GradNorm,KL,KLBefore,AverageReturn,LossAfter,TotalEnvSteps,LossBefore,EnvExecTime,MinReturn,StdReturn,PolicyExecTime,NumTrajs,Iteration,Entropy,ProcessExecTime,EvalAvgReturn,AverageDiscountedReturn,dLoss,MaxReturn
0.6728036880896046,0.0009947404032573104,0.0009419794077984989,-20.07894736842105,-0.14880235493183136,1390647,-0.14720213413238525,5.383909702301025,-21.5,0.33494531740415406,3.854614496231079,304,182,1.406145691871643,0.1112070083618164,,-8.697743700332245,0.001600220799446106,-20.0
0.6227315203553141,0.0008744558435864747,0.000992393004707992,-20.157894736842106,-0.147367924451828,1398247,-0.15281379222869873,5.358838081359863,-23.0,0.5747455175747778,3.8354990482330322,304,183,1.402526617050171,0.11107802391052246,,-8.732786555786243,-0.0054458677768707275,-20.0
0.5819622216117076,0.0007534211617894471,0.0008747552637942135,-20.0,-0.14608804881572723,1405847,-0.14732013642787933,5.343219757080078,-20.0,0.0,3.820422410964966,304,184,1.395282506942749,0.11046075820922852,,-8.660203251420349,-0.0012320876121520996,-20.0
0.5682019870091634,0.0007351815002039075,0.0007577086216770113,-20.039473684210527,-0.14561645686626434,1413447,-0.14634738862514496,5.42416787147522,-21.5,0.24010904724861395,3.879952907562256,304,185,1.392083764076233,0.11183834075927734,,-8.696627384095136,-0.0007309317588806152,-20.0
0.6465089970656526,0.001059664529748261,0.0007010646513663232,-20.039473684210527,-0.14665575325489044,1421047,-0.1472809761762619,5.388930320739746,-21.5,0.24010904724861395,3.8531014919281006,304,186,1.390727162361145,0.1114037036895752,,-8.696627384095136,-0.00062522292137146,-20.0
0.7154231331489116,0.0008534006774425507,0.001083380775526166,-20.19736842105263,-0.14536504447460175,1428647,-0.1425597071647644,5.432575702667236,-23.0,0.6127963695892115,3.8923873901367188,304,187,1.3878371715545654,0.11252665519714355,,-8.767282460147065,0.0028053373098373413,-20.0
0.4191543819646805,0.0008497850503772497,0.000821883964817971,-20.11842105263158,-0.1471691131591797,1436247,-0.14746420085430145,5.469808340072632,-21.5,0.4044848986563,3.931483507156372,304,188,1.3941503763198853,0.11271357536315918,,-8.740342015465949,-0.00029508769512176514,-20.0
0.6116802839420075,0.0008290918776765466,0.0008218165021389723,-20.157894736842106,-0.1476062387228012,1443847,-0.15257281064987183,5.463513612747192,-21.5,0.46033830748778687,3.9395716190338135,304,189,1.3954635858535767,0.11333966255187988,,-8.781179303718599,-0.004966571927070618,-20.0
0.7555798767624398,0.0009463252499699593,0.0008002468384802341,-20.11842105263158,-0.14699670672416687,1451447,-0.14899830520153046,5.372591495513916,-23.0,0.5310641071213306,3.8747684955596924,304,190,1.3951544761657715,0.11139297485351562,,-8.771244430106558,-0.0020015984773635864,-20.0
0.477292049157204,0.0007550411392003298,0.0011134740198031068,-20.07894736842105,-0.1440703421831131,1459047,-0.14477333426475525,5.4343297481536865,-23.0,0.4802180944972281,3.8871588706970215,304,191,1.377244472503662,0.11246109008789062,,-8.671840430361652,-0.0007029920816421509,-20.0
0.6734317626320719,0.0009335685754194856,0.0007268408080562949,-20.039473684210527,-0.14462587237358093,1466647,-0.14897654950618744,5.340782403945923,-21.5,0.24010904724861395,3.8239686489105225,304,192,1.376965880393982,0.11070680618286133,,-8.682462666832942,-0.004350677132606506,-20.0
0.683114891450698,0.0009743764530867338,0.0009221562650054693,-20.276315789473685,-0.146964892745018,1474247,-0.14752183854579926,5.364751815795898,-27.5,1.2338289164279828,3.8387577533721924,304,193,1.3748615980148315,0.11168599128723145,,-8.850459014216138,-0.00055694580078125,-20.0
0.6149289613507741,0.0008438706281594932,0.0008654874982312322,-20.039473684210527,-0.14656174182891846,1481847,-0.1454755812883377,5.444969415664673,-21.5,0.24010904724861395,3.924572706222534,304,194,1.3779926300048828,0.11224150657653809,,-8.69554555093056,0.0010861605405807495,-20.0
0.6447581727465005,0.0008286162628792226,0.0010194677161052823,-20.039473684210527,-0.14419876039028168,1489447,-0.1460648626089096,5.418272018432617,-21.5,0.24010904724861395,3.890761137008667,304,195,1.3626599311828613,0.11237168312072754,,-8.698504527736139,-0.0018661022186279297,-20.0
0.3946860627315075,0.0006397294928319752,0.0007712256046943367,-20.0,-0.1428314596414566,1497047,-0.14211954176425934,5.3808653354644775,-20.0,0.0,3.871474266052246,304,196,1.3692232370376587,0.11154580116271973,,-8.660203251420349,0.0007119178771972656,-20.0
0.7402250617302274,0.001008666935376823,0.0006774034700356424,-20.11842105263158,-0.14571262896060944,1504647,-0.14498485624790192,5.356526136398315,-21.5,0.4044848986563,3.830763101577759,304,197,1.359737515449524,0.11181020736694336,,-8.744144734878853,0.0007277727127075195,-20.0
0.4586301028142767,0.0009276816272176802,0.0009861396392807364,-20.157894736842106,-0.14579015970230103,1512247,-0.14255648851394653,5.328486204147339,-23.0,0.5747455175747778,3.8209125995635986,304,198,1.3612303733825684,0.11055612564086914,,-8.809285773831263,0.003233671188354492,-20.0
0.7832835102644666,0.0007210037438198924,0.0008916261722333729,-20.07894736842105,-0.14244477450847626,1519847,-0.1431131511926651,5.340847492218018,-21.5,0.33494531740415406,3.840977907180786,304,199,1.359317421913147,0.11143350601196289,,-8.723748951130352,-0.0006683766841888428,-20.0
0.6098698123321711,0.0009273264440707862,0.0007593334303237498,-20.0,-0.14323273301124573,1527447,-0.14392225444316864,5.473201036453247,-20.0,0.0,3.929354667663574,304,200,1.3576699495315552,0.11220598220825195,-20.00000000000001,-8.660203251420349,-0.0006895214319229126,-20.0
0.68854640645283,0.0008180671720765531,0.0009171428391709924,-20.11842105263158,-0.1437537968158722,1535047,-0.143660306930542,5.365160703659058,-21.5,0.4044848986563,3.856175184249878,304,201,1.353788137435913,0.11181950569152832,,-8.729784359789315,9.34898853302002e-05,-20.0
0.6150298304219852,0.0007292752270586789,0.0007944484241306782,-20.157894736842106,-0.14361874759197235,1542647,-0.14257416129112244,5.318166017532349,-23.0,0.5747455175747778,3.814358949661255,304,202,1.3534830808639526,0.11086297035217285,,-8.748088105547856,0.0010445863008499146,-20.0
0.6550856514066598,0.0008330998825840652,0.0007196703227236867,-20.07894736842105,-0.14361248910427094,1550247,-0.14285120368003845,5.32257866859436,-21.5,0.334945317404154,3.827474594116211,304,203,1.3481281995773315,0.11099386215209961,,-8.713354928255319,0.0007612854242324829,-20.0
0.6209557253219358,0.0008185868500731885,0.0008339859778061509,-20.0,-0.1411818116903305,1557847,-0.14221180975437164,5.406428337097168,-20.0,0.0,3.8915207386016846,304,204,1.346603274345398,0.11224603652954102,,-8.660203251420349,-0.0010299980640411377,-20.0
0.5582936722622118,0.0006745778955519199,0.0008017243817448616,-20.0,-0.1419621706008911,1565447,-0.14153027534484863,5.455253601074219,-20.0,0.0,3.9302103519439697,304,205,1.3501399755477905,0.113067626953125,,-8.660203251420349,0.00043189525604248047,-20.0
0.5018311175557575,0.0007363164331763983,0.0007099870126694441,-20.276315789473685,-0.14293067157268524,1573047,-0.1438068300485611,5.38884425163269,-23.0,0.6756806356035666,3.8845877647399902,304,206,1.343487024307251,0.11162233352661133,,-8.888019968345224,-0.0008761584758758545,-20.0
0.6045348702795924,0.0007428781827911735,0.0007642581476829946,-20.11842105263158,-0.1418171525001526,1580647,-0.14075778424739838,5.358869791030884,-21.5,0.4044848986563,3.849914789199829,304,207,1.330615758895874,0.11147403717041016,,-8.733904706985873,0.0010593682527542114,-20.0
0.7846967636770944,0.000615685828961432,0.0007240897393785417,-20.039473684210527,-0.13966946303844452,1588247,-0.13932962715625763,5.465672254562378,-21.5,0.24010904724861395,3.9409339427948,304,208,1.3343164920806885,0.11227583885192871,,-8.69812151497298,0.00033983588218688965,-20.0
0.6395106969998857,0.0011169839417561889,0.0006215854082256556,-20.11842105263158,-0.1424110382795334,1595847,-0.1444232314825058,5.4191975593566895,-24.5,0.720327141745842,3.893122911453247,304,209,1.3241714239120483,0.11221837997436523,,-8.765269714575542,-0.002012193202972412,-20.0
0.5942629057176302,0.0008159218123182654,0.0010673183714970946,-20.07894736842105,-0.14055241644382477,1603447,-0.14053994417190552,5.330628395080566,-21.5,0.33494531740415406,3.8121883869171143,304,210,1.3292639255523682,0.11062860488891602,,-8.70894652898643,1.2472271919250488e-05,-20.0
0.4992269544367081,0.0008396035991609097,0.0008358193445019424,-20.039473684210527,-0.14100535213947296,1611047,-0.1411866545677185,5.390467643737793,-21.5,0.24010904724861395,3.8640689849853516,304,211,1.3346964120864868,0.11181116104125977,,-8.698891409315086,-0.00018130242824554443,-20.0
0.5890053282042023,0.0009311913745477796,0.000802186201326549,-20.11842105263158,-0.1417771577835083,1618647,-0.14158469438552856,5.375237226486206,-23.000000000000004,0.5310641071213311,3.8638620376586914,304,212,1.3378255367279053,0.11127543449401855,,-8.696733003342636,0.00019246339797973633,-20.0
0.626469131858973,0.0006935172714293003,0.0009486959897913039,-20.039473684210527,-0.13975048065185547,1626247,-0.14046882092952728,5.391174554824829,-21.5,0.24010904724861395,3.8723583221435547,304,213,1.3283461332321167,0.11216902732849121,,-8.66735299957006,-0.000718340277671814,-20.0
0.6054402580048274,0.0008008257136680186,0.0007368745282292366,-20.355263157894736,-0.14098034799098969,1633847,-0.1405961811542511,5.464406967163086,-27.500000000000007,1.2613062085792475,3.9829447269439697,304,214,1.3228267431259155,0.11311578750610352,,-8.90812557511239,0.0003841668367385864,-20.0
0.4332844841622806,0.0006531658582389355,0.0007029777043499053,-20.355263157894736,-0.1414070427417755,1641447,-0.1437007486820221,5.46418309211731,-27.5,1.2613062085792464,3.9448254108428955,304,215,1.3335468769073486,0.11313629150390625,,-8.797350497524711,-0.002293705940246582,-20.0
0.7811741179474224,0.000808579905424267,0.0006781703559681773,-20.07894736842105,-0.13983264565467834,1649047,-0.13773971796035767,5.452967166900635,-21.5,0.33494531740415406,3.9270896911621094,304,216,1.3320399522781372,0.11248445510864258,,-8.700169991548872,0.0020929276943206787,-20.0
0.5254654042775747,0.0005039425450377166,0.0008011289173737168,-20.11842105263158,-0.13964980840682983,1656647,-0.13698458671569824,5.389325857162476,-23.0,0.5310641071213307,3.8754875659942627,304,217,1.3340009450912476,0.11212778091430664,,-8.752557891375899,0.002665221691131592,-20.0
0.5743674529216836,0.0006635108729824424,0.0005018559168092906,-20.07894736842105,-0.13999851047992706,1664247,-0.13933727145195007,5.374761581420898,-21.5,0.334945317404154,3.8665151596069336,304,218,1.3320878744125366,0.11185836791992188,,-8.736468988837728,0.0006612390279769897,-20.0
0.6836957447794937,0.0006727339932695031,0.00062712118960917,-20.07894736842105,-0.14008459448814392,1671847,-0.14176307618618011,5.381459474563599,-21.5,0.33494531740415406,3.8770053386688232,304,219,1.331794261932373,0.11181330680847168,,-8.673964272485744,-0.0016784816980361938,-20.0
0.6486135676683502,0.0006578837055712938,0.0007168014999479055,-20.157894736842106,-0.13928140699863434,1679447,-0.1375005543231964,5.397131443023682,-21.5,0.46033830748778687,3.864518165588379,304,220,1.3256561756134033,0.11178183555603027,-20.00000000000001,-8.796085072616636,0.0017808526754379272,-20.0
0.7461031200756927,0.0006840089336037636,0.0006134611903689802,-20.11842105263158,-0.1409618854522705,1687047,-0.13666678965091705,5.373859405517578,-21.5,0.4044848986563,3.86409854888916,304,221,1.3292779922485352,0.11204075813293457,,-8.75262480871395,0.004295095801353455,-20.0
0.4948896618821607,0.0007601207471452653,0.0007016288000158966,-20.236842105263158,-0.1421498954296112,1694647,-0.14795701205730438,5.313278913497925,-23.0,0.6462120609372987,3.8170220851898193,304,222,1.327448844909668,0.11047124862670898,,-8.876212372019877,-0.005807116627693176,-20.0
0.4416347583770313,0.0007695892127230763,0.0007988517172634602,-20.0,-0.13975238800048828,1702247,-0.14161109924316406,5.38616418838501,-20.0,0.0,3.8674116134643555,304,223,1.3254554271697998,0.11171865463256836,,-8.660203251420349,-0.0018587112426757812,-20.0
0.7316079828410824,0.0008941717678681016,0.0007357854628935456,-20.039473684210527,-0.1415916234254837,1709847,-0.14181314408779144,5.371270418167114,-21.5,0.24010904724861395,3.8618500232696533,304,224,1.3237555027008057,0.11149096488952637,,-8.689696886722912,-0.00022152066230773926,-20.0
0.4237830075025767,0.0007310538785532117,0.0008772969013080001,-20.157894736842106,-0.14125007390975952,1717447,-0.14249713718891144,5.316127777099609,-21.5,0.46033830748778687,3.832036256790161,304,225,1.32826828956604,0.11099600791931152,,-8.797945042875101,-0.0012470632791519165,-20.0
0.5738919641117392,0.0007815494318492711,0.0007737451232969761,-20.039473684210527,-0.14048196375370026,1725047,-0.13947537541389465,5.467534780502319,-21.5,0.24010904724861395,3.942838668823242,304,226,1.3180702924728394,0.11221623420715332,,-8.697366941528283,0.001006588339805603,-20.0
0.47577020207827586,0.0006891024531796575,0.0007562569808214903,-20.039473684210527,-0.13903672993183136,1732647,-0.13864722847938538,5.3388121128082275,-21.5,0.24010904724861395,3.843266010284424,304,227,1.317371129989624,0.11124038696289062,,-8.695902543854908,0.0003895014524459839,-20.0
0.6006738712323265,0.0007865187944844365,0.0006501596071757376,-20.157894736842106,-0.14067846536636353,1740247,-0.14076921343803406,5.431893825531006,-24.500000000000004,0.7531098958554837,3.9247944355010986,304,228,1.31980299949646,0.11171817779541016,,-8.810021763553914,-9.074807167053223e-05,-20.0
0.5265990714661583,0.0006413793307729065,0.0007921255310066044,-20.0,-0.13841578364372253,1747847,-0.13885530829429626,5.4649152755737305,-20.0,0.0,3.9547269344329834,304,229,1.3159312009811401,0.11236572265625,,-8.660203251420349,-0.00043952465057373047,-20.0
0.6624623267155306,0.000896142446435988,0.0006448659696616232,-20.19736842105263,-0.14136174321174622,1755447,-0.1409834623336792,5.437944412231445,-23.0,0.6127963695892116,3.9237842559814453,304,230,1.312154769897461,0.11215424537658691,,-8.799077849657293,0.0003782808780670166,-20.0
0.5397180465480914,0.0006994833238422871,0.0009396577952429652,-20.07894736842105,-0.1380690336227417,1763047,-0.13712888956069946,5.334055185317993,-21.5,0.33494531740415406,3.8287625312805176,304,231,1.306370496749878,0.11142706871032715,,-8.737579567209824,0.0009401440620422363,-20.0
0.6274191787959185,0.0007142737158574164,0.0006816231762059033,-20.157894736842106,-0.13963180780410767,1770647,-0.14000585675239563,5.3108906745910645,-21.5,0.46033830748778687,3.816417694091797,304,232,1.3094805479049683,0.11081361770629883,,-8.744515888133519,-0.00037404894828796387,-20.0
0.5936175407462921,0.0007448175456374884,0.0007357196300290525,-20.039473684210527,-0.13726474344730377,1778247,-0.13715575635433197,5.32705283164978,-21.5,0.24010904724861395,3.8242368698120117,304,233,1.3030879497528076,0.11139035224914551,,-8.66948811836405,0.00010898709297180176,-20.0
0.7085133824249746,0.0007639973773621023,0.0007320784498006105,-20.039473684210527,-0.13882659375667572,1785847,-0.1386551856994629,5.306001424789429,-21.5,0.24010904724861395,3.810838222503662,304,234,1.2995684146881104,0.11080121994018555,,-8.696263142768387,0.0001714080572128296,-20.0
0.4552056784588878,0.0007631107582710683,0.0007516515324823558,-20.11842105263158,-0.13756299018859863,1793447,-0.1364092230796814,5.448532342910767,-23.0,0.5310641071213306,3.947176694869995,304,235,1.297634243965149,0.1128530502319336,,-8.770218886083176,0.0011537671089172363,-20.0
0.4265781555030625,0.0008248327649198472,0.0007608472951687872,-20.07894736842105,-0.1368958055973053,1801047,-0.13954371213912964,5.321730852127075,-21.5,0.33494531740415406,3.8166418075561523,304,236,1.2898796796798706,0.11092591285705566,,-8.71986209674352,-0.002647906541824341,-20.0
0.6590993372089211,0.0007740369183011353,0.0008199685253202915,-20.0,-0.1376088261604309,1808647,-0.13977287709712982,5.321795701980591,-20.0,0.0,3.8239119052886963,304,237,1.2919851541519165,0.11143660545349121,,-8.660203251420349,-0.0021640509366989136,-20.0
0.5946623231232592,0.000727552454918623,0.0007539006182923913,-20.039473684210527,-0.13601180911064148,1816247,-0.13433949649333954,5.319617986679077,-21.5,0.24010904724861395,3.821444511413574,304,238,1.2899585962295532,0.10997867584228516,,-8.697742332337453,0.001672312617301941,-20.0
0.493404398013129,0.0007170639582909644,0.0007015754817984998,-20.039473684210527,-0.13665765523910522,1823847,-0.13485263288021088,5.38364315032959,-21.5,0.24010904724861395,3.890383720397949,304,239,1.2950186729431152,0.11184358596801758,,-8.666800643591989,0.0018050223588943481,-20.0
0.6297720281594602,0.000930408074054867,0.0007325703045353293,-20.039473684210527,-0.13981620967388153,1831447,-0.13906612992286682,5.451165676116943,-21.5,0.24010904724861395,3.928966999053955,304,240,1.2879290580749512,0.11170840263366699,-20.00000000000001,-8.693813426595147,0.0007500797510147095,-20.0
0.46047178396522076,0.0006297663785517216,0.0009580543264746666,-20.039473684210527,-0.13509579002857208,1839047,-0.13444118201732635,5.306759595870972,-21.5,0.24010904724861395,3.823765277862549,304,241,1.293692946434021,0.1108090877532959,,-8.694495849292808,0.0006546080112457275,-20.0
0.5622733031496427,0.0006822372088208795,0.0006281814421527088,-20.157894736842106,-0.13664591312408447,1846647,-0.14002148807048798,5.377366781234741,-23.0,0.5747455175747778,3.8601818084716797,304,242,1.2926955223083496,0.11091899871826172,,-8.791492273307508,-0.0033755749464035034,-20.0
0.7428608835620296,0.0007278717239387333,0.0006843274459242821,-20.039473684210527,-0.13629668951034546,1854247,-0.13562466204166412,5.3159027099609375,-21.5,0.24010904724861395,3.831021547317505,304,243,1.2963260412216187,0.11085200309753418,,-8.69248905158866,0.0006720274686813354,-20.0
0.476745816563464,0.0007699797861278057,0.000721656484529376,-20.07894736842105,-0.13761445879936218,1861847,-0.14000782370567322,5.348966598510742,-21.5,0.334945317404154,3.861903429031372,304,244,1.293518304824829,0.11125493049621582,,-8.693077309520621,-0.002393364906311035,-20.0
0.5078796979974949,0.0007205716683529317,0.0007739208522252738,-20.0,-0.13602639734745026,1869447,-0.13675211369991302,5.310563087463379,-20.0,0.0,3.830246686935425,304,245,1.2897197008132935,0.11096882820129395,,-8.660203251420349,-0.0007257163524627686,-20.0
0.5069247268405694,0.0006785843288525939,0.0007396941655315459,-20.157894736842106,-0.13654446601867676,1877047,-0.13499082624912262,5.354643821716309,-24.5,0.753109895855483,3.860105037689209,304,246,1.2901030778884888,0.11072063446044922,,-8.725368274683685,0.0015536397695541382,-20.0
0.5218008521995511,0.0007952502928674221,0.0006887119961902499,-20.039473684210527,-0.1356755793094635,1884647,-0.13701370358467102,5.305856943130493,-21.5,0.24010904724861395,3.8303616046905518,304,247,1.2941696643829346,0.11050176620483398,,-8.698504527736139,-0.0013381242752075195,-20.0
0.5095339415849054,0.0006882145535200834,0.00074723269790411,-20.07894736842105,-0.13743367791175842,1892247,-0.13691063225269318,5.434524774551392,-23.0,0.4802180944972281,3.9193999767303467,304,248,1.2950506210327148,0.11187338829040527,,-8.721303166099466,0.0005230456590652466,-20.0
0.5438175740790734,0.0008119898266158998,0.0007356172427535057,-20.0,-0.13544870913028717,1899847,-0.13627618551254272,5.396487236022949,-20.0,0.0,3.886226177215576,304,249,1.2855480909347534,0.11195135116577148,,-8.660203251420349,-0.0008274763822555542,-20.0
0.7384531611460737,0.0006015083636157215,0.0007912605651654303,-20.039473684210527,-0.13758184015750885,1907447,-0.14009450376033783,5.408768892288208,-21.5,0.24010904724861395,3.9650912284851074,304,250,1.2966315746307373,0.11205720901489258,,-8.694495849292808,-0.0025126636028289795,-20.0
0.41523840611697066,0.0008939526160247624,0.0006431363290175796,-20.0,-0.13752415776252747,1915047,-0.1390732377767563,5.387714624404907,-20.0,0.0,3.8923161029815674,304,251,1.2905386686325073,0.11235260963439941,,-8.660203251420349,-0.0015490800142288208,-20.0
0.48582895100163154,0.0007997393840923905,0.0008462520781904459,-20.07894736842105,-0.1377754807472229,1922647,-0.13969312608242035,5.298740386962891,-21.5,0.334945317404154,3.81001615524292,304,252,1.2918100357055664,0.11093544960021973,,-8.732687275443174,-0.0019176453351974487,-20.0
0.6447213916937434,0.0009072272223420441,0.0007797263097018003,-20.07894736842105,-0.13592219352722168,1930247,-0.1381540149450302,5.603210687637329,-21.5,0.33494531740415406,4.06102180480957,304,253,1.2914581298828125,0.11978292465209961,,-8.702077942506483,-0.0022318214178085327,-20.0
0.37356763116954605,0.0008305207593366504,0.0008878408116288483,-20.157894736842106,-0.13841789960861206,1937847,-0.13857974112033844,5.3583691120147705,-23.0,0.5747455175747778,3.844132900238037,304,254,1.3012484312057495,0.1123039722442627,,-8.78788673768473,-0.0001618415117263794,-20.0
0.4400215789273477,0.0007269268971867859,0.0008791419095359743,-20.157894736842106,-0.13623197376728058,1945447,-0.13440124690532684,5.381293058395386,-26.000000000000007,0.9604361889944568,3.885223865509033,304,255,1.2911032438278198,0.11239314079284668,,-8.799466013068091,0.0018307268619537354,-20.0
0.5560246880871983,0.0006932239630259573,0.0007692770450375974,-20.0,-0.1354413628578186,1953047,-0.13486477732658386,5.370118618011475,-20.0,0.0,3.8561394214630127,304,256,1.2947670221328735,0.11204028129577637,,-8.660203251420349,0.0005765855312347412,-20.0
0.4179230087452315,0.0006820457056164742,0.0006587435491383076,-20.039473684210527,-0.13683545589447021,1960647,-0.13500642776489258,5.318360090255737,-21.5,0.24010904724861395,3.834988832473755,304,257,1.2975112199783325,0.11109161376953125,,-8.69281517078228,0.0018290281295776367,-20.0
0.7197064196368704,0.0007301797741092741,0.0007118454086594284,-20.039473684210527,-0.13642531633377075,1968247,-0.13449467718601227,5.671595811843872,-21.5,0.24010904724861395,4.080880403518677,304,258,1.292104721069336,0.12027740478515625,,-8.685569498871061,0.0019306391477584839,-20.0
0.4409007972959422,0.0007273369701579213,0.0007354841800406575,-20.0,-0.1374133825302124,1975847,-0.13498300313949585,5.470666408538818,-20.0,0.0,3.9426774978637695,304,259,1.2939260005950928,0.1139516830444336,,-8.660203251420349,0.0024303793907165527,-20.0
0.40519332793997787,0.0006384391454048455,0.000662418722640723,-20.0,-0.1376544088125229,1983447,-0.13871411979198456,5.356501579284668,-20.0,0.0,3.876230001449585,304,260,1.3023091554641724,0.11179232597351074,-20.00000000000001,-8.660203251420349,-0.00105971097946167,-20.0
0.43789896184586613,0.0007007322856225073,0.0007637012749910355,-20.0,-0.13594643771648407,1991047,-0.13356037437915802,5.386598825454712,-20.0,0.0,3.8687658309936523,304,261,1.280565619468689,0.1121053695678711,,-8.660203251420349,0.00238606333732605,-20.0
0.46567623390669016,0.0008412188617512584,0.0007002109196037054,-20.039473684210527,-0.13591794669628143,1998647,-0.136971116065979,5.330845832824707,-21.5,0.24010904724861395,3.824923276901245,304,262,1.2882273197174072,0.11096572875976562,,-8.698504527736139,-0.0010531693696975708,-20.0
0.6388669295448046,0.0007342103053815663,0.000818817235995084,-20.039473684210527,-0.13748396933078766,2006247,-0.13654924929141998,5.433553218841553,-21.5,0.24010904724861395,3.932561159133911,304,263,1.2922253608703613,0.11238646507263184,,-8.6666046944471,0.0009347200393676758,-20.0
0.4723321711943591,0.0007178339874371886,0.0007595921051688492,-20.11842105263158,-0.13671551644802094,2013847,-0.1377902626991272,5.4531073570251465,-21.5,0.4044848986563,3.91107177734375,304,264,1.2864692211151123,0.11216068267822266,,-8.761531018875667,-0.0010747462511062622,-20.0
0.7004996652619592,0.0007442785426974297,0.0007010445697233081,-20.039473684210527,-0.13713060319423676,2021447,-0.1361594796180725,5.319879770278931,-21.5,0.24010904724861395,3.830106496810913,304,265,1.2947734594345093,0.11111164093017578,,-8.690295726986681,0.0009711235761642456,-20.0
0.44521045572003676,0.00077823456376791,0.0007795653655193746,-20.157894736842106,-0.1373268961906433,2029047,-0.13461928069591522,5.309565305709839,-21.5,0.46033830748778687,3.8059744834899902,304,266,1.2890801429748535,0.11038041114807129,,-8.772475003093799,0.0027076154947280884,-20.0
0.6846326147390666,0.0008177169947884977,0.0007794679258950055,-20.11842105263158,-0.13742493093013763,2036647,-0.13724075257778168,5.341540098190308,-24.5,0.720327141745842,3.8234057426452637,304,267,1.2849056720733643,0.11118030548095703,,-8.734790140058177,0.00018417835235595703,-20.0
0.5009044116075484,0.0007542495732195675,0.000769373553339392,-20.11842105263158,-0.1372489631175995,2044247,-0.13736042380332947,5.304780960083008,-21.5,0.4044848986563,3.814309597015381,304,268,1.2852349281311035,0.11045265197753906,,-8.771011192011162,-0.00011146068572998047,-20.0
0.6541408875506208,0.0007912538130767643,0.0007638851529918611,-20.07894736842105,-0.1359086036682129,2051847,-0.13601048290729523,5.32884669303894,-21.5,0.33494531740415406,3.830253839492798,304,269,1.2777749300003052,0.11134028434753418,,-8.720638304882447,-0.00010187923908233643,-20.0
0.5028017448624146,0.000594199460465461,0.0008018570370040834,-20.039473684210527,-0.1350557953119278,2059447,-0.13509942591190338,5.31995701789856,-21.5,0.24010904724861395,3.8184525966644287,304,270,1.2826207876205444,0.1103360652923584,,-8.698504527736139,-4.363059997558594e-05,-20.0
0.5667254137182752,0.0006181146018207073,0.0005986538017168641,-20.07894736842105,-0.13550423085689545,2067047,-0.13648654520511627,5.460955381393433,-21.5,0.33494531740415406,3.9502837657928467,304,271,1.2841964960098267,0.11279940605163574,,-8.70362813754848,-0.0009823143482208252,-20.0
0.5135383962900647,0.0007956859190016985,0.0005840291851200163,-20.039473684210527,-0.13809141516685486,2074647,-0.13418680429458618,5.3520050048828125,-21.5,0.24010904724861395,3.8575403690338135,304,272,1.284091830253601,0.11139059066772461,,-8.697366941528283,0.0039046108722686768,-20.0
0.4362488149153537,0.0007855495787225664,0.0007910000858828425,-20.07894736842105,-0.13705316185951233,2082247,-0.13960589468479156,5.441895484924316,-21.5,0.33494531740415406,3.940059185028076,304,273,1.2846430540084839,0.1125953197479248,,-8.715987675332443,-0.002552732825279236,-20.0
0.4771705543344016,0.0007634333451278508,0.0007950650760903955,-20.0,-0.13663621246814728,2089847,-0.13860148191452026,5.31597113609314,-20.0,0.0,3.820923089981079,304,274,1.2792352437973022,0.11083817481994629,,-8.660203251420349,-0.001965269446372986,-20.0
0.5278475233409893,0.0008897575316950679,0.0007471596472896636,-20.07894736842105,-0.13657239079475403,2097447,-0.13319644331932068,5.33140230178833,-21.5,0.33494531740415406,3.8388638496398926,304,275,1.2744325399398804,0.1114656925201416,,-8.736840625738811,0.0033759474754333496,-20.0
0.49571713935821654,0.0006746134022250772,0.0008591805817559361,-20.039473684210527,-0.13650353252887726,2105047,-0.13763827085494995,5.303686857223511,-21.5,0.24010904724861395,3.8212523460388184,304,276,1.2884548902511597,0.11095619201660156,,-8.699282198788769,-0.0011347383260726929,-20.0
0.7175895541628692,0.0007253494113683701,0.0006953727570362389,-20.07894736842105,-0.1358024626970291,2112647,-0.13238133490085602,5.446222305297852,-21.5,0.33494531740415406,3.937575578689575,304,277,1.2796070575714111,0.11278891563415527,,-8.736821279705874,0.0034211277961730957,-20.0
0.5876089005655515,0.0007951909792609513,0.0007393803098239005,-20.07894736842105,-0.13759161531925201,2120247,-0.13967540860176086,5.305964469909668,-21.5,0.33494531740415406,3.823639154434204,304,278,1.2895803451538086,0.11085820198059082,,-8.700410818766787,-0.00208379328250885,-20.0
0.42871942056882056,0.0005452007171697915,0.0008227683138102293,-20.07894736842105,-0.13514608144760132,2127847,-0.13831783831119537,5.3191094398498535,-21.5,0.334945317404154,3.8319599628448486,304,279,1.286662220954895,0.11110091209411621,,-8.72772508933899,-0.003171756863594055,-20.0
0.6646950132078407,0.0011312637943774462,0.0006534790736623108,-20.0,-0.1360703706741333,2135447,-0.1349397450685501,5.353499889373779,-20.0,0.0,3.8240749835968018,304,280,1.2648106813430786,0.11074995994567871,-20.00000000000001,-8.660203251420349,0.001130625605583191,-20.0
0.47982314183292235,0.0006056188140064478,0.0010087244445458055,-20.0,-0.13634899258613586,2143047,-0.13697797060012817,5.426405668258667,-20.0,0.0,3.9330458641052246,304,281,1.2925812005996704,0.11235761642456055,,-8.660203251420349,-0.0006289780139923096,-20.0
