dLoss,MinReturn,MaxReturn,Iteration,ProcessExecTime,GradNorm,StdReturn,LossAfter,AverageDiscountedReturn,KLBefore,Entropy,NumTrajs,KL,TotalEnvSteps,EnvExecTime,AverageReturn,LossBefore,PolicyExecTime
0.0018903464078903198,-126.5,12.499999999999984,34,0.13756537437438965,0.35751094076520584,27.433563667749493,-0.17676937580108643,-21.966513281571153,0.0013426642399281263,1.5328104496002197,304,0.0011995601234957576,265619,5.225252389907837,-41.28947368421051,-0.1748790293931961,7.286161184310913
0.0028184056282043457,-99.0,1.499999999999977,35,0.17670130729675293,0.45306095803336954,23.934163507954157,-0.17650307714939117,-25.68721404534535,0.0011956661473959684,1.5280107259750366,304,0.0013628557790070772,273219,6.922613143920898,-46.89473684210525,-0.17368467152118683,9.467727422714233
0.000957682728767395,-127.50000000000001,1.0000000000000195,36,0.179945707321167,0.5645738990468819,27.242196905605233,-0.1746833175420761,-24.54512334377293,0.0013282612198963761,1.5278834104537964,304,0.0012030141660943627,280819,6.949127912521362,-44.118421052631575,-0.17372563481330872,9.730982780456543
-0.0013045072555541992,-92.5,7.5000000000000036,37,0.1799020767211914,0.4028906539579632,22.95204563632546,-0.17547839879989624,-24.207573919728578,0.0011822868837043643,1.528283715248108,304,0.0013401530450209975,288419,7.163620471954346,-42.07894736842104,-0.17678290605545044,9.735619068145752
-0.002298399806022644,-89.5,2.000000000000016,38,0.17642736434936523,0.4416976251412207,24.568788050296412,-0.17513829469680786,-23.252607367721602,0.0013473955914378166,1.527031421661377,304,0.0012514113914221525,296019,6.8455681800842285,-43.07894736842104,-0.1774366945028305,9.644200086593628
0.00020375847816467285,-79.5,0.500000000000016,39,0.17485737800598145,0.40809019438077665,22.421288144302984,-0.17582166194915771,-19.160910663354425,0.001225137384608388,1.5310834646224976,304,0.001237018615938723,303619,6.756007432937622,-35.67105263157894,-0.17561790347099304,9.468743562698364
-0.002070993185043335,-100.49999999999997,5.500000000000014,40,0.1751556396484375,0.46826578705271904,21.06698523842486,-0.1776696890592575,-19.661486994842495,0.0012261058436706662,1.5254113674163818,304,0.001345834811218083,311219,6.792011499404907,-38.605263157894726,-0.17974068224430084,9.446383237838745
0.0022621899843215942,-112.49999999999999,1.0000000000000124,41,0.1739521026611328,0.4113022269932519,23.572720042326587,-0.17619161307811737,-25.36295750190756,0.0013632930349558592,1.5252647399902344,304,0.0011910735629498959,318819,6.735950231552124,-45.89473684210525,-0.17392942309379578,9.464785814285278
0.00017152726650238037,-92.99999999999997,8.000000000000012,42,0.17558741569519043,0.4352389757718127,21.31490007891102,-0.1785993129014969,-21.55569700734182,0.00117912283167243,1.5254149436950684,304,0.0013072736328467727,326419,6.888026237487793,-39.27631578947367,-0.1784277856349945,9.637939929962158
0.0005189180374145508,-92.49999999999997,9.000000000000014,43,0.17665410041809082,0.5192660696927932,21.776566225305054,-0.17672021687030792,-19.861979702368963,0.0013078289339318871,1.5226746797561646,304,0.0013530502328649163,334019,7.003868103027344,-35.71052631578946,-0.17620129883289337,9.699302196502686
-0.0011602044105529785,-120.0,2.9999999999999805,44,0.10526633262634277,0.44240764704357655,23.025011241241113,-0.17861273884773254,-23.62461750729418,0.0013414636487141252,1.517298698425293,304,0.001402234542183578,341619,4.025129556655884,-42.01315789473683,-0.17977294325828552,5.568650960922241
0.0004837214946746826,-72.49999999999999,4.500000000000014,45,0.10643982887268066,0.3804556652925232,20.20543727046902,-0.17593654990196228,-20.762408599604584,0.001376040279865265,1.5193297863006592,304,0.0011972287902608514,349219,3.9782843589782715,-37.76315789473683,-0.1754528284072876,5.60328483581543
-0.0007044821977615356,-104.99999999999997,22.0,46,0.10624980926513672,0.47128470710320397,27.255129888943067,-0.17815753817558289,-19.117511026646834,0.001211957773193717,1.516750454902649,304,0.0011822714004665613,356819,3.905362844467163,-35.499999999999986,-0.17886202037334442,5.623093128204346
-0.004103124141693115,-108.5,12.00000000000001,47,0.10591602325439453,0.4749680935798431,23.92952270286024,-0.17693178355693817,-22.504732366591508,0.0011745002120733261,1.5146396160125732,304,0.0012206519022583961,364419,4.012649059295654,-41.17105263157894,-0.1810349076986313,5.550733327865601
-0.0005442649126052856,-94.49999999999997,2.999999999999993,48,0.10657072067260742,0.43496575152259687,25.353883828868426,-0.17718322575092316,-18.201526159624287,0.0011979114497080445,1.5145502090454102,304,0.0013902607606723905,372019,4.0654637813568115,-34.67105263157894,-0.17772749066352844,5.647049427032471
0.0009612441062927246,-68.49999999999999,4.9999999999999964,49,0.10905170440673828,0.4223105816753639,15.76549165572753,-0.17519386112689972,-12.336726895434476,0.001406390918418765,1.5178437232971191,304,0.0011779044289141893,379619,3.9292328357696533,-27.4078947368421,-0.174232617020607,5.796079874038696
-0.0010827630758285522,-78.99999999999999,15.999999999999988,50,0.1152350902557373,0.5285613413673736,20.538748764981396,-0.1775067150592804,-16.096595527652358,0.0011841334635391831,1.517157793045044,304,0.0013012123527005315,387219,4.302386999130249,-31.907894736842092,-0.17858947813510895,6.157264471054077
0.001161530613899231,-78.0,11.999999999999993,51,0.12411093711853027,0.451464226045677,21.101177580667354,-0.177152618765831,-13.89565653841368,0.0013128732098266482,1.5141386985778809,304,0.0013035995652899146,394819,4.5400612354278564,-30.23684210526315,-0.17599108815193176,6.5839691162109375
0.00027786195278167725,-106.0,7.999999999999988,52,0.1295621395111084,0.42351739149219564,23.201681839172885,-0.17585024237632751,-19.401394315715063,0.0013491545105352998,1.511579155921936,304,0.001232819864526391,402419,4.967291831970215,-36.0657894736842,-0.17557238042354584,6.8382978439331055
-0.0002438277006149292,-75.99999999999997,33.5,53,0.13756585121154785,0.49291711601417076,21.795686248846845,-0.1777067631483078,-17.813821509224493,0.0011998292757198215,1.5104597806930542,304,0.0012108235387131572,410019,5.2144458293914795,-33.02631578947367,-0.17795059084892273,7.358818054199219
-0.0009034126996994019,-84.49999999999997,12.999999999999995,54,0.17552876472473145,0.46770531995549114,20.266780264054475,-0.17650775611400604,-12.561885034992276,0.0012235048925504088,1.511396884918213,304,0.0011541643179953098,417619,6.532108306884766,-27.815789473684198,-0.17741116881370544,9.55945873260498
-0.0002063959836959839,-73.99999999999999,8.50000000000001,55,0.17986845970153809,0.3982390755173097,21.32577738708333,-0.1763402670621872,-13.64636017623702,0.0011398110073059797,1.511548399925232,304,0.0011508524185046554,425219,6.855900526046753,-29.02631578947367,-0.17654666304588318,9.722314596176147
0.0006746500730514526,-79.5,2.4868995751603507e-14,56,0.1808631420135498,0.4777583305306056,16.931240282593745,-0.1780979037284851,-11.996708672789056,0.00115835084579885,1.507271409034729,304,0.0013373630354180932,432819,6.7519519329071045,-27.368421052631568,-0.17742325365543365,9.727039098739624
0.0018576234579086304,-72.49999999999997,8.000000000000012,57,0.17775654792785645,0.3963210935219577,17.34887257147809,-0.1774224489927292,-14.317016120172122,0.0013155906926840544,1.5074825286865234,304,0.0014603817835450172,440419,6.985185861587524,-30.236842105263147,-0.17556482553482056,9.582883358001709
-0.001805141568183899,-57.499999999999986,5.000000000000011,58,0.1750640869140625,0.4545320169861608,15.699133001803322,-0.1766563206911087,-12.507309279842866,0.0014600654831156135,1.5046331882476807,304,0.0012077258434146643,448019,6.687091827392578,-27.934210526315777,-0.1784614622592926,9.468409776687622
-5.218386650085449e-05,-109.49999999999996,19.00000000000002,59,0.17473936080932617,0.4201453116035286,23.839084274740326,-0.177048921585083,-12.344643932788689,0.0012080180458724499,1.5017077922821045,304,0.0016019855393096805,455619,6.729130506515503,-27.52631578947367,-0.17710110545158386,9.47295355796814
-0.00031507015228271484,-106.49999999999997,7.00000000000001,60,0.1755509376525879,0.3972142642307592,22.113563604513377,-0.17840605974197388,-16.237608578393452,0.0016342084854841232,1.5019289255142212,304,0.0013635816285386682,463219,6.780287742614746,-31.736842105263147,-0.1787211298942566,9.451786279678345
0.0036850571632385254,-81.99999999999999,8.999999999999968,61,0.17453455924987793,0.41653245897261376,22.888130474560352,-0.17635279893875122,-12.543721096183749,0.001348194433376193,1.5066521167755127,304,0.0012141548795625567,470819,6.718067646026611,-28.09210526315789,-0.1726677417755127,9.439280271530151
3.0472874641418457e-05,-59.99999999999998,15.999999999999998,62,0.1743183135986328,0.4834901959089376,18.63488671202707,-0.17761455476284027,-7.612745843656578,0.0011795031605288386,1.5030779838562012,304,0.0013349014334380627,478419,6.513650417327881,-20.36842105263157,-0.17758408188819885,9.290647029876709
0.001649901270866394,-68.0,27.99999999999998,63,0.1562666893005371,0.5086777556329545,22.030941003412558,-0.1775570958852768,-10.374601903109957,0.001342610688880086,1.4986971616744995,304,0.0012332543265074492,486019,5.789259672164917,-24.80263157894736,-0.1759071946144104,8.28058910369873
0.0003777146339416504,-73.99999999999999,18.999999999999993,64,0.10529780387878418,0.5012193244091645,19.867240292554605,-0.1761617362499237,-9.679487951870192,0.0012138111051172018,1.4999830722808838,304,0.0011397147318348289,493619,3.8267579078674316,-22.74999999999999,-0.17578402161598206,5.583938121795654
0.0006640255451202393,-79.99999999999997,5.500000000000023,65,0.10541296005249023,0.5025760842730876,22.235787112937015,-0.1789720356464386,-13.831326934550143,0.0011546319583430886,1.4985857009887695,304,0.0013333108508959413,501219,3.9689066410064697,-28.77631578947367,-0.17830801010131836,5.4484076499938965
0.0004436075687408447,-82.0,10.000000000000021,66,0.10692095756530762,0.5337527363120905,20.080102746644236,-0.1780732274055481,-12.424192675388342,0.001330357976257801,1.5013941526412964,304,0.0014329099794849753,508819,4.008376359939575,-25.99999999999999,-0.17762961983680725,5.644670009613037
5.906820297241211e-05,-60.99999999999997,9.500000000000009,67,0.10678744316101074,0.5128335906074961,16.888874208252027,-0.17805936932563782,-10.488654311264563,0.0014160312712192535,1.497383952140808,304,0.001207260531373322,516419,3.945378303527832,-24.05263157894736,-0.1780003011226654,5.65933895111084
0.003481850028038025,-78.49999999999999,11.999999999999993,68,0.10883903503417969,0.4474044030402758,19.05742888135404,-0.18102693557739258,-15.619799575027418,0.0012103469343855977,1.4989678859710693,304,0.001377920969389379,524019,4.102910995483398,-28.842105263157883,-0.17754508554935455,5.776277303695679
0.0010074824094772339,-71.99999999999997,38.0,69,0.10992574691772461,0.47519434864147286,22.51744860524279,-0.17684641480445862,-6.720459575201343,0.0013608045410364866,1.4964988231658936,304,0.0012185266241431236,531619,3.8764967918395996,-20.22368421052631,-0.17583893239498138,5.761522531509399
0.0011172443628311157,-68.49999999999997,17.49999999999997,70,0.113250732421875,0.5081605711967945,19.845634371344943,-0.17709243297576904,-13.304482542487502,0.0012563839554786682,1.4942108392715454,304,0.0012237019836902618,539219,4.2754127979278564,-27.197368421052627,-0.17597518861293793,5.963760614395142
-0.0005743503570556641,-54.99999999999998,32.5,71,0.12966012954711914,0.4795812269846213,16.598707600807177,-0.17858296632766724,-5.377110549795397,0.001181402476504445,1.4913334846496582,312,0.0011586042819544673,546844,4.7725725173950195,-17.833333333333325,-0.1791573166847229,6.906982183456421
0.0002240687608718872,-82.99999999999997,27.499999999999982,72,0.13218355178833008,0.4770176130297038,19.89496745201905,-0.17869220674037933,-10.607755880711672,0.0012125710491091013,1.4954981803894043,304,0.0014380271313712,554444,4.966288805007935,-24.30263157894736,-0.17846813797950745,7.102389812469482
-0.0013381540775299072,-62.49999999999997,28.99999999999997,73,0.1385059356689453,0.5332333498987842,19.799798713266565,-0.17840394377708435,-8.056610032004295,0.001443556509912014,1.4989861249923706,304,0.0014986186288297176,562044,5.076108694076538,-21.11842105263157,-0.17974209785461426,7.335339069366455
0.0002510249614715576,-78.49999999999999,33.49999999999999,74,0.1824815273284912,0.44379116493820775,20.70877492093054,-0.17788536846637726,-16.301662564387627,0.0015445029130205512,1.4902909994125366,304,0.0013157036155462265,569644,6.960716009140015,-31.592105263157883,-0.1776343435049057,9.74777603149414
-0.002815529704093933,-56.999999999999986,26.50000000000003,75,0.182647705078125,0.49221604020113735,19.508308479286246,-0.18009869754314423,-5.396501434163039,0.0012474667746573687,1.4974454641342163,304,0.0013955552130937576,577244,6.666033029556274,-17.710526315789465,-0.18291422724723816,9.835608959197998
0.00021561980247497559,-95.5,7.499999999999984,76,0.17982912063598633,0.47928274338212323,17.615684115861242,-0.17949259281158447,-12.20164322443336,0.0014548796461895108,1.4970498085021973,304,0.0013923580991104245,584844,7.036464691162109,-25.73684210526315,-0.1792769730091095,9.730954885482788
0.001542121171951294,-98.0,36.3,77,0.1794896125793457,0.4886772345736702,23.328335897633036,-0.18028101325035095,-5.991479466539418,0.0013892347924411297,1.490511178970337,312,0.0014132383512333035,592461,6.54526424407959,-19.094871794871786,-0.17873889207839966,9.710392713546753
0.00013749301433563232,-67.49999999999997,22.99999999999998,78,0.1755962371826172,0.49476236297118736,19.53904837389325,-0.18034851551055908,-4.323446790506487,0.0013904278166592121,1.5002148151397705,304,0.0013850568793714046,600061,6.359964609146118,-16.907894736842096,-0.18021102249622345,9.621765375137329
3.3274292945861816e-05,-74.49999999999999,19.999999999999993,79,0.17745399475097656,0.414135717123802,21.221314351978407,-0.17989520728588104,-14.137756220036461,0.0014033374609425664,1.4942752122879028,304,0.001302438206039369,607661,6.586793661117554,-27.89473684210525,-0.17986193299293518,9.627240419387817
-0.0032435208559036255,-77.0,22.000000000000007,80,0.17658352851867676,0.4818968244680778,21.541836670693012,-0.17998658120632172,-6.791051438289304,0.0012817661045119166,1.4949374198913574,304,0.0012917026178911328,615261,6.591767311096191,-18.59210526315789,-0.18323010206222534,9.614358901977539
0.00016264617443084717,-84.49999999999999,22.000000000000018,81,0.17399120330810547,0.45248764962395793,21.56274552230846,-0.17891988158226013,-6.897637828217515,0.0012971246615052223,1.4956506490707397,304,0.0013611846370622516,622794,6.450045108795166,-19.310526315789463,-0.17875723540782928,9.363465547561646
-0.0006729811429977417,-59.499999999999986,25.0,82,0.1761624813079834,0.477268068608033,20.78899483126067,-0.17872530221939087,-6.34391124387197,0.0013699212577193975,1.4948420524597168,304,0.0013091708533465862,630394,6.601999998092651,-19.092105263157887,-0.1793982833623886,9.469844102859497
0.0006446987390518188,-87.49999999999999,11.500000000000018,83,0.11328530311584473,0.43240369343810514,20.032167344844538,-0.17757320404052734,-7.873773635169296,0.001269925502128899,1.4939556121826172,304,0.0013136492343619466,637967,4.097944259643555,-21.126315789473676,-0.17692850530147552,5.981296062469482
0.0019553452730178833,-58.999999999999986,14.999999999999993,84,0.10570836067199707,0.49413856835871467,17.137136296453182,-0.17959801852703094,-11.858021319056773,0.0013318747514858842,1.4910266399383545,304,0.0013448577374219894,645567,3.887819290161133,-25.947368421052623,-0.17764267325401306,5.5247907638549805
0.0032885372638702393,-68.99999999999997,43.7,85,0.10587215423583984,0.4419793944530418,20.101444238823287,-0.17948904633522034,-6.6783875874355525,0.0013099837815389037,1.4896644353866577,312,0.0012800040422007442,653215,3.965388059616089,-20.341025641025634,-0.1762005090713501,5.577893972396851
-0.000842660665512085,-51.499999999999986,15.500000000000007,86,0.1056816577911377,0.5323671586637942,17.594821268119308,-0.17990003526210785,-7.081768101927474,0.001306113670580089,1.4968420267105103,304,0.0012561323819682002,660815,3.735755205154419,-19.855263157894726,-0.18074269592761993,5.56982421875
0.002709612250328064,-48.49999999999998,27.800000000000004,87,0.1074361801147461,0.402885817741345,19.861176981357687,-0.17965206503868103,-5.78889611028493,0.0012379373656585813,1.4912610054016113,312,0.0010982053354382515,668442,3.896355390548706,-18.492307692307683,-0.17694245278835297,5.634573459625244
-0.0019355416297912598,-79.99999999999999,20.000000000000014,88,0.10906004905700684,0.45677738493660025,19.763547721994573,-0.17920710146427155,-7.554448767582947,0.00106176664121449,1.5011425018310547,304,0.0012171424459666014,676042,3.975947618484497,-21.118421052631568,-0.1811426430940628,5.719019889831543
0.0002530217170715332,-63.49999999999999,13.500000000000014,89,0.11374020576477051,0.4893627460635274,17.955860199736055,-0.1804610937833786,-6.645271000376105,0.0012419315753504634,1.5011616945266724,304,0.0012372543569654226,683642,4.169139385223389,-20.03947368421052,-0.18020807206630707,6.002155780792236
0.00040830671787261963,-75.50000000000001,19.50000000000002,90,0.1168816089630127,0.5659957349558095,18.42236837406351,-0.1798950880765915,-3.31793980124353,0.0012160666519775987,1.4989433288574219,304,0.0012387523893266916,691242,4.214292049407959,-16.60526315789473,-0.17948678135871887,6.150047540664673
0.003628060221672058,-55.49999999999997,46.50000000000001,91,0.12968182563781738,0.4533918164933131,22.508227730806656,-0.1801300346851349,-0.9722037146200275,0.0011823937529698014,1.4899505376815796,312,0.0012652772711589932,698877,4.7095489501953125,-11.961538461538455,-0.17650197446346283,6.884758472442627
-0.00043773651123046875,-58.999999999999986,24.5,92,0.1373755931854248,0.512913670959556,18.467179091596744,-0.18106655776500702,1.6901825091242066,0.0012639693450182676,1.4944440126419067,304,0.001384627423249185,706477,4.822596311569214,-11.447368421052625,-0.1815042942762375,7.307675838470459
-0.000763818621635437,-67.49999999999997,27.4,93,0.15474462509155273,0.4590446578441974,20.366635838014993,-0.17998065054416656,-2.221628962784153,0.0013485854724422097,1.4899852275848389,312,0.0013685734011232853,714153,5.434016942977905,-13.758974358974351,-0.180744469165802,8.27359676361084
0.0012383460998535156,-53.99999999999997,50.00000000000001,94,0.18195819854736328,0.4775988165400514,22.538250050056433,-0.1824331432580948,-5.38243615915281,0.0013928411062806845,1.4881147146224976,312,0.0013639099197462201,721768,6.7875916957855225,-17.9102564102564,-0.18119479715824127,9.749033212661743
0.003098040819168091,-65.49999999999997,33.49999999999998,95,0.1829986572265625,0.4957263719009911,20.71982002403145,-0.18103860318660736,-4.634793955840374,0.0013411238323897123,1.4957257509231567,304,0.0012140149483457208,729368,6.608088731765747,-16.789473684210513,-0.17794056236743927,9.970489263534546
-0.0007023811340332031,-54.999999999999986,17.499999999999975,96,0.18242239952087402,0.4530818103058994,17.96617416500863,-0.1805303543806076,-7.042317470516996,0.0012363079003989697,1.4919081926345825,304,0.0013965010875836015,736968,6.672187805175781,-18.697368421052623,-0.1812327355146408,9.919634103775024
