EnvExecTime,KL,dLoss,MaxReturn,NumTrajs,MinReturn,StdReturn,EvalAvgReturn,KLBefore,PolicyExecTime,ProcessExecTime,Entropy,AverageReturn,TotalEnvSteps,Iteration,AverageDiscountedReturn,GradNorm,LossBefore,LossAfter
4.391294717788696,0.0010801233584061265,-0.00019463896751403809,-9.799999999999986,304,-273.5,59.41440414299877,,0.0009410947095602751,3.4034173488616943,0.11410951614379883,1.5574302673339844,-130.74473684210525,167165,21,-68.70015628264086,0.2764036619690226,-0.2107260674238205,-0.21053142845630646
4.332932710647583,0.0011596922995522618,-0.00048451125621795654,-29.999999999999986,304,-257.0,60.60123492566167,,0.0010971457231789827,3.386915922164917,0.11332535743713379,1.5564446449279785,-132.9921052631579,174697,22,-72.02568380498863,0.2763256956833568,-0.21017995476722717,-0.20969544351100922
4.374841690063477,0.0010873976862058043,0.0021335631608963013,-17.59999999999999,304,-240.0,50.142219619454934,,0.001145195565186441,3.403531551361084,0.11412882804870605,1.5545257329940796,-135.12105263157895,182233,23,-72.20506871827051,0.26806192386212674,-0.2082366943359375,-0.2103702574968338
4.138325929641724,0.001043624710291624,0.0018105506896972656,-38.49999999999997,304,-243.0,51.16354940862335,,0.0010158201912418008,3.339796781539917,0.11258769035339355,1.554729700088501,-120.15526315789472,189762,24,-65.2917838397965,0.2794998635817375,-0.20804132521152496,-0.20985187590122223
4.484436988830566,0.0011323947692289948,0.0008125752210617065,-47.99999999999997,304,-203.00000000000003,44.71696927029181,,0.0010022836504504085,3.4501724243164062,0.11539483070373535,1.5522496700286865,-120.89473684210526,197362,25,-65.47552925351728,0.2741696504639578,-0.2087518572807312,-0.2095644325017929
4.53059983253479,0.0011532040080055594,0.0041707903146743774,-30.09999999999998,312,-271.5,49.690286932001264,,0.0010898575419560075,3.441978931427002,0.1147153377532959,1.552457332611084,-124.3,204974,26,-64.062352234084,0.26323173165134856,-0.20903240144252777,-0.21320319175720215
4.36871600151062,0.0011952528730034828,-0.003399565815925598,-17.999999999999986,304,-260.5,50.10379448311922,,0.0011461172252893448,3.413184881210327,0.11422371864318848,1.550224781036377,-119.03684210526315,212488,27,-64.39624830819015,0.30543187454599197,-0.21343162655830383,-0.21003206074237823
4.398069858551025,0.001081644557416439,0.0036354362964630127,-22.999999999999993,304,-281.0,56.33890481089296,,0.001079064910300076,3.390594005584717,0.11331391334533691,1.5505688190460205,-112.01315789473682,220018,28,-58.9907540876798,0.260866260336471,-0.203048437833786,-0.20668387413024902
4.478963375091553,0.0010984771652147174,-0.0009584128856658936,-33.499999999999986,304,-216.49999999999997,45.594452206624446,,0.0010725948959589005,3.4016060829162598,0.11309123039245605,1.550130009651184,-115.84736842105262,227615,29,-63.262319368053284,0.2809111310622305,-0.21103040874004364,-0.21007199585437775
4.468244314193726,0.0012453630333766341,-0.0018676817417144775,-26.99999999999999,312,-216.0,46.85507318286601,,0.0010499963536858559,3.4171488285064697,0.11504316329956055,1.5498342514038086,-115.95128205128206,235211,30,-62.50591286617006,0.2768607267514168,-0.2123650461435318,-0.21049736440181732
4.399207592010498,0.001123263267800212,0.001570373773574829,-38.0,312,-238.5,52.15758741591975,,0.0012036460684612393,3.395786762237549,0.11364865303039551,1.5485954284667969,-119.63076923076922,242857,31,-66.44409323141409,0.2795456971704449,-0.20899561047554016,-0.210565984249115
4.371523141860962,0.001237547374330461,0.0006281286478042603,-21.49999999999998,304,-266.5,53.94170239821625,,0.001119782798923552,3.39190936088562,0.11373376846313477,1.5461053848266602,-117.11052631578947,250409,32,-60.15947884764408,0.274113865389732,-0.21128463745117188,-0.21191276609897614
4.499522924423218,0.0011406124103814363,0.0022466927766799927,-30.499999999999993,312,-224.5,50.54914273941427,,0.0011939083924517035,3.415097713470459,0.11423444747924805,1.5453332662582397,-116.78205128205128,258054,33,-60.17385520131213,0.252857791927223,-0.2051166445016861,-0.2073633372783661
4.560379981994629,0.0010374892735853791,0.0008981972932815552,-6.999999999999977,304,-215.5,45.840832736582996,,0.0010614802595227957,3.5497782230377197,0.11883950233459473,1.5465632677078247,-105.24473684210524,265577,34,-56.38677351262455,0.2798284809966697,-0.20816612243652344,-0.209064319729805
4.837167739868164,0.001075392821803689,-0.000592842698097229,-24.49999999999998,304,-261.0,51.49253132783897,,0.001058892928995192,3.696697473526001,0.12461256980895996,1.5432361364364624,-119.19736842105263,273177,35,-64.29027669419897,0.28853094281848446,-0.2087811678647995,-0.20818832516670227
4.398838996887207,0.0011287607485428452,0.0004137307405471802,-20.499999999999986,304,-191.5,43.24663533899538,,0.0010109085123986006,3.4883599281311035,0.11694169044494629,1.5439218282699585,-105.78947368421052,280777,36,-54.477529530994055,0.28817940722036617,-0.207645446062088,-0.2080591768026352
4.122847557067871,0.0010766712948679924,-0.003149464726448059,-13.000000000000014,304,-166.99999999999994,38.69030564227324,,0.0010638803942129016,3.4275496006011963,0.11261987686157227,1.5418168306350708,-91.3157894736842,288377,37,-50.40295277245233,0.2669092414595803,-0.21115170419216156,-0.2080022394657135
4.4839019775390625,0.0012463837629184127,-0.0025264322757720947,-44.999999999999986,304,-236.5,50.99054315939134,,0.001158628729172051,3.384646415710449,0.11338376998901367,1.538384199142456,-121.27631578947368,295977,38,-67.08288147665269,0.2595910423044612,-0.2102326899766922,-0.2077062577009201
4.4268128871917725,0.0010256131645292044,0.0025857239961624146,-11.49999999999999,312,-270.50000000000006,58.09366385766719,,0.0011756051098927855,3.4497532844543457,0.11518025398254395,1.5397700071334839,-105.24871794871794,303649,39,-58.48613515699344,0.25588429187875067,-0.2036498486995697,-0.20623557269573212
4.448728084564209,0.0011879218509420753,0.0005945861339569092,-35.800000000000004,304,-243.0,41.70145742353063,-59.34999999999994,0.0010264308657497168,3.368103504180908,0.11390376091003418,1.5365686416625977,-111.20526315789475,311202,40,-63.24274055441546,0.26523703017324307,-0.21031500399112701,-0.21090959012508392
4.4033567905426025,0.0012235126923769712,-0.001721113920211792,-1.4999999999999805,304,-293.0,49.86777530480396,,0.0011366608086973429,3.410750389099121,0.11336851119995117,1.5368480682373047,-105.8157894736842,318802,41,-58.581124257884696,0.28992189752766423,-0.21298067271709442,-0.21125955879688263
4.677823066711426,0.0012461835285648704,-0.001241937279701233,-28.49999999999998,304,-218.49999999999997,49.30175894329782,,0.0012009572237730026,3.4040699005126953,0.11391496658325195,1.535532832145691,-121.1842105263158,326372,42,-67.05646648816912,0.2984810748803665,-0.2110971361398697,-0.20985519886016846
4.527430295944214,0.0010146386921405792,0.001646280288696289,-21.500000000000004,304,-195.5,40.12931184277983,,0.0011341649806126952,3.386078357696533,0.11347389221191406,1.5361218452453613,-102.98684210526316,333942,43,-56.527725279029426,0.2946903779380427,-0.20448198914527893,-0.20612826943397522
4.316070795059204,0.0011121496791020036,0.0025953054428100586,-0.9999999999999831,312,-208.50000000000006,46.913081042632,,0.0009210074204020202,3.3925113677978516,0.1146996021270752,1.536741018295288,-91.76410256410257,341535,44,-51.70861671547913,0.27750528010051434,-0.20769169926643372,-0.21028700470924377
4.350062131881714,0.0011272771516814828,0.00012347102165222168,-0.9999999999999867,304,-172.0,42.32558908851418,,0.0010838861344382167,3.343137741088867,0.11248397827148438,1.5364172458648682,-89.1236842105263,349052,45,-47.853816404473875,0.29893105718378193,-0.20608703792095184,-0.20621050894260406
4.342132091522217,0.0011828587157651782,-0.0035139769315719604,-23.000000000000004,304,-202.5,37.313174969651,,0.0011187177151441574,3.4342949390411377,0.11569023132324219,1.5330840349197388,-97.25,356652,46,-54.06453771348587,0.30379411595844774,-0.21145641803741455,-0.2079424411058426
4.582119703292847,0.0011466520372778177,0.0045455098152160645,-18.0,312,-242.00000000000006,52.78070680823494,,0.0011994087835773826,3.440546751022339,0.11580848693847656,1.5259881019592285,-113.15128205128204,364291,47,-61.2586416305067,0.29615592050246176,-0.20364810526371002,-0.2081936150789261
4.735415458679199,0.0012404348235577345,-0.002237662672996521,-10.0,304,-275.0,61.29135638110819,,0.0011476699728518724,3.4249327182769775,0.11449217796325684,1.5231077671051025,-110.64473684210526,371891,48,-59.37682329617979,0.31058045917365656,-0.2110738456249237,-0.20883618295192719
4.489539384841919,0.0012033048551529646,-0.00629793107509613,-18.999999999999986,304,-220.5,46.99072755825658,,0.001176216988824308,3.403305768966675,0.11472296714782715,1.524604320526123,-101.43157894736841,379440,49,-57.562914918971224,0.3107884837665665,-0.21451112627983093,-0.2082131952047348
4.599465370178223,0.0011225203052163124,0.004170060157775879,-33.499999999999986,304,-234.0,44.210449952941566,,0.001192559371702373,3.354490280151367,0.11206555366516113,1.519824743270874,-108.59210526315788,387040,50,-60.72888213403336,0.2755993787286892,-0.19990737736225128,-0.20407743752002716
4.5919716358184814,0.0011805258691310883,0.0003192424774169922,-37.99999999999999,304,-245.5,43.507093779535246,,0.0010792238172143698,3.456411838531494,0.11505484580993652,1.5253924131393433,-99.14473684210525,394640,51,-53.9568800607323,0.31063889829107383,-0.20722150802612305,-0.20754075050354004
4.267138957977295,0.0010930434800684452,0.004223495721817017,-14.49999999999999,312,-167.5,31.96018993935885,,0.0010779225267469883,3.4039688110351562,0.11504912376403809,1.5263350009918213,-82.1102564102564,402338,52,-47.38229064096645,0.30656654616435497,-0.20288558304309845,-0.20710907876491547
4.628480434417725,0.0011276971781626344,-0.0008332729339599609,-19.0,304,-230.0,48.28948085472483,,0.0010564237600192428,3.3907017707824707,0.11415815353393555,1.5184661149978638,-93.8157894736842,409938,53,-51.488840542636034,0.28379609116917087,-0.2042323797941208,-0.20339910686016083
4.467281103134155,0.0011781734647229314,0.0081271231174469,-0.09999999999999432,312,-194.5,50.970327189261866,,0.0010524268727749586,3.4077186584472656,0.11381697654724121,1.524533987045288,-100.18974358974359,417562,54,-55.55394046945511,0.30505221473767613,-0.19924227893352509,-0.20736940205097198
4.314353942871094,0.00128177588339895,-0.004534557461738586,-15.499999999999986,304,-249.5,57.8889171716136,,0.0011728678364306688,3.3528268337249756,0.11269688606262207,1.5199198722839355,-104.28947368421052,425162,55,-57.49729677144172,0.2839409309879752,-0.21729117631912231,-0.21275661885738373
4.555749416351318,0.0012888157507404685,0.00133514404296875,-17.99999999999999,304,-263.5,45.26932332550412,,0.0012143236817792058,3.3963751792907715,0.11292910575866699,1.51814603805542,-102.86842105263158,432762,56,-57.204976236548326,0.29600718382238916,-0.20991699397563934,-0.2112521380186081
4.48917818069458,0.0011807571863755584,0.0008620023727416992,-25.499999999999993,304,-232.50000000000003,45.35749044047931,,0.0011960432166233659,3.4292402267456055,0.11548829078674316,1.5118732452392578,-90.97368421052632,440362,57,-50.487855852559214,0.2970545347246719,-0.2082625776529312,-0.2091245800256729
4.3840227127075195,0.001087541808374226,-0.0011220276355743408,-28.999999999999993,304,-241.5,52.628467013263894,,0.0010991530725732446,3.4072794914245605,0.11326861381530762,1.5109483003616333,-93.6842105263158,447962,58,-54.856017794283545,0.274240708077712,-0.2118716686964035,-0.21074964106082916
4.688806533813477,0.0012156604789197445,-0.002325713634490967,-20.999999999999993,304,-189.0,46.902843531090305,,0.0010899861808866262,3.470582962036133,0.11438655853271484,1.5077658891677856,-96.78947368421052,455552,59,-54.951009334483295,0.28052773539493653,-0.21180376410484314,-0.20947805047035217
4.626327753067017,0.0010658580577000976,4.553794860839844e-05,-18.999999999999993,304,-266.5,51.25142555952622,-49.58500000000003,0.0011716507142409682,3.423147439956665,0.11545896530151367,1.5050145387649536,-93.40789473684211,463152,60,-53.70786712630715,0.29675515400386604,-0.20993632078170776,-0.20998185873031616
4.606113910675049,0.0011530367191880941,0.00405392050743103,-27.49999999999997,304,-244.99999999999997,43.536690117952155,,0.0010436339071020484,3.3891642093658447,0.11283659934997559,1.502334475517273,-90.22368421052629,470752,61,-51.419820496963496,0.2694293666117985,-0.2046585977077484,-0.20871251821517944
4.554180860519409,0.0013371100649237633,-0.001537322998046875,-29.300000000000004,304,-219.5,37.978968246726666,,0.0011092574568465352,3.360044479370117,0.11253070831298828,1.5001790523529053,-94.48157894736842,478255,62,-54.28873816843111,0.27269326799351246,-0.21265849471092224,-0.21112117171287537
4.3560216426849365,0.00113005586899817,-0.00013515353202819824,-7.499999999999986,304,-169.0,33.7826686047882,,0.0012214276939630508,3.3569514751434326,0.11266899108886719,1.5026553869247437,-81.3157894736842,485855,63,-48.68470374445222,0.29036050644188577,-0.2093999981880188,-0.2092648446559906
4.700443506240845,0.0011833702446892858,0.0023720860481262207,-4.999999999999977,304,-212.50000000000009,46.91264093505487,,0.0011698008747771382,3.412991762161255,0.1138460636138916,1.4987369775772095,-102.48684210526316,493455,64,-60.063900452896895,0.27519994445404367,-0.20754490792751312,-0.20991699397563934
4.60449743270874,0.0010917327599599957,-0.002783268690109253,-17.99999999999999,304,-183.5,37.22321909999463,,0.001066971686668694,3.4346325397491455,0.11455655097961426,1.4980603456497192,-80.93421052631578,501055,65,-46.41501779783916,0.2939804089796048,-0.20899340510368347,-0.20621013641357422
4.566478967666626,0.001120563829317689,0.003910169005393982,-17.999999999999975,304,-161.5,39.63764413294479,,0.000997006194666028,3.408144235610962,0.11405205726623535,1.4894049167633057,-79.90789473684211,508655,66,-48.806760650583314,0.28271805876316597,-0.20391137897968292,-0.2078215479850769
4.535022020339966,0.0011769928969442844,-0.0033804327249526978,-21.99999999999999,304,-175.00000000000003,42.12480631978294,,0.001093418919481337,3.379305362701416,0.11338496208190918,1.4906013011932373,-88.02631578947368,516255,67,-51.5104452661813,0.27254549319079296,-0.21096445620059967,-0.20758402347564697
4.701485633850098,0.0010218684328719974,-0.00521475076675415,-26.999999999999993,304,-131.5,29.337505539870612,,0.0011550347553566098,3.434018850326538,0.11495590209960938,1.4882129430770874,-88.46052631578948,523855,68,-52.13778285730221,0.27526128154670404,-0.21071594953536987,-0.20550119876861572
4.6895692348480225,0.0011824305402114987,0.0008622705936431885,-20.0,304,-172.0,38.73688903386746,,0.0009754828060977161,3.4723310470581055,0.11709117889404297,1.4864126443862915,-85.19736842105263,531455,69,-49.81773855657565,0.2870852608493676,-0.2066306620836258,-0.20749293267726898
4.719586372375488,0.0010671907803043723,0.000696718692779541,-8.49999999999999,304,-178.00000000000003,42.91058191362832,,0.0011274100979790092,3.459641456604004,0.11468982696533203,1.4859141111373901,-90.9342105263158,539055,70,-53.467443179021004,0.2847445878376149,-0.20460739731788635,-0.2053041160106659
4.528481960296631,0.0010713055962696671,0.0027453601360321045,-15.49999999999999,304,-161.50000000000003,29.207494508380275,,0.0009625962120480835,3.4475247859954834,0.11523175239562988,1.4821829795837402,-73.64473684210526,546655,71,-42.79653233665255,0.28118544376338084,-0.20202572643756866,-0.20477108657360077
4.533961296081543,0.0010725312167778611,0.0012714415788650513,-3.9999999999999822,304,-169.0,36.39079944070367,,0.001094952691346407,3.3978207111358643,0.11255741119384766,1.4804896116256714,-81.76052631578946,554214,72,-50.12185776338567,0.29087282805263126,-0.2044093757867813,-0.20568081736564636
4.6141369342803955,0.001048113452270627,0.004669308662414551,4.000000000000027,304,-141.5,34.34067601381593,,0.0009751564357429743,3.4607346057891846,0.1144411563873291,1.480799674987793,-72.11842105263158,561814,73,-42.270196750541984,0.28141797228413323,-0.1970801055431366,-0.20174941420555115
4.537962436676025,0.0011173748644068837,0.0018752962350845337,-9.499999999999982,304,-164.50000000000003,33.40339359408125,,0.0010789701482281089,3.405294418334961,0.11494755744934082,1.480414867401123,-73.94736842105263,569414,74,-46.28257757591956,0.27441490196607066,-0.2037564069032669,-0.20563170313835144
4.64589262008667,0.0010572676546871662,-0.0006310492753982544,-18.099999999999994,304,-222.0,39.058597572382574,,0.0010150864254683256,3.3882808685302734,0.11360645294189453,1.4786815643310547,-82.1736842105263,576925,75,-50.097038669407134,0.2717969656156315,-0.20570623874664307,-0.2050751894712448
4.788684368133545,0.001081286696717143,0.0022781193256378174,-25.999999999999993,304,-158.5,37.56834953024411,,0.0010366811184212565,3.422630548477173,0.11429357528686523,1.4669830799102783,-84.47368421052632,584525,76,-47.52542064899049,0.2715259280713642,-0.19976772367954254,-0.20204584300518036
4.72627854347229,0.0010931137949228287,-0.0009114444255828857,-20.499999999999986,304,-169.99999999999997,34.43454990480947,,0.0010097703197970986,3.4082419872283936,0.11345362663269043,1.4707577228546143,-73.15789473684211,592125,77,-43.84523369858865,0.2817003293675958,-0.20280122756958008,-0.2018897831439972
4.750133752822876,0.001124765258282423,0.003675028681755066,17.50000000000001,312,-196.0,42.41887876260593,,0.0010635954095050693,3.4248390197753906,0.11448431015014648,1.475396752357483,-82.43589743589743,599795,78,-48.557992706885344,0.2708957257643645,-0.20040105283260345,-0.20407608151435852
4.586378812789917,0.0011024507693946362,0.0018476545810699463,-14.499999999999993,304,-143.0,30.7434569531366,,0.0010516730835661292,3.4111242294311523,0.11318826675415039,1.4764267206192017,-76.0657894736842,607395,79,-45.40250910655701,0.2727425285947456,-0.20237241685390472,-0.20422007143497467
4.603072166442871,0.0009567949455231428,0.0010835081338882446,-14.99999999999999,304,-158.49999999999997,34.36850165219855,-53.77000000000005,0.0010418104939162731,3.4354727268218994,0.11408829689025879,1.4721777439117432,-67.26315789473684,614995,80,-38.563668731761005,0.27703067156532113,-0.20289890468120575,-0.203982412815094
4.550105333328247,0.0010362763423472643,-0.0044403523206710815,-20.5,304,-143.5,28.513886518269153,,0.0009201063076034188,3.40918231010437,0.11441659927368164,1.4752274751663208,-66.9342105263158,622595,81,-38.37382546780776,0.3005639380734398,-0.20757386088371277,-0.2031335085630417
4.6874613761901855,0.0010887018870562315,0.0019075274467468262,-15.499999999999986,304,-153.0,32.37007109615429,,0.0009881234727799892,3.409623146057129,0.11344599723815918,1.4680172204971313,-74.11842105263158,630195,82,-44.55718077669913,0.27295305743508363,-0.20252656936645508,-0.2044340968132019
4.5686516761779785,0.0010361949680373073,-0.001937568187713623,-12.99999999999999,304,-157.0,30.638801373168754,,0.0010313880629837513,3.4098591804504395,0.11301851272583008,1.4702492952346802,-71.52631578947368,637795,83,-42.04796702325293,0.28518134940114626,-0.20589996874332428,-0.20396240055561066
4.642590045928955,0.0011491384357213974,-0.002359628677368164,-23.999999999999996,304,-108.99999999999997,21.22639229631115,,0.001008905004709959,3.3769567012786865,0.11202096939086914,1.4644907712936401,-68.69736842105263,645395,84,-41.07810321313396,0.2737843974117581,-0.20544177293777466,-0.2030821442604065
4.602561950683594,0.0011264374479651451,0.0008970648050308228,-19.49999999999999,304,-122.00000000000001,28.2408670550704,,0.001115112449042499,3.3970465660095215,0.1136331558227539,1.4607402086257935,-65.69736842105263,652995,85,-38.365957872285065,0.2703916223919837,-0.2021227329969406,-0.20301979780197144
4.374608755111694,0.0010616278741508722,0.005079552531242371,-20.99999999999998,304,-113.0,25.130586918971208,,0.001060274662449956,3.359083890914917,0.1125481128692627,1.4652372598648071,-60.92105263157894,660595,86,-35.570862856132514,0.27589267608551876,-0.1975419819355011,-0.20262153446674347
4.4580442905426025,0.0011528288014233112,-0.0041994452476501465,-10.999999999999982,304,-135.0,30.600952314404804,,0.0010815199930220842,3.3617303371429443,0.11217260360717773,1.464486002922058,-69.44736842105263,668195,87,-42.13200027623021,0.2628686005118794,-0.20796746015548706,-0.20376801490783691
4.744865894317627,0.0010761605808511376,-0.003750905394554138,-0.4999999999999929,304,-147.00000000000003,33.001293204745714,,0.0010933233425021172,3.3943498134613037,0.11308622360229492,1.4634703397750854,-71.51315789473684,675795,88,-42.355425130309364,0.27346173764899284,-0.20736093819141388,-0.20361003279685974
4.634765625,0.001110115903429687,-0.0012337863445281982,-2.500000000000007,304,-179.99999999999997,34.03053104105618,,0.0010113801108673215,3.373244285583496,0.11355757713317871,1.4611485004425049,-67.90789473684211,683395,89,-40.92656328679683,0.2996140667935289,-0.20388883352279663,-0.20265504717826843
4.557417869567871,0.001110111246816814,-0.0011807531118392944,-23.999999999999982,304,-135.00000000000003,28.740432588497363,,0.0010252401698380709,3.391268014907837,0.11321401596069336,1.4646828174591064,-64.47368421052632,690995,90,-38.216991736379306,0.273237213509714,-0.2013649046421051,-0.2001841515302658
4.728358268737793,0.0010741741862148046,-0.004002779722213745,-19.999999999999993,304,-126.99999999999996,27.0532459483791,,0.0010916889877989888,3.4772651195526123,0.1154181957244873,1.4591623544692993,-67.73684210526315,698595,91,-39.503476136376364,0.30136464340884256,-0.20478548109531403,-0.20078270137310028
4.702214479446411,0.0010708572808653116,0.0019577890634536743,-7.499999999999982,304,-127.50000000000003,29.397834732861018,,0.0010097764898091555,3.432269334793091,0.11506199836730957,1.4583789110183716,-63.13157894736842,706195,92,-36.344154764894554,0.29648436199214817,-0.2007742077112198,-0.20273199677467346
4.872969388961792,0.0011287027737125754,0.0018722563982009888,-20.999999999999993,304,-149.5,30.249782513354756,,0.0010307180928066373,3.444998025894165,0.11495471000671387,1.4582136869430542,-69.24999999999999,713795,93,-42.703899109414664,0.2928318802438415,-0.20160560309886932,-0.2034778594970703
4.7223687171936035,0.0011488677700981498,-0.0020765215158462524,5.5,304,-161.0,33.3625472167025,,0.0010857838205993176,3.3891477584838867,0.11318755149841309,1.4561774730682373,-68.07894736842105,721395,94,-39.718101390470046,0.2845740564568486,-0.20298583805561066,-0.2009093165397644
4.654741525650024,0.0011085123987868428,-0.0004901885986328125,-6.999999999999983,304,-160.5,37.80502905178951,,0.0010952299926429987,3.4385757446289062,0.11402082443237305,1.4513483047485352,-72.26315789473684,728995,95,-43.655913827011666,0.28193647402952837,-0.20068524777889252,-0.2001950591802597
