KL,MinReturn,LossAfter,PolicyExecTime,StdReturn,Entropy,dLoss,Iteration,AverageReturn,KLBefore,LossBefore,ProcessExecTime,GradNorm,AverageDiscountedReturn,NumTrajs,MaxReturn,EnvExecTime,TotalEnvSteps
0.0014917089138180017,-26.0,-0.1692906767129898,6.944392204284668,1.146776766815838,1.4139516353607178,9.295344352722168e-05,202,-20.473684210526315,0.001529876608401537,-0.16919772326946259,0.12799334526062012,0.6804875629720506,-8.963521191304972,304,-20.0,5.926661491394043,1542671
0.0015645575476810336,-24.500000000000004,-0.1682540625333786,7.009533643722534,1.321042147159067,1.4043654203414917,0.0005375593900680542,203,-20.789473684210527,0.0015594996511936188,-0.16771650314331055,0.12978339195251465,0.6563796401408611,-8.89584972396555,304,-20.0,6.003739356994629,1550271
0.001282877754420042,-23.0,-0.1675151288509369,6.945814847946167,0.701699559261757,1.4069092273712158,0.0006244629621505737,204,-20.31578947368421,0.0015558856539428234,-0.16689066588878632,0.12863612174987793,0.7838005502218884,-8.786194428615502,304,-20.0,5.949557065963745,1557871
0.001792815630324185,-24.5,-0.17141738533973694,6.905155658721924,0.9448980950199334,1.4056342840194702,-0.0001733154058456421,205,-20.592105263157894,0.0012663700617849827,-0.17159070074558258,0.12772655487060547,0.6967878906437612,-8.967302964658955,304,-20.0,5.94109845161438,1565471
0.0016170095186680555,-24.500000000000004,-0.1693228930234909,7.028657674789429,0.9044557292676004,1.4106279611587524,0.0032062530517578125,206,-20.43421052631579,0.0017995185917243361,-0.1661166399717331,0.12992405891418457,0.5874233276019941,-8.913664808902046,304,-20.0,6.030930757522583,1573071
0.0016144869150593877,-26.0,-0.1700085550546646,6.985445737838745,1.2262282552901898,1.4155428409576416,-9.344518184661865e-05,207,-20.67105263157895,0.001583716250024736,-0.17010200023651123,0.12870001792907715,0.6300000395231776,-8.979174181658118,304,-20.0,5.963340997695923,1580671
0.001491833128966391,-23.0,-0.17081180214881897,7.138382434844971,0.6462120609372987,1.414230465888977,-0.0002729445695877075,208,-20.236842105263158,0.0016293415101245046,-0.17108474671840668,0.13170194625854492,0.8096729942154439,-8.772803385200485,304,-20.0,6.118165016174316,1588271
0.0014305837685242295,-23.0,-0.1700427234172821,6.908084869384766,0.6462120609372987,1.4240955114364624,0.005223304033279419,209,-20.236842105263158,0.001439596526324749,-0.16481941938400269,0.12783074378967285,0.7080128664364237,-8.767875845581099,304,-20.0,5.903920650482178,1595871
0.001689387601800263,-21.5,-0.17324143648147583,6.960965156555176,0.46033830748778687,1.408645510673523,-1.5050172805786133e-05,210,-20.157894736842106,0.0015239001950249076,-0.17325648665428162,0.12886714935302734,0.7035548446431126,-8.75927789356444,304,-20.0,5.96789288520813,1603471
0.0015748152509331703,-24.5,-0.16957074403762817,6.977067232131958,1.1108879431160754,1.4197404384613037,0.0016959309577941895,211,-20.55263157894737,0.0016016209265217185,-0.16787481307983398,0.13011598587036133,0.7142721369773068,-8.875932822548414,304,-20.0,5.990110874176025,1611071
0.0016742239240556955,-24.5,-0.17266419529914856,8.810529232025146,1.1736370063672505,1.4122209548950195,0.0007196664810180664,212,-20.63157894736842,0.0015967597719281912,-0.1719445288181305,0.15961861610412598,0.787297099878721,-8.92339498155095,304,-20.0,7.216010093688965,1618671
0.0016645911382511258,-23.0,-0.16968314349651337,6.991771459579468,0.8728951731906309,1.4122467041015625,-0.0001735687255859375,213,-20.355263157894736,0.0016897623427212238,-0.1698567122220993,0.12939691543579102,0.8314187435064583,-8.82445867888599,304,-20.0,5.977899074554443,1626271
0.0015386714367195964,-21.5,-0.17115572094917297,7.074308156967163,0.6115236862432764,1.4180532693862915,0.003406345844268799,214,-20.31578947368421,0.001629995764233172,-0.16774937510490417,0.13110637664794922,0.737587413502437,-8.776925338724546,304,-20.0,6.021262168884277,1633871
0.0015469277277588844,-26.000000000000004,-0.1721876561641693,7.2951812744140625,1.111589040025952,1.4194797277450562,-0.0009234100580215454,215,-20.355263157894736,0.001537438714876771,-0.17311106622219086,0.13782858848571777,0.6880654130149825,-8.822166323232075,304,-20.0,6.210796594619751,1641471
0.001678632921539247,-23.0,-0.17011897265911102,6.970682859420776,0.7246405164744403,1.4134149551391602,0.0003466606140136719,216,-20.355263157894736,0.0015540337190032005,-0.16977231204509735,0.1297895908355713,0.7859214944598516,-8.872413864062773,304,-20.0,5.976730585098267,1649071
0.0014472320908680558,-24.5,-0.16931989789009094,8.081174612045288,0.9382787624214247,1.4212496280670166,0.0010595470666885376,217,-20.355263157894736,0.0016991781303659081,-0.1682603508234024,0.1481783390045166,0.644251330673051,-8.850976558663401,304,-20.0,6.799908638000488,1656671
0.0016053577419370413,-23.0,-0.1714116632938385,7.15329122543335,0.7815390739430261,1.417395830154419,-0.00012169778347015381,218,-20.31578947368421,0.0014400712680071592,-0.17153336107730865,0.1326768398284912,0.6270395809469139,-8.781101577918392,304,-20.0,6.084075450897217,1664271
0.0016671554185450077,-29.0,-0.17045117914676666,7.03330135345459,1.5595852314582954,1.418661117553711,0.0017104744911193848,219,-20.592105263157894,0.0015749919693917036,-0.16874070465564728,0.13196134567260742,0.6909590321847217,-9.058048790706147,304,-20.0,6.004680156707764,1671871
0.0017678429139778018,-23.0,-0.170916348695755,6.989694833755493,0.701699559261757,1.414082407951355,-0.00012969970703125,220,-20.31578947368421,0.0016954171005636454,-0.17104604840278625,0.13013172149658203,0.6873855988221549,-8.852071874367907,304,-20.0,5.977464199066162,1679471
0.0014799508498981595,-23.0,-0.17011094093322754,7.473569631576538,0.8364323723848853,1.428105115890503,-0.0027072131633758545,221,-20.43421052631579,0.0016767920460551977,-0.1728181540966034,0.13982439041137695,0.6157811382865792,-8.909121769381315,304,-20.0,6.2598724365234375,1687071
0.0016044041840359569,-21.5,-0.17226217687129974,8.739376783370972,0.33494531740415406,1.429921269416809,-0.0007217526435852051,222,-20.07894736842105,0.001524776453152299,-0.17298392951488495,0.16506695747375488,0.6548624863211098,-8.718235151021851,304,-20.0,7.184264659881592,1694671
0.0014941416447982192,-24.5,-0.17124484479427338,7.160264492034912,0.9797110773150676,1.4252820014953613,-0.003545030951499939,223,-20.473684210526315,0.0015761817339807749,-0.17478987574577332,0.13634347915649414,0.6880440840916255,-8.930312366095722,304,-20.0,6.093570947647095,1702271
0.0015325752319768071,-23.0,-0.17192357778549194,7.2356858253479,0.9374480595029934,1.4249417781829834,0.0014105141162872314,224,-20.55263157894737,0.0014858198119327426,-0.1705130636692047,0.13614225387573242,0.6722562655151259,-8.914501043291926,304,-20.0,6.164239883422852,1709871
0.0016169260488823056,-23.0,-0.17213059961795807,7.548145532608032,0.8364323723848853,1.4186835289001465,-0.0006462782621383667,225,-20.43421052631579,0.001588666345924139,-0.17277687788009644,0.1399974822998047,0.6283694913475772,-8.861726690974944,304,-20.0,6.378742933273315,1717471
0.001549285720102489,-24.500000000000004,-0.17204324901103973,7.059566974639893,1.168981018023225,1.437574028968811,0.001468062400817871,226,-20.592105263157894,0.0016193154733628035,-0.17057518661022186,0.13103938102722168,0.6401190244191823,-9.031562854496958,304,-20.0,5.976329565048218,1725071
0.0016256975941359997,-24.5,-0.17359384894371033,7.222363710403442,0.7825353000631188,1.4347141981124878,-0.0019897520542144775,227,-20.19736842105263,0.0015310769667848945,-0.1755836009979248,0.13523530960083008,0.7077420071671062,-8.798743230462769,304,-20.0,6.151687145233154,1732671
0.0014785532839596272,-23.0,-0.1719164103269577,7.065058469772339,0.7623634703616303,1.419404149055481,-0.0017510205507278442,228,-20.43421052631579,0.0016729701310396194,-0.17366743087768555,0.1322617530822754,0.6324048564330162,-8.85304494049136,304,-20.0,6.039546489715576,1740271
0.0015800826949998736,-21.5,-0.1724083572626114,7.061604022979736,0.7116219622626295,1.4229133129119873,-0.0021365880966186523,229,-20.513157894736842,0.001460438477806747,-0.17454494535923004,0.13148856163024902,0.6804628403405447,-8.899751976750979,304,-20.0,6.022273302078247,1747871
0.0014748713001608849,-23.0,-0.16972149908542633,7.050063371658325,0.9282612644451196,1.4190735816955566,-0.002493157982826233,230,-20.513157894736842,0.0016270832857117057,-0.17221465706825256,0.13430070877075195,0.7425346867173371,-8.918452868935509,304,-20.0,6.018827676773071,1755471
0.0016850110841915011,-21.5,-0.17193637788295746,7.033259868621826,0.6115236862432764,1.4131388664245605,-0.003318578004837036,231,-20.31578947368421,0.0014660903252661228,-0.1752549558877945,0.1304945945739746,0.7016229056183578,-8.850193612537751,304,-20.0,5.978918075561523,1763071
0.0015238641062751412,-24.500000000000004,-0.17173990607261658,7.312887668609619,1.0562438021257625,1.4221775531768799,-0.0010840892791748047,232,-20.55263157894737,0.0016164155676960945,-0.17282399535179138,0.1353919506072998,0.640471926371504,-8.914577322924455,304,-20.0,6.1815314292907715,1770671
0.0015820097178220749,-24.5,-0.1715443730354309,7.3851728439331055,0.9044557292676002,1.4181091785430908,-0.00020036101341247559,233,-20.43421052631579,0.0015198099426925182,-0.17174473404884338,0.13777422904968262,0.5950401577966569,-8.879019649419492,304,-20.0,6.292474746704102,1778271
0.001461797975935042,-21.5,-0.16920582950115204,7.002357721328735,0.507048654420992,1.412070870399475,-0.0021996498107910156,234,-20.19736842105263,0.0016170454910025,-0.17140547931194305,0.13106203079223633,0.5849978849391467,-8.731885854500675,304,-20.0,5.957853555679321,1785871
0.00165753741748631,-24.5,-0.1714298278093338,7.015516519546509,1.155574829076667,1.4222408533096313,-0.0020451396703720093,235,-20.513157894736842,0.0014372816076502204,-0.1734749674797058,0.131270170211792,0.607568933226207,-8.934718360816024,304,-20.0,5.986809492111206,1793471
0.001610122504644096,-24.500000000000004,-0.17094898223876953,7.059379816055298,1.1282846785228782,1.4214829206466675,2.384185791015625e-06,236,-20.75,0.001640300382860005,-0.17094659805297852,0.13368701934814453,0.6128277439167087,-9.084758939279565,304,-20.0,6.041496753692627,1801071
0.0016137110069394112,-23.0,-0.17344756424427032,7.01860785484314,0.7321277759601873,1.4311882257461548,0.0014111995697021484,237,-20.236842105263158,0.0016089160926640034,-0.17203636467456818,0.1312723159790039,0.6306416155578282,-8.819778654123306,304,-20.0,6.0069262981414795,1808671
0.0016876442823559046,-30.5,-0.1726144254207611,7.063438653945923,1.9976180414021045,1.4232889413833618,-0.0019326210021972656,238,-20.82894736842105,0.0016688471660017967,-0.17454704642295837,0.1324448585510254,0.7665368726312152,-9.059935426178475,304,-20.0,6.0619659423828125,1816271
0.0016005168436095119,-24.500000000000004,-0.17096833884716034,7.074766159057617,1.223047372486553,1.4133108854293823,-0.0007825344800949097,239,-20.63157894736842,0.0017017507925629616,-0.17175087332725525,0.13157129287719727,0.7831322251931858,-8.963926615577614,304,-20.0,6.042369365692139,1823871
0.0014892269391566515,-23.0,-0.1687975823879242,6.990293264389038,0.8364323723848853,1.4212828874588013,0.0003834068775177002,240,-20.43421052631579,0.0015778657980263233,-0.1684141755104065,0.13136625289916992,0.6415862068839066,-8.860647021570514,304,-20.0,5.97798752784729,1831471
0.0016252548666670918,-24.5,-0.1720294952392578,7.020864963531494,0.8896916581251034,1.4251995086669922,-0.002676144242286682,241,-20.394736842105264,0.001499463221989572,-0.1747056394815445,0.13158869743347168,0.5997781411094972,-8.846775787314137,304,-20.0,5.980618476867676,1839071
0.001412999234162271,-24.5,-0.170310840010643,7.058561325073242,0.9539246821258872,1.4206604957580566,0.001753479242324829,242,-20.394736842105264,0.0016623702831566334,-0.16855736076831818,0.13231897354125977,0.622331651567841,-8.859342235024387,304,-20.0,6.007641315460205,1846671
0.00137833331245929,-23.000000000000004,-0.1727701723575592,6.98411750793457,0.8896916581251038,1.4367979764938354,7.510185241699219e-05,243,-20.394736842105264,0.0013240317348390818,-0.1726950705051422,0.12949037551879883,0.5760309854581465,-8.817601403101971,304,-20.0,5.916405200958252,1854271
0.001615729182958603,-23.0,-0.17220276594161987,7.000386953353882,0.7447879841097318,1.4257413148880005,-0.004459604620933533,244,-20.394736842105264,0.0014454773627221584,-0.1766623705625534,0.13033771514892578,0.6122752452234931,-8.867856229675816,304,-20.0,5.93896484375,1861871
0.0015299294609576464,-27.5,-0.17153477668762207,6.979790210723877,1.4853858728073777,1.4291698932647705,-0.001653820276260376,245,-20.63157894736842,0.00156401505228132,-0.17318859696388245,0.1294546127319336,0.6061153233942462,-8.929889351716033,304,-20.0,5.924354314804077,1869471
0.0016861875774338841,-24.5,-0.17056089639663696,7.064366817474365,1.0140973088419838,1.4222686290740967,-0.0013290643692016602,246,-20.394736842105264,0.0015776106156408787,-0.17188996076583862,0.13369464874267578,0.6130327623323008,-8.826611938271041,304,-20.0,6.093019247055054,1877071
0.001573509769514203,-24.500000000000004,-0.17081713676452637,7.042341470718384,0.9899949634724573,1.4215278625488281,-0.0015253722667694092,247,-20.513157894736842,0.001702165580354631,-0.17234250903129578,0.13006591796875,0.7093584873693756,-8.874061310857575,304,-20.0,5.992845058441162,1884671
0.00148726103361696,-26.0,-0.17182448506355286,7.016615390777588,1.1248268564822375,1.430477499961853,-0.001361161470413208,248,-20.394736842105264,0.0015555432764813304,-0.17318564653396606,0.1298825740814209,0.5742096594695602,-8.8218196158859,304,-20.0,5.986454486846924,1892271
0.0014956864761188626,-26.0,-0.17230744659900665,6.969994783401489,0.9836791416613506,1.43304443359375,-0.0011129528284072876,249,-20.19736842105263,0.0014368954580277205,-0.17342039942741394,0.12950611114501953,0.5317136662520601,-8.784087044738529,304,-20.0,5.957277297973633,1899871
0.0016280164709314704,-23.0,-0.17057040333747864,7.065505743026733,0.6127963695892115,1.4181042909622192,0.0035741180181503296,250,-20.19736842105263,0.0016190344467759132,-0.1669962853193283,0.1302046775817871,0.7369808554699027,-8.751612044035902,304,-20.0,6.017780065536499,1907471
0.0015622847713530064,-24.500000000000004,-0.17179755866527557,7.0143022537231445,1.0140973088419845,1.4150395393371582,-0.0027302801609039307,251,-20.394736842105264,0.0016004607314243913,-0.1745278388261795,0.13078975677490234,0.7147792483615484,-8.86941126389182,304,-20.0,5.987123727798462,1915071
0.0014096183003857732,-23.000000000000004,-0.1708747297525406,7.058220386505127,0.9899949634724573,1.4271447658538818,-0.000315934419631958,252,-20.513157894736842,0.0015527682844549417,-0.17119066417217255,0.13006806373596191,0.5737989794012306,-8.94156621618129,304,-20.0,5.955588340759277,1922671
0.0014210967347025871,-23.000000000000004,-0.17234475910663605,7.053753614425659,0.8502891800738692,1.4162940979003906,0.00018990039825439453,253,-20.473684210526315,0.001447525923140347,-0.17215485870838165,0.1301422119140625,0.6538005552715763,-8.93620658497853,304,-20.0,6.015363931655884,1930271
0.0016131155425682664,-35.0,-0.17216138541698456,7.041917085647583,2.4191926493754567,1.4273290634155273,-0.001214355230331421,254,-20.55263157894737,0.0013943115482106805,-0.17337574064731598,0.13045787811279297,0.5565594533717327,-9.017015001212856,304,-20.0,5.964844465255737,1937871
0.0014794733142480254,-23.000000000000004,-0.1708035171031952,7.039682149887085,0.612796369589212,1.4236414432525635,-1.4424324035644531e-05,255,-20.19736842105263,0.001617732923477888,-0.17081794142723083,0.1304306983947754,0.659839408318763,-8.780474935335839,304,-20.0,6.0088722705841064,1945471
0.0015316430944949389,-23.0,-0.1722172200679779,7.01945686340332,0.6462120609372987,1.4299036264419556,-0.0015134960412979126,256,-20.236842105263158,0.0014690986135974526,-0.17373071610927582,0.13099360466003418,0.597506921588452,-8.805064853152057,304,-20.0,5.982590913772583,1953071
0.001591889769770205,-23.0,-0.17097409069538116,6.96932578086853,0.6756806356035666,1.416958212852478,-0.0006850212812423706,257,-20.276315789473685,0.0016060895286500454,-0.17165911197662354,0.12897896766662598,0.5775983097590848,-8.738825067253188,304,-20.0,5.951005220413208,1960671
0.0014245356433093548,-21.5,-0.16895833611488342,6.994680881500244,0.507048654420992,1.4160982370376587,-0.0006646811962127686,258,-20.19736842105263,0.0016704093432053924,-0.1696230173110962,0.12963557243347168,0.5667977711871329,-8.770344337771135,304,-20.0,5.982044458389282,1968271
0.001744996290653944,-21.5,-0.17233382165431976,6.979376792907715,0.5814836787890618,1.4299895763397217,0.00040744245052337646,259,-20.276315789473685,0.001356993685476482,-0.1719263792037964,0.12967705726623535,0.5445833723720533,-8.827795792801373,304,-20.0,5.944391489028931,1975871
0.0017030725721269846,-23.000000000000004,-0.17373362183570862,6.989432334899902,0.7321277759601876,1.432783603668213,-0.003566160798072815,260,-20.236842105263158,0.001714433659799397,-0.17729978263378143,0.12927865982055664,0.5754239648760631,-8.816020778052467,304,-20.0,5.996514558792114,1983471
0.0014347542310133576,-21.5,-0.17193743586540222,7.080769300460815,0.46033830748778687,1.422845721244812,-0.0001484006643295288,261,-20.157894736842106,0.0017510269535705447,-0.17208583652973175,0.13061285018920898,0.6491427375062468,-8.759177062342564,304,-20.0,6.002537727355957,1991071
0.001551931374706328,-21.5,-0.1730126291513443,6.998749494552612,0.46033830748778687,1.421580195426941,0.0013274699449539185,262,-20.157894736842106,0.00143709359690547,-0.17168515920639038,0.13095569610595703,0.6806060132309676,-8.740654348780769,304,-20.0,5.98478364944458,1998671
0.0016538221389055252,-23.000000000000004,-0.17202423512935638,7.082788467407227,0.6462120609372991,1.40316641330719,0.0010751187801361084,263,-20.236842105263158,0.0016604468692094088,-0.17094911634922028,0.1306898593902588,0.5219408711553888,-8.773027917639112,304,-20.0,6.064967632293701,2006271
0.0015712336171418428,-23.0,-0.17309585213661194,7.044021844863892,0.6756806356035665,1.4120780229568481,0.001925140619277954,264,-20.276315789473685,0.0015940924640744925,-0.17117071151733398,0.13048672676086426,0.66794570602063,-8.758930448124266,304,-20.0,6.051125764846802,2013871
0.0015742321265861392,-23.0,-0.1731005609035492,6.948407411575317,0.7582647123275741,1.4191054105758667,-8.377432823181152e-05,265,-20.276315789473685,0.00153322983533144,-0.173184335231781,0.12923336029052734,0.6452843012492298,-8.84140372821923,304,-20.0,5.971821308135986,2021471
0.0017788229743018746,-23.0,-0.1712140589952469,6.9973227977752686,0.8022000565619044,1.4055016040802002,0.0006336718797683716,266,-20.355263157894736,0.0017076582880690694,-0.17058038711547852,0.13047170639038086,0.5588410277343434,-8.892356680455839,304,-20.0,6.0305352210998535,2029071
0.0016039807815104723,-24.5,-0.1704593449831009,7.0424723625183105,1.2262282552901898,1.405457615852356,0.0001691877841949463,267,-20.67105263157895,0.0017331191338598728,-0.17029015719890594,0.1320033073425293,0.662534196344275,-8.989442439661062,304,-20.0,6.042559385299683,2036671
0.0014684014022350311,-23.0,-0.1727106124162674,7.024053573608398,0.6462120609372987,1.4174035787582397,0.0011022984981536865,268,-20.236842105263158,0.0015241829678416252,-0.1716083139181137,0.1300961971282959,0.7026682252142405,-8.804623052529758,304,-20.0,6.038339138031006,2044271
0.0015725626144558191,-26.000000000000007,-0.17068591713905334,6.990564346313477,1.2128124865055707,1.4150675535202026,-0.0027418434619903564,269,-20.55263157894737,0.0014555996749550104,-0.1734277606010437,0.13046574592590332,0.630540713197392,-8.960069161606498,304,-20.0,5.974708318710327,2051871
0.001526639680378139,-24.5,-0.17202717065811157,6.983798980712891,1.0562438021257619,1.4218286275863647,0.0009922683238983154,270,-20.55263157894737,0.0015739731024950743,-0.17103490233421326,0.12939453125,0.6582167131902991,-8.901861717450481,304,-20.0,5.9867682456970215,2059471
0.0015997057780623436,-21.5,-0.1732044517993927,6.998307466506958,0.6377168850554019,1.422440528869629,0.0009299963712692261,271,-20.355263157894736,0.0015097871655598283,-0.17227445542812347,0.1296544075012207,0.5385015126000648,-8.831024413887457,304,-20.0,6.01106333732605,2067071
0.0015629929257556796,-23.0,-0.1727379411458969,7.085967540740967,0.701699559261757,1.4254401922225952,1.6316771507263184e-05,272,-20.31578947368421,0.001566823571920395,-0.17272162437438965,0.13139700889587402,0.5912263394849548,-8.806218040701175,304,-20.0,6.072506666183472,2074671
0.0015933049144223332,-23.0,-0.17162011563777924,6.994388103485107,0.5310641071213306,1.4163804054260254,-0.0025544017553329468,273,-20.11842105263158,0.0015827534953132272,-0.17417451739311218,0.1315317153930664,0.6660463729074916,-8.722597645028731,304,-20.0,5.984190225601196,2082271
0.0015261806547641754,-23.0,-0.17244938015937805,6.964310884475708,0.6756806356035665,1.416155457496643,-0.0018998533487319946,274,-20.276315789473685,0.001596081885509193,-0.17434923350811005,0.1303238868713379,0.6289123534008905,-8.823837290294094,304,-20.0,5.982242584228516,2089871
0.0016006509540602565,-23.0,-0.16968892514705658,6.973232984542847,0.6756806356035666,1.404881238937378,0.0034883469343185425,275,-20.276315789473685,0.0015146268997341394,-0.16620057821273804,0.1297297477722168,0.620713626934887,-8.768890783079652,304,-20.0,6.023573637008667,2097471
0.0016227882588282228,-23.0,-0.171926811337471,6.989397287368774,0.702808966372297,1.4144999980926514,-0.0026508718729019165,276,-20.19736842105263,0.0015509807271882892,-0.17457768321037292,0.13054847717285156,0.5511795741387021,-8.733512963305406,304,-20.0,6.016238212585449,2105071
0.0014081415720283985,-21.5,-0.1711367815732956,6.94823694229126,0.5469634129164875,1.4108002185821533,-0.0022472143173217773,277,-20.236842105263158,0.001642118557356298,-0.17338399589061737,0.1282491683959961,0.6024556860450042,-8.76318200376884,304,-20.0,5.968873739242554,2112671
0.00150615768507123,-23.000000000000004,-0.17001695930957794,6.9959423542022705,0.7815390739430265,1.4222526550292969,0.0002635270357131958,278,-20.31578947368421,0.0013356824638321996,-0.16975343227386475,0.12999629974365234,0.5730276082786786,-8.845073673944949,304,-20.0,5.989882946014404,2120271
0.0015236868057399988,-23.0,-0.17234277725219727,6.975996017456055,0.7246405164744403,1.4118696451187134,-0.0008743107318878174,279,-20.355263157894736,0.0015319535741582513,-0.17321708798408508,0.13058710098266602,0.6620279547491316,-8.842820254378124,304,-20.0,6.006924152374268,2127871
0.0015849726041778922,-21.5,-0.17150083184242249,7.033881425857544,0.5814836787890617,1.41288423538208,0.0009918659925460815,280,-20.276315789473685,0.0015518139116466045,-0.1705089658498764,0.13107824325561523,0.5121246940190811,-8.752891940035633,304,-20.0,6.004616975784302,2135471
0.0016156381461769342,-21.5,-0.17079459130764008,6.9581615924835205,0.4044848986563,1.4034537076950073,0.0007329434156417847,281,-20.11842105263158,0.0016474452568218112,-0.1700616478919983,0.1309051513671875,0.6116017251622111,-8.734726521943227,304,-20.0,5.979519844055176,2143071
0.0014234440168365836,-24.500000000000004,-0.17155063152313232,6.958176374435425,0.9677092635893108,1.409136176109314,0.005460307002067566,282,-20.43421052631579,0.0015756927896291018,-0.16609032452106476,0.12849974632263184,0.6233707702945115,-8.822819114392686,304,-20.0,5.98180627822876,2150671
0.0015645476523786783,-21.5,-0.17260293662548065,7.010479688644409,0.507048654420992,1.4102271795272827,0.003357604146003723,283,-20.19736842105263,0.001472573378123343,-0.16924533247947693,0.12870121002197266,0.6482906689880426,-8.711472162817024,304,-20.0,5.941302299499512,2158271
0.0016517458716407418,-23.0,-0.17313720285892487,7.007670640945435,0.8621182763621668,1.4177446365356445,-0.0017441511154174805,284,-20.513157894736842,0.0015023688320070505,-0.17488135397434235,0.1285538673400879,0.6425823743617478,-8.951917554297955,304,-20.0,5.948486328125,2165871
0.0016843851190060377,-23.0,-0.17274023592472076,6.998295068740845,0.9448980950199333,1.408290982246399,-0.0015063285827636719,285,-20.592105263157894,0.0017151166684925556,-0.17424656450748444,0.1303396224975586,0.5459170646189562,-8.978177583795443,304,-20.0,5.956420660018921,2173471
0.001345748663879931,-21.5,-0.17114213109016418,6.977718830108643,0.4044848986563,1.4037327766418457,0.0005388855934143066,286,-20.11842105263158,0.0016632865881547332,-0.17060324549674988,0.1284017562866211,0.6050319088674174,-8.726298591564763,304,-20.0,5.958020448684692,2181071
0.001634099637158215,-23.0,-0.17149914801120758,6.986389398574829,0.6756806356035666,1.4107154607772827,0.001661151647567749,287,-20.276315789473685,0.0012827508617192507,-0.16983799636363983,0.12911200523376465,0.6000842349592262,-8.850580359031321,304,-20.0,5.9602320194244385,2188671
0.0016347364289686084,-30.5,-0.17190887033939362,7.096185684204102,1.812353728934052,1.4139899015426636,-0.0027812719345092773,288,-20.710526315789473,0.0016463360516354442,-0.1746901422739029,0.1336658000946045,0.5732453786884248,-9.078437603324174,304,-20.0,6.061853408813477,2196271
0.001626956625841558,-21.5,-0.17259357869625092,7.018747329711914,0.46033830748778687,1.4165834188461304,0.0016087740659713745,289,-20.157894736842106,0.0016806318890303373,-0.17098480463027954,0.13289809226989746,0.5564788749831132,-8.703148851749786,304,-20.0,6.018772602081299,2203871
0.001433715457096696,-23.0,-0.16955165565013885,7.019720554351807,0.7623634703616303,1.416990876197815,0.000871807336807251,290,-20.43421052631579,0.0016032929997891188,-0.1686798483133316,0.1302027702331543,0.6431078867807443,-8.902304492149181,304,-20.0,6.0000927448272705,2211471
0.0017232780810445547,-23.0,-0.17312419414520264,7.130664110183716,0.7815390739430261,1.4252856969833374,-0.0005514472723007202,291,-20.31578947368421,0.0013408201048150659,-0.17367564141750336,0.13127851486206055,0.6261001098820828,-8.800590020210725,304,-20.0,6.074529647827148,2219071
0.0015154341235756874,-23.0,-0.17259004712104797,7.086991548538208,0.6756806356035666,1.428225040435791,0.0017690211534500122,292,-20.276315789473685,0.001711599645204842,-0.17082102596759796,0.1302173137664795,0.5992272657911607,-8.768803982453958,304,-20.0,6.000731468200684,2226671
0.0015259358333423734,-21.5,-0.17245212197303772,7.08491849899292,0.6115236862432762,1.4071433544158936,0.0012136399745941162,293,-20.31578947368421,0.0016379482112824917,-0.1712384819984436,0.13138508796691895,0.6052994381613604,-8.770762997783065,304,-20.0,6.072681665420532,2234271
0.0014944635331630707,-27.5,-0.17195507884025574,7.031090974807739,1.4303424419994821,1.418454885482788,-0.001671627163887024,294,-20.513157894736842,0.0014735957374796271,-0.17362670600414276,0.1302652359008789,0.6473035748479071,-9.032821849671999,304,-20.0,6.0038604736328125,2241871
0.0016895128646865487,-23.0,-0.1741514652967453,7.0290539264678955,0.6756806356035665,1.4126451015472412,0.0010175704956054688,295,-20.276315789473685,0.0015234553720802069,-0.17313389480113983,0.130232572555542,0.624663891829846,-8.771155255699572,304,-20.0,6.007818222045898,2249471
0.0015554914716631174,-26.0,-0.1731245070695877,7.033364772796631,1.1629673575781236,1.427444577217102,0.003338456153869629,296,-20.55263157894737,0.0016140051884576678,-0.16978605091571808,0.1297006607055664,0.6413506498365041,-8.939445151719795,304,-20.0,5.990162134170532,2257071
0.0014887497527524829,-23.0,-0.17212949693202972,6.977362155914307,0.6462120609372987,1.4228318929672241,0.00299777090549469,297,-20.236842105263158,0.001604887074790895,-0.16913172602653503,0.1315474510192871,0.6834928247530424,-8.82182897789696,304,-20.0,5.992964267730713,2264671
0.001686660572886467,-26.0,-0.17407642304897308,7.22447943687439,1.1874954439335257,1.4248279333114624,-0.003615766763687134,298,-20.43421052631579,0.001463276450522244,-0.17769218981266022,0.13289856910705566,0.7082519590340419,-8.947624000119765,304,-20.0,6.149909734725952,2272271
0.0013995937770232558,-23.000000000000004,-0.17304225265979767,7.15753698348999,0.7321277759601876,1.4360653162002563,-0.004600420594215393,299,-20.236842105263158,0.0015738073270767927,-0.17764267325401306,0.13289093971252441,0.4928945039574802,-8.792079182438048,304,-20.0,6.125560760498047,2279871
0.0016932629514485598,-21.5,-0.17603154480457306,7.118093013763428,0.6115236862432762,1.4296809434890747,-0.0014972686767578125,300,-20.31578947368421,0.0014408165588974953,-0.17752881348133087,0.1315464973449707,0.6218618571066962,-8.815698948303853,304,-20.0,6.035069227218628,2287471
0.0014377544866874814,-23.0,-0.17163002490997314,7.0539631843566895,0.6127963695892115,1.4192140102386475,0.002437219023704529,301,-20.19736842105263,0.0017829082207754254,-0.16919280588626862,0.1307532787322998,0.5200945599323387,-8.73805594349468,304,-20.0,6.03771185874939,2295071
