EnvExecTime,ProcessExecTime,Entropy,GradNorm,TotalEnvSteps,AverageReturn,AverageDiscountedReturn,NumTrajs,Iteration,StdReturn,LossBefore,LossAfter,KLBefore,dLoss,PolicyExecTime,KL,MaxReturn,MinReturn
5.0142128467559814,0.15981411933898926,1.1375715732574463,1.2276074349693256,1692560,78.08982188295167,72.24593235019266,3144,224,0.7306090169881132,-0.12960752844810486,-0.13215647637844086,0.00029385689413174987,0.0025489479303359985,6.978476285934448,0.0003227531269658357,79.5,73.19999999999999
4.876423597335815,0.15557503700256348,1.150843620300293,1.731050820474459,1700077,78.11604010025063,72.4990901483561,3192,225,0.6358491320216736,-0.13710027933120728,-0.13744015991687775,0.0003245372208766639,0.0003398805856704712,6.857171058654785,0.00038577025406993926,79.4,75.30000000000004
4.9137961864471436,0.15832805633544922,1.1586774587631226,1.2210999767526605,1707593,78.1668292682927,72.7169895494412,3280,226,0.601439083241752,-0.13262365758419037,-0.13488560914993286,0.0003852759546134621,0.0022619515657424927,6.943081855773926,0.0002650440437719226,79.30000000000001,75.60000000000002
4.899986505508423,0.15598654747009277,1.1546907424926758,1.1446675073684272,1715112,78.19688249400481,72.7764536965458,3336,227,0.634926584706387,-0.13724619150161743,-0.13572447001934052,0.0002624724875204265,-0.0015217214822769165,6.834505319595337,0.0003638175257947296,79.4,75.4
4.905357837677002,0.15762710571289062,1.1639325618743896,1.2758043615141692,1722624,78.13598014888338,72.56994708599164,3224,228,0.5859570183874343,-0.13045261800289154,-0.13378632068634033,0.00036711301072500646,0.0033337026834487915,6.924015760421753,0.0002903143467847258,79.4,75.9
4.951502084732056,0.15923023223876953,1.1793886423110962,0.9016556925524749,1730140,78.12100000000001,72.53038238738614,3200,229,0.6084480257178879,-0.13350741565227509,-0.13515588641166687,0.0002922409912571311,0.0016484707593917847,7.0281758308410645,0.0004016764578409493,79.2,75.60000000000001
4.909513235092163,0.15398645401000977,1.1658185720443726,1.6353487868272905,1737644,78.18743961352658,72.65053233127794,3312,230,0.6166660516846453,-0.13091012835502625,-0.13409845530986786,0.00039632353582419455,0.0031883269548416138,6.841317415237427,0.00033462452120147645,79.4,72.8
5.113190650939941,0.16061711311340332,1.1661186218261719,1.2900939544014516,1745150,78.2043062200957,72.65786839098894,3344,231,0.5909044418002753,-0.12848491966724396,-0.1301277130842209,0.0003336082154419273,0.0016427934169769287,7.0749430656433105,0.0005177849088795483,79.5,76.20000000000003
4.840981483459473,0.1548769474029541,1.1620968580245972,1.1238511786520746,1752664,78.15380835380836,72.68180711255694,3256,232,0.6316228407073191,-0.13512642681598663,-0.1356164664030075,0.0005206978530623019,0.000490039587020874,6.858636856079102,0.00018435227684676647,79.2,74.5
4.936689615249634,0.15962862968444824,1.1512330770492554,1.1751354595453989,1760176,78.14975369458129,72.65998040071187,3248,233,0.6624982114846311,-0.13446038961410522,-0.13614599406719208,0.00018385743896942586,0.001685604453086853,6.945235967636108,0.0002977177791763097,79.5,75.2
4.921401023864746,0.15679216384887695,1.1493561267852783,1.4215127352344035,1767679,78.1920481927711,72.71146884368933,3320,234,0.5977946599868355,-0.12957729399204254,-0.13198885321617126,0.0002991247165482491,0.002411559224128723,6.922189474105835,0.00033273748704232275,79.39999999999999,75.60000000000002
4.906604766845703,0.15578937530517578,1.136252522468567,1.3652940763970511,1775188,78.17742718446603,72.66025308985994,3296,235,0.5945139011650407,-0.12870043516159058,-0.13217592239379883,0.00032991619082167745,0.003475487232208252,6.83622145652771,0.0004249791381880641,79.4,75.9
5.002155303955078,0.16034841537475586,1.123256802558899,1.3035835573338328,1782690,78.19663461538462,72.7258745281186,3328,236,0.6005912320643217,-0.13040246069431305,-0.131614550948143,0.0004215120861772448,0.001212090253829956,6.991317272186279,0.0002558829728513956,79.19999999999999,74.30000000000001
4.8891823291778564,0.15511322021484375,1.127368688583374,0.9400649564496492,1790228,78.16146341463416,72.65191308754403,3280,237,0.6518475093844985,-0.1282082498073578,-0.13306480646133423,0.00026092768530361354,0.00485655665397644,6.862846374511719,0.0005200100131332874,79.4,73.80000000000001
4.816321849822998,0.15714216232299805,1.1164641380310059,1.04180579534339,1797730,78.12917705735663,72.70823435605166,3208,238,0.6070011902458781,-0.1354532092809677,-0.13408002257347107,0.0005223855841904879,-0.001373186707496643,6.896811246871948,0.00027756646159105003,79.4,75.9
4.862072229385376,0.15466523170471191,1.1176536083221436,1.2748634239574983,1805233,78.19639423076924,72.75930932431227,3328,239,0.6531811787508894,-0.12679260969161987,-0.1295693814754486,0.0002781638759188354,0.0027767717838287354,6.8034398555755615,0.00021448550978675485,79.19999999999999,74.30000000000001
4.8816351890563965,0.15685510635375977,1.1078637838363647,1.2992302943250804,1812744,78.15454545454547,72.57672616174855,3256,240,0.5702473511956665,-0.13103148341178894,-0.13345034420490265,0.0002169101790059358,0.0024188607931137085,6.874515771865845,0.00032581709092482924,79.30000000000001,75.9
4.883160829544067,0.15723896026611328,1.1042019128799438,1.410378533019395,1820245,78.19253012048193,72.83807465913715,3320,241,0.5899292246164842,-0.12926490604877472,-0.13147960603237152,0.00032317015575245023,0.0022146999835968018,6.864213466644287,0.0001973269390873611,79.4,75.9
4.858504295349121,0.15524554252624512,1.1082558631896973,1.4729818675558115,1827757,78.17669902912623,72.73751833164978,3296,242,0.6068706750310525,-0.13079194724559784,-0.13215766847133636,0.00019882727065123618,0.0013657212257385254,6.845396280288696,0.00016669259639456868,79.30000000000001,75.20000000000002
4.961467266082764,0.15884065628051758,1.104014277458191,1.2573114889827244,1835260,78.22203791469195,72.86115109843954,3376,243,0.6064523662218817,-0.13006944954395294,-0.13173501193523407,0.00016784311446826905,0.001665562391281128,6.972715616226196,0.00022531897411681712,79.4,75.9
4.9458088874816895,0.1570422649383545,1.0972957611083984,1.2974317556680879,1842765,78.22576832151302,72.85103554662875,3384,244,0.5473104782149207,-0.12842532992362976,-0.12965728342533112,0.0002208621590398252,0.001231953501701355,6.937150001525879,0.00022210249153431505,79.4,76.0
4.956508159637451,0.15668487548828125,1.107994794845581,1.2536036553060383,1850273,78.22505910165485,72.83614789178573,3384,245,0.6170822320732937,-0.12865574657917023,-0.1322261095046997,0.00022341129078995436,0.00357036292552948,6.905930280685425,0.0002765475946944207,79.5,74.9
4.952272891998291,0.15702176094055176,1.1124221086502075,0.9718123108571501,1857779,78.29020501138955,73.0607814210799,3512,246,0.5813891963270896,-0.12691526114940643,-0.12963445484638214,0.00027333019534125924,0.002719193696975708,6.944625616073608,0.0003556484589353204,79.5,76.20000000000003
5.134211778640747,0.16229820251464844,1.094167709350586,1.384991458771772,1865287,78.25395348837212,72.77830273907125,3440,247,0.5444610714291505,-0.1296946108341217,-0.13091573119163513,0.000357521406840533,0.0012211203575134277,7.085782527923584,0.0004998742952011526,79.4,76.20000000000003
4.979180335998535,0.15770459175109863,1.1060954332351685,1.2324562596966133,1872806,78.19688249400481,72.68077812767864,3336,248,0.5782341995676576,-0.1304769068956375,-0.1288747489452362,0.0004989122971892357,-0.0016021579504013062,6.97193717956543,0.0002812324673868716,79.30000000000001,76.0
4.939713478088379,0.1564960479736328,1.1106916666030884,1.3465318659766692,1880315,78.20787589498808,72.78239073973864,3352,249,0.6149762002235357,-0.12925873696804047,-0.1311490833759308,0.00027986656641587615,0.0018903464078903198,6.90624213218689,0.00021681477664969862,79.5,75.0
5.086840391159058,0.16132521629333496,1.100508213043213,1.4804968022749867,1887825,78.23708920187795,72.76917258493256,3408,250,0.6139879466372209,-0.12923236191272736,-0.13167721033096313,0.0002176120033254847,0.002444848418235779,7.050779819488525,0.00034185743425041437,79.3,73.6
4.865841388702393,0.1563560962677002,1.1072287559509277,1.2118005239674423,1895339,78.23200000000001,72.94501950035333,3400,251,0.6446974666689844,-0.1301010549068451,-0.13049288094043732,0.0003413916565477848,0.0003918260335922241,6.849333047866821,0.0005654178094118834,79.4,74.0
4.944237470626831,0.15980195999145508,1.1030408143997192,1.5014493386598324,1902845,78.2380281690141,72.94628799819193,3408,252,0.5947421101706672,-0.12440978735685349,-0.13032864034175873,0.0005610382650047541,0.005918852984905243,6.993700981140137,0.00021184280922170728,79.5,75.5
5.033744812011719,0.16152191162109375,1.103246808052063,1.5806511694246086,1910355,78.28538812785388,73.06841130406487,3504,253,0.542037598356943,-0.13018012046813965,-0.12999030947685242,0.00020476419012993574,-0.00018981099128723145,7.039733171463013,0.0001618324313312769,79.6,76.10000000000001
5.209398984909058,0.16599273681640625,1.1120481491088867,1.3082035071471478,1917870,78.2684331797235,72.98175577938592,3472,254,0.5806351491346545,-0.1288185864686966,-0.12903213500976562,0.00016310799401253462,0.00021354854106903076,7.238556861877441,0.0003078535955864936,79.30000000000001,73.3
4.955807447433472,0.15868711471557617,1.1094433069229126,1.6595036745588578,1925384,78.26064814814816,72.96368233095426,3456,255,0.5653395786279537,-0.1247311383485794,-0.13078895211219788,0.0003088123630732298,0.006057813763618469,6.9240381717681885,0.00025264100986532867,79.4,75.10000000000001
5.051847219467163,0.160475492477417,1.0990471839904785,1.2862202975462347,1932885,78.29134396355353,73.00053439961509,3512,256,0.5682308937918245,-0.12641975283622742,-0.12950274348258972,0.00024920303258113563,0.0030829906463623047,6.9464757442474365,0.00040770150371827185,79.4,75.30000000000004
4.95706844329834,0.15674734115600586,1.1165845394134521,1.2224577004197328,1940398,78.28470319634705,73.0249513180504,3504,257,0.5890699879643949,-0.12763725221157074,-0.12913461029529572,0.0004056787583976984,0.0014973580837249756,6.882359266281128,0.00046558919711969793,79.4,74.60000000000001
4.986825704574585,0.16070199012756348,1.1222450733184814,1.1025346686487052,1947904,78.27050691244241,73.01987380771936,3472,258,0.5664231871231424,-0.12732262909412384,-0.13037660717964172,0.0004654449294321239,0.0030539780855178833,6.983421564102173,0.00017987679166253656,79.30000000000001,75.80000000000001
4.956445693969727,0.15692448616027832,1.121114730834961,1.6635332254831423,1955428,78.27034482758621,73.0002144070818,3480,259,0.5770066400858194,-0.12726476788520813,-0.13025759160518646,0.00018538179574534297,0.0029928237199783325,6.891851186752319,0.00016481784405186772,79.30000000000001,75.00000000000001
4.953325986862183,0.15768885612487793,1.1121623516082764,1.3718654886790358,1962935,78.23779342723006,72.91203818537338,3408,260,0.6490179034647864,-0.12597982585430145,-0.12651987373828888,0.00016385737399104983,0.0005400478839874268,6.899320602416992,0.000263515452388674,79.5,73.5
4.927451133728027,0.15840697288513184,1.1060456037521362,1.532584057752308,1970444,78.26581986143188,73.00158117637746,3464,261,0.5456824740352751,-0.1288662701845169,-0.13061130046844482,0.0002679215685930103,0.0017450302839279175,6.914420127868652,0.000266854913206771,79.39999999999999,76.30000000000004
5.132298946380615,0.1627039909362793,1.1125909090042114,1.3371552551965502,1977945,78.34048672566374,73.21296857520541,3616,262,0.5491527926240525,-0.12189561128616333,-0.12863187491893768,0.000259372842265293,0.006736263632774353,7.077301979064941,0.0004977590288035572,79.4,74.4
5.0296242237091064,0.16172242164611816,1.1353669166564941,1.1648605196111164,1985453,78.26203703703705,73.00588791536138,3456,263,0.5850716310359496,-0.1285940557718277,-0.12921416759490967,0.0004993370384909213,0.0006201118230819702,7.023407459259033,0.0009135634754784405,79.4,75.9
5.059231758117676,0.16060924530029297,1.126693606376648,1.2577050446648408,1992956,78.33636363636364,73.1511181916342,3608,264,0.49624674760562926,-0.1276979297399521,-0.13023686408996582,0.0009163960930891335,0.002538934350013733,7.004418849945068,0.0003723722184076905,79.39999999999999,76.90000000000003
4.922339200973511,0.15850615501403809,1.1271144151687622,1.210979297347976,2000458,78.24309133489461,72.94041156099104,3416,265,0.5612113016925013,-0.12641116976737976,-0.1300436109304428,0.00037795485695824027,0.0036324411630630493,6.955191373825073,0.00021647517860401422,79.39999999999999,76.30000000000003
5.058020353317261,0.16045713424682617,1.1359078884124756,1.1614124926028815,2007959,78.31058558558559,73.1819953010736,3552,266,0.5362957864863658,-0.12846045196056366,-0.1308905929327011,0.0002101844293065369,0.002430140972137451,7.049004554748535,0.00023809712729416788,79.30000000000001,75.8
5.185308933258057,0.16275835037231445,1.1215274333953857,1.1275430498536907,2015466,78.27425287356323,72.99762332262434,3480,267,0.6005966998120031,-0.1269259750843048,-0.13047602772712708,0.0002379701763857156,0.0035500526428222656,7.191285133361816,0.0004624792200047523,79.39999999999999,74.20000000000002
5.032931327819824,0.1603541374206543,1.1302635669708252,1.3517591887986165,2022969,78.31013513513514,73.142746025736,3552,268,0.6182006582094213,-0.12791191041469574,-0.13041694462299347,0.000460305338492617,0.0025050342082977295,7.04768967628479,0.0004287113551981747,79.5,75.00000000000001
5.014206171035767,0.15954113006591797,1.1181964874267578,1.389146351243795,2030471,78.28329519450801,73.03929683927805,3496,269,0.5461076224388631,-0.12848396599292755,-0.12852497398853302,0.0004276470863260329,4.100799560546875e-05,7.011692047119141,0.00028093019500374794,79.5,76.10000000000005
5.002511978149414,0.1589491367340088,1.1156290769577026,1.581592317523999,2037983,78.31946308724832,73.14127140854251,3576,270,0.5319767516512337,-0.12421184778213501,-0.12990903854370117,0.00028144120005890727,0.005697190761566162,6.934391975402832,0.0001711483346298337,79.5,76.7
4.990201234817505,0.156280517578125,1.1194671392440796,1.4983937234712397,2045501,78.2796338672769,72.99794310692617,3496,271,0.6432695756474807,-0.12538857758045197,-0.128440722823143,0.00017038128862623125,0.00305214524269104,6.9228363037109375,0.00019411827088333666,79.4,70.3
4.946906089782715,0.15964460372924805,1.111411690711975,1.3357635151218856,2053010,78.33133333333335,73.2323604492943,3600,272,0.545258756106773,-0.1238962784409523,-0.12748561799526215,0.00019133728346787393,0.003589339554309845,6.904642820358276,0.0002898183884099126,79.5,75.60000000000002
5.040062665939331,0.16300725936889648,1.0964300632476807,1.1977619473417185,2060517,78.32058165548099,73.17428234455757,3576,273,0.5403840062445046,-0.125773623585701,-0.129280686378479,0.00029012441518716514,0.003507062792778015,7.05178427696228,0.0003401303256396204,79.30000000000001,76.40000000000002
4.903051376342773,0.15918469429016113,1.1042885780334473,1.2390007044228222,2068020,78.2672055427252,73.04522649384475,3464,274,0.5624392576014003,-0.129308819770813,-0.12830017507076263,0.0003400773857720196,-0.001008644700050354,6.9073381423950195,0.0003784966829698533,79.4,73.4
5.174161434173584,0.16281676292419434,1.0980336666107178,1.3967833514018306,2075526,78.3430463576159,73.19667842028485,3624,275,0.5812952653247188,-0.12639838457107544,-0.12462376803159714,0.0003754732315428555,-0.001774616539478302,7.124307632446289,0.00015282795357052237,79.5,73.60000000000002
4.90918493270874,0.15569829940795898,1.105540156364441,1.3518433208059113,2083036,78.32739420935413,73.21796204596694,3592,276,0.5625131549561809,-0.12402049452066422,-0.1281280666589737,0.00015231042925734073,0.004107572138309479,6.853365182876587,0.0002518277906347066,79.5,75.10000000000001
4.9675452709198,0.15664005279541016,1.115821361541748,1.34410696923293,2090544,78.35350877192984,73.19522732329135,3648,277,0.5482715783325427,-0.1250787377357483,-0.12510928511619568,0.0002537712862249464,3.0547380447387695e-05,6.892486572265625,0.000288941286271438,79.3,75.2
5.00059962272644,0.15715622901916504,1.1112549304962158,1.2846358367480153,2098052,78.32035794183447,73.04780445462072,3576,278,0.534837244953123,-0.12058867514133453,-0.12705190479755402,0.00029350005206651986,0.006463229656219482,6.956803560256958,0.0002094894734909758,79.5,76.40000000000003
5.033228874206543,0.16129469871520996,1.1124602556228638,1.2706000248952187,2105559,78.30158371040724,73.04223636969213,3536,279,0.5620117617702732,-0.12663814425468445,-0.1284705102443695,0.00021300942171365023,0.0018323659896850586,7.004971981048584,0.00016834784764796495,79.4,75.60000000000001
5.044576406478882,0.1616499423980713,1.1069124937057495,0.9040651992173916,2113070,78.29682539682541,73.06919514558344,3528,280,0.5517146136048963,-0.12656642496585846,-0.1275787055492401,0.00016855302965268493,0.0010122805833816528,7.030704021453857,0.00036667208769358695,79.39999999999999,75.40000000000003
5.10331130027771,0.16196346282958984,1.1077524423599243,1.21320464131604,2120583,78.31168539325841,73.07436471528179,3560,281,0.5328305503672031,-0.12454261630773544,-0.1281822770833969,0.0003649067075457424,0.0036396607756614685,7.054826498031616,0.00018385528528597206,79.5,75.2
4.880827188491821,0.15402436256408691,1.1050431728363037,1.0203638439583251,2128096,78.33044444444445,73.16227438849792,3600,282,0.5418751621527038,-0.12247356027364731,-0.12460453808307648,0.00018067164637614042,0.0021309778094291687,6.805971145629883,0.000225206880713813,79.30000000000001,76.50000000000001
4.8699071407318115,0.15631723403930664,1.110992431640625,1.4236815259557163,2135600,78.32500000000002,73.2201737979401,3584,283,0.6247142203782879,-0.12696704268455505,-0.12790293991565704,0.00022363790776580572,0.0009358972311019897,6.792260646820068,0.00027514997054822743,79.4,73.30000000000001
5.073310852050781,0.15917015075683594,1.1263630390167236,1.2566694529862026,2143107,78.38211206896553,73.32300553182756,3712,284,0.5156631363585747,-0.12684425711631775,-0.1261632740497589,0.0002704620419535786,-0.0006809830665588379,6.954730033874512,0.0007513287710025907,79.4,76.7
4.9728453159332275,0.15743207931518555,1.1506216526031494,1.5244511636444324,2150607,78.38012958963284,73.31592747407242,3704,285,0.4949358931034566,-0.12479410320520401,-0.1258288025856018,0.0007553643663413823,0.0010346993803977966,6.894987106323242,0.0015282777603715658,79.4,75.60000000000002
4.992123603820801,0.1582801342010498,1.141547679901123,1.4933234751265847,2158116,78.36760869565218,73.29883231809038,3680,286,0.5184998628258907,-0.12072405219078064,-0.12472997605800629,0.0015290894079953432,0.004005923867225647,6.921759843826294,0.00032425104291178286,79.4,76.20000000000005
5.084259510040283,0.16077041625976562,1.1393201351165771,1.317806511630424,2165620,78.37926565874731,73.2656959123207,3704,287,0.46853696817704305,-0.12423133105039597,-0.12616081535816193,0.0003266239946242422,0.0019294843077659607,7.032760143280029,0.0013546907575801015,79.29999999999998,76.40000000000002
5.009111642837524,0.1583876609802246,1.1479376554489136,1.49929102842001,2173129,78.34238410596028,73.17127305569207,3624,288,0.5120323207530156,-0.12142780423164368,-0.12498823553323746,0.001353669329546392,0.0035604313015937805,6.965914964675903,0.00025933689903467894,79.5,76.70000000000002
5.094996452331543,0.1595778465270996,1.1552002429962158,1.3484852497362625,2180631,78.37969762419007,73.2278552424348,3704,289,0.5636757597525168,-0.1217951849102974,-0.1238316148519516,0.00025538256159052253,0.0020364299416542053,7.0078253746032715,0.0002008242008741945,79.4,75.40000000000003
4.978025913238525,0.15798330307006836,1.1487919092178345,1.518444218661618,2188131,78.37310195227768,73.32076004797207,3688,290,0.5594513585447144,-0.12680086493492126,-0.12619957327842712,0.00020276717259548604,-0.0006012916564941406,6.919414281845093,0.00023920481908135116,79.5,75.70000000000002
5.052607536315918,0.15996909141540527,1.1556434631347656,1.5416346221698445,2195640,78.3387168141593,73.11612833527,3616,291,0.5237552790876153,-0.12518928945064545,-0.12455134093761444,0.00024563432089053094,-0.0006379485130310059,6.9420835971832275,0.00027670644340105355,79.4,75.70000000000002
5.048699855804443,0.1590888500213623,1.1457171440124512,1.054973445458581,2203158,78.39358974358976,73.33773658267181,3744,292,0.5180105954406894,-0.12367208302021027,-0.12423484772443771,0.00027315531042404473,0.0005627647042274475,6.955503463745117,0.0006042651366442442,79.5,76.0
5.0950305461883545,0.15964007377624512,1.141140341758728,1.6606241918624236,2210667,78.39551282051283,73.28542488651433,3744,293,0.5258704158631416,-0.12363322079181671,-0.1251482218503952,0.0006052787648513913,0.0015150010585784912,7.015324115753174,0.0001659123954595998,79.4,75.10000000000001
5.0983898639678955,0.1606278419494629,1.1391433477401733,1.0718948348539092,2218187,78.3758099352052,73.2457094814863,3704,294,0.5271240510271417,-0.1265212893486023,-0.12687906622886658,0.00017001511878333986,0.0003577768802642822,7.015764474868774,0.00015555252321064472,79.5,75.2
5.127390623092651,0.1630716323852539,1.141294002532959,1.322005990510933,2225714,78.35655021834062,73.26960821399194,3664,295,0.5759089063721896,-0.12283109128475189,-0.12479767203330994,0.00015475519467145205,0.0019665807485580444,7.1317102909088135,0.0006355334189720452,79.4,74.39999999999999
5.080350399017334,0.15990495681762695,1.1635993719100952,1.7163174670368544,2233218,78.39658119658121,73.3444096644975,3744,296,0.5016522485246568,-0.12374445796012878,-0.12600114941596985,0.0006333292694762349,0.0022566914558410645,6.979534864425659,0.0013976014452055097,79.4,76.10000000000004
5.056128025054932,0.15880680084228516,1.1676355600357056,1.0431265620979873,2240728,78.38146551724138,73.303186650745,3712,297,0.5036517582998407,-0.12372765690088272,-0.1256391555070877,0.0013970029540359974,0.0019114986062049866,6.9443464279174805,0.0002610919764265418,79.4,75.4
5.098773002624512,0.16206598281860352,1.1524571180343628,1.3947348765174645,2248240,78.349010989011,73.18000141994466,3640,298,0.5172136994205078,-0.12310600280761719,-0.12475061416625977,0.0002623948093969375,0.0016446113586425781,7.0535314083099365,0.0005623275646939874,79.4,76.60000000000002
5.009378433227539,0.1576988697052002,1.1587979793548584,1.4762964000236272,2255756,78.40762711864407,73.35928255391659,3776,299,0.4759747856270436,-0.12180797010660172,-0.12387480586767197,0.0005621391464956105,0.0020668357610702515,6.876863241195679,0.0002173588000005111,79.4,76.0
5.1610987186431885,0.1612076759338379,1.1523622274398804,1.241059379483289,2263267,78.38125000000002,73.21772895864483,3712,300,0.5604163996068205,-0.12685556709766388,-0.1248898133635521,0.00021924528118688613,-0.001965753734111786,7.060218811035156,0.00030929018976166844,79.30000000000001,73.19999999999999
5.01764440536499,0.15660476684570312,1.1473804712295532,1.283406421018326,2270783,78.40085106382979,73.3491596773348,3760,301,0.535107186666621,-0.12276376038789749,-0.12466622143983841,0.00031018644222058356,0.001902461051940918,6.888131856918335,0.00021991737594362348,79.39999999999999,76.0
5.132317543029785,0.16226625442504883,1.1473214626312256,1.4069976830123991,2278283,78.40085287846482,73.39505569669782,3752,302,0.5253887967371497,-0.12186262756586075,-0.12207978218793869,0.0002174407709389925,0.0002171546220779419,7.075937747955322,0.00014222074241843075,79.5,75.7
5.101905822753906,0.15967273712158203,1.137021780014038,1.874952940133181,2285790,78.42289915966387,73.35534734327358,3808,303,0.5718913026967001,-0.12397977709770203,-0.12470347434282303,0.00014329170517157763,0.0007236972451210022,6.96285605430603,0.0002571632794570178,79.5,73.7
5.108046531677246,0.1600666046142578,1.145298957824707,1.0798602347650674,2293304,78.46653061224491,73.56622913063218,3920,304,0.5414853005350541,-0.12115048617124557,-0.12381615489721298,0.0002566644106991589,0.0026656687259674072,6.968768835067749,0.00023713773407507688,79.5,74.10000000000001
5.088187217712402,0.16204833984375,1.1446741819381714,1.3908715143936257,2300808,78.41687763713081,73.4521917330478,3792,305,0.4825761103980401,-0.12022212147712708,-0.11996988207101822,0.00024285215476993471,-0.0002522394061088562,6.997935056686401,0.00018845305021386594,79.5,76.50000000000003
5.186964988708496,0.16388273239135742,1.1379280090332031,1.4339792582276663,2308315,78.34282560706403,73.14069435424862,3624,306,0.5525561376551598,-0.12125381827354431,-0.12608160078525543,0.00019513987354002893,0.004827782511711121,7.134472846984863,0.00022338460257742554,79.4,74.69999999999999
5.154212713241577,0.16292738914489746,1.1179910898208618,1.314481645078285,2315821,78.458726899384,73.51326286527345,3896,307,0.5104662495658481,-0.12540097534656525,-0.12351257354021072,0.0002137684350600466,-0.0018884018063545227,7.030353784561157,0.0006305587012320757,79.4,76.1
5.03609299659729,0.1596207618713379,1.121882677078247,1.1871128493595677,2323324,78.40700636942678,73.34242965486207,3768,308,0.48345641374729537,-0.12328857183456421,-0.12394379079341888,0.0006353319040499628,0.0006552189588546753,6.926209449768066,0.00020768675312865525,79.4,75.89999999999998
4.973747253417969,0.15688395500183105,1.1169660091400146,0.9465249935527137,2330828,78.42683438155137,73.46420462128826,3816,309,0.4857649091834486,-0.11894730478525162,-0.12223763018846512,0.0002015687059611082,0.003290325403213501,6.848157167434692,0.00033747038105502725,79.39999999999999,76.7
5.051898956298828,0.15983247756958008,1.1143074035644531,2.0397446507579695,2338331,78.46877551020408,73.53798478642557,3920,310,0.4777333072642435,-0.12022412568330765,-0.11964359879493713,0.00034137870534323156,-0.0005805268883705139,6.938453435897827,0.0001563787373015657,79.4,75.5
5.052117824554443,0.158280611038208,1.0992904901504517,1.6190191063113275,2345848,78.4469008264463,73.4415718276414,3872,311,0.5167950967093079,-0.11677137017250061,-0.12173207104206085,0.0001567981526022777,0.004960700869560242,6.910576820373535,0.0004562313260976225,79.5,73.5
5.25852370262146,0.1672077178955078,1.0982670783996582,1.1302091422967564,2353356,78.43583333333335,73.42916850973118,3840,312,0.4851195442591609,-0.11542621999979019,-0.12164223939180374,0.0004580579698085785,0.00621601939201355,7.256545543670654,0.00032723115873523057,79.39999999999999,76.7
5.15561580657959,0.1622006893157959,1.0855379104614258,1.3101213915084364,2360859,78.43033472803349,73.46298988673348,3824,313,0.4771562958140283,-0.11746950447559357,-0.12234076112508774,0.0003281255776528269,0.004871256649494171,7.105376482009888,0.00031284691067412496,79.30000000000001,75.80000000000001
5.055739164352417,0.1593639850616455,1.0678348541259766,1.6356215125853324,2368362,78.45298969072167,73.52387723794162,3880,314,0.49954239874222545,-0.12220010906457901,-0.1250733733177185,0.0003104411589447409,0.002873264253139496,6.952154874801636,0.0004869799595326185,79.5,75.5
5.288991689682007,0.16719770431518555,1.0771044492721558,1.64979664701974,2375864,78.45,73.56629563013246,3872,315,0.5052820176449653,-0.12328927218914032,-0.12214410305023193,0.0004902798100374639,-0.0011451691389083862,7.27828049659729,0.0004153138434048742,79.5,75.20000000000002
5.197733402252197,0.16564559936523438,1.0665326118469238,1.5041040633665412,2383369,78.47148676171079,73.60932787191936,3928,316,0.4666926895992198,-0.12201250344514847,-0.12166856229305267,0.00041771246469579637,-0.0003439411520957947,7.146859407424927,0.0006015035905875266,79.4,76.10000000000005
5.078978538513184,0.1612091064453125,1.0563689470291138,1.5251997835109496,2390873,78.45596707818932,73.52332106877657,3888,317,0.46719039278829233,-0.12018086016178131,-0.11998224258422852,0.00060189951909706,-0.0001986175775527954,6.9944748878479,0.0003045625635422766,79.5,76.40000000000002
5.254485130310059,0.16562366485595703,1.0615592002868652,1.634769161931008,2398379,78.39615384615387,73.32707816187741,3744,318,0.4819234009316669,-0.1216614618897438,-0.12244521826505661,0.0003102488408330828,0.0007837563753128052,7.235022306442261,0.0003457052225712687,79.4,76.20000000000003
5.142872333526611,0.1609804630279541,1.0699061155319214,1.3646928109748357,2405883,78.45278350515466,73.50604716901697,3880,319,0.546646274117245,-0.12200445681810379,-0.12185303121805191,0.00034092998248524964,-0.00015142560005187988,7.004781007766724,0.000426091137342155,79.4,73.19999999999999
5.15259051322937,0.1634531021118164,1.0617969036102295,1.297089696110188,2413395,78.51247524752476,73.75777442019154,4040,320,0.44869757823509754,-0.1147429421544075,-0.11935023218393326,0.00042358567588962615,0.004607290029525757,7.092920303344727,0.00021479616407305002,79.4,76.8
5.057896375656128,0.15859222412109375,1.055639624595642,1.2501671064047515,2420898,78.46564417177915,73.55021429503304,3912,321,0.49476362761464415,-0.11913308501243591,-0.12073255330324173,0.00021623561042360961,0.0015994682908058167,6.9212327003479,0.00045132386730983853,79.4,75.50000000000001
5.071431398391724,0.15962934494018555,1.0481784343719482,1.4763470723763832,2428406,78.43583333333335,73.40722234434412,3840,322,0.4737344251324262,-0.11761021614074707,-0.12047767639160156,0.0004520072543527931,0.002867460250854492,6.957873821258545,0.0002439029631204903,79.5,76.70000000000002
4.990379571914673,0.15891218185424805,1.0573490858078003,1.3462981064135429,2435921,78.45370370370371,73.62596891805211,3888,323,0.4897474223749452,-0.11837561428546906,-0.12197756767272949,0.00024014149676077068,0.003601953387260437,6.902926445007324,0.00028977743932045996,79.39999999999999,75.1
