GradNorm,MinReturn,LossBefore,AverageReturn,Iteration,EnvExecTime,EvalAvgReturn,LossAfter,NumTrajs,AverageDiscountedReturn,TotalEnvSteps,KL,Entropy,StdReturn,PolicyExecTime,KLBefore,ProcessExecTime,MaxReturn,dLoss
0.37892736657114423,40.000000000000014,-0.24111725389957428,84.77307692307694,18,3.4855456352233887,,-0.24409736692905426,312,49.946057223955194,97196,0.0008582789450883865,1.5747801065444946,14.90587281505844,2.4437003135681152,0.0007862410275265574,0.07752680778503418,101.90000000000002,0.0029801130294799805
0.3799669369513487,59.99999999999999,-0.2476017028093338,82.99230769230772,19,3.513277769088745,,-0.24583137035369873,312,50.62884247626235,102318,0.0009012565715238452,1.573280930519104,12.4088964077863,2.4385881423950195,0.0008101473213173449,0.07830238342285156,103.70000000000003,-0.0017703324556350708
0.3687532310989586,60.000000000000014,-0.25125187635421753,86.20357142857144,20,3.467984199523926,68.35400000000025,-0.24459883570671082,336,55.99758981044324,107481,0.0008097175159491599,1.5759018659591675,15.153087430404058,2.4400389194488525,0.0007240528939291835,0.0785665512084961,108.10000000000004,-0.006653040647506714
0.3817974730053033,59.999999999999986,-0.2492501139640808,81.6423076923077,21,3.568636417388916,,-0.24629519879817963,312,48.186804158591954,112654,0.0008750892011448741,1.5717735290527344,11.834830377287693,2.453425884246826,0.0008486195583827794,0.07773113250732422,101.60000000000002,-0.002954915165901184
0.3700136217461915,60.00000000000001,-0.24449652433395386,83.4346153846154,22,3.4203708171844482,,-0.2461160272359848,312,51.303738645121584,117661,0.0008357457700185478,1.5733191967010498,13.673723883861014,2.3718271255493164,0.0007848860113881528,0.07605385780334473,106.50000000000004,0.0016195029020309448
0.36432269680408,40.00000000000001,-0.2435322254896164,81.94615384615388,23,3.4765541553497314,,-0.24432042241096497,312,50.46276402211015,122755,0.0008166301413439214,1.5728942155838013,16.34997602372344,2.4373512268066406,0.0007838044548407197,0.07754683494567871,103.3,0.0007881969213485718
0.37455523736173785,60.00000000000001,-0.23673830926418304,87.12222222222223,24,3.4025609493255615,,-0.24587969481945038,324,52.76443450816943,127832,0.000790381629485637,1.574252724647522,11.822368420148662,2.400470495223999,0.0007298885029740632,0.0763707160949707,108.79999999999998,0.009141385555267334
0.3757753361819762,60.000000000000014,-0.24251791834831238,85.74615384615385,25,3.3722219467163086,,-0.24384069442749023,312,53.61856687346245,132838,0.0007971747545525432,1.5724360942840576,13.44688213130666,2.410536766052246,0.0007375326240435243,0.07643628120422363,105.90000000000003,0.0013227760791778564
0.41440129651703533,50.00000000000001,-0.25019150972366333,82.43846153846155,26,3.6022894382476807,,-0.2490306943655014,312,48.062771279754315,137904,0.0009241119842045009,1.5682381391525269,14.326067604815755,2.4171409606933594,0.0007933636079542339,0.07667398452758789,105.20000000000002,-0.0011608153581619263
0.4058837369526144,50.00000000000001,-0.24589669704437256,86.78518518518521,27,3.401148796081543,,-0.24380360543727875,324,53.51592250802826,142972,0.0008150499779731035,1.5709228515625,13.150262740755092,2.4002814292907715,0.0007786755450069904,0.07725954055786133,111.60000000000001,-0.002093091607093811
0.3885987070947694,40.00000000000002,-0.23999543488025665,86.27777777777781,28,3.4616096019744873,,-0.2451532483100891,324,53.72947718198169,148077,0.0009301137761212885,1.5693142414093018,14.780601234033284,2.441328763961792,0.0007698785630054772,0.07718515396118164,110.60000000000004,0.0051578134298324585
0.3867614272326291,50.00000000000003,-0.24371738731861115,87.30740740740742,29,3.5225863456726074,,-0.24697564542293549,324,51.36284042882565,153204,0.0009275017073377967,1.567026138305664,14.256614473339262,2.476935386657715,0.0008804121753200889,0.08008909225463867,107.10000000000002,0.003258258104324341
0.42518230077662994,60.00000000000001,-0.24836383759975433,85.69230769230771,30,3.457484006881714,,-0.2484123259782791,312,51.303924304968824,158324,0.0009089469094760716,1.5642812252044678,10.588379809123234,2.465488910675049,0.0009028442436829209,0.07770299911499023,105.9,4.8488378524780273e-05
0.41596271423558423,70.00000000000001,-0.2487938106060028,88.34444444444445,31,3.4451212882995605,,-0.24561941623687744,324,53.4791722403201,163471,0.0008611117955297232,1.56355881690979,10.06185806172602,2.436176061630249,0.0008270090911537409,0.07702112197875977,111.80000000000001,-0.003174394369125366
0.4006912866893348,50.000000000000014,-0.24390096962451935,86.34444444444445,32,3.3858377933502197,,-0.2467823326587677,324,53.295510106656074,168558,0.0008966914610937238,1.5637423992156982,13.070020355713503,2.379507303237915,0.0007955229957588017,0.07555842399597168,108.40000000000002,0.002881363034248352
0.41330796839513384,50.00000000000002,-0.2488330602645874,85.2740740740741,33,3.472893238067627,,-0.25059986114501953,324,52.53470775768347,173634,0.0009635141468606889,1.562822937965393,15.29358598533416,2.4067060947418213,0.0008571972721256316,0.07629084587097168,110.80000000000001,0.001766800880432129
0.41395499573321576,40.00000000000002,-0.25324609875679016,90.33214285714287,34,3.425706386566162,,-0.24671337008476257,336,57.209387455676,178741,0.0008450995082966983,1.5646662712097168,15.002548678032499,2.45234751701355,0.0008331440621986985,0.07798480987548828,108.69999999999999,-0.006532728672027588
0.3943392781228382,60.000000000000014,-0.2479749172925949,87.65714285714287,35,3.464949607849121,,-0.24469102919101715,336,55.46633920478389,183897,0.0008096220553852618,1.5637935400009155,13.86803695479616,2.462493658065796,0.0008046702714636922,0.07817435264587402,111.10000000000001,-0.003283888101577759
0.4000010551497801,69.99999999999999,-0.2543201446533203,88.94642857142857,36,3.5937275886535645,,-0.24644407629966736,336,55.07222982399511,189092,0.0008347934926860034,1.562882900238037,11.93193440618366,2.5292036533355713,0.0007699848501943052,0.08095574378967285,111.9,-0.007876068353652954
0.41061758315942515,70.00000000000003,-0.24063022434711456,91.58518518518521,37,3.4311716556549072,,-0.2461027204990387,324,56.54196365398514,194164,0.0008575138635933399,1.5620207786560059,8.972951275658197,2.498351812362671,0.0007781990570947528,0.07924914360046387,111.50000000000006,0.005472496151924133
0.39084726522556285,69.99999999999999,-0.2432049661874771,87.90740740740742,38,3.4214768409729004,,-0.24848273396492004,324,55.246468534910456,199329,0.0009670686558820307,1.559192180633545,10.325011915549611,2.480604887008667,0.0008175121620297432,0.07856893539428711,106.6,0.005277767777442932
0.3892863492434654,60.00000000000002,-0.24426370859146118,87.25925925925928,39,3.405000686645508,,-0.2451435923576355,324,55.274064165258764,204469,0.0009080091258510947,1.560190200805664,12.270025483968201,2.469670295715332,0.0009008622728288174,0.07786703109741211,108.00000000000001,0.0008798837661743164
0.3813066178040433,70.00000000000001,-0.23879076540470123,90.6814814814815,40,3.336193323135376,95.57700000000061,-0.2454225718975067,324,57.80985436609582,209585,0.0008662326727062464,1.561524510383606,9.80657515770573,2.453855037689209,0.0008081753039732575,0.07805705070495605,107.80000000000003,0.006631806492805481
0.40360277655434584,70.00000000000001,-0.24441763758659363,89.64814814814818,41,3.388572931289673,,-0.24813753366470337,324,55.395030500497164,214680,0.000982476631179452,1.5587693452835083,10.919685600221365,2.439446210861206,0.0007878518081270158,0.07709693908691406,110.3,0.003719896078109741
0.4002968827740834,70.0,-0.25615349411964417,91.23928571428573,42,3.368762731552124,,-0.24675145745277405,336,57.347240376027166,219833,0.0008696813602000475,1.5597059726715088,11.719499601875818,2.4510505199432373,0.0008737674215808511,0.07809066772460938,111.40000000000006,-0.009402036666870117
0.4009768569503263,70.00000000000001,-0.25037050247192383,88.52222222222224,43,3.350609540939331,,-0.24889007210731506,324,54.50773224828466,224932,0.0009639603085815907,1.5570313930511475,10.90125148552299,2.411529302597046,0.000842057226691395,0.07731199264526367,107.9,-0.0014804303646087646
0.43124881921348257,70.0,-0.2638265788555145,91.76071428571429,44,3.2822375297546387,,-0.2513763904571533,336,57.37328319597826,229939,0.0008987283799797297,1.5574040412902832,12.231730962825292,2.358335494995117,0.0008403576794080436,0.07548832893371582,108.90000000000005,-0.012450188398361206
0.3946122835762672,70.0,-0.23948539793491364,87.09259259259261,45,3.264587640762329,,-0.2479173094034195,324,56.55882455174923,235024,0.0009317160001955926,1.5562610626220703,11.75865090289874,2.3869612216949463,0.0008659047307446599,0.07596993446350098,110.80000000000001,0.00843191146850586
0.3974925308013292,60.0,-0.24645869433879852,91.04444444444445,46,3.2471539974212646,,-0.2494477927684784,324,57.22965748479805,240042,0.0009227686678059399,1.555475115776062,11.716127957690958,2.347224235534668,0.0008568163029849529,0.07666468620300293,111.30000000000004,0.0029890984296798706
0.39309316297976066,70.00000000000001,-0.24065622687339783,89.02692307692308,47,3.251554489135742,,-0.2461005449295044,312,55.63504584107871,245095,0.001004971330985427,1.5520344972610474,9.872789243958433,2.3919155597686768,0.0008662200416438282,0.07598376274108887,107.00000000000003,0.005444318056106567
0.42207983400751503,50.00000000000002,-0.24999941885471344,89.67931034482761,48,3.425969123840332,,-0.24933505058288574,348,56.92154462711087,250188,0.0009101155446842313,1.5553202629089355,15.17485168501844,2.42374849319458,0.0008610820514149964,0.07750129699707031,112.40000000000005,-0.0006643682718276978
0.40432539233435516,70.0,-0.24173222482204437,92.78571428571432,49,3.2560949325561523,,-0.24410024285316467,336,59.61121618883896,255308,0.0008945963927544653,1.5555720329284668,10.853725966088277,2.4195241928100586,0.000826217292342335,0.07827520370483398,109.00000000000004,0.0023680180311203003
0.40296629612990664,80.0,-0.2534846365451813,93.6344827586207,50,3.3091251850128174,,-0.2486225664615631,348,60.19872176659035,260454,0.0008646284695714712,1.5550872087478638,10.841309116206908,2.443751096725464,0.0008089527254924178,0.0780174732208252,112.50000000000003,-0.004862070083618164
0.3863073720605012,80.00000000000003,-0.24094095826148987,93.2740740740741,51,3.183610200881958,,-0.24503040313720703,324,60.02834580285672,265470,0.0008825729019008577,1.5528836250305176,9.064116985964697,2.403336763381958,0.0008444892009720206,0.0766746997833252,109.80000000000004,0.004089444875717163
0.4218560998912764,80.0,-0.2503269910812378,93.96428571428571,52,3.17696213722229,,-0.24182596802711487,336,63.29814432501427,270560,0.000809451739769429,1.5553114414215088,8.765036642646669,2.446129083633423,0.0007798117003403604,0.07834720611572266,110.20000000000002,-0.008501023054122925
0.39301188345142724,80.00000000000001,-0.2473035454750061,94.76071428571429,53,3.2381162643432617,,-0.24725018441677094,336,60.26427970407691,275627,0.0009165584924630821,1.5521974563598633,9.626723937846675,2.412543535232544,0.0007992854807525873,0.0771026611328125,111.19999999999999,-5.336105823516846e-05
0.42140510771956247,60.00000000000001,-0.2501680850982666,92.60344827586208,54,3.3931047916412354,,-0.24944894015789032,348,58.01700749289935,280772,0.0009466491173952818,1.549932599067688,13.554652662427351,2.414008140563965,0.0008689420646987855,0.07858848571777344,112.20000000000006,-0.0007191449403762817
0.4395708804060614,70.00000000000003,-0.2547284960746765,93.76785714285714,55,3.2455520629882812,,-0.24986907839775085,336,59.78564555089313,285817,0.0010237933602184057,1.5492452383041382,10.620265451734534,2.383660078048706,0.000902927597053349,0.07664132118225098,108.4,-0.004859417676925659
0.42304029497215956,60.00000000000001,-0.2414349764585495,93.71333333333335,56,3.3288416862487793,,-0.24830056726932526,360,61.46773316002761,290903,0.0008703746716491878,1.5520049333572388,13.364523518962022,2.423370599746704,0.0008903514826670289,0.07759809494018555,112.40000000000003,0.006865590810775757
0.43379015711021096,69.99999999999999,-0.25089237093925476,96.19310344827588,57,3.2620651721954346,,-0.2482052743434906,348,59.82925896417557,296007,0.0009693719912320375,1.5500997304916382,9.891791478012006,2.4103457927703857,0.0008488970925100148,0.07770419120788574,111.0,-0.00268709659576416
0.4388811659646705,70.00000000000001,-0.25122305750846863,92.14285714285714,58,3.2356128692626953,,-0.2467665672302246,336,60.51506280723418,301107,0.0009920502780005336,1.5495790243148804,11.521111943218122,2.417085886001587,0.0008987055625766516,0.07755184173583984,110.10000000000002,-0.0044564902782440186
0.40497774727410424,70.0,-0.25560349225997925,93.12500000000003,59,3.1509814262390137,,-0.247587651014328,336,60.861875160914806,306132,0.0009661418152973056,1.5503789186477661,12.388376608740959,2.3785011768341064,0.0009046784834936261,0.07704854011535645,108.10000000000005,-0.008015841245651245
0.42402672250742496,70.00000000000003,-0.25019192695617676,93.98620689655174,60,3.370950937271118,104.17300000000048,-0.2461009919643402,348,59.84283705538956,311276,0.0008893154445104301,1.5489946603775024,11.194355848093513,2.459334135055542,0.0008880116511136293,0.07873868942260742,111.1,-0.004090934991836548
0.43274840029502915,70.00000000000003,-0.2484874725341797,95.75172413793106,61,3.300227403640747,,-0.24961894750595093,348,59.286833439707635,316308,0.0009265453554689884,1.547438383102417,11.185169389362315,2.42519211769104,0.0008423257968388498,0.07649755477905273,112.00000000000001,0.0011314749717712402
0.4165573205208227,80.00000000000001,-0.2487325817346573,97.58275862068967,62,3.1001477241516113,,-0.24749639630317688,348,63.52803544975983,321309,0.0008941142004914582,1.5498663187026978,8.78305849507693,2.354463815689087,0.0008360416977666318,0.07576441764831543,109.70000000000003,-0.0012361854314804077
0.4116736322919955,60.000000000000014,-0.2438216656446457,99.98437500000003,63,3.157024383544922,,-0.24738585948944092,384,66.85958396584529,326414,0.0008582877344451845,1.5530595779418945,11.048136420201153,2.394652843475342,0.0007765730260871351,0.07878541946411133,112.10000000000008,0.003564193844795227
0.42275339524512234,80.00000000000001,-0.24858853220939636,95.81034482758623,64,3.2357146739959717,,-0.24866648018360138,348,60.58503210670728,331429,0.0009221042855642736,1.5472464561462402,10.567462907192391,2.3738510608673096,0.0008943848661147058,0.07621359825134277,110.00000000000003,7.794797420501709e-05
0.42317082256141475,80.00000000000001,-0.25049012899398804,95.6241379310345,65,3.25300669670105,,-0.24824506044387817,348,61.628222630582066,336498,0.0009303606930188835,1.544378399848938,10.092423077100065,2.4151573181152344,0.000856186612509191,0.07743263244628906,111.9,-0.0022450685501098633
0.42753776870126353,79.99999999999999,-0.2512061595916748,95.39310344827587,66,3.2611279487609863,,-0.2475082278251648,348,62.096460055723625,341634,0.0010549365542829037,1.5448806285858154,9.588280599323713,2.4553511142730713,0.0008833822794258595,0.07921481132507324,111.80000000000001,-0.0036979317665100098
0.455291443756451,80.00000000000001,-0.25031107664108276,97.4241379310345,67,3.218256950378418,,-0.2496778815984726,348,62.0639275166349,346681,0.0010309881763532758,1.5444308519363403,9.118857126379378,2.4080007076263428,0.0009399513946846128,0.0768439769744873,110.60000000000007,-0.0006331950426101685
0.4382946404256184,80.00000000000001,-0.24731993675231934,99.33333333333334,68,3.259058952331543,,-0.24790069460868835,360,62.60799496558585,351781,0.0009375939844176173,1.543128252029419,7.775788634530191,2.432405471801758,0.0008939402760006487,0.0784614086151123,109.1,0.0005807578563690186
0.4455081419865496,60.00000000000001,-0.2563234865665436,97.92758620689656,69,3.24072265625,,-0.24997831881046295,348,62.1649335000808,356782,0.000936515221837908,1.5433542728424072,10.776215718334782,2.400550127029419,0.0008748533437028527,0.07733345031738281,109.90000000000003,-0.0063451677560806274
0.42037570226190385,60.000000000000036,-0.2459740787744522,96.78709677419359,70,3.2471303939819336,,-0.24708908796310425,372,65.13012612033822,361878,0.0009499475127086043,1.5446821451187134,12.247705300164068,2.415785312652588,0.0008235677960328758,0.0780637264251709,111.19999999999999,0.0011150091886520386
0.43202128961992703,60.00000000000003,-0.24441908299922943,98.0766666666667,71,3.1614339351654053,,-0.24739663302898407,360,64.24870395816342,366955,0.0009067022474482656,1.5429651737213135,10.882024423587538,2.3986103534698486,0.000904086627997458,0.07780766487121582,109.80000000000004,0.0029775500297546387
0.47508495970854153,90.0,-0.2408844381570816,98.25666666666667,72,3.2052524089813232,,-0.24797280132770538,360,63.17008288473231,372078,0.0008997315308079123,1.5431103706359863,8.069352858535536,2.4273903369903564,0.0008676520083099604,0.0785970687866211,110.90000000000003,0.007088363170623779
0.43377797914566896,80.00000000000001,-0.2657945454120636,98.26129032258066,73,3.198606491088867,,-0.24961842596530914,372,64.5277216032854,377117,0.0009455138351768255,1.544014573097229,10.356069668567748,2.393258571624756,0.0008097118698060513,0.07771539688110352,111.70000000000002,-0.016176119446754456
0.4259703323579667,60.0,-0.25160613656044006,96.81935483870969,74,3.323728084564209,,-0.2500383257865906,372,63.15644082112181,382303,0.0009184940136037767,1.5409533977508545,12.60564183353549,2.4658308029174805,0.000915723794605583,0.07943248748779297,113.90000000000006,-0.0015678107738494873
0.4416005746344197,79.99999999999999,-0.24395516514778137,98.81250000000001,75,3.2285194396972656,,-0.24508339166641235,384,66.3971002499965,387483,0.0008789094281382859,1.5452101230621338,9.804391554298517,2.4653193950653076,0.00079042196739465,0.08048129081726074,111.70000000000002,0.0011282265186309814
0.4520155540956857,70.00000000000001,-0.24802306294441223,100.03548387096775,76,3.305695056915283,,-0.24542458355426788,372,64.03781185879336,392672,0.0008767690742388368,1.539695382118225,8.868012410946864,2.473419427871704,0.0008669024682603776,0.07985782623291016,109.70000000000007,-0.002598479390144348
0.4296016688020016,80.0,-0.24309121072292328,99.09687500000001,77,3.3213536739349365,,-0.24304860830307007,384,66.1201935605713,397861,0.0008034821366891265,1.5415639877319336,10.404250464804042,2.5204482078552246,0.0007707494660280645,0.08200812339782715,112.70000000000002,-4.260241985321045e-05
0.44114680447163745,80.0,-0.24702246487140656,97.07419354838711,78,3.302539587020874,,-0.24646154046058655,372,62.928165838116016,402968,0.0009176437743008137,1.5382189750671387,10.793724812008959,2.4104325771331787,0.0007897733594290912,0.07782864570617676,112.30000000000004,-0.0005609244108200073
0.4433484034702194,80.0,-0.25315213203430176,100.56129032258067,79,3.2146804332733154,,-0.2484225183725357,372,64.98509018432678,408094,0.0009314687922596931,1.5388444662094116,7.577499690588853,2.417985200881958,0.0008481882978230715,0.07907223701477051,111.50000000000004,-0.004729613661766052
0.4319837173434864,70.0,-0.24468430876731873,98.94666666666669,80,3.15500545501709,110.46900000000032,-0.2465522438287735,360,64.33516732576638,413110,0.0009138679597526789,1.5361956357955933,10.18956110711132,2.3640847206115723,0.0008787979604676366,0.07634544372558594,109.60000000000002,0.001867935061454773
0.4430725968315698,80.0,-0.2422112226486206,101.68484848484852,81,3.2198827266693115,,-0.2479185312986374,396,66.67067972477948,418154,0.0008998060948215425,1.5406725406646729,8.934004538741588,2.392266273498535,0.0007929024868644774,0.07738018035888672,113.50000000000003,0.005707308650016785
0.45206923818980976,80.0,-0.24819225072860718,102.03939393939395,82,3.2569262981414795,,-0.24703945219516754,396,67.12998272130656,423281,0.0009042603778652847,1.538766860961914,7.755933775091159,2.4443633556365967,0.000835938029922545,0.07849526405334473,112.30000000000004,-0.0011527985334396362
0.44628371913171744,90.0,-0.25209107995033264,104.16756756756759,83,3.3663856983184814,,-0.24896860122680664,444,69.12125074527658,428439,0.0008262131013907492,1.544310212135315,7.751130834814217,2.4795076847076416,0.0007673563668504357,0.08031558990478516,114.10000000000004,-0.003122478723526001
0.3948624167417017,80.0,-0.23810942471027374,100.54848484848488,84,3.261898994445801,,-0.2454080730676651,396,67.92117734608678,433558,0.0008632182143628597,1.5389171838760376,9.644408686717775,2.4379971027374268,0.0008568415069021285,0.07918000221252441,111.70000000000002,0.007298648357391357
0.4394660987567914,80.0,-0.24895057082176208,98.05333333333333,85,3.2128260135650635,,-0.24707122147083282,360,63.13963129413618,438642,0.000942214741371572,1.5325000286102295,8.998693732364098,2.4246809482574463,0.0008911053300835192,0.07823371887207031,110.30000000000001,-0.0018793493509292603
0.4363745756913224,89.99999999999999,-0.24977326393127441,101.79428571428575,86,3.274533748626709,,-0.2490425556898117,420,69.85736905147998,443814,0.0009128293604589999,1.53873872756958,9.089301178768777,2.480278491973877,0.0007724463357590139,0.08054232597351074,113.20000000000002,-0.0007307082414627075
0.43422257811067516,80.00000000000001,-0.24080254137516022,99.86363636363637,87,3.1058719158172607,,-0.24562853574752808,396,70.00867939555935,448959,0.0008990062633529305,1.5376663208007812,9.850052089750541,2.4445908069610596,0.0008749023545533419,0.0794832706451416,112.40000000000003,0.004825994372367859
0.46346904278916584,89.99999999999997,-0.24953193962574005,102.92058823529412,88,3.196331262588501,,-0.24802875518798828,408,70.00098113674301,454066,0.0008743086946196854,1.5371452569961548,7.296243167539146,2.4269816875457764,0.0008126560132950544,0.07823348045349121,112.30000000000004,-0.00150318443775177
0.46626383218561623,80.0,-0.25053858757019043,102.51714285714289,89,3.1791160106658936,,-0.24924063682556152,420,71.120429909784,459085,0.0008327444083988667,1.5392155647277832,9.813095789789882,2.407911777496338,0.0007819134625606239,0.07831287384033203,113.90000000000005,-0.0012979507446289062
0.4516183789217318,80.00000000000001,-0.2512955963611603,98.94193548387098,90,3.1534037590026855,,-0.24854278564453125,372,66.04898886445943,464113,0.000996262184344232,1.5307494401931763,9.77646199589238,2.3718509674072266,0.0008632445824332535,0.07684946060180664,112.10000000000005,-0.0027528107166290283
0.44501699913559634,70.0,-0.2413288801908493,100.02727272727275,91,3.377056360244751,,-0.2494605928659439,396,65.00201088409511,469304,0.0009700348600745201,1.527043342590332,10.324999749864926,2.466956615447998,0.0009355791844427586,0.0809640884399414,113.10000000000002,0.008131712675094604
0.43879396351599653,80.0,-0.246086984872818,99.53666666666668,92,3.0703752040863037,,-0.2476695477962494,360,66.45933717961037,474343,0.0010145573178306222,1.5266058444976807,8.080242708125931,2.361696243286133,0.0009312246111221611,0.07654404640197754,112.60000000000004,0.0015825629234313965
0.4472363933954576,79.99999999999997,-0.24740828573703766,102.41176470588235,93,3.218662738800049,,-0.24544057250022888,408,69.46466605097538,479423,0.0008658767328597605,1.5329954624176025,8.541826664605546,2.4359142780303955,0.0008373653399758041,0.07952404022216797,115.60000000000005,-0.001967713236808777
0.4673989973266772,80.0,-0.247502863407135,104.40555555555558,94,3.1829869747161865,,-0.24856799840927124,432,71.54713662260885,484437,0.0008411812013946474,1.5375298261642456,7.940680926737138,2.370561122894287,0.0007560449303127825,0.07712888717651367,114.60000000000007,0.0010651350021362305
0.47248040457194923,80.00000000000001,-0.2406005561351776,104.44444444444446,95,3.2761847972869873,,-0.24914579093456268,432,68.35082209453384,489537,0.0008838672074489295,1.5316563844680786,6.8579007333976385,2.417307138442993,0.0008222475880756974,0.07877397537231445,111.89999999999999,0.00854523479938507
0.4691250606389071,70.0,-0.2513017952442169,100.99090909090911,96,3.2523536682128906,,-0.2484121024608612,396,66.77497189889476,494610,0.0009427519398741424,1.5271449089050293,9.732898401543395,2.4079127311706543,0.0008727589738555253,0.07869696617126465,111.70000000000003,-0.002889692783355713
