PolicyExecTime,StdReturn,GradNorm,TotalEnvSteps,LossBefore,ProcessExecTime,AverageDiscountedReturn,EnvExecTime,KL,dLoss,Entropy,AverageReturn,MinReturn,MaxReturn,LossAfter,NumTrajs,Iteration,KLBefore
7.006517648696899,0.9797110773150676,0.6608338859555833,1299600,-0.1705043464899063,0.1268024444580078,-8.915283171855844,5.891634225845337,0.0014334439765661955,-0.001505345106124878,1.434687852859497,-20.473684210526315,-24.5,-20.0,-0.16899900138378143,304,170,0.0017629897920414805
6.986632585525513,1.1736370063672505,0.6473029069960534,1307200,-0.17035898566246033,0.12641143798828125,-8.95636342272478,5.903813600540161,0.0015028410125523806,0.000726848840713501,1.4425777196884155,-20.63157894736842,-24.5,-20.0,-0.17108583450317383,304,171,0.0014284071512520313
7.060858488082886,0.9374480595029936,0.5687882726877395,1314800,-0.1675894856452942,0.12787127494812012,-8.949923340957838,5.971565246582031,0.0014050104655325413,0.0016989409923553467,1.441168189048767,-20.55263157894737,-23.000000000000004,-20.0,-0.16928842663764954,304,172,0.001509666908532381
7.035172462463379,1.1789356202422172,0.6251285502742884,1322400,-0.1708095222711563,0.1254713535308838,-9.051681901531046,5.944082021713257,0.0013938918709754944,-0.0017367303371429443,1.4395804405212402,-20.710526315789473,-24.5,-20.0,-0.16907279193401337,304,173,0.0014495818177238107
7.0124266147613525,0.9899949634724572,0.8208702650174544,1330000,-0.17406296730041504,0.12825417518615723,-8.84709131778375,5.943748950958252,0.0015488917706534266,-0.002321287989616394,1.4373222589492798,-20.513157894736842,-24.500000000000004,-20.0,-0.17174167931079865,304,174,0.0014051650650799274
7.04975438117981,1.381014922463362,0.7027735961140843,1337600,-0.17189748585224152,0.12687373161315918,-8.91901842263666,5.9666478633880615,0.0013764095492661,-0.0016809403896331787,1.44650137424469,-20.473684210526315,-27.500000000000007,-20.0,-0.17021654546260834,304,175,0.001448705792427063
7.089203119277954,1.481709819404484,0.785997400220152,1345200,-0.17385786771774292,0.12928247451782227,-8.99794530977556,5.967506647109985,0.0014010344166308641,-0.0016067475080490112,1.4408057928085327,-20.592105263157894,-27.5,-20.0,-0.1722511202096939,304,176,0.0014531848719343543
7.0484092235565186,1.360554311022165,0.6106890547181669,1352800,-0.1688993275165558,0.12928557395935059,-8.935526201235115,5.958301782608032,0.001342645613476634,-8.973479270935059e-05,1.433556318283081,-20.63157894736842,-24.5,-20.0,-0.16880959272384644,304,177,0.0014104677829891443
7.084250211715698,0.6605210735795333,0.7944018713008576,1360400,-0.16885969042778015,0.12952327728271484,-8.829622035826237,5.988562107086182,0.0016932319849729538,0.0027159005403518677,1.4337737560272217,-20.394736842105264,-21.5,-20.0,-0.17157559096813202,304,178,0.0013511464931070805
6.9905359745025635,0.9172855293649146,0.6074732156072756,1368000,-0.16874128580093384,0.1287827491760254,-8.922381076263575,5.929164171218872,0.0013849333627149463,-0.00035756826400756836,1.4374642372131348,-20.473684210526315,-23.0,-20.0,-0.16838371753692627,304,179,0.0016719436971470714
7.014592885971069,0.5747455175747778,0.6859095605096119,1375600,-0.17036041617393494,0.1264650821685791,-8.781129927841459,5.9034342765808105,0.001433585537597537,-0.0007140189409255981,1.4402018785476685,-20.157894736842106,-23.0,-20.0,-0.16964639723300934,304,180,0.0014395929174497724
7.161823749542236,0.7531098958554837,0.6875324593798279,1383200,-0.16772456467151642,0.13066625595092773,-8.715866297563474,6.094023704528809,0.0013763734605163336,0.0017047375440597534,1.4321634769439697,-20.157894736842106,-24.500000000000004,-20.0,-0.16942930221557617,304,181,0.0015028311172500253
7.165421485900879,0.7815390739430261,0.7034988195669972,1390800,-0.17108021676540375,0.13070249557495117,-8.762872308226871,6.070418357849121,0.001604909892193973,-0.00017061829566955566,1.4461214542388916,-20.31578947368421,-23.0,-20.0,-0.1709095984697342,304,182,0.0013181690592318773
7.058356046676636,0.8089697973126005,0.8202197059087005,1398400,-0.1709800511598587,0.12934398651123047,-8.793367275734894,5.994542837142944,0.0016431702533736825,0.0011315196752548218,1.4458966255187988,-20.236842105263158,-24.500000000000004,-20.0,-0.17211157083511353,304,183,0.0016065605450421572
7.068497896194458,1.0716214705656497,0.6291230867223757,1406000,-0.17138710618019104,0.12779498100280762,-9.114532872750365,5.976605176925659,0.0013073001755401492,-0.0024094879627227783,1.4446063041687012,-20.67105263157895,-24.5,-20.0,-0.16897761821746826,304,184,0.0016498867189511657
7.036260604858398,0.8720021855674157,0.6132020914618013,1413600,-0.17160718142986298,0.12654352188110352,-8.928122091482754,5.942380666732788,0.0014882666291669011,-0.0008043050765991211,1.4448951482772827,-20.55263157894737,-23.000000000000004,-20.0,-0.17080287635326385,304,185,0.0012970933457836509
7.060123682022095,0.8896916581251034,0.6209677384405399,1421200,-0.16976797580718994,0.1294100284576416,-8.827874730445169,5.959869623184204,0.0015176933957263827,0.0023304522037506104,1.448061227798462,-20.394736842105264,-24.5,-20.0,-0.17209842801094055,304,186,0.0014727121451869607
7.032236099243164,0.5814836787890618,0.6709615033287314,1428800,-0.1702888458967209,0.12759733200073242,-8.802283734527878,5.971394300460815,0.0015707400161772966,0.0012498646974563599,1.4493666887283325,-20.276315789473685,-21.5,-20.0,-0.17153871059417725,304,187,0.001537652569822967
7.069711208343506,0.6377168850554019,0.6610721499537483,1436400,-0.1706445962190628,0.12815451622009277,-8.826058086934419,5.964809894561768,0.0017135048983618617,0.0014776289463043213,1.4554052352905273,-20.355263157894736,-21.5,-20.0,-0.17212222516536713,304,188,0.0015882565639913082
7.0356199741363525,0.7016995592617569,0.8825580201014198,1444000,-0.17106983065605164,0.127302885055542,-8.854696544843787,5.968481540679932,0.001700150896795094,0.0017572492361068726,1.4467898607254028,-20.31578947368421,-23.0,-20.0,-0.1728270798921585,304,189,0.0017203227616846561
7.036525011062622,0.7623634703616303,0.7179231214798485,1451600,-0.17240308225154877,0.1274888515472412,-8.826797947387313,5.9252893924713135,0.001408707699738443,-0.0016478896141052246,1.447870135307312,-20.43421052631579,-23.0,-20.0,-0.17075519263744354,304,190,0.001729584764689207
7.146400690078735,1.337453237849796,0.7191256173282901,1459200,-0.16770270466804504,0.12761926651000977,-8.958334698200941,5.989389181137085,0.0014970001066103578,0.004244089126586914,1.446958065032959,-20.473684210526315,-27.5,-20.0,-0.17194679379463196,304,191,0.0013799311127513647
7.109898090362549,0.7246405164744407,0.5593464864977026,1466800,-0.1700901836156845,0.12850546836853027,-8.855664058643569,5.981905221939087,0.0014713340206071734,0.00027111172676086426,1.4480711221694946,-20.355263157894736,-23.000000000000004,-20.0,-0.17036129534244537,304,192,0.0015190927078947425
7.059645414352417,0.46033830748778687,0.7558482939456813,1474400,-0.1734616905450821,0.12713360786437988,-8.729700350603546,5.9405152797698975,0.0015946002677083015,-0.0008272081613540649,1.4477769136428833,-20.157894736842106,-21.5,-20.0,-0.17263448238372803,304,193,0.001481597195379436
6.99763035774231,0.9797110773150676,0.6973050732675444,1482000,-0.1763668805360794,0.1275801658630371,-8.99704926296203,5.876475095748901,0.001657106215134263,-0.0035091787576675415,1.4463894367218018,-20.473684210526315,-23.0,-20.0,-0.17285770177841187,304,194,0.0015854262746870518
7.013543367385864,0.7582647123275741,0.6387156712126336,1489600,-0.1759004145860672,0.12593603134155273,-8.78827691938581,5.91782021522522,0.0016870199469849467,-0.002645328640937805,1.4432604312896729,-20.276315789473685,-23.0,-20.0,-0.1732550859451294,304,195,0.0016628744779154658
7.080566883087158,0.6605210735795333,0.8781820236210152,1497200,-0.1696411669254303,0.12838482856750488,-8.895955147557084,6.003071069717407,0.0014022740069776773,-0.0005013346672058105,1.4355517625808716,-20.394736842105264,-21.5,-20.0,-0.1691398322582245,304,196,0.0016961833462119102
7.045000791549683,0.8364323723848853,0.8635005545534569,1504800,-0.1694566309452057,0.1283879280090332,-8.873442005673047,5.97870135307312,0.0016292684013023973,0.0008344948291778564,1.448102355003357,-20.43421052631579,-23.0,-20.0,-0.17029112577438354,304,197,0.0013577729696407914
7.417407989501953,0.8022000565619044,0.685070237173494,1512400,-0.16732297837734222,0.13762164115905762,-8.85676454155201,6.4137046337127686,0.0014417461352422833,0.0032663345336914062,1.4414937496185303,-20.355263157894736,-23.0,-20.0,-0.17058931291103363,304,198,0.0016770409420132637
8.194949388504028,0.8720021855674157,0.7554594215781425,1520000,-0.1719955950975418,0.15290307998657227,-8.886940952773957,7.0100884437561035,0.001407019910402596,-0.0006622225046157837,1.4461908340454102,-20.55263157894737,-23.000000000000004,-20.0,-0.17133337259292603,304,199,0.0014284959761425853
7.1004638671875,0.24010904724861395,0.9428855149657707,1527600,-0.17237719893455505,0.1295928955078125,-8.669581904898834,5.985394716262817,0.0014892759500071406,0.001110851764678955,1.4398071765899658,-20.039473684210527,-21.5,-20.0,-0.173488050699234,304,200,0.0014427800197154284
7.052753210067749,0.8896916581251034,0.7871752335010963,1535200,-0.1753055602312088,0.12720274925231934,-8.866214842302812,5.916355133056641,0.0016207805601879954,-0.0024813860654830933,1.4395456314086914,-20.394736842105264,-23.0,-20.0,-0.1728241741657257,304,201,0.0014914623461663723
7.071574926376343,0.4044848986563,0.7857432445891489,1542800,-0.1714078038930893,0.1274127960205078,-8.755011822329527,5.9143226146698,0.0013360392767935991,-0.0007663369178771973,1.437657356262207,-20.11842105263158,-21.5,-20.0,-0.1706414669752121,304,202,0.001572965644299984
7.084209442138672,0.8896916581251038,0.7365793451781797,1550400,-0.1706039160490036,0.12791848182678223,-8.907586647146573,5.971457242965698,0.001458887243643403,0.0002960115671157837,1.4344980716705322,-20.394736842105264,-23.000000000000004,-20.0,-0.17089992761611938,304,203,0.0014060187386348844
7.0862672328948975,1.005610989699237,0.6366543669059161,1558000,-0.16870209574699402,0.12784981727600098,-9.015572455609371,5.941209554672241,0.001460014726035297,0.00031097233295440674,1.4346131086349487,-20.592105263157894,-24.500000000000004,-20.0,-0.16901306807994843,304,204,0.0014759156620129943
7.102965593338013,0.9206766149755738,1.0021990409266925,1565600,-0.16771376132965088,0.1289527416229248,-8.850144397588263,5.997087717056274,0.0015118089504539967,0.0028776079416275024,1.4408668279647827,-20.31578947368421,-24.5,-20.0,-0.17059136927127838,304,205,0.0014179078862071037
7.162323713302612,1.2457684608994342,0.7184482381037559,1573200,-0.171793594956398,0.12981152534484863,-8.909895433743952,6.000936269760132,0.0015633495058864355,-0.0015701204538345337,1.431919813156128,-20.473684210526315,-26.0,-20.0,-0.17022347450256348,304,206,0.0015662055229768157
7.049386978149414,0.46033830748778687,0.7260977540704092,1580800,-0.16868168115615845,0.12800335884094238,-8.751810142751836,5.944717168807983,0.0013885041698813438,0.0008244067430496216,1.4336416721343994,-20.157894736842106,-21.5,-20.0,-0.16950608789920807,304,207,0.0015204513911157846
7.061575412750244,0.6605210735795333,0.6131249469379629,1588400,-0.17256702482700348,0.12693428993225098,-8.914942465465977,5.9021782875061035,0.001549054984934628,-0.0030428320169448853,1.43612539768219,-20.394736842105264,-21.5,-20.0,-0.1695241928100586,304,208,0.001398179098032415
7.01024317741394,1.1220529265962027,0.7016340303287303,1596000,-0.1717735230922699,0.12792491912841797,-9.008949665321454,5.89997935295105,0.0015539347659796476,-0.002608880400657654,1.4253288507461548,-20.63157894736842,-24.500000000000004,-20.0,-0.16916464269161224,304,209,0.0015953229740262032
7.062457084655762,0.5747455175747778,0.7754877905088626,1603600,-0.1755063682794571,0.1298539638519287,-8.737012168299643,5.951278448104858,0.0016579192597419024,-0.0037543922662734985,1.4301586151123047,-20.157894736842106,-23.0,-20.0,-0.1717519760131836,304,210,0.001524041872471571
7.09133243560791,0.5814836787890617,0.7366517181498513,1611200,-0.1678098738193512,0.12811923027038574,-8.822846003031026,5.96561336517334,0.0016831832472234964,0.0027968287467956543,1.4280685186386108,-20.276315789473685,-21.5,-20.0,-0.17060670256614685,304,211,0.001707817311398685
7.106062173843384,0.507048654420992,0.7339171075140467,1618800,-0.1694691777229309,0.12890267372131348,-8.748138897641383,5.982917070388794,0.0015019263373687863,3.470480442047119e-05,1.4242420196533203,-20.19736842105263,-21.5,-20.0,-0.16950388252735138,304,212,0.0016618127701804042
7.055555820465088,0.701699559261757,0.6871682869380188,1626400,-0.1656380444765091,0.12787961959838867,-8.802025628343806,5.926622152328491,0.001741923508234322,0.0051873475313186646,1.4236584901809692,-20.31578947368421,-23.0,-20.0,-0.17082539200782776,304,213,0.001548711326904595
7.049286127090454,0.9382787624214253,0.8662270930914213,1634000,-0.17386756837368011,0.12926387786865234,-8.942093990873891,5.866226673126221,0.0014388735871762037,-0.0025590360164642334,1.4310232400894165,-20.355263157894736,-24.500000000000007,-20.0,-0.17130853235721588,304,214,0.0017249666852876544
7.0971949100494385,0.701699559261757,0.7394957670466074,1641600,-0.1686481237411499,0.1288301944732666,-8.859829095300826,5.947118520736694,0.0013953086454421282,0.0018666386604309082,1.431135654449463,-20.31578947368421,-23.0,-20.0,-0.1705147624015808,304,215,0.001449459115974605
7.135537147521973,0.4044848986563,0.7644459718331581,1649200,-0.17430786788463593,0.1278984546661377,-8.740344317023593,5.976304292678833,0.0015119173331186175,-0.0027519166469573975,1.4264074563980103,-20.11842105263158,-21.5,-20.0,-0.17155595123767853,304,216,0.0013990453444421291
7.033565998077393,1.0383905082604665,0.6018441556098755,1656800,-0.16995233297348022,0.127610445022583,-8.932445196341124,5.89455509185791,0.0014816722832620144,0.00023740530014038086,1.4194269180297852,-20.473684210526315,-24.5,-20.0,-0.1701897382736206,304,217,0.0015182755887508392
7.065451622009277,1.5267694425642406,0.6458937834682822,1664400,-0.16864733397960663,0.12811279296875,-8.780682183836719,5.913881778717041,0.0014400423970073462,0.0017180442810058594,1.4301940202713013,-20.394736842105264,-29.0,-20.0,-0.1703653782606125,304,218,0.001452527823857963
7.0128021240234375,0.5469634129164875,0.698958128865759,1672000,-0.17408308386802673,0.1271510124206543,-8.842221433740033,5.894055366516113,0.0013326836051419377,-0.0027696043252944946,1.4290155172348022,-20.236842105263158,-21.5,-20.0,-0.17131347954273224,304,219,0.0014860290102660656
7.097485542297363,0.334945317404154,0.711963849819325,1679600,-0.17276924848556519,0.12903904914855957,-8.719937968018865,5.949178218841553,0.001461454899981618,-0.002828076481819153,1.4265609979629517,-20.07894736842105,-21.5,-20.0,-0.16994117200374603,304,220,0.0013492672005668283
7.108132600784302,0.7815390739430261,0.6787852318880288,1687200,-0.17054593563079834,0.12784719467163086,-8.872353566844344,5.9382758140563965,0.0013059452176094055,-0.001101657748222351,1.430718183517456,-20.31578947368421,-23.0,-20.0,-0.169444277882576,304,221,0.0014427175046876073
7.084401607513428,0.4044848986563,0.6353413625050324,1694800,-0.16979548335075378,0.12724637985229492,-8.747426236575896,5.878880023956299,0.0014979576226323843,0.000802353024482727,1.4271031618118286,-20.11842105263158,-21.5,-20.0,-0.1705978363752365,304,222,0.0012979164021089673
7.024152040481567,0.4044848986563,0.692219033716736,1702400,-0.16755974292755127,0.12557029724121094,-8.746088809939137,5.794695615768433,0.0013237230014055967,0.0029840320348739624,1.439447283744812,-20.11842105263158,-21.5,-20.0,-0.17054377496242523,304,223,0.0014367032563313842
7.069188356399536,0.5747455175747782,0.7221501991923354,1710000,-0.16631503403186798,0.12634491920471191,-8.733334091895312,5.881713628768921,0.001273356843739748,0.004239246249198914,1.4351725578308105,-20.157894736842106,-23.000000000000004,-20.0,-0.1705542802810669,304,224,0.001297686481848359
7.065481901168823,0.8022000565619044,0.8895480733116802,1717600,-0.1696833074092865,0.12741732597351074,-8.8060242116977,5.8980631828308105,0.0014130458002910018,-0.0006350725889205933,1.431636095046997,-20.355263157894736,-23.0,-20.0,-0.1690482348203659,304,225,0.001243868377059698
7.157350301742554,0.9677092635893104,0.6545116856623784,1725200,-0.17022883892059326,0.13123369216918945,-8.854639167000627,5.957391023635864,0.001269158092327416,0.0005618780851364136,1.4339638948440552,-20.43421052631579,-24.5,-20.0,-0.17079071700572968,304,226,0.0014035855419933796
7.1126039028167725,0.4044848986563,0.6249721211290936,1732800,-0.1710113286972046,0.13029789924621582,-8.720394245737667,5.972124099731445,0.001517280819825828,0.0008141547441482544,1.4264540672302246,-20.11842105263158,-21.5,-20.0,-0.17182548344135284,304,227,0.0013102516531944275
7.106597661972046,0.8089697973126003,0.651363664957839,1740400,-0.1698218286037445,0.12769246101379395,-8.81319405619756,5.937812089920044,0.0012184137012809515,-0.0005233883857727051,1.4356966018676758,-20.236842105263158,-23.000000000000004,-20.0,-0.1692984402179718,304,228,0.0014953067293390632
7.016073942184448,0.46033830748778687,0.773822396555837,1748000,-0.17384207248687744,0.12791109085083008,-8.711355425027715,5.849848985671997,0.0013721418799832463,-0.0013968944549560547,1.4386746883392334,-20.157894736842106,-21.5,-20.0,-0.1724451780319214,304,229,0.001200074446387589
7.0822789669036865,1.027074618257186,0.770171157277984,1755600,-0.1666051298379898,0.12962079048156738,-8.96462273354119,5.910645246505737,0.001191406394354999,0.002609938383102417,1.4317679405212402,-20.43421052631579,-24.5,-20.0,-0.16921506822109222,304,230,0.0013658726820722222
7.041005611419678,0.8204451193747315,0.6213019191198995,1763200,-0.17381593585014343,0.12698841094970703,-8.850591409819337,5.864451169967651,0.001386547344736755,-0.0022418946027755737,1.4281034469604492,-20.394736842105264,-23.000000000000004,-20.0,-0.17157404124736786,304,231,0.0011846134439110756
7.073723793029785,0.4044848986563,0.784339099112578,1770800,-0.17237767577171326,0.12832093238830566,-8.740410679481396,5.878426551818848,0.0013929815031588078,-0.001388251781463623,1.4386799335479736,-20.11842105263158,-21.5,-20.0,-0.17098942399024963,304,232,0.0013687664177268744
7.08791708946228,0.9044557292676002,0.7154355377224118,1778400,-0.1712391972541809,0.12728357315063477,-8.916630083921156,5.875729084014893,0.0011965215671807528,-0.0019452273845672607,1.443224310874939,-20.43421052631579,-23.0,-20.0,-0.16929396986961365,304,233,0.0013270883355289698
7.128307819366455,0.7582647123275741,0.6919776635230747,1786000,-0.17059357464313507,0.1295609474182129,-8.797260931386836,5.965225458145142,0.001328479265794158,0.0007285773754119873,1.442656397819519,-20.276315789473685,-23.0,-20.0,-0.17132215201854706,304,234,0.0012646988034248352
7.084704160690308,0.7246405164744403,0.5992801195806642,1793600,-0.17084920406341553,0.12900304794311523,-8.916064748540997,5.9068522453308105,0.0012580252951011062,-0.0009195804595947266,1.4413079023361206,-20.355263157894736,-23.0,-20.0,-0.1699296236038208,304,235,0.0013135805493220687
6.997180700302124,0.4044848986563,0.6166444657616774,1801200,-0.17345012724399567,0.12707281112670898,-8.750646681031382,5.8577985763549805,0.001427386188879609,-0.000715896487236023,1.4376187324523926,-20.11842105263158,-21.5,-20.0,-0.17273423075675964,304,236,0.0012404070002958179
7.101774454116821,0.5814836787890618,0.7525138958252195,1808800,-0.1719890683889389,0.12823700904846191,-8.850288449881576,5.923635721206665,0.001384484814479947,-0.0019366592168807983,1.4420664310455322,-20.276315789473685,-21.5,-20.0,-0.1700524091720581,304,237,0.0014344101073220372
7.179408550262451,0.8539463547151562,0.6747056151785528,1816400,-0.16989152133464813,0.12967658042907715,-8.903902783737193,5.9839184284210205,0.0013567993883043528,0.00016108155250549316,1.434956431388855,-20.31578947368421,-24.500000000000007,-20.0,-0.17005260288715363,304,238,0.0013999288203194737
6.9975433349609375,0.507048654420992,0.7833098571348721,1824000,-0.1701512485742569,0.12694144248962402,-8.784107124998274,5.842768430709839,0.001373760518617928,-0.0010210126638412476,1.434354543685913,-20.19736842105263,-21.5,-20.0,-0.16913023591041565,304,239,0.0013166433200240135
7.107079744338989,0.7016995592617573,0.6769991123494912,1831600,-0.17450416088104248,0.1276836395263672,-8.839535252004307,5.901075124740601,0.001499891048297286,-0.0019018948078155518,1.444828987121582,-20.31578947368421,-23.000000000000004,-20.0,-0.17260226607322693,304,240,0.0013399741146713495
7.2069761753082275,0.46033830748778687,0.7904453353931181,1839200,-0.16913022100925446,0.12946724891662598,-8.780190971874893,6.00136137008667,0.0014724158681929111,0.0013790279626846313,1.4357261657714844,-20.157894736842106,-21.5,-20.0,-0.1705092489719391,304,241,0.0015322695253416896
7.0460169315338135,0.7246405164744403,0.6777578306382861,1846800,-0.1725408434867859,0.12712907791137695,-8.830140845483932,5.843297481536865,0.00133973965421319,-0.0028224140405654907,1.4358654022216797,-20.355263157894736,-23.0,-20.0,-0.1697184294462204,304,242,0.0014656069688498974
7.066503047943115,0.8896916581251034,0.8424298416496471,1854400,-0.1691322922706604,0.1280670166015625,-8.912250194927527,5.89914345741272,0.001589268329553306,0.0023587197065353394,1.4465943574905396,-20.394736842105264,-23.0,-20.0,-0.17149101197719574,304,243,0.0013024865183979273
7.111534595489502,0.6756806356035666,0.591508945774934,1862000,-0.17281474173069,0.12826299667358398,-8.872873094152643,5.917413711547852,0.0015193989966064692,0.0007378756999969482,1.4513487815856934,-20.276315789473685,-23.0,-20.0,-0.17355261743068695,304,244,0.0015855591045692563
7.009275913238525,0.7321277759601871,0.6551908477725606,1869600,-0.1707216203212738,0.1286938190460205,-8.849084214182145,5.842739105224609,0.001347969169728458,0.0012747794389724731,1.446292757987976,-20.236842105263158,-23.0,-20.0,-0.17199639976024628,304,245,0.001559546566568315
7.07928466796875,0.46033830748778687,0.5403139426934572,1877200,-0.17380541563034058,0.12724089622497559,-8.755430542022587,5.90668249130249,0.0015171511331573129,-0.0018541067838668823,1.439431071281433,-20.157894736842106,-21.5,-20.0,-0.1719513088464737,304,246,0.0014401465887203813
7.0715625286102295,0.7447879841097318,0.5928444202926934,1884800,-0.16936585307121277,0.12798309326171875,-8.91447669938386,5.912772178649902,0.0013555444311350584,0.0016034841537475586,1.449794054031372,-20.394736842105264,-23.0,-20.0,-0.17096933722496033,304,247,0.0014803697122260928
7.085018157958984,0.24010904724861395,0.5674642305431322,1892400,-0.17322111129760742,0.12707996368408203,-8.6934773248434,5.894410610198975,0.0013111220905557275,-0.0017543435096740723,1.443295955657959,-20.039473684210527,-21.5,-20.0,-0.17146676778793335,304,248,0.0013512270525097847
7.107855796813965,0.6756806356035666,0.5397406597302711,1900000,-0.1688249260187149,0.12882542610168457,-8.834760149094633,5.937068700790405,0.0013965725665912032,0.00223715603351593,1.4499313831329346,-20.276315789473685,-23.0,-20.0,-0.17106208205223083,304,249,0.0012807302409783006
7.049313306808472,0.9677092635893103,0.6113204886020481,1907600,-0.17199376225471497,0.1271672248840332,-8.941896043256682,5.884451866149902,0.0014308964600786567,0.0010184794664382935,1.4484786987304688,-20.43421052631579,-24.5,-20.0,-0.17301224172115326,304,250,0.00139158486854285
7.020706653594971,0.5814836787890617,0.5791318174165417,1915200,-0.16907396912574768,0.1289677619934082,-8.831890579393784,5.8525230884552,0.0014105003792792559,0.0022412240505218506,1.4509645700454712,-20.276315789473685,-21.5,-20.0,-0.17131519317626953,304,251,0.0013992616441100836
7.10248064994812,0.4802180944972281,0.660802255099234,1922800,-0.17248478531837463,0.12651371955871582,-8.676254968086468,5.874874591827393,0.0013310774229466915,-0.0010320097208023071,1.4467964172363281,-20.07894736842105,-23.0,-20.0,-0.17145277559757233,304,252,0.0014532769564539194
7.057698965072632,0.4044848986563,0.7454127204985439,1930400,-0.1726347804069519,0.12881255149841309,-8.710403916039125,5.8917396068573,0.001462934073060751,0.0002949237823486328,1.4450291395187378,-20.11842105263158,-21.5,-20.0,-0.17292970418930054,304,253,0.0013343698810786009
7.134191989898682,0.8728951731906311,0.6551880020437068,1938000,-0.1728719174861908,0.1303091049194336,-8.86151128319798,5.932050704956055,0.0015260447980836034,0.0008917003870010376,1.443365216255188,-20.355263157894736,-23.000000000000004,-20.0,-0.17376361787319183,304,254,0.0015172524144873023
7.127962589263916,1.7097164074506097,0.61624690755467,1945600,-0.17398060858249664,0.12932157516479492,-8.811053939455881,5.94597315788269,0.001574490568600595,-0.001775309443473816,1.4429603815078735,-20.394736842105264,-30.500000000000004,-20.0,-0.17220529913902283,304,255,0.0014967810129746795
7.073818206787109,1.0270746182571866,0.7208582979302378,1953200,-0.17213775217533112,0.12832117080688477,-8.986437885001987,5.904414176940918,0.0015103169716894627,-0.0012916475534439087,1.43574857711792,-20.43421052631579,-24.500000000000007,-20.0,-0.1708461046218872,304,256,0.0016571650048717856
7.024878025054932,0.5469634129164875,0.5511316586760943,1960800,-0.17023737728595734,0.12806272506713867,-8.787273092302158,5.859320640563965,0.0014031078899279237,0.00036978721618652344,1.4445847272872925,-20.236842105263158,-21.5,-20.0,-0.17060716450214386,304,257,0.0014574419474229217
7.04504919052124,0.46033830748778687,0.6445525071961496,1968400,-0.1717463880777359,0.12908434867858887,-8.71319812738424,5.898545265197754,0.0013220406835898757,-0.00010250508785247803,1.4395142793655396,-20.157894736842106,-21.5,-20.0,-0.17164388298988342,304,258,0.0014378116466104984
7.071587085723877,0.6115236862432762,0.5458623039781526,1976000,-0.17403022944927216,0.13063335418701172,-8.793651002052776,5.938213348388672,0.001541610574349761,0.0006787478923797607,1.435157060623169,-20.31578947368421,-21.5,-20.0,-0.17470897734165192,304,259,0.0013330908259376884
7.040062665939331,0.46033830748778687,0.667941444231238,1983600,-0.17403185367584229,0.1270291805267334,-8.76793662968779,5.867011070251465,0.0014677309663966298,-0.0008541196584701538,1.4430208206176758,-20.157894736842106,-21.5,-20.0,-0.17317773401737213,304,260,0.001472259871661663
7.013056516647339,0.7246405164744403,0.7286355168612414,1991200,-0.1732960194349289,0.12769341468811035,-8.87010693586801,5.849380970001221,0.0015289329458028078,-0.000787690281867981,1.4451498985290527,-20.355263157894736,-23.0,-20.0,-0.1725083291530609,304,261,0.0014778655022382736
7.028184652328491,0.7028089663722974,0.5869616410739977,1998800,-0.1769578605890274,0.12811517715454102,-8.797474242172578,5.886967182159424,0.0014496005605906248,-0.0028677284717559814,1.4487085342407227,-20.19736842105263,-23.000000000000004,-20.0,-0.17409013211727142,304,262,0.0015417688991874456
7.055682420730591,0.6115236862432764,0.7853828581644392,2006400,-0.17156624794006348,0.12665390968322754,-8.900256906426607,5.8969433307647705,0.001567887607961893,0.0023977160453796387,1.4514124393463135,-20.31578947368421,-21.5,-20.0,-0.17396396398544312,304,263,0.001427844981662929
7.033137559890747,0.6462120609372987,0.6865846787493072,2014000,-0.17383341491222382,0.12730169296264648,-8.744680686701129,5.880154371261597,0.001697354018688202,-0.00018796324729919434,1.4416433572769165,-20.236842105263158,-23.0,-20.0,-0.17364545166492462,304,264,0.0016900904010981321
7.030362367630005,0.4044848986563,0.6535738923279193,2021600,-0.1668682098388672,0.12659168243408203,-8.729378868184938,5.880574941635132,0.0013521616347134113,0.004122823476791382,1.4383748769760132,-20.11842105263158,-21.5,-20.0,-0.17099103331565857,304,265,0.0016485516680404544
7.0429933071136475,0.6756806356035666,0.7566128007294267,2029200,-0.1697043925523758,0.12835288047790527,-8.838636984150819,5.871576309204102,0.0012845624005421996,0.0006241798400878906,1.4326961040496826,-20.276315789473685,-23.0,-20.0,-0.17032857239246368,304,266,0.0014240083983168006
7.0401036739349365,0.7815390739430261,0.6471472835203707,2036800,-0.1756337583065033,0.12575173377990723,-8.86576929834565,5.881558418273926,0.0015537258004769683,-0.0015105456113815308,1.4395571947097778,-20.31578947368421,-23.0,-20.0,-0.17412321269512177,304,267,0.001246236963197589
7.19329309463501,0.7815390739430261,0.6489513321492584,2044400,-0.1709352433681488,0.1324150562286377,-8.900639771344219,5.997410297393799,0.001496078330092132,0.0015723556280136108,1.4365280866622925,-20.31578947368421,-23.0,-20.0,-0.17250759899616241,304,268,0.0015608593821525574
7.095155954360962,0.7321277759601876,0.618084298916731,2052000,-0.17127682268619537,0.12728333473205566,-8.822298651987092,5.925086498260498,0.001514539704658091,0.0010363608598709106,1.4332633018493652,-20.236842105263158,-23.000000000000004,-20.0,-0.17231318354606628,304,269,0.0015009110793471336
