PolicyExecTime,dLoss,Entropy,EnvExecTime,GradNorm,LossAfter,Iteration,ProcessExecTime,KL,NumTrajs,AverageDiscountedReturn,MinReturn,EvalAvgReturn,AverageReturn,KLBefore,StdReturn,TotalEnvSteps,LossBefore,MaxReturn
2.678210496902466,0.0015759468078613281,1.5631043910980225,3.8579020500183105,0.37415340771089045,-0.2521446943283081,26,0.08940863609313965,0.0009581669582985342,492,73.68142085912226,78.71999999999996,,104.63268292682923,0.0008536975947208703,10.666247431281453,136756,-0.2505687475204468,119.34999999999998
2.825864791870117,0.002310633659362793,1.563533067703247,4.064378499984741,0.41671330521768274,-0.25388213992118835,27,0.09495043754577637,0.0009949865052476525,504,75.90289069444715,68.72,,107.61904761904758,0.0008807637495920062,11.260870052134765,141756,-0.25157150626182556,119.44999999999995
2.3111343383789062,0.0059951841831207275,1.5618382692337036,3.288165330886841,0.3906901739462759,-0.24916987121105194,28,0.07677006721496582,0.000987846520729363,504,76.36397218424574,88.71999999999994,,108.09071428571426,0.0009177690953947604,10.415077530483691,146775,-0.2431746870279312,119.35999999999999
3.3367934226989746,0.00295846164226532,1.565999984741211,5.135830640792847,0.39038519974543673,-0.24586626887321472,29,0.11643195152282715,0.0008221679599955678,540,77.32793861376932,48.72,,106.4202222222222,0.0008544335723854601,15.199153556678931,151884,-0.2429078072309494,119.62999999999997
3.35268497467041,-0.005121782422065735,1.5577694177627563,5.253885507583618,0.4100199003531509,-0.249970480799675,30,0.11734676361083984,0.0009389863698743284,492,72.7668049144052,88.71999999999994,,102.92487804878047,0.0008725668885745108,10.444082727052582,156892,-0.2550922632217407,119.50999999999999
3.3253824710845947,-0.0022113919258117676,1.5571764707565308,5.240947723388672,0.39963494255919124,-0.25183817744255066,31,0.11550116539001465,0.0009674523607827723,516,71.8139831508739,68.71999999999997,,102.30651162790694,0.0008750682463869452,13.739868467553778,161974,-0.2540495693683624,119.32999999999997
2.7816977500915527,0.0007353425025939941,1.5577126741409302,4.086917161941528,0.4090720298951481,-0.24917764961719513,32,0.09439635276794434,0.0009637675830163062,528,76.22812994528391,78.71999999999997,,107.24545454545454,0.0008850293233990669,11.78331301894672,167094,-0.24844230711460114,119.41999999999999
2.3796651363372803,-0.0041567981243133545,1.5581711530685425,3.4303627014160156,0.41854859590818994,-0.2505611181259155,33,0.08057069778442383,0.0008903272682800889,528,78.87909400077707,88.71999999999996,,108.62295454545452,0.0008984970627352595,10.018893193168372,172153,-0.2547179162502289,119.36999999999995
2.2936460971832275,0.0026715844869613647,1.5533275604248047,3.4331982135772705,0.4079449793886363,-0.24791210889816284,34,0.07938027381896973,0.0009591087582521141,492,75.46304248414123,88.71999999999996,,106.58487804878045,0.0008585774339735508,10.315842450955351,177155,-0.24524052441120148,119.24999999999997
2.633216381072998,0.0033960938453674316,1.5570791959762573,3.8426382541656494,0.40267234640676486,-0.2531313896179199,35,0.08886504173278809,0.000999990850687027,552,78.65399219628048,78.71999999999994,,110.85108695652173,0.0008271390106528997,10.274021106075786,182240,-0.2497352957725525,119.47999999999998
3.0107579231262207,0.005297571420669556,1.551893711090088,4.287201642990112,0.4125607706072571,-0.25515249371528625,36,0.09823107719421387,0.0010795724811032414,504,75.46734077217768,78.71999999999997,,108.09095238095237,0.0009970279643312097,10.641643448426874,187258,-0.2498549222946167,119.49999999999997
2.8999695777893066,0.00025388598442077637,1.5517503023147583,4.05314040184021,0.42106205581869044,-0.2487063854932785,37,0.09474611282348633,0.0009766175644472241,516,76.81300879374614,88.71999999999994,,108.58023255813951,0.0009777568047866225,9.62155030015822,192363,-0.24845249950885773,119.41999999999996
2.466573476791382,0.010518103837966919,1.5486799478530884,3.6318821907043457,0.4289718639542148,-0.2510685920715332,38,0.08511805534362793,0.0010884704533964396,504,75.66286598993234,78.71999999999997,,105.70857142857139,0.0009358037495985627,11.537578678765636,197387,-0.24055048823356628,119.43
2.418195962905884,-0.004885941743850708,1.5563997030258179,3.582435131072998,0.43202479820812567,-0.2464013695716858,39,0.08464860916137695,0.0009237487684004009,576,81.37327537654154,78.71999999999998,,110.60374999999995,0.0008747425745241344,10.64946900573764,202489,-0.2512873113155365,119.72999999999999
2.432323455810547,0.0028393566608428955,1.5505074262619019,3.62819242477417,0.4119567154093509,-0.24841201305389404,40,0.08436942100524902,0.0008700625039637089,540,78.18318236842642,98.71999999999994,105.5150999999996,111.31133333333332,0.000929121975786984,7.792585535836825,207588,-0.24557265639305115,119.34999999999998
2.5304949283599854,0.0005486458539962769,1.549378514289856,3.6854019165039062,0.40888837700549446,-0.24934671819210052,41,0.08950209617614746,0.0010045557282865047,516,78.56992976790109,68.71999999999997,,107.88139534883717,0.000823858252260834,11.66384606507415,212698,-0.24879807233810425,119.26999999999998
2.4787545204162598,0.0015582144260406494,1.5471774339675903,3.719784736633301,0.4513186603715336,-0.2527317702770233,42,0.0854799747467041,0.001051584375090897,528,77.0220355508804,88.71999999999994,,108.84522727272726,0.0009155080188065767,9.666997392402187,217779,-0.25117355585098267,119.32999999999998
2.443394899368286,-0.0013107359409332275,1.5474348068237305,3.5412323474884033,0.41309922350570916,-0.24721483886241913,43,0.08366870880126953,0.0010180260287597775,516,78.92731449095973,88.71999999999997,,109.76116279069763,0.0009737957152538002,8.957999986838399,222806,-0.24852557480335236,119.39999999999998
2.8413548469543457,0.0024453401565551758,1.5488972663879395,4.092066764831543,0.42534899370236884,-0.25065523386001587,44,0.09572267532348633,0.0009728553704917431,552,80.15478821677947,78.72,,111.50673913043477,0.0008870957535691559,9.7915242971859,227875,-0.2482098937034607,119.40999999999997
2.5702097415924072,-0.007507145404815674,1.544766902923584,3.781459331512451,0.4093061241594513,-0.24743661284446716,45,0.08905506134033203,0.00100231624674052,528,78.53043040804526,78.71999999999998,,110.43636363636361,0.000947816704865545,10.534731754558141,232955,-0.25494375824928284,119.36999999999995
2.517007827758789,0.00036038458347320557,1.5452066659927368,3.630280017852783,0.42595921409685306,-0.2478550672531128,46,0.0852668285369873,0.0009684495162218809,516,79.59612593816732,88.72,,109.76651162790694,0.0009242136729881167,8.42899808764319,237959,-0.2474946826696396,119.35999999999997
2.6620841026306152,-0.0009935647249221802,1.5440822839736938,3.861750602722168,0.4040043633266274,-0.2474551796913147,47,0.09118509292602539,0.0010058569023385644,528,80.06930395758917,88.71999999999994,,112.49749999999996,0.0009146397351287305,7.2286692868805975,242970,-0.24844874441623688,119.53999999999996
2.752485990524292,0.0031772255897521973,1.5443947315216064,4.008835792541504,0.43183368257709537,-0.24730364978313446,48,0.09364795684814453,0.0009565550717525184,540,80.10645815179687,78.71999999999997,,110.64777777777778,0.0009528010850772262,9.627377602762492,248055,-0.24412642419338226,119.57999999999997
2.7451281547546387,0.0010471642017364502,1.5467147827148438,4.048745393753052,0.43596149561359604,-0.25192415714263916,49,0.09394478797912598,0.0009563798666931689,564,80.83664272213733,88.71999999999996,,112.54127659574468,0.0008686147048138082,8.264825651588444,253111,-0.2508769929409027,119.44999999999995
2.8141369819641113,0.00407293438911438,1.5422645807266235,4.013771057128906,0.4198575769747853,-0.24584785103797913,50,0.0965418815612793,0.0009615203598514199,528,81.4848621105721,98.71999999999996,,113.17022727272725,0.0009571752743795514,6.652261573273869,258162,-0.24177491664886475,119.41999999999996
3.0130293369293213,-0.002792179584503174,1.5441282987594604,4.352757453918457,0.4254081754500847,-0.24896523356437683,51,0.10235428810119629,0.0009203462395817041,552,81.34409821174467,88.71999999999994,,110.64717391304345,0.0008585130563005805,9.786979962983533,263185,-0.25175741314888,119.42999999999999
2.9994723796844482,-0.004077434539794922,1.5433814525604248,4.4131245613098145,0.4318283022157787,-0.25019410252571106,52,0.1013498306274414,0.0010325758485123515,540,80.06517246461956,68.71999999999998,,111.32177777777775,0.0008803048403933644,10.47778078472915,268237,-0.254271537065506,119.57999999999998
3.0766513347625732,-0.005709350109100342,1.5434492826461792,4.649734735488892,0.4124026632223252,-0.2528681457042694,53,0.10412406921386719,0.0010950389550998807,564,80.18146480962203,78.71999999999998,,113.39170212765957,0.0009716452332213521,8.59189383407132,273296,-0.25857749581336975,119.33999999999997
2.952450752258301,-0.0014588534832000732,1.54319429397583,4.307234287261963,0.4348483370660929,-0.250288724899292,54,0.10043764114379883,0.0009462889283895493,552,81.16578229137085,88.71999999999996,,110.85326086956522,0.0010381051106378436,9.620099894253974,278371,-0.25174757838249207,119.5
2.866182327270508,0.005752995610237122,1.5442394018173218,4.167945861816406,0.4302648060024928,-0.2480061948299408,55,0.09881854057312012,0.0009338944801129401,564,82.66826319674253,88.71999999999996,,113.82361702127658,0.0008629649528302252,6.96242878432028,283400,-0.24225319921970367,119.61999999999999
2.962163209915161,-0.008138701319694519,1.5435311794281006,4.268122434616089,0.4489952257710569,-0.2490765005350113,56,0.10071325302124023,0.000990314525552094,552,81.6862200027574,88.71999999999994,,112.15804347826082,0.0008865792769938707,8.499697851296068,288473,-0.2572152018547058,119.49999999999997
2.932448387145996,0.0030627697706222534,1.5435773134231567,4.367247104644775,0.43434698019328966,-0.24777017533779144,57,0.10095667839050293,0.0009481172310188413,564,81.44469166596284,88.71999999999998,,113.18638297872337,0.000890234368853271,8.335289864781133,293497,-0.2447074055671692,119.66
2.928070306777954,-0.00014005601406097412,1.541520118713379,4.289910793304443,0.4106119220323695,-0.2499827891588211,58,0.10161304473876953,0.0009986134245991707,552,82.47916952670155,88.71999999999994,,113.03913043478258,0.0008589696371927857,7.252405845524927,298517,-0.2501228451728821,119.44999999999995
2.9629065990448,0.0024947524070739746,1.5427272319793701,4.2134644985198975,0.4033505475028493,-0.24640609323978424,59,0.10159087181091309,0.0008899205713532865,564,83.96785505431357,88.71999999999996,,112.76553191489357,0.000881230051163584,8.798733179732773,303519,-0.24391134083271027,119.55999999999996
3.1098530292510986,0.003898322582244873,1.5413740873336792,4.503654718399048,0.4275190472775751,-0.2500675916671753,60,0.10542440414428711,0.0010018714237958193,564,82.99123882275946,98.71999999999993,110.90179999999965,114.01957446808508,0.0008630103548057377,6.629890714238989,308627,-0.24616926908493042,119.60000000000002
2.960991382598877,1.963973045349121e-05,1.5398284196853638,4.239582777023315,0.43723893974402567,-0.24927732348442078,61,0.10094189643859863,0.0009170338162221014,564,83.05134380938124,88.71999999999997,,113.18170212765953,0.0009069309453479946,7.804521144455354,313673,-0.24925768375396729,119.51999999999998
2.9872183799743652,-1.1920928955078125e-07,1.5393086671829224,4.219590663909912,0.4251690453761859,-0.24599306285381317,62,0.10167312622070312,0.0009695027256384492,552,83.88121203833037,88.71999999999996,,113.69152173913042,0.0008490232285112143,6.979385785667649,318692,-0.24599318206310272,119.48999999999997
3.3489601612091064,0.0018674284219741821,1.5410047769546509,4.7493040561676025,0.42250429085227054,-0.24775461852550507,63,0.11082005500793457,0.0010479113552719355,576,82.82183211744477,68.71999999999997,,112.28249999999996,0.0008564352756366134,10.223144595312469,323736,-0.24588719010353088,119.68
2.9330055713653564,-0.0032054632902145386,1.538172960281372,4.2006494998931885,0.4123287104667327,-0.2484007030725479,64,0.09906411170959473,0.0009463547030463815,564,82.42232744933426,88.71999999999997,,112.5468085106383,0.001025897217914462,7.737252001699306,328766,-0.25160616636276245,119.47999999999996
3.277477264404297,0.006750330328941345,1.5396682024002075,4.655691862106323,0.4563045092734148,-0.24969938397407532,65,0.10943412780761719,0.0009607843239791691,576,82.92051025884759,88.71999999999997,,113.32895833333329,0.0008817438501864672,8.552150372757945,333787,-0.24294905364513397,119.47999999999996
2.9249913692474365,-0.0032311826944351196,1.5364620685577393,4.185193300247192,0.41810642529865516,-0.24913518130779266,66,0.10006952285766602,0.0009628176921978593,564,82.9732036143976,88.72,,112.32255319148936,0.0009222785010933876,7.410900386932952,338871,-0.2523663640022278,119.51999999999998
3.1639673709869385,0.003144487738609314,1.5394158363342285,4.619453191757202,0.4244313329389009,-0.24729551374912262,67,0.10602474212646484,0.000887017697095871,588,83.87264049840789,98.71999999999993,,114.68714285714285,0.0008302428177557886,6.24259234482546,343904,-0.2441510260105133,119.53999999999996
3.5613210201263428,0.004746779799461365,1.537070870399475,4.886978387832642,0.433961315113187,-0.24602101743221283,68,0.11663317680358887,0.0010281017748638988,564,83.22947862828188,88.71999999999994,,113.60234042553186,0.0008899709209799767,6.954900985197249,348973,-0.24127423763275146,119.44999999999995
3.771339178085327,-0.010938882827758789,1.5339738130569458,5.265424013137817,0.44648263445132297,-0.24920499324798584,69,0.12688755989074707,0.0010062003275379539,552,82.16357000302875,88.71999999999994,,111.73673913043477,0.0009575015283189714,8.673928715797105,353984,-0.26014387607574463,119.30999999999995
3.419034481048584,0.003476068377494812,1.540973424911499,4.731257915496826,0.42229344721570194,-0.24599698185920715,70,0.11637234687805176,0.0008935653604567051,612,86.45267981087497,98.71999999999993,,115.48686274509802,0.0008430625894106925,5.730871161985651,359001,-0.24252091348171234,119.55999999999996
3.0542266368865967,0.005850255489349365,1.5343738794326782,4.199499130249023,0.4321556103407455,-0.2501087486743927,71,0.10027599334716797,0.0010211692424491048,564,82.55751609423542,78.71999999999997,,112.10936170212767,0.0009181237546727061,9.397586472465651,364087,-0.24425849318504333,119.47999999999996
3.010996103286743,0.004969298839569092,1.5414328575134277,4.155261754989624,0.42028675352093914,-0.24826258420944214,72,0.10041952133178711,0.0009139918256551027,612,86.65593304874554,98.71999999999994,,114.89490196078427,0.0008793530869297683,5.879131712784696,369123,-0.24329328536987305,119.67
4.0155956745147705,0.0011031925678253174,1.5367006063461304,5.630874872207642,0.4520216046369269,-0.24892601370811462,73,0.13583755493164062,0.0009584291838109493,600,84.05382605843766,88.72,,114.57959999999997,0.0008681840845383704,7.140685950243155,374225,-0.2478228211402893,119.54999999999995
3.5865542888641357,-0.0016674399375915527,1.5320707559585571,5.266697406768799,0.45571039609729697,-0.24796642363071442,74,0.12294340133666992,0.0009528698865324259,576,82.11079076282692,98.71999999999997,,113.52854166666663,0.0009434952517040074,6.633381487340915,379288,-0.24963386356830597,119.55999999999997
3.4044930934906006,-0.007367551326751709,1.5353937149047852,4.861476421356201,0.4232868562121004,-0.24596896767616272,75,0.11500668525695801,0.0008976113749668002,588,85.04239461938626,78.71999999999998,,112.84224489795913,0.0008299446781165898,9.162281434385331,384361,-0.25333651900291443,119.60999999999997
2.8066840171813965,-7.578730583190918e-05,1.5350584983825684,3.963294744491577,0.4298106081336141,-0.2450682818889618,76,0.09768867492675781,0.0010031918063759804,564,84.88281991279607,78.71999999999997,,112.761914893617,0.0008719374309293926,9.03513464400559,389380,-0.2451440691947937,119.53999999999996
4.175747632980347,-0.0006542056798934937,1.5344295501708984,5.904953241348267,0.4489622787578405,-0.2499038726091385,77,0.139693021774292,0.0010379732120782137,576,83.6248380925446,88.71999999999994,,114.9954166666666,0.0009289101581089199,6.830679858285624,394402,-0.250558078289032,119.44999999999995
4.091958045959473,-0.0021261125802993774,1.535516381263733,5.698718547821045,0.4372189717392783,-0.24644246697425842,78,0.13869476318359375,0.0008845896809361875,600,85.28685864072543,88.71999999999996,,114.39519999999995,0.0009515726706013083,7.445947418562662,399426,-0.2485685795545578,119.46999999999996
4.328556776046753,-0.0007718503475189209,1.5319446325302124,6.176005840301514,0.41750184338703705,-0.24845339357852936,79,0.14727187156677246,0.0010098116472363472,588,84.07318026359343,88.71999999999994,,114.8885714285714,0.0008489643223583698,6.83184978088449,404472,-0.24922524392604828,119.68
3.4549334049224854,-0.002520158886909485,1.5355403423309326,4.856832504272461,0.46218418268544936,-0.24772383272647858,80,0.12100672721862793,0.0009526183712296188,588,85.74340726505768,98.71999999999991,118.52999999999979,113.86489795918364,0.0009104548953473568,7.4939001377988665,409534,-0.25024399161338806,119.50999999999999
3.7052934169769287,0.005275815725326538,1.5329561233520508,5.038047552108765,0.43699693999603634,-0.24749572575092316,81,0.11990857124328613,0.0010103409877046943,576,83.82291415616596,88.71999999999994,,112.48354166666661,0.0009075014386326075,8.942349963698797,414613,-0.24221991002559662,119.47999999999996
3.578793525695801,0.007302805781364441,1.534469723701477,5.09643030166626,0.42428268337049324,-0.2506985366344452,82,0.11916232109069824,0.0009152100537903607,612,85.00476414469296,78.71999999999997,,115.87862745098036,0.0008702262421138585,7.403953109354546,419632,-0.24339573085308075,119.60999999999996
4.002551794052124,0.0012632906436920166,1.5350664854049683,5.552765369415283,0.44803995545313147,-0.24651886522769928,83,0.13455462455749512,0.0008850058657117188,624,86.07922151138783,98.72,,116.5161538461538,0.0008417549543082714,4.913625542950065,424748,-0.24525557458400726,119.54999999999995
3.0511772632598877,0.00704270601272583,1.5309866666793823,4.369064092636108,0.4259151638031639,-0.24656932055950165,84,0.10341739654541016,0.000998593750409782,588,83.76881530519337,88.72000000000001,,114.469387755102,0.0008742657373659313,7.450417440205573,429848,-0.23952661454677582,119.58999999999997
3.120697498321533,0.007933884859085083,1.5294157266616821,4.491909742355347,0.44022448136231457,-0.2459706962108612,85,0.10926032066345215,0.0010543081443756819,576,84.16957956316912,98.71999999999997,,113.73229166666663,0.000972106761764735,6.632334694379027,434933,-0.23803681135177612,119.60999999999994
3.0250742435455322,-0.005001172423362732,1.526779294013977,4.370260715484619,0.4253506585553524,-0.24740426242351532,86,0.10383987426757812,0.0010267110774293542,564,83.98914311376666,88.71999999999997,,113.39404255319144,0.0010063573718070984,6.95265069904062,439981,-0.25240543484687805,119.61999999999998
2.9243991374969482,-0.003047734498977661,1.5276836156845093,4.256953477859497,0.43958659781332515,-0.24630671739578247,87,0.10006093978881836,0.0010231216438114643,588,84.78300139651162,98.71999999999994,,115.51020408163262,0.0009003024897538126,6.063539913687491,444981,-0.24935445189476013,119.52999999999996
3.1154778003692627,0.003959164023399353,1.528366208076477,4.418344736099243,0.4503542880293548,-0.24581089615821838,88,0.10544967651367188,0.000937458302360028,600,85.80586035376646,98.71999999999994,,114.78659999999996,0.0009633638546802104,6.532735601568459,450048,-0.24185173213481903,119.65999999999998
3.580846071243286,0.0023097246885299683,1.5294413566589355,4.858901739120483,0.42374438675871745,-0.24410361051559448,89,0.11976504325866699,0.0009213177254423499,600,86.95263117235609,98.71999999999994,,114.99739999999996,0.0008550481870770454,6.502567434483087,455061,-0.24179388582706451,119.57999999999998
3.9441473484039307,-5.282461643218994e-05,1.5219467878341675,5.5130674839019775,0.46038188159150856,-0.2468627244234085,90,0.13474583625793457,0.001009853556752205,564,83.67795382074593,88.71999999999994,,113.61340425531911,0.0009263039682991803,7.55059650358711,460078,-0.2469155490398407,119.53999999999998
3.658968925476074,0.005959868431091309,1.527900218963623,4.963755130767822,0.428937300704266,-0.24614876508712769,91,0.12299513816833496,0.0009791392367333174,612,87.53088391760545,98.71999999999994,,116.66431372549016,0.00084251060616225,4.835507660313329,465090,-0.24018889665603638,119.59
4.2686121463775635,0.0013246387243270874,1.5271676778793335,6.090306282043457,0.4167479671033706,-0.24650642275810242,92,0.14909052848815918,0.0009734131162986159,612,87.16044220360341,88.71999999999994,,115.8705882352941,0.00090176792582497,6.556942858831332,470150,-0.24518178403377533,119.37999999999994
3.8493714332580566,0.0012905299663543701,1.5251747369766235,5.5687336921691895,0.460129178702721,-0.24807538092136383,93,0.1296367645263672,0.0009285208652727306,600,85.07366753291744,98.71999999999996,,115.39879999999995,0.0009478125721216202,5.754540343068246,475156,-0.24678485095500946,119.51999999999997
3.427495002746582,-0.0030804574489593506,1.5230603218078613,4.862302303314209,0.44982313338861585,-0.24710962176322937,94,0.11816692352294922,0.0010135088814422488,600,86.27619495036711,98.71999999999993,,114.19519999999997,0.0008817887282930315,6.905998042281805,480180,-0.2501900792121887,119.67999999999998
3.615105628967285,0.006162434816360474,1.5177994966506958,5.2289814949035645,0.4490907884283649,-0.24806635081768036,95,0.11866188049316406,0.0010035642189905047,576,83.16890496704575,88.71999999999994,,114.36916666666662,0.0010107868583872914,7.211573693646126,485208,-0.24190391600131989,119.50999999999999
3.05519700050354,-0.0003200620412826538,1.5273501873016357,4.314220666885376,0.4330994768318233,-0.24238812923431396,96,0.10602259635925293,0.0008768470142967999,624,88.14681825388203,98.71999999999996,,116.3367307692307,0.0008580294088460505,5.394529537180681,490257,-0.24270819127559662,119.58999999999996
