PolicyExecTime,EvalAvgReturn,GradNorm,MaxReturn,TotalEnvSteps,Iteration,Entropy,KL,StdReturn,EnvExecTime,LossBefore,ProcessExecTime,AverageDiscountedReturn,MinReturn,LossAfter,AverageReturn,KLBefore,dLoss,NumTrajs
2.365462064743042,,0.4223446108571594,-7.999999999999977,854256,168,1.4543273448944092,0.0010201645782217383,49.99909599182771,3.8482728004455566,-0.23522625863552094,0.08081531524658203,-56.299131454307535,-201.50000000000006,-0.2309001237154007,-93.52,0.0008232640102505684,-0.004326134920120239,300
2.353403329849243,,0.4019557700375302,-26.499999999999986,859256,169,1.4545025825500488,0.0010309001663699746,50.38650613011386,4.013904094696045,-0.23662129044532776,0.08143210411071777,-65.93548295648542,-216.00000000000003,-0.23111340403556824,-105.1,0.0009060043375939131,-0.0055078864097595215,300
2.363471746444702,,0.42432178925563485,-37.999999999999986,864256,170,1.4509873390197754,0.001009471365250647,45.31615164596395,4.151692867279053,-0.236689954996109,0.07989048957824707,-65.77881407401291,-204.5,-0.23117271065711975,-105.58,0.000940278172492981,-0.005517244338989258,300
2.353503465652466,,0.42112669893328236,-49.499999999999964,869256,171,1.4502760171890259,0.0010005082003772259,43.62748674860839,4.014542579650879,-0.235982745885849,0.0800626277923584,-69.36884968440825,-199.5,-0.2312416434288025,-113.18,0.0009460013825446367,-0.004741102457046509,300
2.3044350147247314,,0.413558218831236,-36.99999999999997,874256,172,1.44968843460083,0.0010545157128944993,40.49847404532671,3.8199424743652344,-0.24077408015727997,0.07863378524780273,-63.12742678437605,-216.00000000000003,-0.23301738500595093,-98.94,0.0008658573497086763,-0.0077566951513290405,300
2.378117799758911,,0.4017122945724329,-23.999999999999982,879256,173,1.452462911605835,0.0009506248752586544,42.332569021971736,4.132224798202515,-0.23494966328144073,0.0808568000793457,-67.9437511223366,-198.50000000000003,-0.22776859998703003,-102.94,0.0009378781542181969,-0.007181063294410706,300
2.293412446975708,,0.4251980323559371,-49.0,884256,174,1.4536789655685425,0.0009729738812893629,26.370559341811465,3.742046356201172,-0.23081561923027039,0.07924127578735352,-56.14332677049986,-146.50000000000003,-0.22950619459152222,-87.94,0.0008759358897805214,-0.001309424638748169,300
2.308751344680786,,0.42947907722603695,-46.499999999999986,889256,175,1.4458706378936768,0.001148467999882996,43.297805949031655,4.021523475646973,-0.23501086235046387,0.07968997955322266,-59.864599083866736,-213.0,-0.23339514434337616,-101.3,0.0009269285947084427,-0.0016157180070877075,300
2.346099376678467,,0.4197962337553975,-35.49999999999998,894256,176,1.4518835544586182,0.0009633750305511057,41.012661459602946,3.990125894546509,-0.23479175567626953,0.08034181594848633,-58.04364109860901,-170.00000000000003,-0.2305704802274704,-90.96,0.000995646812953055,-0.004221275448799133,300
2.3249313831329346,,0.4109152074389997,-21.99999999999998,899256,177,1.4492260217666626,0.0010503033408895135,47.825658385431566,4.045758008956909,-0.23773719370365143,0.08018898963928223,-71.72741836452765,-197.5,-0.23318073153495789,-111.08,0.000932590919546783,-0.0045564621686935425,300
2.3591835498809814,,0.40370767098980254,-27.99999999999999,904256,178,1.447404146194458,0.0010623306734487414,35.78155949647808,4.229475975036621,-0.233179971575737,0.07940101623535156,-58.39993777313868,-183.00000000000003,-0.2291286438703537,-90.6,0.0009288068395107985,-0.004051327705383301,300
2.3810536861419678,,0.4094321487947832,-55.0,909256,179,1.439670205116272,0.0010634654900059104,36.53718106258337,4.020730495452881,-0.2367020547389984,0.08156108856201172,-65.95760754114514,-174.50000000000003,-0.23190021514892578,-106.38,0.0010064401431009173,-0.004801839590072632,300
2.342599868774414,-64.63999999999982,0.4290557300641304,-26.5,914256,180,1.4434109926223755,0.0011043029371649027,38.98919850420114,4.0976221561431885,-0.2356952577829361,0.08101224899291992,-59.100400426835584,-180.50000000000006,-0.22745268046855927,-94.82,0.0009249290451407433,-0.008242577314376831,300
2.3369741439819336,,0.4112928344556901,-22.0,919256,181,1.4378498792648315,0.001103813061490655,41.26249628900317,4.019183158874512,-0.2348945140838623,0.08047652244567871,-59.85007377505693,-187.5,-0.22898849844932556,-100.58,0.0010311049409210682,-0.005906015634536743,300
2.322770357131958,,0.4065723243396981,-46.50000000000001,924256,182,1.439772129058838,0.0009671005536802113,41.75143590345128,4.110875129699707,-0.23468022048473358,0.07949614524841309,-65.81420692799571,-234.00000000000003,-0.22835703194141388,-105.76,0.0009685644181445241,-0.006323188543319702,300
2.304048776626587,,0.41367995016934817,-19.999999999999982,929256,183,1.4388691186904907,0.0010085528483614326,46.68852535687974,3.9975452423095703,-0.2336324155330658,0.07876801490783691,-60.488516783544455,-240.00000000000003,-0.22824165225028992,-99.04,0.0008974322699941695,-0.005390763282775879,300
2.304520845413208,,0.4193518258529537,-27.499999999999986,934256,184,1.4367899894714355,0.0010053744772449136,53.765394074627615,4.018790245056152,-0.23121076822280884,0.07861971855163574,-64.6559501693658,-237.00000000000006,-0.22753550112247467,-98.82,0.0009277620702050626,-0.0036752671003341675,300
2.3270955085754395,,0.41691644331195726,-44.49999999999997,939256,185,1.437384843826294,0.0010175934294238687,35.40956932807855,4.079850435256958,-0.23350851237773895,0.08155250549316406,-59.83898700272029,-170.50000000000003,-0.22730432450771332,-93.68,0.0008872114703990519,-0.006204187870025635,300
2.32466459274292,,0.4044994914172964,-18.99999999999998,944256,186,1.438813328742981,0.0010044339578598738,40.718958729319205,3.893723487854004,-0.23290371894836426,0.07940411567687988,-56.8141025491445,-221.00000000000003,-0.22771023213863373,-93.08,0.0009060559677891433,-0.00519348680973053,300
2.336191177368164,,0.40253063877290973,-3.9999999999999876,949256,187,1.4387696981430054,0.0010208123130723834,37.273068025049945,4.0650482177734375,-0.2309846431016922,0.07888054847717285,-56.332228220021214,-152.00000000000003,-0.22722910344600677,-88.22,0.0008978508412837982,-0.003755539655685425,300
2.346613645553589,,0.4327262366613563,-25.49999999999998,954256,188,1.4349844455718994,0.0010087492410093546,42.82734640390414,4.070472478866577,-0.2284310758113861,0.07941555976867676,-56.40504162302157,-211.5,-0.22750574350357056,-91.28,0.0009188591502606869,-0.0009253323078155518,300
2.355072498321533,,0.40687381837151976,-19.99999999999998,959256,189,1.4364566802978516,0.0010365362977609038,37.76859012459958,4.00404953956604,-0.23350749909877777,0.08146357536315918,-57.79480068624246,-158.50000000000003,-0.22808600962162018,-92.56,0.0009127009543590248,-0.005421489477157593,300
2.2992353439331055,,0.41040188133830774,-26.999999999999982,964256,190,1.4371840953826904,0.001033349079079926,36.3861841912559,4.043282508850098,-0.22598418593406677,0.07854056358337402,-59.1868578408292,-176.50000000000003,-0.22720099985599518,-91.84,0.0009368635364808142,0.0012168139219284058,300
2.4116342067718506,,0.4050064540049396,-11.999999999999986,969256,191,1.4341026544570923,0.0010750462533906102,42.69358734048946,4.237877368927002,-0.230618417263031,0.0838918685913086,-55.78279574150498,-189.50000000000006,-0.22673332691192627,-93.24,0.0009617572650313377,-0.0038850903511047363,300
2.3169822692871094,,0.3953080179395094,-34.499999999999986,974256,192,1.4346588850021362,0.0010362506145611405,34.64317537409065,3.9828031063079834,-0.22838206589221954,0.07965302467346191,-59.84030846259363,-173.00000000000003,-0.22536030411720276,-94.02,0.0009835765231400728,-0.0030217617750167847,300
2.3362176418304443,,0.40975358689891256,-7.999999999999993,979256,193,1.434457778930664,0.0010652337223291397,51.85229020978728,4.112745761871338,-0.22581464052200317,0.08135128021240234,-69.70324135995257,-223.00000000000006,-0.2267705351114273,-102.4,0.000894297263585031,0.0009558945894241333,300
2.3175132274627686,,0.4128173778208643,-28.499999999999986,984256,194,1.430202841758728,0.0010484256781637669,40.76984179513088,4.080574989318848,-0.22286196053028107,0.08066534996032715,-53.031192177671244,-185.0,-0.22658953070640564,-88.3,0.0009639420313760638,0.0037275701761245728,300
2.327296495437622,,0.40935996682567344,-16.99999999999998,989256,195,1.4348520040512085,0.0010183603735640645,32.957463494631995,4.04341983795166,-0.23142360150814056,0.08057761192321777,-50.50627724535518,-151.00000000000003,-0.224951833486557,-78.84,0.0009007073822431266,-0.006471768021583557,300
2.3266561031341553,,0.43084153517330953,7.500000000000025,994256,196,1.426514744758606,0.001091851037926972,44.73130447460706,3.99819016456604,-0.2307257056236267,0.07999157905578613,-60.302923278104245,-179.00000000000003,-0.22735029458999634,-94.02,0.0010144019033759832,-0.003375411033630371,300
2.2975428104400635,,0.4085380921039445,-8.5,999256,197,1.4286346435546875,0.001059551490470767,41.224332620431845,4.0895891189575195,-0.2229386270046234,0.07959365844726562,-56.36354312323563,-202.00000000000003,-0.225092351436615,-89.12,0.000967508414760232,0.002153724431991577,300
2.3022303581237793,,0.3865275321213425,-22.499999999999993,1004256,198,1.431628942489624,0.0009818411199375987,45.35696638885808,3.9728879928588867,-0.22041566669940948,0.07883453369140625,-62.860398762576224,-208.00000000000009,-0.22523869574069977,-97.34,0.0009920117445290089,0.004823029041290283,300
2.3111155033111572,,0.4232233742575893,-1.9999999999999876,1009256,199,1.4277843236923218,0.0011118301190435886,50.30998310474772,4.006643056869507,-0.23074530065059662,0.0792849063873291,-57.731617321829646,-223.50000000000003,-0.22507494688034058,-91.34,0.0008854513289406896,-0.0056703537702560425,300
2.358743190765381,-56.52499999999996,0.41060019749253457,-24.0,1014256,200,1.4290837049484253,0.0010271227220073342,46.55147688312371,4.045536518096924,-0.23051884770393372,0.08050322532653809,-59.28341274678807,-208.00000000000003,-0.22519612312316895,-91.4,0.0010177565272897482,-0.0053227245807647705,300
2.3689448833465576,,0.38650439815780774,-17.499999999999982,1019256,201,1.428521990776062,0.0010085453977808356,42.017253598968125,4.0511250495910645,-0.21683093905448914,0.08085036277770996,-47.42050877295168,-201.5,-0.2209811955690384,-79.48,0.0009218417108058929,0.004150256514549255,300
2.3059792518615723,,0.41727200987797125,-20.999999999999986,1024256,202,1.430169701576233,0.0009852261282503605,33.880059031825795,3.9954729080200195,-0.22584444284439087,0.07879972457885742,-50.8984635501775,-144.0,-0.22361242771148682,-78.46,0.0009244997636415064,-0.0022320151329040527,300
2.3138978481292725,,0.43180539119360567,-1.4999999999999893,1029256,203,1.4248796701431274,0.0009933962719514966,48.79116313432178,3.93642258644104,-0.2251896858215332,0.07883739471435547,-47.63276466707518,-229.5,-0.22537219524383545,-79.68,0.0009327129228040576,0.0001825094223022461,300
2.3294811248779297,,0.4103872016511381,-18.500000000000007,1034256,204,1.4212275743484497,0.0010172748006880283,45.3056111315144,4.133203983306885,-0.22449558973312378,0.07988810539245605,-56.47455022890764,-181.50000000000003,-0.22161921858787537,-86.04,0.0009048132342286408,-0.002876371145248413,300
2.367753028869629,,0.4023367372066866,-29.999999999999975,1039256,205,1.4296828508377075,0.000998927280306816,32.923584252022145,4.023322343826294,-0.22779560089111328,0.0802161693572998,-52.77094057149124,-168.50000000000003,-0.22510071098804474,-83.24,0.0009007603512145579,-0.0026948899030685425,300
2.3681838512420654,,0.3938886999576759,-41.999999999999986,1044256,206,1.4291083812713623,0.0009873890085145831,32.831899122652054,4.220812797546387,-0.2242959886789322,0.08027505874633789,-62.1987425114676,-159.00000000000003,-0.22180615365505219,-92.08,0.0008662277250550687,-0.002489835023880005,300
2.3072242736816406,,0.3944354418178179,-21.5,1049256,207,1.4303704500198364,0.0009964462369680405,38.17933472442913,3.8733811378479004,-0.2251805067062378,0.07976794242858887,-50.45607654243781,-164.5,-0.22404919564723969,-83.72,0.0009421893046237528,-0.001131311058998108,300
2.3114752769470215,,0.3961240718440793,-16.999999999999993,1054256,208,1.432741641998291,0.0008766739629209042,41.374629907710364,3.916020631790161,-0.22061091661453247,0.08020186424255371,-55.96650255055641,-205.50000000000003,-0.22258301079273224,-88.2,0.0009013735107146204,0.001972094178199768,300
2.314512252807617,,0.4092594922268642,3.500000000000009,1059256,209,1.4326612949371338,0.0010942473309114575,37.750761581721775,3.9799211025238037,-0.22107471525669098,0.07981109619140625,-54.554135210180576,-173.00000000000003,-0.22568464279174805,-83.2,0.0007980075315572321,0.004609927535057068,300
2.3201029300689697,,0.42740306202039846,-33.499999999999986,1064256,210,1.4283524751663208,0.0011250661918893456,36.723256936170586,4.0374860763549805,-0.23241503536701202,0.07958817481994629,-59.9058582322448,-193.00000000000003,-0.2278710901737213,-91.32,0.000979890930466354,-0.0045439451932907104,300
2.3151071071624756,,0.3984749499390239,-3.999999999999993,1069256,211,1.425140380859375,0.001078924280591309,39.320447606811406,3.8936715126037598,-0.22602179646492004,0.07956171035766602,-48.389139650087124,-171.5,-0.22302184998989105,-80.32,0.001000445568934083,-0.0029999464750289917,300
2.3218421936035156,,0.3949479400821853,-8.999999999999996,1074256,212,1.4283537864685059,0.0010201530531048775,40.50611805641218,4.032248020172119,-0.23013979196548462,0.0787191390991211,-54.42783662126177,-155.00000000000003,-0.22465606033802032,-86.62,0.0010226990561932325,-0.005483731627464294,300
2.39253830909729,,0.40799125766938,-15.000000000000007,1079256,213,1.4299952983856201,0.0010060669155791402,40.86668080478278,3.947707414627075,-0.22568367421627045,0.08068394660949707,-51.802712134932705,-188.00000000000003,-0.22533459961414337,-82.38,0.0009041618322953582,-0.0003490746021270752,300
2.3695216178894043,,0.43544844947819955,-20.499999999999986,1084256,214,1.4249786138534546,0.0011211145902052522,42.53610231321155,4.147332191467285,-0.23338741064071655,0.08071494102478027,-59.7310307459961,-170.50000000000003,-0.22831538319587708,-91.5,0.0009396685054525733,-0.0050720274448394775,300
2.41210675239563,,0.42412975542998793,6.000000000000022,1089256,215,1.4264556169509888,0.00098632019944489,43.00556243092283,4.054389715194702,-0.2346402406692505,0.07961559295654297,-58.179641470944034,-158.00000000000003,-0.2256377935409546,-90.04,0.0010085694957524538,-0.009002447128295898,300
2.3244717121124268,,0.39941197831107317,-6.499999999999977,1094256,216,1.4301350116729736,0.0009958322625607252,36.24444785067087,4.020597457885742,-0.22767765820026398,0.07985329627990723,-56.81878570938891,-162.00000000000003,-0.22509853541851044,-87.8,0.0008988876943476498,-0.00257912278175354,300
2.317700147628784,,0.40579295473593346,-45.49999999999999,1099256,217,1.4282450675964355,0.0010667953174561262,36.07727262418822,3.9320762157440186,-0.22736918926239014,0.07994532585144043,-58.65369874873388,-190.50000000000003,-0.22754208743572235,-88.48,0.0009293599869124591,0.00017289817333221436,300
2.3327271938323975,,0.398603063540376,16.00000000000001,1104256,218,1.4239414930343628,0.0009589567198418081,37.09040846364462,3.9825892448425293,-0.22536888718605042,0.08048725128173828,-47.00668919553349,-130.00000000000003,-0.22207097709178925,-73.96,0.0009532110998407006,-0.0032979100942611694,300
2.3123738765716553,,0.42162042497407676,-8.500000000000004,1109256,219,1.4258708953857422,0.001080503803677857,33.7309709317713,3.8814589977264404,-0.2316126525402069,0.07916688919067383,-51.75180842372758,-144.5,-0.22333066165447235,-79.54,0.000875949626788497,-0.008281990885734558,300
2.3276758193969727,-59.46499999999992,0.40864216734859593,-28.499999999999993,1114256,220,1.4196701049804688,0.001061632065102458,33.95045802341996,4.230223655700684,-0.2252010852098465,0.0795891284942627,-59.60344140756131,-149.00000000000003,-0.22457443177700043,-92.08,0.0010103003587573767,-0.0006266534328460693,300
2.296703338623047,,0.4053686068324622,-11.999999999999982,1119256,221,1.42844820022583,0.0009752882760949433,32.03232117721101,3.969376564025879,-0.2228611260652542,0.07904195785522461,-52.85181041757558,-135.00000000000003,-0.2204963117837906,-80.52,0.0009340087999589741,-0.002364814281463623,300
2.3041999340057373,,0.40682144675045634,-21.999999999999996,1124256,222,1.428099513053894,0.0010572363389655948,27.63364615826149,4.225047588348389,-0.22781836986541748,0.07918095588684082,-49.84274191756332,-116.0,-0.2247406244277954,-77.04,0.0008832496823742986,-0.0030777454376220703,300
2.3603034019470215,,0.3789648782515003,-25.999999999999964,1129256,223,1.4250892400741577,0.0010412413394078612,39.652419850495896,3.866771936416626,-0.2288796752691269,0.0795583724975586,-59.29375125120755,-151.50000000000003,-0.2268957793712616,-90.66,0.001039510010741651,-0.0019838958978652954,300
2.345628023147583,,0.41086855610555034,-23.499999999999986,1134256,224,1.4241864681243896,0.0010792722459882498,39.1131384575567,3.98140025138855,-0.23748250305652618,0.07944226264953613,-60.25777602038107,-170.00000000000003,-0.22711166739463806,-92.82,0.0009402193827554584,-0.010370835661888123,300
2.3282630443573,,0.38710588189993483,-13.499999999999995,1139256,225,1.4276833534240723,0.0009282897808589041,42.78633426691286,3.9399240016937256,-0.21899187564849854,0.07901668548583984,-57.62659933730187,-207.50000000000006,-0.22455866634845734,-87.36,0.0009626583196222782,0.005566790699958801,300
2.285111427307129,,0.39857588108945813,9.000000000000007,1144256,226,1.4243894815444946,0.0009761559776961803,35.766431189035345,3.966987371444702,-0.22861894965171814,0.07795357704162598,-50.26471064060323,-181.50000000000003,-0.22473286092281342,-83.18,0.0008498672395944595,-0.003886088728904724,300
2.3300280570983887,,0.3896412054263961,-9.50000000000001,1149256,227,1.4244228601455688,0.0010607873555272818,21.367227241736348,4.041972637176514,-0.225500226020813,0.07934784889221191,-45.34571434538696,-104.49999999999999,-0.22398237884044647,-71.46,0.0008597202249802649,-0.0015178471803665161,300
2.3659605979919434,,0.39378866438041904,-23.499999999999986,1154256,228,1.4250292778015137,0.0010434932773932815,31.987835187771,4.076732158660889,-0.23185333609580994,0.07992744445800781,-56.489182856536054,-149.50000000000003,-0.22663994133472443,-82.28,0.001009860192425549,-0.00521339476108551,300
2.3607590198516846,,0.43377057306698924,-17.49999999999999,1159256,229,1.4221081733703613,0.0009639115887694061,33.013633547369494,4.079477310180664,-0.22323834896087646,0.0816500186920166,-57.86052258095048,-157.0,-0.22507663071155548,-87.4,0.0009827575413510203,0.0018382817506790161,300
2.3775932788848877,,0.4290268404100034,-41.0,1164256,230,1.424242377281189,0.0010911733843386173,24.344576398039877,4.08135199546814,-0.2311871349811554,0.08069133758544922,-53.45464268925703,-155.5,-0.22491033375263214,-84.54,0.0008490927284583449,-0.006276801228523254,300
2.3465423583984375,,0.4167581387767158,-23.999999999999996,1169256,231,1.4198627471923828,0.0010216677328571677,32.55970515837022,4.039532899856567,-0.2268833965063095,0.07889199256896973,-60.01275183180484,-153.50000000000003,-0.2256953865289688,-92.16,0.0010249415645375848,-0.0011880099773406982,300
2.2972331047058105,,0.41541383308613494,4.0,1174256,232,1.426347255706787,0.0009891386143863201,41.041072110752665,3.9895288944244385,-0.225239560008049,0.07826828956604004,-44.71306450665665,-144.0,-0.22248342633247375,-73.98,0.0008754818118177354,-0.0027561336755752563,300
2.313647508621216,,0.41478353216397085,-8.999999999999998,1179256,233,1.423378825187683,0.0010390455136075616,39.218689422263985,4.032561779022217,-0.2217607945203781,0.07808470726013184,-45.36785016625217,-148.50000000000003,-0.2213534116744995,-70.38,0.0008898803498595953,-0.0004073828458786011,300
2.3145782947540283,,0.43121707750377636,-28.5,1184256,234,1.423000454902649,0.0010663747088983655,30.183863238492187,4.093946933746338,-0.22662802040576935,0.07826852798461914,-49.77124482323162,-134.5,-0.22790956497192383,-82.62,0.0009875526884570718,0.00128154456615448,300
2.311737298965454,,0.39375404636635525,-25.99999999999999,1189256,235,1.422993779182434,0.0010527982376515865,33.264551702976554,3.9291226863861084,-0.22849293053150177,0.07822775840759277,-62.71721000179076,-172.00000000000003,-0.22434818744659424,-90.64,0.0009471513330936432,-0.004144743084907532,300
2.312985420227051,,0.42619969455875356,-10.999999999999991,1194256,236,1.4168448448181152,0.0010893114376813173,39.80891357472596,3.9645206928253174,-0.22962065041065216,0.07891702651977539,-56.34758612052025,-203.50000000000006,-0.22632578015327454,-90.52,0.0009735618368722498,-0.0032948702573776245,300
2.331415891647339,,0.4370911671544426,-22.999999999999993,1199256,237,1.4255614280700684,0.001044437289237976,39.909647956352615,3.9568932056427,-0.23355628550052643,0.07955527305603027,-52.765906842655085,-175.0,-0.22598500549793243,-82.8,0.0009248389978893101,-0.007571280002593994,300
2.3090639114379883,,0.3935250003184555,-36.5,1204256,238,1.420762062072754,0.0010336230043321848,38.300109660417434,3.8354976177215576,-0.22906577587127686,0.07887721061706543,-51.8952406708119,-178.50000000000003,-0.223626509308815,-81.54,0.0009385869489051402,-0.005439266562461853,300
2.307915210723877,,0.44142062082341504,-15.499999999999982,1209256,239,1.4240524768829346,0.0010004634968936443,48.454324884369214,3.8270695209503174,-0.22687412798404694,0.07909440994262695,-46.73780570979134,-198.50000000000003,-0.22333188354969025,-77.72,0.0009499965817667544,-0.0035422444343566895,300
2.3143317699432373,-57.97999999999985,0.4192180961116475,-17.00000000000002,1214256,240,1.4158707857131958,0.0010199632961302996,41.89254826338451,3.9560012817382812,-0.22998249530792236,0.07847714424133301,-66.85005441744534,-202.50000000000006,-0.22648462653160095,-102.88,0.0009380285628139973,-0.003497868776321411,300
2.3396341800689697,,0.40650033585293593,13.50000000000001,1219256,241,1.4195733070373535,0.0011033108457922935,39.84698733906995,3.9808695316314697,-0.2227594256401062,0.07977795600891113,-48.61104126297858,-151.00000000000003,-0.22287124395370483,-77.74,0.0008932350319810212,0.00011181831359863281,300
2.315605401992798,,0.4177844227933197,-21.999999999999982,1224256,242,1.407364010810852,0.0010861740447580814,47.545111210302174,4.141270637512207,-0.23404216766357422,0.07903313636779785,-73.48916970223175,-184.50000000000003,-0.22521360218524933,-112.68,0.0010557040804997087,-0.00882856547832489,300
2.3103015422821045,,0.3842031156648797,-23.999999999999964,1229256,243,1.4174020290374756,0.0009896884439513087,32.29115049049818,3.91009521484375,-0.22500745952129364,0.08007192611694336,-57.5471140755594,-138.00000000000003,-0.22230961918830872,-84.46,0.0009049237123690546,-0.0026978403329849243,300
2.3147189617156982,,0.4164420129584607,-15.000000000000002,1234256,244,1.4175693988800049,0.0010211438639089465,43.893161198528425,4.101952791213989,-0.22478508949279785,0.08137178421020508,-57.64132758949748,-175.50000000000003,-0.22535812854766846,-87.52,0.0009062812896445394,0.0005730390548706055,300
2.3148257732391357,,0.4194782761045097,-16.999999999999986,1239256,245,1.4210361242294312,0.0009432301158085465,46.077039835475546,3.9428839683532715,-0.22149258852005005,0.07903838157653809,-47.145721724235926,-211.50000000000003,-0.21936234831809998,-76.42,0.0008766591781750321,-0.0021302402019500732,300
2.321321725845337,,0.4270187887124803,-46.999999999999986,1244256,246,1.4087684154510498,0.0010847003431990743,29.804120520491804,4.10139012336731,-0.2273172289133072,0.07953524589538574,-58.13477809926736,-171.00000000000003,-0.22479768097400665,-89.88,0.0009185245144180954,-0.002519547939300537,300
2.334987163543701,,0.41735128295056584,-22.49999999999998,1249256,247,1.408934235572815,0.0009624243248254061,40.53618630310455,4.028635025024414,-0.2236180603504181,0.07994961738586426,-53.49704748183481,-186.00000000000003,-0.21847768127918243,-83.74,0.0009515635902062058,-0.005140379071235657,300
2.355501651763916,,0.4041755997419391,-28.000000000000007,1254256,248,1.4122340679168701,0.001110222889110446,30.087312940839375,4.101989030838013,-0.22752554714679718,0.08044171333312988,-51.279481939516025,-142.50000000000003,-0.22113661468029022,-80.94,0.0008690947433933616,-0.006388932466506958,300
2.368847608566284,,0.3865239552507444,-12.999999999999986,1259256,249,1.4182090759277344,0.0010644919238984585,36.66411869934966,4.091460704803467,-0.22216147184371948,0.08011555671691895,-47.579296867248146,-181.50000000000006,-0.221696138381958,-72.82,0.000990882283076644,-0.0004653334617614746,300
2.301750659942627,,0.4250846574753931,-35.99999999999999,1264256,250,1.4122533798217773,0.0010769764194265008,26.51414716712571,3.984381914138794,-0.22844170033931732,0.07779383659362793,-51.88486499458737,-143.5,-0.22206005454063416,-82.3,0.0009704505791887641,-0.0063816457986831665,300
2.3415658473968506,,0.4048055647864121,-28.499999999999993,1269256,251,1.4183452129364014,0.001036972738802433,36.98107624177534,4.067677021026611,-0.22343134880065918,0.07875919342041016,-49.72829501594084,-158.50000000000003,-0.2232595533132553,-80.9,0.000984687590971589,-0.00017179548740386963,300
2.318420171737671,,0.41796045583797903,-28.999999999999993,1274256,252,1.4128118753433228,0.001092866063117981,43.240471782810154,4.0753631591796875,-0.23090234398841858,0.07903170585632324,-63.589972843103354,-187.00000000000009,-0.2254636287689209,-97.04,0.0009932067478075624,-0.005438715219497681,300
2.372549295425415,,0.394019294616364,2.0000000000000195,1279256,253,1.4148324728012085,0.0010820465395227075,36.29185032483189,3.8895866870880127,-0.2192404568195343,0.0796048641204834,-37.662038222659454,-125.50000000000003,-0.22003628313541412,-61.54,0.001005335827358067,0.0007958263158798218,300
2.305089235305786,,0.40023718135231584,-17.5,1284256,254,1.4141132831573486,0.000977593008428812,30.97945125401675,3.9564247131347656,-0.2272501438856125,0.07964205741882324,-47.14629584490805,-139.5,-0.22145895659923553,-74.06,0.0010053854202851653,-0.005791187286376953,300
2.3561487197875977,,0.4112202172747672,-32.5,1289256,255,1.41163969039917,0.0010570145677775145,41.51315935941278,4.191002130508423,-0.22826805710792542,0.08037567138671875,-54.26389934012523,-213.00000000000003,-0.22449205815792084,-84.24,0.0009391978965140879,-0.0037759989500045776,300
2.3428666591644287,,0.40825909128418175,-17.99999999999997,1294256,256,1.4123305082321167,0.0010127810528501868,38.92481984544053,3.935892343521118,-0.22709141671657562,0.07910966873168945,-47.886455050790246,-181.00000000000006,-0.22075562179088593,-76.28,0.0009511039825156331,-0.006335794925689697,300
2.3128466606140137,,0.4303826970004871,-18.99999999999999,1299256,257,1.4154945611953735,0.001030111568979919,26.072590972130104,4.103101015090942,-0.22103656828403473,0.0785975456237793,-43.35128717719679,-140.5,-0.2206154316663742,-70.3,0.0008875657804310322,-0.00042113661766052246,300
2.3197247982025146,,0.41904381674753743,12.500000000000007,1304256,258,1.4140936136245728,0.0010015007574111223,29.599635132886355,3.8449532985687256,-0.22567127645015717,0.07856869697570801,-47.157610748108326,-119.5,-0.22109369933605194,-72.04,0.0009403571020811796,-0.004577577114105225,300
2.3098220825195312,,0.43614603970178417,-10.499999999999991,1309256,259,1.4109458923339844,0.0011231296230107546,37.71712608351809,3.9285459518432617,-0.22709986567497253,0.07910776138305664,-42.54426878376332,-170.50000000000003,-0.2218007743358612,-71.22,0.0009035129332914948,-0.005299091339111328,300
2.3196799755096436,-54.38499999999995,0.3986217672201111,9.500000000000028,1314256,260,1.4090684652328491,0.001017925445921719,38.495485449595265,3.972700834274292,-0.2212398797273636,0.07881546020507812,-42.69967630849046,-143.00000000000006,-0.2197011411190033,-68.74,0.0010240954579785466,-0.0015387386083602905,300
2.344249963760376,,0.43576844096291034,-20.499999999999986,1319256,261,1.407212257385254,0.001169427763670683,38.80951429739879,4.039309024810791,-0.2314252406358719,0.0802001953125,-56.4907180202966,-195.00000000000006,-0.22244389355182648,-85.46,0.0009753499762155116,-0.00898134708404541,300
2.315892219543457,,0.42080892103509593,-24.999999999999993,1324256,262,1.4070892333984375,0.0011442810064181685,29.389345008012686,3.9918248653411865,-0.22558267414569855,0.07871532440185547,-46.98494597936727,-127.5,-0.22124411165714264,-74.42,0.0010811688844114542,-0.004338562488555908,300
2.3511250019073486,,0.40896669788143536,-28.499999999999986,1329256,263,1.4084718227386475,0.0011405377881601453,38.866365922221256,4.014681339263916,-0.22843627631664276,0.08005070686340332,-46.99023157154907,-210.50000000000009,-0.21951816976070404,-74.84,0.001019053626805544,-0.00891810655593872,300
2.3192226886749268,,0.4364931771440663,-32.0,1334256,264,1.4007229804992676,0.0011762937065213919,28.173036755025187,4.169010877609253,-0.21840083599090576,0.0785524845123291,-54.78819895697101,-136.0,-0.22214031219482422,-87.5,0.001076658722013235,0.003739476203918457,300
2.310914993286133,,0.41905250403248484,-37.999999999999986,1339256,265,1.4041231870651245,0.0010892074787989259,35.544147197534514,3.916883945465088,-0.22106188535690308,0.07886314392089844,-53.18884318512099,-149.00000000000006,-0.22238564491271973,-85.06,0.001062240218743682,0.0013237595558166504,300
