ProcessExecTime,MinReturn,PolicyExecTime,KL,dLoss,AverageReturn,KLBefore,StdReturn,Entropy,EnvExecTime,AverageDiscountedReturn,GradNorm,MaxReturn,TotalEnvSteps,LossBefore,LossAfter,NumTrajs,Iteration
0.0744028091430664,-172.0,2.9189112186431885,0.0009942291071638465,0.005609095096588135,-86.69999999999999,0.001152923796325922,47.469180284928846,1.55875825881958,3.628695487976074,-46.23620291405834,0.41564227175863316,4.499999999999988,91558,-0.1746094822883606,-0.18021857738494873,312,17
0.07581019401550293,-189.5,2.9678759574890137,0.0009302395046688616,-0.00013403594493865967,-75.0576923076923,0.0010378746083006263,42.416734479510865,1.553790807723999,3.6524715423583984,-38.31102203499964,0.41496345971741555,-2.999999999999986,96703,-0.17690147459506989,-0.17676743865013123,312,18
0.07600045204162598,-205.50000000000003,2.9880142211914062,0.0009264887194149196,0.0021303892135620117,-79.97407407407407,0.0009045805200003088,60.9419553381655,1.5537362098693848,3.7239723205566406,-41.48077485564776,0.46374034626061983,26.399999999999995,101786,-0.1759537309408188,-0.1780841201543808,324,19
0.07555627822875977,-147.5,2.9539904594421387,0.0009807910537347198,-0.002971068024635315,-70.0653846153846,0.0009499763837084174,38.13855249469404,1.5513417720794678,3.5883431434631348,-39.786176090488226,0.42544824764913236,3.300000000000006,106883,-0.18152426183223724,-0.17855319380760193,312,20
0.07636165618896484,-137.5,2.981638193130493,0.0009027375490404665,0.00258733332157135,-64.96153846153847,0.0009670646395534277,39.9225025896142,1.550796389579773,3.6828160285949707,-36.82651419729442,0.3964002940736478,13.000000000000028,111963,-0.17647641897201538,-0.17906375229358673,312,21
0.07509231567382812,-115.0,2.900855779647827,0.0011050811735913157,-0.0012339204549789429,-64.01153846153845,0.0008994988165795803,32.94496958125867,1.5469787120819092,3.609318494796753,-34.62094078011891,0.47267430736579374,10.500000000000004,117056,-0.18083684146404266,-0.17960292100906372,312,22
0.07549333572387695,-158.0,2.9578521251678467,0.0009615555172786117,-0.002224341034889221,-57.38571428571428,0.0010371058015152812,44.708585898697635,1.549638032913208,3.647388458251953,-28.59048472572826,0.4934250901280413,26.200000000000042,122109,-0.18049901723861694,-0.17827467620372772,336,23
0.07618999481201172,-186.0,2.979996919631958,0.0008501174743287265,-0.0005355924367904663,-68.16538461538461,0.0010285160969942808,48.77537952624248,1.5465948581695557,3.7415482997894287,-35.14220685090799,0.4385654417730894,10.700000000000005,127227,-0.17763324081897736,-0.1770976483821869,312,24
0.0740818977355957,-178.50000000000003,2.900791645050049,0.0009867051849141717,-0.008583992719650269,-62.83999999999998,0.0008599620778113604,42.86437215217319,1.5465312004089355,3.644275426864624,-30.562582235657118,0.47823385085048664,34.50000000000003,132227,-0.18702691793441772,-0.17844292521476746,300,25
0.07538080215454102,-113.0,2.9056386947631836,0.0008353275479748845,-0.00607086718082428,-42.04615384615384,0.0009517068392597139,31.408526901626217,1.5467510223388672,3.522937059402466,-18.545189448085686,0.39840877923977636,27.500000000000004,137349,-0.18488000333309174,-0.17880913615226746,312,26
0.07621455192565918,-117.0,2.9649150371551514,0.0010275542736053467,-0.007334500551223755,-61.4076923076923,0.0008564278250560164,35.56464237107198,1.5460751056671143,3.7178869247436523,-27.086456811030715,0.4811011825220606,24.500000000000007,142505,-0.18487808108329773,-0.17754358053207397,312,27
0.07364439964294434,-85.99999999999999,2.8780100345611572,0.0010862534400075674,-0.0051193684339523315,-40.19999999999999,0.0010274950182065368,29.606080456554874,1.54628324508667,3.4531376361846924,-18.77259669910616,0.44159363895836407,15.000000000000025,147505,-0.18453066051006317,-0.17941129207611084,300,28
0.07756185531616211,-176.5,3.0359857082366943,0.0009575337753631175,0.00302162766456604,-67.64615384615385,0.0011118656257167459,41.09828024447319,1.544587254524231,3.724402904510498,-36.63101764742873,0.4678094513434283,-3.4999999999999964,152688,-0.17534580826759338,-0.17836743593215942,312,29
0.07770657539367676,-118.5,3.0178639888763428,0.0009283666731789708,0.0027508437633514404,-40.518518518518505,0.0009050285443663597,39.58798019074717,1.5491352081298828,3.6704206466674805,-15.669122521690372,0.38876715938171647,45.80000000000001,157873,-0.17444273829460144,-0.17719358205795288,324,30
0.07729840278625488,-115.50000000000003,3.029937267303467,0.0010203126585111022,-0.0007404536008834839,-39.84615384615384,0.0009546569199301302,43.91047913100919,1.5433201789855957,3.5415210723876953,-14.973473079375596,0.4714833934545855,26.0,163063,-0.18070420622825623,-0.17996375262737274,312,31
0.07388877868652344,-130.50000000000003,2.8774666786193848,0.0009950300445780158,-0.006173834204673767,-53.65999999999999,0.001018493203446269,39.10107926899205,1.5427190065383911,3.5501508712768555,-25.052656755207153,0.42717104810796946,18.000000000000018,168063,-0.1848924458026886,-0.17871861159801483,300,32
0.07402396202087402,-127.00000000000001,2.8736209869384766,0.0010658594546839595,-0.00856637954711914,-32.71999999999999,0.0009911113884299994,40.909431675348415,1.5411810874938965,3.3702523708343506,-8.565626103119557,0.4495980481322567,35.00000000000002,173063,-0.18861809372901917,-0.18005171418190002,300,33
0.0774843692779541,-126.5,2.9932847023010254,0.000808185723144561,0.0037879198789596558,-23.633333333333326,0.0009988504461944103,45.89796251428774,1.54170823097229,3.397900342941284,-6.810789333802239,0.430387720734551,47.99999999999997,178119,-0.17242015898227692,-0.17620807886123657,324,34
0.0753941535949707,-107.49999999999999,2.9704837799072266,0.0010084263049066067,-0.002295061945915222,-33.99615384615384,0.0008550949860364199,29.40899235541651,1.53993821144104,3.5208499431610107,-13.04151501458735,0.47824698245528263,25.000000000000007,183213,-0.17992645502090454,-0.17763139307498932,312,35
0.07662725448608398,-77.99999999999997,3.0154480934143066,0.0008190303924493492,-0.0003748089075088501,-25.451851851851846,0.0009750238386914134,35.919100153398944,1.5424833297729492,3.5265347957611084,-5.7183586600616,0.4542419920732185,58.30000000000001,188370,-0.1764952540397644,-0.17612044513225555,324,36
0.07712483406066895,-107.50000000000003,2.9728012084960938,0.0008669518865644932,-0.003859773278236389,-32.12142857142856,0.0008072334458120167,36.06217207964657,1.5423150062561035,3.677932024002075,-12.092118650539204,0.44289362707649915,55.900000000000006,193569,-0.182212233543396,-0.1783524602651596,336,37
0.0743858814239502,-104.5,2.9005396366119385,0.000920913356821984,-0.004579871892929077,-30.319999999999997,0.0009201951324939728,30.979954809521598,1.5364230871200562,3.516836404800415,-8.470277628163657,0.4305370024374255,19.500000000000036,198569,-0.1829977184534073,-0.1784178465604782,300,38
0.07583284378051758,-127.50000000000003,2.938467502593994,0.0010647641029208899,-0.003135398030281067,-30.242307692307687,0.0009080604068003595,42.16882892772924,1.536293625831604,3.4334871768951416,-9.54350188193699,0.4457067299198093,34.99999999999999,203672,-0.18351610004901886,-0.1803807020187378,312,39
0.07645893096923828,-117.5,2.9371185302734375,0.000797233369667083,-0.0018471181392669678,-36.219999999999985,0.0010860611218959093,40.321230139964726,1.535481572151184,3.5158097743988037,-10.86138166627386,0.5328938455051303,24.000000000000007,208672,-0.17829538881778717,-0.1764482706785202,300,40
0.0744931697845459,-119.49999999999999,2.905947685241699,0.0008761311764828861,-0.0006267726421356201,-19.96153846153845,0.000772121362388134,43.17035197842182,1.5358610153198242,3.305960178375244,-2.7855203195091933,0.43353660241023273,47.30000000000003,213677,-0.17917929589748383,-0.1785525232553482,312,41
0.07493734359741211,-92.49999999999997,2.889559745788574,0.0010041187051683664,0.001836046576499939,-23.55999999999999,0.0008891696925275028,26.447805201944455,1.5353423357009888,3.4176766872406006,-4.208525816890411,0.5143846815110014,16.500000000000007,218677,-0.17620070278644562,-0.17803674936294556,300,42
0.0762636661529541,-51.99999999999999,2.9924254417419434,0.000931893999222666,-0.004379302263259888,-2.780769230769219,0.0009753290214575827,26.142303165423264,1.534788966178894,3.334895372390747,10.013224727365891,0.4235304954851917,44.30000000000002,223770,-0.18398039042949677,-0.17960108816623688,312,43
0.07574677467346191,-94.49999999999997,2.9483449459075928,0.0008596269763074815,-0.0008278787136077881,-22.31153846153845,0.0009592488058842719,37.64511743724416,1.5340588092803955,3.5050806999206543,-1.100259014958904,0.467568557317619,47.99999999999998,228861,-0.17662425339221954,-0.17579637467861176,312,44
0.07497358322143555,-147.49999999999997,2.9675076007843018,0.0009647058323025703,-0.004290491342544556,-22.41999999999999,0.0008625860209576786,35.864099040684124,1.5331758260726929,3.437390089035034,-0.6041706243329341,0.4348860648471094,22.50000000000001,233861,-0.18205340206623077,-0.17776291072368622,300,45
0.07559919357299805,-115.49999999999999,2.922344207763672,0.0009237148333340883,0.00362260639667511,-27.18076923076922,0.0009413207299076021,38.85428418344989,1.529060959815979,3.5087146759033203,-7.525549915188676,0.49391062944177067,41.30000000000001,238898,-0.17410892248153687,-0.17773152887821198,312,46
0.07656383514404297,-90.49999999999997,2.9402828216552734,0.0008767466060817242,-0.0026301443576812744,-23.699999999999985,0.0009255241020582616,37.77712983355853,1.52804696559906,3.5241544246673584,-2.890139755985664,0.3946010370436964,36.499999999999986,244015,-0.1779826134443283,-0.17535246908664703,312,47
0.07445502281188965,-78.99999999999997,2.915022850036621,0.0009516055579297245,-0.0045831650495529175,-20.259999999999987,0.0008921516127884388,40.88327775509199,1.5250645875930786,3.423609495162964,1.3724575591688677,0.45967766724674836,43.500000000000014,249015,-0.18075543642044067,-0.17617227137088776,300,48
0.07703399658203125,-88.99999999999999,2.9914352893829346,0.0009711013408377767,0.001485198736190796,-15.715384615384604,0.0009511327953077853,34.15090597185124,1.526123046875,3.5056347846984863,2.5723913298921515,0.44096374774382696,43.50000000000001,254196,-0.17431995272636414,-0.17580515146255493,312,49
0.07590556144714355,-110.5,2.9371888637542725,0.000841776723973453,-0.005301162600517273,-31.90370370370369,0.0009485824266448617,38.35344864962753,1.5274385213851929,3.645829916000366,-9.370989519634373,0.49694268836349154,62.699999999999996,259355,-0.18165706098079681,-0.17635589838027954,324,50
0.07504034042358398,-127.50000000000003,2.9205029010772705,0.0008680395549163222,-0.006334945559501648,-16.664285714285704,0.0007943007512949407,40.310103432954755,1.5311520099639893,3.4745290279388428,1.1899262711772176,0.4667869045620847,63.10000000000001,264361,-0.18335264921188354,-0.1770177036523819,336,51
0.0761721134185791,-58.49999999999997,2.9876153469085693,0.0008949436014518142,0.0043935626745224,-0.8384615384615274,0.0009373200591653585,26.95805968997992,1.5248384475708008,3.349938154220581,11.487799965682907,0.5272675584716177,52.99999999999997,269484,-0.1718074083328247,-0.1762009710073471,312,52
0.07496333122253418,-104.99999999999999,2.925912380218506,0.001014189561828971,-0.008784174919128418,-22.639999999999997,0.0009179905173368752,39.02371586612428,1.5200494527816772,3.3554434776306152,-3.1328125625637666,0.42737770323083857,39.00000000000001,274484,-0.18551771342754364,-0.17673353850841522,300,53
0.07737994194030762,-68.99999999999997,2.9996941089630127,0.0009710832964628935,0.00022342801094055176,-19.11923076923076,0.0010105642722919583,32.06067587980363,1.5225558280944824,3.5677566528320312,-2.111159954300042,0.4644772977441367,36.00000000000002,279610,-0.17674659192562103,-0.17697001993656158,312,54
0.0748281478881836,-90.0,2.882362127304077,0.000885938701685518,-0.0027182698249816895,-7.1961538461538375,0.0009385584271512926,38.437886766226555,1.524505853652954,3.2841176986694336,10.849076891158457,0.4757094675450363,71.10000000000001,284631,-0.17878995835781097,-0.17607168853282928,312,55
0.07783937454223633,-49.49999999999999,3.054159164428711,0.0010120687074959278,-0.0019813328981399536,-3.2692307692307656,0.0008905988070182502,19.33770269608389,1.5225452184677124,3.3448636531829834,13.093026210898783,0.5310828651242223,23.999999999999975,289771,-0.1790710687637329,-0.17708973586559296,312,56
0.07764577865600586,-73.0,3.0141847133636475,0.0009164253133349121,-0.001937970519065857,-4.807407407407397,0.0009790458716452122,30.565363184686632,1.5249667167663574,3.3865978717803955,8.218364907588061,0.49098589962541067,51.699999999999996,294879,-0.17894737422466278,-0.17700940370559692,324,57
0.07956600189208984,-57.49999999999998,3.1068854331970215,0.0008707096567377448,0.00515475869178772,-6.52592592592592,0.0009253466269001365,28.264001349610933,1.523393154144287,3.491443157196045,10.087947623965444,0.4257208861544019,44.39999999999999,300066,-0.17193908989429474,-0.17709384858608246,324,58
0.07779335975646973,-69.49999999999997,3.0263664722442627,0.0009447591728530824,-0.0023071467876434326,-8.957692307692295,0.0008922707056626678,27.886420365984627,1.5221863985061646,3.457667589187622,5.107880184389615,0.45357374164363673,38.60000000000002,305085,-0.18013790249824524,-0.1778307557106018,312,59
0.07706594467163086,-62.499999999999986,2.9587955474853516,0.0008312796708196402,0.0004226118326187134,-5.16923076923076,0.0009576513548381627,27.504975343363846,1.5216532945632935,3.4794087409973145,10.368157887228062,0.4546284504589467,58.10000000000001,310239,-0.17547859251499176,-0.17590120434761047,312,60
0.07799983024597168,-57.49999999999997,3.043109655380249,0.0009138619061559439,-0.001788705587387085,6.032142857142861,0.000761338509619236,29.271342074403325,1.5248428583145142,3.390519380569458,19.765332442608585,0.5436602732450422,70.60000000000001,315425,-0.17838002741336823,-0.17659132182598114,336,61
0.07479047775268555,-60.0,2.8580198287963867,0.0009035905823111534,-0.00019963085651397705,-3.1615384615384547,0.0009389895712956786,30.052301549172014,1.5195435285568237,3.300337314605713,12.831642217482699,0.45377914954581805,56.00000000000003,320447,-0.17453880608081818,-0.1743391752243042,312,62
0.07790303230285645,-67.49999999999997,3.0427913665771484,0.0009249552967958152,-0.002191111445426941,-1.5038461538461485,0.000926858454477042,29.650923980534024,1.519195318222046,3.368544101715088,16.502007986724394,0.41976202907433535,59.99999999999996,325638,-0.17717669904232025,-0.1749855875968933,312,63
0.07440614700317383,-55.99999999999998,2.840193033218384,0.0008408481371589005,-0.003607705235481262,-10.91999999999999,0.00093395373551175,25.164530593674897,1.5176143646240234,3.3544321060180664,6.3779202176948715,0.5539247231932333,51.00000000000001,330638,-0.17718811333179474,-0.17358040809631348,300,64
0.07632589340209961,-79.49999999999997,2.990584135055542,0.0009226309484802186,0.0007021725177764893,-5.907692307692296,0.0008282896014861763,29.252073208274457,1.5205483436584473,3.424581527709961,6.573282277575943,0.5019868395415481,44.0,335694,-0.17681454122066498,-0.17751671373844147,312,65
0.07508563995361328,-40.49999999999998,2.893542528152466,0.0009656065376475453,0.001169458031654358,8.36923076923078,0.0009169752011075616,28.05675250179082,1.52237069606781,3.2761569023132324,19.809225773899623,0.49449266022362265,58.900000000000006,340753,-0.17531579732894897,-0.17648525536060333,312,66
0.07427167892456055,-100.50000000000003,2.887115001678467,0.0009749523014761508,0.0035956203937530518,-10.429629629629618,0.000936647062189877,35.428914899752954,1.5245574712753296,3.3361759185791016,5.997155880392377,0.5157720217363243,55.000000000000014,345804,-0.17330898344516754,-0.1769046038389206,324,67
0.07651281356811523,-85.0,2.935286283493042,0.000976799288764596,0.0029762834310531616,-7.873076923076909,0.0009999745525419712,34.09882197031612,1.5234663486480713,3.450674533843994,9.701118029074705,0.4780270817091993,67.80000000000001,350811,-0.17358024418354034,-0.1765565276145935,312,68
0.0757591724395752,-123.5,2.938342809677124,0.0009085540659725666,0.0007636696100234985,-19.576923076923066,0.0009957264410331845,38.388362696689015,1.5224167108535767,3.47541880607605,-0.7949480451273195,0.5223591768843624,66.70000000000003,355896,-0.1746295988559723,-0.1753932684659958,312,69
0.0764315128326416,-75.00000000000001,2.966092586517334,0.0008479773532599211,-0.0023810267448425293,4.717857142857154,0.0008349352865479887,33.79119764473148,1.5247743129730225,3.326667070388794,18.585610223390567,0.5019323343964793,79.60000000000004,361005,-0.17768502235412598,-0.17530399560928345,336,70
0.07465004920959473,-67.49999999999997,2.8972373008728027,0.0008687637746334076,0.007228821516036987,3.2518518518518618,0.0008693148847669363,31.341232696577435,1.5207749605178833,3.2246503829956055,15.85746834492693,0.5361947182898981,55.499999999999986,366057,-0.1671132594347,-0.174342080950737,324,71
0.07764029502868652,-69.99999999999997,2.9715118408203125,0.0008177095442079008,-0.001741454005241394,1.8392857142857295,0.0008582444279454648,28.29587727776552,1.5191857814788818,3.2802772521972656,14.070838177517064,0.5369970296443906,48.50000000000001,371252,-0.17775028944015503,-0.17600883543491364,336,72
0.07653617858886719,-71.49999999999999,2.976590871810913,0.0008936524391174316,-5.7816505432128906e-05,3.8642857142857205,0.0008063420536927879,30.898719509826595,1.5224452018737793,3.35343337059021,18.140093493901187,0.6843971810100469,66.39999999999999,376310,-0.17415663599967957,-0.17409881949424744,336,73
0.07715225219726562,-51.99999999999998,2.980651617050171,0.000763207208365202,-0.0003669261932373047,5.737931034482774,0.0008512843050993979,33.181480229220334,1.521293044090271,3.370771646499634,13.919513889202413,0.5576822036053398,84.4,381356,-0.17596356570720673,-0.17559663951396942,348,74
0.07483816146850586,-78.49999999999999,2.8855223655700684,0.0008892589248716831,-0.00152626633644104,-6.592592592592582,0.0008242747280746698,31.42656255493439,1.518348217010498,3.377480983734131,8.848683655096218,0.5154196510356741,58.3,386371,-0.17667102813720703,-0.175144761800766,324,75
0.07837295532226562,-62.99999999999997,3.0552408695220947,0.0009926120983436704,0.0028874725103378296,-7.062962962962952,0.0009099096059799194,38.35601404529767,1.5142230987548828,3.4626636505126953,8.584909916172386,0.5577316612747604,73.7,391538,-0.17371344566345215,-0.17660091817378998,324,76
0.08254599571228027,-78.99999999999999,3.2592968940734863,0.0010228084865957499,-0.0031090378761291504,-0.33076923076922315,0.0010063843801617622,25.21455271542712,1.513994812965393,3.559774398803711,11.380898321229985,0.4824235520495652,46.5,396694,-0.18057730793952942,-0.17746827006340027,312,77
0.0769350528717041,-63.99999999999997,2.9530515670776367,0.0009586766827851534,-0.0006317943334579468,1.5464285714285804,0.000957333599217236,31.78523334307095,1.519884705543518,3.3979430198669434,14.660408065020961,0.5273148464867932,76.7,401826,-0.17590183019638062,-0.17527003586292267,336,78
0.07463407516479492,-47.50000000000001,2.8950726985931396,0.0008405886474065483,-0.007703632116317749,0.376923076923081,0.001004019402898848,26.006985861677002,1.515065312385559,3.177865982055664,13.952701875447096,0.4871218773213511,70.4,406838,-0.18243759870529175,-0.174733966588974,312,79
0.07569622993469238,-40.99999999999998,2.975761890411377,0.001007517916150391,0.0004780292510986328,2.4370370370370478,0.0008314760634675622,26.354648871627493,1.518115758895874,3.3339765071868896,15.09258883043062,0.4942919659798232,52.7,411965,-0.1740812510251999,-0.17455928027629852,324,80
0.07557964324951172,-81.0,2.949951648712158,0.0008568649063818157,-0.009999275207519531,2.114285714285727,0.0009770041797310114,36.02123098441602,1.520261526107788,3.354485511779785,17.966270719825765,0.5404477972675383,72.40000000000002,417053,-0.1839434653520584,-0.17394419014453888,336,81
0.07741856575012207,-73.5,2.9556212425231934,0.0010638392996042967,-0.004104971885681152,6.750000000000009,0.0009182722424156964,23.5340383601808,1.5181556940078735,3.318057060241699,17.903295374247037,0.49804889683368286,52.49999999999998,422173,-0.1796472668647766,-0.17554229497909546,312,82
0.07713484764099121,-41.999999999999986,3.026557445526123,0.001054903375916183,-0.003809139132499695,2.7538461538461636,0.0010738110868260264,24.4278250987118,1.5179557800292969,3.315288543701172,13.714948335132757,0.5207601467696242,46.49999999999998,427332,-0.17756982147693634,-0.17376068234443665,312,83
0.07486820220947266,-83.99999999999999,2.916696548461914,0.0007987883873283863,-0.002046912908554077,5.696153846153853,0.001033864333294332,28.824808769386763,1.5200070142745972,3.2510464191436768,17.670268088105114,0.5243293345682827,52.50000000000003,432351,-0.176327645778656,-0.17428073287010193,312,84
0.07503080368041992,-60.999999999999986,2.9021811485290527,0.0008381376974284649,-4.175305366516113e-05,7.2571428571428624,0.0007525308174081147,34.7533598434477,1.5250911712646484,3.298222064971924,17.572901190290835,0.5316125956310183,60.499999999999986,437404,-0.1765500009059906,-0.17650824785232544,336,85
0.07514357566833496,-49.49999999999997,2.905756950378418,0.0008829057915136218,-0.0033636540174484253,7.680769230769248,0.0008813499007374048,29.870232406589476,1.5191773176193237,3.243480920791626,19.281687960143906,0.506130164461101,57.79999999999998,442417,-0.1778164952993393,-0.17445284128189087,312,86
0.07819032669067383,-60.99999999999997,3.0805535316467285,0.000897289311978966,-0.0004064887762069702,7.122222222222233,0.0008880034438334405,26.808958333243385,1.5193363428115845,3.471262216567993,18.516274455890777,0.5434426608441917,58.599999999999994,447604,-0.1742171347141266,-0.17381064593791962,324,87
0.07749342918395996,-60.49999999999995,2.9644789695739746,0.000919580808840692,0.0023822784423828125,9.711111111111125,0.0008855474879965186,33.13012876670969,1.5175658464431763,3.3138678073883057,17.776809791021282,0.5156301561634372,62.20000000000002,452662,-0.17515622079372406,-0.17753849923610687,324,88
0.0780024528503418,-63.499999999999986,3.0313031673431396,0.0008837283821776509,0.005848988890647888,5.988888888888897,0.0009311775211244822,32.362705254011516,1.5166165828704834,3.398315191268921,18.69999486823815,0.46517683884284794,67.49999999999999,457815,-0.16876348853111267,-0.17461247742176056,324,89
0.07778024673461914,-57.49999999999998,2.9858243465423584,0.0008623588364571333,-0.0011927932500839233,5.077777777777785,0.000889429182279855,25.9204957276174,1.5181373357772827,3.3074705600738525,17.53782965153801,0.4890390464928422,60.0,462969,-0.1747603863477707,-0.17356759309768677,324,90
0.07750463485717773,-55.49999999999999,3.055013418197632,0.0008197794086299837,0.0007828325033187866,9.74827586206898,0.0008178592543117702,32.428027688806004,1.520552635192871,3.4335014820098877,20.252192187999157,0.5016773279899689,72.00000000000001,468142,-0.1746634691953659,-0.1754463016986847,348,91
0.0748453140258789,-53.0,2.9196033477783203,0.0009383004507981241,-0.008154615759849548,12.339285714285722,0.0008121585706248879,28.329355538100078,1.518502950668335,3.208803415298462,19.341187274780896,0.45241108150319803,66.4,473157,-0.18097266554832458,-0.17281804978847504,336,92
0.07793474197387695,-45.499999999999986,3.0488970279693604,0.0008243838092312217,0.00011512637138366699,6.100000000000011,0.0009779642568901181,26.084520739745674,1.5110565423965454,3.310748338699341,15.60029608327718,0.5660043652147377,52.099999999999994,478275,-0.1754073202610016,-0.17552244663238525,324,93
0.07742857933044434,-59.49999999999998,3.0015640258789062,0.0007145440322346985,-0.005159348249435425,0.3923076923077042,0.0008563947631046176,26.523660309486274,1.5079138278961182,3.43277645111084,13.317776892385782,0.5655838411710348,36.40000000000003,483353,-0.17929032444953918,-0.17413097620010376,312,94
0.0774998664855957,-55.99999999999998,3.032240629196167,0.0010418726596981287,-0.0005698651075363159,3.4269230769230856,0.0007079372298903763,29.40204804080972,1.5128153562545776,3.3496556282043457,14.662629321018686,0.5185499756555396,52.499999999999986,488407,-0.17548666894435883,-0.1749168038368225,312,95
0.07964205741882324,-53.49999999999997,3.1084015369415283,0.000705613405443728,0.00031660497188568115,19.651724137931037,0.0009544343920424581,31.50682050614848,1.5180872678756714,3.3361027240753174,25.909472275379116,0.6870011483591002,77.19999999999996,493543,-0.1716015636920929,-0.17191816866397858,348,96
