PolicyExecTime,EnvExecTime,EvalAvgReturn,GradNorm,AverageReturn,StdReturn,ProcessExecTime,KLBefore,MaxReturn,TotalEnvSteps,MinReturn,AverageDiscountedReturn,KL,LossBefore,Iteration,dLoss,Entropy,LossAfter,NumTrajs
3.503690242767334,3.8916900157928467,,0.30847052024296867,67.59545454545453,6.373368640184832,0.12508916854858398,0.0008165275794453919,74.50000000000004,372356,49.999999999999986,47.58489292940301,0.0008570965146645904,-0.21742208302021027,48,0.0003667175769805908,1.5560625791549683,-0.21778880059719086,528
3.3816475868225098,3.775925874710083,,0.3163379822136535,67.47076923076922,6.684073448865035,0.12025260925292969,0.0008425931446254253,75.60000000000002,379900,49.999999999999986,47.488321654758636,0.0008990545175038278,-0.21634149551391602,49,0.003391355276107788,1.5537725687026978,-0.2197328507900238,520
3.368096113204956,3.812877893447876,,0.3289638665554345,67.70151515151514,6.609371042928651,0.1196894645690918,0.00085959502030164,76.4,387417,49.99999999999999,47.400882496916886,0.0008666845387779176,-0.22133274376392365,50,-0.0017500519752502441,1.5534942150115967,-0.2195826917886734,528
3.391645908355713,3.7551746368408203,,0.29938183797155393,67.9140625,4.412619233073906,0.12095761299133301,0.000894895929377526,74.70000000000003,394952,49.99999999999999,47.41148570851294,0.0008878817316144705,-0.2167285829782486,51,0.00027188658714294434,1.5497418642044067,-0.21700046956539154,512
3.375441789627075,3.7979605197906494,,0.3070075066243157,67.72238805970147,7.264857568541911,0.12131071090698242,0.0008115589153021574,76.70000000000002,402478,40.000000000000014,48.09326121829952,0.0008540894486941397,-0.22041845321655273,52,-0.0028416067361831665,1.5511393547058105,-0.21757684648036957,536
3.404446840286255,3.8310046195983887,,0.32544490637642914,68.32028985507247,6.2209459113486965,0.12218666076660156,0.0008010701276361942,75.70000000000002,410037,50.0,47.921027563444994,0.0008909262251108885,-0.2204427570104599,53,-0.0017355084419250488,1.5506768226623535,-0.21870724856853485,552
3.3496267795562744,3.7052063941955566,,0.31150819964450177,69.09718309859154,4.623728506790067,0.12045669555664062,0.0008407581481151283,75.60000000000002,417578,49.999999999999986,49.4589629343672,0.0008010082528926432,-0.22155459225177765,54,-0.0024451464414596558,1.5535447597503662,-0.219109445810318,568
3.394577980041504,3.727997064590454,,0.3189092008468467,68.2157142857143,6.9711371426205995,0.12175559997558594,0.0008232411928474903,76.20000000000005,425127,49.99999999999998,49.89117733792217,0.0008193819667212665,-0.21893078088760376,55,-0.0012231171131134033,1.5506510734558105,-0.21770766377449036,560
3.3870012760162354,3.808051347732544,,0.3167600005119141,68.10571428571428,7.4010208893153155,0.12259960174560547,0.0007864984800107777,76.40000000000002,432653,40.00000000000001,49.0925536777094,0.0008115657838061452,-0.21748065948486328,56,0.001088455319404602,1.5500258207321167,-0.21856911480426788,560
3.3955743312835693,3.8315091133117676,,0.3252747491132494,68.52285714285715,6.050104401190621,0.12093782424926758,0.000798276683781296,76.10000000000004,440187,49.999999999999986,48.82093981643106,0.0008264805073849857,-0.21462556719779968,57,0.0042345523834228516,1.545953631401062,-0.21886011958122253,560
3.3693459033966064,3.8224101066589355,,0.34489443822254817,70.12207792207792,4.615913281518578,0.12180018424987793,0.0007331504602916539,76.5,447693,50.00000000000001,51.08570617785061,0.0007848453242331743,-0.21198990941047668,58,0.006167873740196228,1.5510653257369995,-0.2181577831506729,616
3.4562273025512695,3.8853001594543457,,0.3336437665425485,69.25466666666667,5.872382669940902,0.12550735473632812,0.0007765030022710562,76.1,455252,49.999999999999986,49.88126080452336,0.0008051573531702161,-0.21495865285396576,59,0.0037797093391418457,1.5484002828598022,-0.2187383621931076,600
3.4379162788391113,3.967484951019287,74.85000000000002,0.34533498953858677,69.80519480519482,5.456555597446524,0.1235189437866211,0.0007718162960372865,77.70000000000005,462802,50.0,49.938823086121,0.0008575792307965457,-0.21977154910564423,60,-0.002281859517097473,1.548134684562683,-0.21748968958854675,616
3.410938262939453,3.7654166221618652,,0.3302298102886068,69.71052631578947,5.438909017619167,0.12489581108093262,0.0007944710669107735,78.10000000000001,470322,50.0,51.991442061156945,0.0007792714168317616,-0.21535015106201172,61,0.0019721388816833496,1.5495420694351196,-0.21732228994369507,608
3.3396737575531006,3.6930367946624756,,0.34614427032131506,69.2961038961039,6.985930974009205,0.11964726448059082,0.0007484951638616621,76.20000000000005,477864,49.99999999999999,51.92902552724178,0.0008250034297816455,-0.2125113159418106,62,0.0037948191165924072,1.5478858947753906,-0.21630613505840302,616
3.3397376537323,3.7649972438812256,,0.34411689529083245,70.58292682926829,4.451659183096897,0.12122106552124023,0.0007560811936855316,76.50000000000003,485386,50.0,52.271879425254554,0.0007424937793985009,-0.21595412492752075,63,0.0018499195575714111,1.548505425453186,-0.21780404448509216,656
3.3005404472351074,3.6832683086395264,,0.3596724626006285,69.9922077922078,4.372486773015902,0.12064433097839355,0.0007637400412932038,75.50000000000001,492892,49.999999999999986,51.05163869140631,0.0008039555395953357,-0.2118680626153946,64,0.005999669432640076,1.5439280271530151,-0.21786773204803467,616
3.3619184494018555,3.794543504714966,,0.35744146149928774,70.53827160493827,4.172797501432244,0.1226186752319336,0.0007530385046266019,77.2,500456,49.99999999999998,51.95140177197658,0.0007335234549827874,-0.20537525415420532,65,0.008968234062194824,1.5432337522506714,-0.21434348821640015,648
3.35015869140625,3.7441020011901855,,0.3200219980273292,71.15348837209302,4.024017940988797,0.12403225898742676,0.0006713967304676771,78.00000000000003,507964,50.00000000000001,53.518268867362295,0.000722396420314908,-0.21135781705379486,66,0.005493834614753723,1.5472891330718994,-0.21685165166854858,688
3.3189096450805664,3.711005926132202,,0.3303870098850776,70.21875,5.108940539632464,0.12023162841796875,0.000747689395211637,76.90000000000003,515489,49.99999999999997,52.016424165960714,0.0007787609938532114,-0.21489471197128296,67,0.0028965920209884644,1.5435220003128052,-0.21779130399227142,640
3.3884644508361816,3.873854160308838,,0.345739916262611,70.34814814814814,5.104563707577646,0.12400937080383301,0.0007639433024451137,77.90000000000003,523007,49.99999999999998,51.775412980874975,0.0008195853442884982,-0.21607959270477295,68,0.0006658881902694702,1.54196298122406,-0.21674548089504242,648
3.3889176845550537,3.7895944118499756,,0.33762559286441957,70.76144578313253,4.004029034874849,0.12346267700195312,0.0007739660795778036,76.2,530575,49.999999999999986,52.811244045200596,0.0008179834694601595,-0.21742424368858337,69,0.0006291717290878296,1.5431373119354248,-0.2180534154176712,664
3.394681930541992,3.9107420444488525,,0.37265683049388215,71.28505747126435,3.3745337263480275,0.12528419494628906,0.0007879761978983879,76.9,538157,60.30000000000001,52.91343758430015,0.0007743938476778567,-0.2179219275712967,70,-0.0014729052782058716,1.5418182611465454,-0.21644902229309082,696
3.397657632827759,3.893409013748169,,0.3564785296129465,71.49775280898876,3.445269596211887,0.12539196014404297,0.0007262516883201897,76.90000000000005,545724,60.4,53.4378149296926,0.0007702472503297031,-0.2141617238521576,71,0.004320472478866577,1.5418356657028198,-0.21848219633102417,712
3.4160571098327637,3.8778340816497803,,0.34655104176623386,71.32954545454545,3.463942810351877,0.12437057495117188,0.0007530035218223929,78.4,553354,60.60000000000001,53.31937436003921,0.0007541641243733466,-0.21211569011211395,72,0.004159912467002869,1.5411667823791504,-0.21627560257911682,704
3.4364640712738037,3.9040305614471436,,0.3486926356343201,71.35955056179775,3.758756640619157,0.12544989585876465,0.0007316121482290328,76.60000000000002,560944,50.00000000000001,53.77311769449584,0.0007658351678401232,-0.20929782092571259,73,0.007923290133476257,1.541211485862732,-0.21722111105918884,712
3.378723621368408,3.7690036296844482,,0.3675794336977846,71.17640449438203,5.107078640561423,0.12426114082336426,0.0007480278727598488,77.40000000000002,568497,50.0,54.581352049337795,0.0008025862625800073,-0.21368981897830963,74,0.002525016665458679,1.5413882732391357,-0.2162148356437683,712
3.3529715538024902,3.8407177925109863,,0.3858774508590301,71.25232558139537,3.2912755265506424,0.12274670600891113,0.0008292018319480121,76.60000000000002,576020,60.69999999999999,52.65545576235317,0.0008425316773355007,-0.22016628086566925,75,-0.0015207082033157349,1.536692500114441,-0.21864557266235352,688
3.3999905586242676,3.9072790145874023,,0.3567720373463133,71.97368421052632,3.3018722129730222,0.12658476829528809,0.0007409764220938087,78.00000000000003,583645,62.2,54.318639635519915,0.0007387494551949203,-0.2165708690881729,76,0.0010240674018859863,1.5413163900375366,-0.2175949364900589,760
3.398761749267578,3.8994956016540527,,0.35278285653945135,72.04081632653062,4.1778775183220525,0.12464404106140137,0.000697030161973089,77.50000000000001,591245,49.999999999999986,54.88672615291464,0.0007683687144890428,-0.21387310326099396,77,0.0036554038524627686,1.5401504039764404,-0.21752850711345673,784
3.3763768672943115,3.9078803062438965,,0.3627497163545426,71.82127659574468,3.7921776245662344,0.12488460540771484,0.0007800806779414415,77.5,598833,49.99999999999999,54.15860930508975,0.0007773459074087441,-0.21565090119838715,78,-0.0007026046514511108,1.5355132818222046,-0.21494829654693604,752
3.3881165981292725,3.897031784057617,,0.38876175397110985,71.57912087912088,3.7561529443610544,0.12472057342529297,0.000775397289544344,76.30000000000004,606396,50.0,53.549668638489635,0.0007656407542526722,-0.20826174318790436,79,0.007724463939666748,1.5327080488204956,-0.2159862071275711,728
3.3732991218566895,3.9158143997192383,75.86100000000002,0.3518513119866577,72.23298969072164,2.6844232481394403,0.12481117248535156,0.0006977017619647086,78.00000000000003,613930,64.49999999999999,54.72052305313637,0.0007377599831670523,-0.2137840986251831,80,0.002182692289352417,1.5340256690979004,-0.21596679091453552,776
3.4154253005981445,3.9878759384155273,,0.38058970495998196,72.96915887850469,2.749185477162603,0.1279747486114502,0.0006634512101300061,77.90000000000002,621453,62.500000000000014,56.184385777464236,0.0006912220269441605,-0.21195949614048004,81,0.003105267882347107,1.5385280847549438,-0.21506476402282715,856
3.388592481613159,3.8497910499572754,,0.34994444858482354,72.20510204081633,3.5837892513024516,0.1265549659729004,0.0007140678353607655,77.40000000000002,628992,49.999999999999986,55.729469735721835,0.0007694995729252696,-0.21391278505325317,82,0.003229677677154541,1.5354288816452026,-0.21714246273040771,784
3.389673948287964,3.8772358894348145,,0.3575481601714225,72.775,2.7499213275459975,0.12437915802001953,0.0007090853177942336,77.5,636506,62.199999999999974,56.65615066547581,0.0007106285775080323,-0.21614578366279602,83,0.0002298206090927124,1.536102056503296,-0.21637560427188873,832
3.3683202266693115,3.9164958000183105,,0.3898747712820802,72.85000000000001,2.6188089616003967,0.1264786720275879,0.0006842168513685465,77.40000000000002,644085,65.8,56.16906392586995,0.0007092302548699081,-0.21337537467479706,84,0.0017570406198501587,1.5351743698120117,-0.21513241529464722,848
3.365396022796631,3.9015262126922607,,0.366277289780938,72.6657142857143,3.485284126463283,0.12441730499267578,0.0007176885264925659,78.50000000000001,651686,50.00000000000001,55.9466815237045,0.0007410213584080338,-0.20949360728263855,85,0.004890769720077515,1.5330771207809448,-0.21438437700271606,840
3.3639109134674072,3.8421525955200195,,0.36910065157977373,72.85849056603774,2.547987290204394,0.12754249572753906,0.0007213258650153875,77.5,659256,65.9,56.548352315011414,0.0007218720857053995,-0.21095091104507446,86,0.002310514450073242,1.535410761833191,-0.2132614254951477,848
3.3723390102386475,3.961632013320923,,0.35201484971421365,72.84857142857145,2.563372565891401,0.12516474723815918,0.0007260611746460199,78.6,666765,64.10000000000001,55.59676852463319,0.0007295262184925377,-0.20930413901805878,87,0.005760282278060913,1.531904697418213,-0.2150644212961197,840
3.3730039596557617,3.9247725009918213,,0.38220026114269856,73.22162162162164,2.326556648528427,0.12601041793823242,0.0006686194683425128,77.6,674289,62.29999999999998,57.23793037438138,0.0006908499053679407,-0.21195213496685028,88,0.003925755620002747,1.5345734357833862,-0.21587789058685303,888
3.427180051803589,3.9746506214141846,,0.3786054685902395,72.6990566037736,4.111431263505679,0.12842416763305664,0.0007020755438134074,78.20000000000002,681828,49.999999999999986,56.494757742311585,0.0007171437609940767,-0.21083813905715942,89,0.003439173102378845,1.5310276746749878,-0.21427731215953827,848
3.3157968521118164,3.8240039348602295,,0.35089078993280926,72.92169811320755,2.267281836854943,0.1235957145690918,0.0006913745892234147,77.30000000000001,689331,66.10000000000001,56.516776454698395,0.000704594305716455,-0.21702688932418823,90,-0.0018889307975769043,1.5311228036880493,-0.21513795852661133,848
3.336469888687134,3.850735902786255,,0.39010786361056277,72.98691588785049,2.447240830918358,0.12437319755554199,0.0006853333325125277,78.50000000000001,696835,64.80000000000001,56.57948233231568,0.000705431739334017,-0.21062511205673218,91,0.0037274956703186035,1.5307549238204956,-0.21435260772705078,856
3.332339286804199,3.8422203063964844,,0.37418391983535987,72.9314814814815,3.5200654494164776,0.12431716918945312,0.0006963493069633842,77.6,704369,50.000000000000014,57.01265255309122,0.0006682303501293063,-0.20402395725250244,92,0.010357469320297241,1.5303465127944946,-0.21438142657279968,864
3.390939950942993,3.9330453872680664,,0.3502304010171636,73.40526315789474,2.345314182568827,0.12642741203308105,0.0006122527411207557,77.50000000000001,711887,64.4,57.74323011375462,0.0006776240188628435,-0.21085228025913239,93,0.004109084606170654,1.5319219827651978,-0.21496136486530304,912
3.387181282043457,3.83918833732605,,0.36223073028792535,72.69134615384615,3.612561167353415,0.12571215629577637,0.000715587055310607,77.4,719388,49.99999999999999,57.024479291734636,0.0007739390130154788,-0.21350714564323425,94,0.0021893829107284546,1.5266387462615967,-0.2156965285539627,832
3.406619071960449,4.046672821044922,,0.36429922073546267,73.68067226890757,2.3914510665110287,0.12793874740600586,0.0007111181621439755,78.60000000000001,726908,63.20000000000002,57.73863416740985,0.0006526045617647469,-0.22281073033809662,95,-0.009711131453514099,1.5291227102279663,-0.21309959888458252,952
3.3750815391540527,3.906766653060913,,0.3756794540222479,73.39739130434785,2.1843897115895627,0.12430071830749512,0.0006416296819224954,77.30000000000001,734501,67.1,57.76571903606949,0.0006792513886466622,-0.209939107298851,96,0.002801239490509033,1.5288366079330444,-0.21274034678936005,920
3.3686020374298096,3.8999481201171875,,0.39063120829991066,73.38947368421054,2.667786006997577,0.12530088424682617,0.0006809284095652401,77.60000000000002,742037,64.20000000000002,57.8422080374977,0.0006784318829886615,-0.2201050966978073,97,-0.005602926015853882,1.528361439704895,-0.21450217068195343,912
