NumTrajs,AverageReturn,EnvExecTime,LossAfter,AverageDiscountedReturn,TotalEnvSteps,MaxReturn,MinReturn,LossBefore,KLBefore,KL,StdReturn,PolicyExecTime,dLoss,GradNorm,ProcessExecTime,Iteration,Entropy
3360,118.21321428571433,4.377033710479736,-0.1437562257051468,111.52089897251605,1124429,119.39999999999999,112.40000000000002,-0.14146360754966736,0.00010203498095506802,9.16680000955239e-05,0.7523798127628478,2.8738489151000977,0.002292618155479431,0.59079906414931,0.08216452598571777,223,1.5615545511245728
3396,118.23321554770318,6.105644702911377,-0.1438060998916626,111.68917428179206,1129429,119.40000000000002,112.6,-0.14141084253787994,9.07993089640513e-05,9.168569522444159e-05,0.6821494138362477,4.01240086555481,0.002395257353782654,0.679780717322044,0.11560177803039551,224,1.5625287294387817
3336,118.20143884892092,5.909055233001709,-0.1440785527229309,111.68015436650299,1134429,119.30000000000001,115.0,-0.14564630389213562,9.325309656560421e-05,0.00010906130046350881,0.6882869582579811,3.9062488079071045,-0.001567751169204712,0.5883673191158328,0.11235737800598145,225,1.562117338180542
3372,118.214590747331,5.988270998001099,-0.14428767561912537,111.33562303036145,1139446,119.4,115.50000000000003,-0.1429080069065094,0.0001093576502171345,0.0001190555703942664,0.6560156287087338,3.863532543182373,0.0013796687126159668,0.6402151053567338,0.11137127876281738,226,1.5615416765213013
3360,118.21071428571433,3.508469820022583,-0.1462850719690323,111.45194191966286,1144456,119.30000000000001,114.80000000000001,-0.14011675119400024,0.0001184311622637324,0.0002003357367357239,0.6831854411056876,2.275331735610962,0.0061683207750320435,0.6900628297657626,0.06606602668762207,227,1.5599315166473389
3384,118.2230496453901,3.533257484436035,-0.14665748178958893,111.71757041206897,1149467,119.30000000000001,114.19999999999999,-0.147047758102417,0.00020125359878875315,0.00014664909394923598,0.6757716296262177,2.3201377391815186,-0.00039027631282806396,0.6843204929742867,0.06736040115356445,228,1.5586228370666504
3432,118.25174825174828,3.7072315216064453,-0.1431913524866104,111.74003890876988,1154467,119.4,116.40000000000002,-0.14249196648597717,0.00014451240713242441,0.00011011443712050095,0.5729756883324271,2.4476869106292725,0.0006993860006332397,0.7035515981046854,0.07045221328735352,229,1.560098648071289
3408,118.23380281690144,3.9333019256591797,-0.1458168625831604,111.81699295429969,1159483,119.5,114.10000000000001,-0.14390672743320465,0.00011128401820315048,0.0001543649414088577,0.7260628269815613,2.58848237991333,0.0019101351499557495,0.7826504611205359,0.07497334480285645,230,1.5595991611480713
3420,118.24421052631581,4.06627345085144,-0.1438869833946228,111.72915903933777,1164487,119.5,116.40000000000002,-0.14162954688072205,0.000155814501340501,8.428793080383912e-05,0.6459671040682456,2.6707966327667236,0.002257436513900757,0.5642770269884608,0.07701325416564941,231,1.5599465370178223
3408,118.23626760563383,4.167611837387085,-0.14635945856571198,111.65891075064266,1169496,119.30000000000001,115.1,-0.14720101654529572,8.553831867175177e-05,0.00014062155969440937,0.677704398931335,2.739363431930542,-0.0008415579795837402,0.7631013930342221,0.07826399803161621,232,1.558658242225647
3336,118.19352517985612,4.2545998096466064,-0.14558099210262299,111.51988644807064,1174518,119.39999999999999,114.80000000000004,-0.14231231808662415,0.00014463410479947925,9.634281013859436e-05,0.7428032295670117,2.8202457427978516,0.0032686740159988403,0.6738493337736847,0.0803830623626709,233,1.5586425065994263
3420,118.24035087719301,4.504990816116333,-0.14397825300693512,111.74858127056855,1179533,119.4,114.0,-0.14032486081123352,9.475952538195997e-05,8.374554454348981e-05,0.6971268477095642,2.9846367835998535,0.003653392195701599,0.7639825557961655,0.0853281021118164,234,1.5597820281982422
3456,118.25972222222224,5.910048723220825,-0.14520494639873505,111.9311286776942,1184545,119.39999999999999,114.80000000000001,-0.144033282995224,8.349926793016493e-05,0.00010479333286639303,0.705319022031524,3.901942491531372,0.0011716634035110474,0.6563253344661905,0.11218786239624023,235,1.5598185062408447
3480,118.2693103448276,6.032511949539185,-0.14431342482566833,111.97953416053674,1189564,119.30000000000001,114.3,-0.14719603955745697,0.00010380500316387042,0.00011800382344517857,0.6477996233110571,3.9777979850769043,-0.0028826147317886353,0.7322504689011697,0.11432552337646484,236,1.5590344667434692
3420,118.24385964912284,6.058722972869873,-0.14512014389038086,111.58485358952967,1194569,119.30000000000003,115.9,-0.1454104483127594,0.00012080438318662345,0.00011765467934310436,0.6123344871565511,3.956254243850708,-0.00029030442237854004,0.6819401721467994,0.11253714561462402,237,1.5567398071289062
3288,118.1733576642336,3.494337558746338,-0.14312104880809784,111.4160848030255,1199574,119.30000000000003,115.0,-0.1444759964942932,0.0001216121090692468,0.00010945832764264196,0.7250358937726975,2.303361415863037,-0.0013549476861953735,0.7078143150653143,0.06621599197387695,238,1.555214524269104
3576,118.31879194630878,3.6493453979492188,-0.1420089155435562,111.86188305985233,1204584,119.40000000000002,114.9,-0.14268983900547028,0.00010373564873589203,9.849455818766728e-05,0.5918199807370194,2.355717658996582,-0.0006809234619140625,0.583982381556363,0.06830048561096191,239,1.5566363334655762
3384,118.22588652482274,6.012310266494751,-0.14406642317771912,111.77448719207784,1209587,119.4,115.79999999999997,-0.14480827748775482,0.00010260070121148601,9.896193660097197e-05,0.6996985885243404,3.972691059112549,-0.0007418543100357056,0.6721395015832968,0.11379790306091309,240,1.55489981174469
3420,118.24491228070177,5.896876096725464,-0.14309485256671906,111.80028910491717,1214589,119.4,114.20000000000002,-0.14164867997169495,9.946610953193158e-05,9.638430492486805e-05,0.7014899501775177,3.875480890274048,0.0014461725950241089,0.6956016021458153,0.11150908470153809,241,1.5560109615325928
3432,118.25034965034968,5.97552752494812,-0.14145570993423462,111.69848729885979,1219593,119.4,115.30000000000004,-0.14125637710094452,9.604398655937985e-05,0.0001725384936435148,0.6128432106351107,3.946545362472534,0.0001993328332901001,0.7784176324180658,0.11228680610656738,242,1.5580923557281494
3420,118.24421052631584,3.53903865814209,-0.1444397121667862,111.78854958159732,1224597,119.39999999999998,116.10000000000004,-0.14070193469524384,0.00017233731341548264,0.000178577916813083,0.6347895005941986,2.331857681274414,0.0037377774715423584,0.6344963267071058,0.06703805923461914,243,1.560283899307251
3504,118.28150684931508,3.630002021789551,-0.14481431245803833,111.87352896079928,1229615,119.4,114.60000000000002,-0.1475682109594345,0.00017732041305862367,0.00010408819798612967,0.658506344781481,2.3724684715270996,-0.002753898501396179,0.6515573563019565,0.06903553009033203,244,1.5612139701843262
3552,118.30979729729731,4.0160603523254395,-0.14264416694641113,111.84187733148222,1234618,119.4,115.1,-0.14429041743278503,0.00010290257341694087,0.00013210064207669348,0.6331538065078612,2.626168727874756,-0.0016462504863739014,0.6919477009555561,0.07562708854675293,245,1.562179684638977
3552,118.30743243243246,4.432018041610718,-0.14329540729522705,111.94812621540991,1239628,119.3,114.4,-0.14347317814826965,0.0001321891468251124,8.8322332885582e-05,0.6372015693869697,2.886152505874634,-0.00017777085304260254,0.6186004293921711,0.08310246467590332,246,1.5619021654129028
3564,118.31582491582495,6.16705846786499,-0.14431147277355194,112.00906651817742,1244630,119.49999999999999,116.0,-0.14656172692775726,8.738639735383913e-05,0.00015133731358218938,0.5840633898983912,4.041995525360107,-0.0022502541542053223,0.6787151729909181,0.11569571495056152,247,1.5608824491500854
3528,118.29557823129255,5.934573650360107,-0.14532570540905,112.11378268724162,1249641,119.5,115.89999999999999,-0.14532898366451263,0.00015137495938688517,0.00011155498214066029,0.6728057095413412,3.9260618686676025,-3.2782554626464844e-06,0.5813157431938626,0.11195039749145508,248,1.5605158805847168
3528,118.29931972789119,5.869969367980957,-0.14319097995758057,112.06150837128621,1254641,119.4,113.59999999999997,-0.1435466706752777,0.00011180147703271359,0.00010276708781020716,0.7069621316571367,3.853433132171631,-0.00035569071769714355,0.5727762488621921,0.11092877388000488,249,1.5607331991195679
3516,118.29146757679185,3.545759916305542,-0.14398646354675293,111.81198394459747,1259647,119.39999999999998,114.80000000000004,-0.14514538645744324,0.00010371627286076546,0.00011161197471665218,0.6788081025407771,2.314762592315674,-0.0011589229106903076,0.8377708458280491,0.06733870506286621,250,1.5596942901611328
3420,118.24315789473688,3.619946002960205,-0.143930122256279,111.75214756230976,1264654,119.40000000000002,114.39999999999999,-0.1462104618549347,0.00011278578313067555,8.878456719685346e-05,0.7196957395492849,2.364875555038452,-0.0022803395986557007,0.7015443032576203,0.06868958473205566,251,1.5581785440444946
3468,118.26435986159173,3.807405710220337,-0.14412911236286163,111.73655253490459,1269670,119.4,114.60000000000007,-0.14751653373241425,8.909382449928671e-05,0.0001534562761662528,0.6704409192531223,2.4668850898742676,-0.0033874213695526123,0.8250697190507383,0.07168960571289062,252,1.556628942489624
3444,118.2571428571429,3.955667018890381,-0.1427784264087677,111.82375689734909,1274672,119.39999999999999,115.20000000000002,-0.13655872642993927,0.00015465167234651744,0.00010517436021473259,0.6289830771166683,2.5895638465881348,0.00621969997882843,0.7164080670676163,0.07484745979309082,253,1.557746410369873
3540,118.30169491525426,4.124626159667969,-0.1432162970304489,111.94202721143286,1279682,119.5,115.50000000000003,-0.14078982174396515,0.00010250664490740746,0.0001118935615522787,0.651072524644546,2.682497501373291,0.0024264752864837646,0.6892780896076879,0.07764196395874023,254,1.558329463005066
3444,118.25679442508715,4.19402813911438,-0.1421443223953247,111.87489523412683,1284685,119.4,116.20000000000005,-0.14039038121700287,0.00011403200187487528,0.00010029771510744467,0.6372421275837967,2.7451865673065186,0.0017539411783218384,0.6141194388502562,0.07937502861022949,255,1.5579512119293213
3540,118.3033898305085,4.789162635803223,-0.14170537889003754,112.01433463911926,1289690,119.4,115.90000000000002,-0.13525478541851044,9.883363236440346e-05,0.0001146596041508019,0.6494759560782035,3.128239154815674,0.0064505934715271,0.5725930192307064,0.09045982360839844,256,1.5587525367736816
3492,118.2769759450172,6.1137824058532715,-0.14328524470329285,111.90195410438804,1294704,119.4,113.20000000000002,-0.1400110423564911,0.00011600829748203978,0.00011902047845069319,0.6967172382496899,4.025151491165161,0.003274202346801758,0.6897880773686967,0.1150202751159668,257,1.5596063137054443
3456,118.2590277777778,5.966070890426636,-0.14334942400455475,111.92526829153002,1299718,119.4,114.9,-0.1437935084104538,0.00011938452371396124,0.00012955557031091303,0.7530413514583182,3.9254438877105713,-0.00044408440589904785,0.8507127134851671,0.11285662651062012,258,1.5592162609100342
3492,118.27353951890036,5.918921232223511,-0.1442262977361679,111.98728981935827,1304742,119.4,113.80000000000003,-0.14834032952785492,0.00012914545368403196,0.00010010636469814926,0.7850542352081931,3.8952174186706543,-0.004114031791687012,0.6318744651275287,0.1122434139251709,259,1.5589760541915894
3468,118.26608996539795,3.5073933601379395,-0.14555393159389496,111.76281181461748,1309753,119.4,114.80000000000001,-0.1424521505832672,0.00010027116513811052,0.00010630703036440536,0.6320387226456375,2.285184144973755,0.0031017810106277466,0.7662235701859778,0.06635618209838867,260,1.5575675964355469
3636,118.34620462046207,3.6552040576934814,-0.1434788703918457,112.12878894348248,1314764,119.50000000000001,115.89999999999999,-0.142577663064003,0.00010336868581362069,9.81375778792426e-05,0.6162623828103551,2.370190143585205,0.0009012073278427124,0.715392291364861,0.06951594352722168,261,1.5591423511505127
3552,118.30844594594598,3.968897819519043,-0.14299660921096802,111.69735263509534,1319771,119.40000000000002,115.60000000000001,-0.1434534639120102,0.00010063045920105651,8.851000893628225e-05,0.649347086672487,2.535562038421631,-0.0004568547010421753,0.6539891520909363,0.07378959655761719,262,1.557708501815796
3636,118.34719471947196,4.171638250350952,-0.14417551457881927,112.10454487076682,1324779,119.4,115.80000000000003,-0.14237898588180542,8.696270379005e-05,0.00015904667088761926,0.6283067388815163,2.7161810398101807,0.001796528697013855,0.8179695636293621,0.07866621017456055,263,1.559417963027954
3504,118.2818493150685,5.962608575820923,-0.14442312717437744,111.85107942639968,1329796,119.4,114.80000000000004,-0.14333149790763855,0.00016189418965950608,0.0001350701495539397,0.7428052192414933,3.867541790008545,0.0010916292667388916,0.6056996514852381,0.11178421974182129,264,1.5568267107009888
3564,118.31616161616165,6.172744512557983,-0.14421121776103973,112.14182359883738,1334797,119.4,115.89999999999999,-0.1446399986743927,0.00013384140038397163,0.00013543423847295344,0.6517069641688699,4.097443580627441,-0.0004287809133529663,0.7530367202023776,0.11648130416870117,265,1.5563915967941284
3552,118.30574324324327,5.94947624206543,-0.14303475618362427,112.08530283014927,1339812,119.40000000000002,115.10000000000001,-0.14255927503108978,0.00013544400280807167,0.0001117536157835275,0.7009169585083633,3.8917829990386963,0.00047548115253448486,0.8036214118493029,0.11246037483215332,266,1.5556308031082153
3552,118.3060810810811,5.909843444824219,-0.1441367268562317,112.06119434555664,1344826,119.39999999999999,113.70000000000005,-0.14010097086429596,0.00011240587627980858,0.00012169811816420406,0.7491640703054733,3.868136405944824,0.00403575599193573,0.6910347382510518,0.11162734031677246,267,1.554639458656311
3480,118.27379310344831,3.518442153930664,-0.14260341227054596,111.96962132403107,1349832,119.39999999999999,115.40000000000002,-0.14085161685943604,0.00012221149518154562,0.00012645477545447648,0.6914273781553494,2.3491039276123047,0.0017517954111099243,0.6358769201257763,0.06822514533996582,268,1.553728699684143
3528,118.29523809523813,3.67378568649292,-0.14419344067573547,111.88309160376299,1354844,119.3,114.50000000000004,-0.14630523324012756,0.00012687589332927018,0.00010932911391137168,0.6669387200004397,2.386812210083008,-0.00211179256439209,0.6283698988394085,0.06917619705200195,269,1.5545393228530884
3552,118.30945945945948,3.804457902908325,-0.14257393777370453,111.96701275896181,1359848,119.49999999999999,115.0,-0.1420421004295349,0.00010831239342223853,0.0001348402292933315,0.6740195920881112,2.46950626373291,0.0005318373441696167,0.7334672132017148,0.07185959815979004,270,1.555394172668457
3504,118.28493150684936,3.9386746883392334,-0.14203305542469025,111.97753717510471,1364856,119.40000000000002,116.40000000000002,-0.13774003088474274,0.00013593313633464277,0.00010561350791249424,0.5980381700551657,2.5840015411376953,0.00429302453994751,0.7074439329316758,0.07506537437438965,271,1.5560541152954102
3504,118.28150684931511,4.016644716262817,-0.14070606231689453,111.99994465691022,1369874,119.40000000000002,116.10000000000004,-0.14151020348072052,0.00010497733455849811,9.228113776771352e-05,0.6242259233464604,2.6487650871276855,-0.0008041411638259888,0.5957049052927507,0.07655668258666992,272,1.5571953058242798
3264,118.15220588235297,4.024882078170776,-0.14531613886356354,111.71602505978967,1374900,119.40000000000002,113.80000000000001,-0.14503587782382965,9.840530401561409e-05,0.000102409758255817,0.804807879135349,2.7136309146881104,0.0002802610397338867,0.653883358367536,0.07806825637817383,273,1.5551538467407227
3516,118.29317406143348,4.519495010375977,-0.14317767322063446,111.95769031570207,1379901,119.5,115.40000000000002,-0.14214138686656952,9.412038343725726e-05,0.00013376670540310442,0.673654259878747,2.967442274093628,0.0010362863540649414,0.743329862489355,0.08508706092834473,274,1.5570831298828125
3540,118.30271186440679,6.027673006057739,-0.14160695672035217,112.20570850427005,1384908,119.49999999999999,115.40000000000003,-0.1442805379629135,0.0001332975662080571,0.00011903897393494844,0.6328783600920409,3.989899158477783,-0.0026735812425613403,0.6958462061749612,0.1147923469543457,275,1.5564724206924438
3552,118.310472972973,6.026669979095459,-0.13971559703350067,112.12055462671219,1389909,119.3,110.89999999999999,-0.13786686956882477,0.00011899825767613947,9.987327212002128e-05,0.7349331965040011,3.9629526138305664,0.0018487274646759033,0.6301036687562368,0.1144874095916748,276,1.5555510520935059
3540,118.30067796610172,5.911284685134888,-0.1410268098115921,111.9753728689962,1394922,119.5,114.30000000000001,-0.1362973302602768,0.00010076830221805722,9.515343117527664e-05,0.669023737023543,3.859280824661255,0.004729479551315308,0.642993171828358,0.11114716529846191,277,1.5559296607971191
3720,118.38645161290323,6.048914909362793,-0.14234735071659088,112.34832078885069,1399924,119.4,114.50000000000004,-0.1439829021692276,9.17809666134417e-05,0.000153207074617967,0.6484301061004122,3.951146364212036,-0.0016355514526367188,0.674367501742122,0.11417412757873535,278,1.5572415590286255
3660,118.35967213114756,3.5091636180877686,-0.14132393896579742,112.31794598932473,1404927,119.39999999999998,115.80000000000001,-0.13874660432338715,0.00015391476335935295,0.00013635335199069232,0.6198729833222536,2.2742960453033447,0.0025773346424102783,0.8959471962176144,0.06688618659973145,279,1.5557109117507935
3612,118.336877076412,3.8141725063323975,-0.14150938391685486,112.20854017301532,1409933,119.40000000000002,115.70000000000002,-0.13981550931930542,0.00013683974975720048,0.00010933834710158408,0.6098326780263521,2.488274574279785,0.0016938745975494385,0.8031611847088711,0.0726470947265625,280,1.5553553104400635
3468,118.26955017301042,4.037818431854248,-0.1435239464044571,111.98309403633897,1414934,119.30000000000003,115.50000000000003,-0.14716653525829315,0.00011051304318243638,0.00013741162547376007,0.6691213096796735,2.6850152015686035,-0.0036425888538360596,0.6006449619275741,0.07696533203125,281,1.554593801498413
3480,118.27275862068967,4.8060643672943115,-0.14233072102069855,111.92350205795975,1419943,119.40000000000002,115.10000000000001,-0.13878457248210907,0.00013909433619119227,0.0001351093960693106,0.6846463801656696,3.195085048675537,0.0035461485385894775,0.6622262369712016,0.0928792953491211,282,1.5544050931930542
3552,118.310472972973,6.207458019256592,-0.14173497259616852,112.0387938783972,1424944,119.40000000000002,115.2,-0.13787561655044556,0.0001336732821073383,0.0001140697713708505,0.6683924183780172,4.103740215301514,0.0038593560457229614,0.7014027001766184,0.11661577224731445,283,1.5549184083938599
3516,118.29112627986349,5.910757780075073,-0.14297619462013245,112.04862028941966,1429951,119.30000000000003,115.70000000000002,-0.1391344964504242,0.00011523874854901806,0.00010862353519769385,0.6610492443890371,3.881176710128784,0.003841698169708252,0.7117202472855345,0.11167025566101074,284,1.5549068450927734
3600,118.33033333333336,6.010768890380859,-0.14201083779335022,112.12357107485795,1434960,119.4,116.00000000000001,-0.13577823340892792,0.00010748850763775408,0.00024079997092485428,0.6489837354578974,3.963127851486206,0.006232604384422302,0.6784243966786417,0.1132352352142334,285,1.552804946899414
3564,118.31515151515154,3.536316156387329,-0.1415737122297287,112.12573835858264,1439964,119.4,114.50000000000003,-0.1411139965057373,0.00024089623184408993,8.905556023819372e-05,0.6561848157315823,2.328657388687134,0.00045971572399139404,0.7119796924418602,0.0673975944519043,286,1.5520756244659424
3516,118.2907849829352,3.6849424839019775,-0.14212247729301453,112.05872934691124,1444972,119.49999999999999,115.60000000000002,-0.13998982310295105,8.94693803275004e-05,0.00011784309754148126,0.6594162260882037,2.4465181827545166,0.0021326541900634766,0.6078781802219988,0.07122683525085449,287,1.5534069538116455
3564,118.31548821548826,4.054582357406616,-0.14390133321285248,112.13086109671274,1449975,119.4,113.90000000000002,-0.1396118849515915,0.00011826290574390441,9.524835331831127e-05,0.7025416919910883,2.656912088394165,0.004289448261260986,0.621898857867628,0.07784008979797363,288,1.5536718368530273
3636,118.34950495049507,4.945298194885254,-0.14284025132656097,112.20533432607598,1454976,119.4,114.9,-0.1462486833333969,9.343620331492275e-05,9.739159577293321e-05,0.6540491441618053,3.236574649810791,-0.0034084320068359375,0.7287099072856619,0.09262847900390625,289,1.5526492595672607
3552,118.30472972972974,6.230530738830566,-0.14495781064033508,111.98292693399394,1459994,119.4,114.70000000000002,-0.1423875093460083,0.00010050979471998289,0.00014502090925816447,0.6659005748628161,4.1154937744140625,0.0025703012943267822,0.7825661442336355,0.11676549911499023,290,1.5543447732925415
3552,118.30472972972977,5.980342149734497,-0.1433258354663849,112.21189209676831,1465012,119.39999999999998,114.39999999999999,-0.14759176969528198,0.00014471386384684592,0.0001407984527759254,0.6421916085477247,4.003214359283447,-0.004265934228897095,0.7945213239940075,0.11409521102905273,291,1.5530295372009277
3588,118.32408026755856,5.9569642543792725,-0.14196068048477173,112.1357237328146,1470023,119.4,116.60000000000001,-0.14323709905147552,0.00013985420810058713,0.00012486876221373677,0.5822532120320738,3.901146173477173,-0.0012764185667037964,0.79085700026821,0.11293601989746094,292,1.550767183303833
3612,118.33421926910302,3.52152943611145,-0.14148935675621033,112.22050649475216,1475037,119.4,114.90000000000002,-0.13868172466754913,0.00012432236690074205,0.00016684300499036908,0.6461682138258821,2.296278953552246,0.002807632088661194,0.7175152779444419,0.06701087951660156,293,1.5512601137161255
3588,118.32307692307694,3.8852195739746094,-0.14397591352462769,112.17327570314579,1480051,119.30000000000003,115.30000000000003,-0.14147412776947021,0.00016673057689331472,0.0001200273836730048,0.6133704496176093,2.567351818084717,0.0025017857551574707,0.6820422726113989,0.07402753829956055,294,1.551885962486267
3480,118.27517241379311,3.988668441772461,-0.14224731922149658,111.9352083343707,1485053,119.49999999999999,116.10000000000005,-0.1409321427345276,0.00012271964806132019,0.00010564053081907332,0.6422515389152424,2.61521053314209,0.0013151764869689941,0.8191041435710976,0.07592487335205078,295,1.550100326538086
3624,118.34370860927159,5.660761833190918,-0.1415741890668869,112.30999265005185,1490055,119.39999999999999,115.40000000000003,-0.1446908563375473,0.00010307119373464957,9.348574531031772e-05,0.6452142884386116,3.753183126449585,-0.0031166672706604004,0.6840784140401693,0.10783743858337402,296,1.5515753030776978
3624,118.34238410596029,6.127983093261719,-0.1421215683221817,112.18411415861411,1495061,119.49999999999999,115.80000000000001,-0.14627182483673096,9.251376468455419e-05,8.790048741502687e-05,0.6112019518723271,4.029097557067871,-0.004150256514549255,0.7404294289094919,0.11595606803894043,297,1.5513767004013062
3600,118.33200000000005,5.9481542110443115,-0.14105671644210815,112.09586660966141,1500065,119.30000000000003,116.30000000000003,-0.14820291101932526,8.909743337426335e-05,0.00014210597146302462,0.5939494928022053,3.901376247406006,-0.007146194577217102,0.6545834082409854,0.11220145225524902,298,1.551769733428955
3636,118.34422442244228,5.935104608535767,-0.13766179978847504,112.17328460744872,1505082,119.4,110.9,-0.13568627834320068,0.00014170119538903236,0.0001389436365570873,0.7291375454573858,3.8580574989318848,0.001975521445274353,0.9670495310431538,0.11214971542358398,299,1.552320122718811
3528,118.29591836734696,3.4524946212768555,-0.14431136846542358,112.17378826523732,1510092,119.4,115.80000000000001,-0.14037545025348663,0.00014065817231312394,0.00012477692507673055,0.604222956441751,2.280440092086792,0.003935918211936951,0.7220413270449146,0.06679749488830566,300,1.5524290800094604
3540,118.3020338983051,3.603699207305908,-0.1381167471408844,112.12245810493971,1515101,119.4,114.60000000000001,-0.13704349100589752,0.00012577489542309195,0.00012540569878183305,0.653591848125148,2.3715670108795166,0.0010732561349868774,0.6815114759275033,0.0687720775604248,301,1.5532206296920776
3672,118.36143790849675,3.7414517402648926,-0.13925454020500183,112.27575853349265,1520115,119.39999999999999,115.70000000000002,-0.13607655465602875,0.00012364231224637479,8.075835648924112e-05,0.6070526872511895,2.433957099914551,0.0031779855489730835,0.7000250479125394,0.07126235961914062,302,1.554618239402771
3756,118.39840255591055,4.063007831573486,-0.1399286836385727,112.2248560197457,1525128,119.39999999999998,115.9,-0.13867072761058807,7.816919242031872e-05,0.0001013887012959458,0.6289836654216582,2.600557565689087,0.0012579560279846191,0.6797037702149219,0.0766756534576416,303,1.5547910928726196
3660,118.3593442622951,4.119158506393433,-0.14145366847515106,112.27752388332632,1530132,119.30000000000001,115.60000000000004,-0.13857212662696838,0.0001022665310301818,0.00012847177276853472,0.6060781447544883,2.679811716079712,0.0028815418481826782,0.7673094496892254,0.07854080200195312,304,1.5550514459609985
3468,118.26851211072666,4.509799480438232,-0.14085595309734344,111.83590992733389,1535136,119.40000000000002,115.40000000000003,-0.1388615071773529,0.00013345829211175442,0.00018615649605635554,0.6539299884422825,3.037755250930786,0.0019944459199905396,0.6233518974304525,0.08576297760009766,305,1.5552377700805664
3684,118.37133550488602,6.032059669494629,-0.1432163268327713,112.3577612940666,1540136,119.40000000000002,115.30000000000004,-0.14175879955291748,0.00018268241547048092,0.00011307657405268401,0.6696971760668452,3.9629201889038086,0.0014575272798538208,0.6656348879338971,0.11481666564941406,306,1.5572052001953125
3624,118.34337748344375,6.209688901901245,-0.14183296263217926,112.20975886874346,1545139,119.49999999999999,114.70000000000005,-0.13809853792190552,0.00011433035979280248,0.00013660105469170958,0.6429489051179248,4.116504907608032,0.0037344247102737427,0.5558122633328816,0.11862802505493164,307,1.5565943717956543
3624,118.34072847682123,5.945075750350952,-0.1405266523361206,112.12322492933534,1550150,119.30000000000003,116.10000000000004,-0.13564908504486084,0.00013627349107991904,0.00010097285849042237,0.5960939071511391,3.869368314743042,0.004877567291259766,0.6949373288190299,0.11241459846496582,308,1.5563136339187622
3720,118.38548387096776,5.703442573547363,-0.1414054036140442,112.3924123734035,1555155,119.5,116.7,-0.13978005945682526,9.841927385423332e-05,9.262248204322532e-05,0.5743009142099903,3.7253499031066895,0.001625344157218933,0.6609688403314583,0.10868406295776367,309,1.5581107139587402
3768,118.40605095541403,3.5543603897094727,-0.13815630972385406,112.35800215233324,1560160,119.4,114.70000000000002,-0.13572975993156433,9.254139877157286e-05,0.0002235651045339182,0.6610127897639857,2.2676279544830322,0.002426549792289734,0.7541810842843467,0.0669405460357666,310,1.5580108165740967
3696,118.37305194805198,3.891948938369751,-0.14163100719451904,112.30683558633466,1565171,119.4,115.60000000000002,-0.14007450640201569,0.00022445275681093335,9.249439608538523e-05,0.6039543157253,2.5384154319763184,0.001556500792503357,0.7700175627238278,0.07393622398376465,311,1.5576999187469482
3720,118.38580645161292,4.15287446975708,-0.13802818953990936,112.25943995734129,1570175,119.4,114.50000000000001,-0.14213116466999054,9.20970705919899e-05,8.911270560929552e-05,0.6364152336610044,2.692814588546753,-0.004102975130081177,0.6943024933637932,0.07823824882507324,312,1.558436632156372
3648,118.35164473684213,6.124432563781738,-0.14227858185768127,112.17086902357781,1575186,119.5,115.00000000000003,-0.14452417194843292,9.103279444389045e-05,0.00028935360023751855,0.6186763715671164,3.993579626083374,-0.002245590090751648,0.7723752811540819,0.11583852767944336,313,1.5607317686080933
3612,118.33588039867112,6.175023555755615,-0.1442791074514389,112.06754103477454,1580195,119.5,113.6,-0.14229369163513184,0.000291823671432212,0.0001281523291254416,0.7000059128709717,4.014874219894409,0.001985415816307068,0.6806997055715392,0.11592912673950195,314,1.5602283477783203
3660,118.3603278688525,6.010998487472534,-0.13997097313404083,112.36266445170818,1585196,119.4,114.70000000000002,-0.13717852532863617,0.00012749726010952145,7.978409848874435e-05,0.6374898706057718,3.9980223178863525,0.002792447805404663,0.7048610905273076,0.11415576934814453,315,1.5605796575546265
3804,118.42176656151423,5.5210041999816895,-0.14017903804779053,112.50950187611352,1590199,119.4,115.89999999999999,-0.13602416217327118,7.705780444666743e-05,0.00013586884597316384,0.6084054007208866,3.5883967876434326,0.004154875874519348,0.748646482243838,0.10436010360717773,316,1.559521198272705
3660,118.35639344262299,3.5238516330718994,-0.14118359982967377,112.40088102991749,1595212,119.59999999999998,114.30000000000001,-0.14277595281600952,0.0001400029141223058,0.00011123943841084838,0.6534399085266827,2.317291259765625,-0.0015923529863357544,0.6557816779513683,0.06776642799377441,317,1.5584441423416138
3684,118.36612377850166,3.921354293823242,-0.14238819479942322,112.32564802084312,1600228,119.4,115.50000000000003,-0.1368168294429779,0.00010988275607815012,0.00011022462422261015,0.6147155463463746,2.584021806716919,0.0055713653564453125,0.7025060133163775,0.07481527328491211,318,1.5589406490325928
3732,118.39131832797429,4.243505477905273,-0.14266745746135712,112.43837872274293,1605231,119.5,115.70000000000002,-0.14025242626667023,0.0001097463900805451,0.00012489856453612447,0.6304353609423105,2.7792794704437256,0.0024150311946868896,0.7991949069472923,0.08055329322814941,319,1.5584691762924194
3708,118.38155339805826,5.070105791091919,-0.1383335441350937,112.25251351027352,1610232,119.49999999999999,115.7,-0.13655439019203186,0.00012578445603139699,0.00010434611613163725,0.6119226804832,3.28259015083313,0.0017791539430618286,0.8033591968932428,0.09569263458251953,320,1.5579572916030884
