dLoss,MinReturn,GradNorm,ProcessExecTime,Iteration,PolicyExecTime,Entropy,KLBefore,KL,LossAfter,LossBefore,AverageReturn,AverageDiscountedReturn,NumTrajs,MaxReturn,EvalAvgReturn,TotalEnvSteps,EnvExecTime,StdReturn
0.004072248935699463,-94.0,0.3128021926997164,0.15098905563354492,261,4.455526828765869,1.3587613105773926,0.0013217634987086058,0.001253438531421125,-0.1924828737974167,-0.18841062486171722,-52.14473684210526,-30.396831197167927,304,-5.999999999999994,,1990173,6.352053165435791,23.481489881095943
-0.001947641372680664,-122.5,0.358078124360398,0.15190815925598145,262,4.416534423828125,1.352174997329712,0.0011857106583192945,0.0012821191921830177,-0.1904287189245224,-0.19237636029720306,-52.513157894736835,-30.336602955858528,304,-4.999999999999989,,1997773,6.397527456283569,24.146887900739063
-0.0018986910581588745,-121.99999999999997,0.32546201448147166,0.1510770320892334,263,4.34216046333313,1.3513984680175781,0.0012807450257241726,0.001444346271455288,-0.19240079820156097,-0.19429948925971985,-52.53947368421053,-31.489720727698526,304,-16.0,,2005373,6.414552927017212,24.804069482262108
0.0016683787107467651,-106.49999999999999,0.33215671798496976,0.15113091468811035,264,4.341599702835083,1.345746636390686,0.0014034914784133434,0.0013601951068267226,-0.18942654132843018,-0.1877581626176834,-49.49999999999999,-28.376704472034863,304,-17.5,,2012973,6.505076885223389,17.431444666403717
-0.0011853426694869995,-90.5,0.3276015240452608,0.15223407745361328,265,4.36761212348938,1.341542363166809,0.0012622413923963904,0.0012987373629584908,-0.189206063747406,-0.190391406416893,-46.68421052631578,-27.18282275733938,304,-15.499999999999988,,2020573,6.424560308456421,17.696796116749038
-0.001311659812927246,-129.0,0.3380541199927188,0.15100908279418945,266,4.321319103240967,1.3413454294204712,0.0012305573327466846,0.0012676846235990524,-0.18809331953525543,-0.18940497934818268,-50.73684210526316,-28.25643710636925,304,-9.499999999999993,,2028173,6.453051567077637,27.34543569200526
-0.00047825276851654053,-114.49999999999999,0.33178035905551845,0.15155863761901855,267,4.347434043884277,1.3392915725708008,0.0012738900259137154,0.001341471215710044,-0.19362682104110718,-0.19410507380962372,-56.07894736842104,-34.84353429574724,304,-24.0,,2035773,6.458520412445068,19.86120468459921
0.002816617488861084,-85.99999999999999,0.34972960327000874,0.15074539184570312,268,4.326063394546509,1.3461390733718872,0.001260114717297256,0.0012674740282818675,-0.1909225881099701,-0.188105970621109,-50.618421052631575,-29.490924583238073,304,-8.999999999999996,,2043373,6.3658530712127686,20.205989930856454
-0.0017989277839660645,-120.49999999999997,0.3340450087083935,0.1511702537536621,269,4.379326581954956,1.3398982286453247,0.0012727044522762299,0.0013498709304258227,-0.19132541120052338,-0.19312433898448944,-51.17105263157894,-30.023555659626272,304,4.5000000000000195,,2050973,6.411744594573975,23.39345283907598
-0.0008803904056549072,-91.0,0.3417141215096412,0.15213775634765625,270,4.335325002670288,1.34481680393219,0.0012166901724413037,0.001281210221350193,-0.19095590710639954,-0.19183629751205444,-49.10526315789474,-28.593852509155024,304,-10.999999999999988,,2058573,6.332743883132935,19.67805279423889
-0.0005954056978225708,-89.0,0.3379230554661563,0.15075039863586426,271,4.338276624679565,1.350507140159607,0.0011750501580536366,0.0014929744647815824,-0.19181138277053833,-0.1924067884683609,-46.499999999999986,-28.491710696621944,304,-19.499999999999993,,2066173,6.367449045181274,18.80579417990216
0.0029427707195281982,-82.49999999999997,0.3794000878889435,0.1504054069519043,272,4.291887521743774,1.3445138931274414,0.0014454254414886236,0.0012944344198331237,-0.19141556322574615,-0.18847279250621796,-45.78947368421051,-26.457247991984186,304,-15.999999999999991,,2073773,6.295274257659912,15.337703620639255
0.0028159022331237793,-82.49999999999997,0.34314802516573323,0.15078997611999512,273,4.352170944213867,1.3412046432495117,0.0012671450385823846,0.0012100819731131196,-0.19133345782756805,-0.18851755559444427,-47.53947368421053,-26.38991318331879,304,-13.99999999999999,,2081373,6.328555345535278,16.756531161463485
0.0014408230781555176,-100.49999999999999,0.3281077190297127,0.15192055702209473,274,4.247974872589111,1.3476643562316895,0.0011567517649382353,0.0013651188928633928,-0.19098994135856628,-0.18954911828041077,-49.249999999999986,-29.433561761446647,304,-10.500000000000014,,2088973,6.202943563461304,18.81340157832624
-0.0028326809406280518,-103.0,0.3216424934797335,0.15509581565856934,275,4.306329250335693,1.344036340713501,0.0012986140791326761,0.0013096819166094065,-0.19103370606899261,-0.19386638700962067,-50.49999999999999,-29.517013120351024,304,-19.999999999999993,,2096573,6.320805788040161,20.54744189482118
-0.0015331804752349854,-93.49999999999999,0.3527848158854367,0.15356230735778809,276,4.313043832778931,1.3553696870803833,0.001214434509165585,0.001301116542890668,-0.1908470094203949,-0.19238018989562988,-43.01315789473683,-24.728201438108623,304,-20.999999999999993,,2104173,6.225380897521973,14.808642054603958
-0.0012499988079071045,-85.99999999999997,0.3650187409680798,0.1570301055908203,277,4.316340446472168,1.3417505025863647,0.0012942852918058634,0.0014246038626879454,-0.18838514387607574,-0.18963514268398285,-45.223684210526315,-26.919828897138462,304,-17.999999999999996,,2111773,6.393370151519775,15.166487193645528
0.003497481346130371,-110.0,0.33545188001871007,0.1568770408630371,278,4.3067450523376465,1.3470451831817627,0.001337829395197332,0.0013400801690295339,-0.1922992318868637,-0.18880175054073334,-48.59210526315789,-28.561328542539687,304,-4.999999999999991,,2119373,6.308183193206787,23.577379676502904
0.003968596458435059,-98.0,0.3354281138510806,0.15463948249816895,279,4.319231986999512,1.346907377243042,0.00128922367002815,0.0012112276162952185,-0.19093696773052216,-0.1869683712720871,-46.03947368421052,-26.209405767621398,304,16.500000000000014,,2126973,6.269593954086304,22.430706625583415
0.001715049147605896,-112.0,0.3559123205380459,0.1529521942138672,280,4.414093017578125,1.3536449670791626,0.0011088153114542365,0.00139707513153553,-0.1904674470424652,-0.18875239789485931,-43.73684210526316,-25.574743307643843,304,-11.999999999999996,-41.845000000000134,2134573,6.488343954086304,19.189065157183872
0.005233466625213623,-94.99999999999997,0.3203527913892013,0.1457815170288086,281,4.322606563568115,1.341099500656128,0.0013384593185037374,0.0013207021402195096,-0.18908265233039856,-0.18384918570518494,-46.9736842105263,-27.85833358167035,304,-14.999999999999996,,2142173,6.413724660873413,19.162719895542324
-0.0008426755666732788,-99.5,0.3856238257363818,0.1477644443511963,282,4.384932518005371,1.3470927476882935,0.001248382031917572,0.0013492305297404528,-0.19209906458854675,-0.19294174015522003,-45.73684210526316,-26.47060812414069,304,-17.5,,2149773,6.5337958335876465,16.963481225587472
8.419156074523926e-05,-109.5,0.3579330047285507,0.14547276496887207,283,4.359582424163818,1.3243943452835083,0.0013709876220673323,0.001404777285642922,-0.18957825005054474,-0.1894940584897995,-55.88157894736842,-32.14143233002821,304,-23.5,,2157373,6.5141074657440186,20.870665074808226
-0.0010391324758529663,-104.5,0.34155596047227393,0.14598941802978516,284,4.316376686096191,1.3334444761276245,0.0013223590794950724,0.001350279082544148,-0.1914757788181305,-0.19251491129398346,-50.82894736842105,-29.77633615295258,304,-17.500000000000004,,2164973,6.513050079345703,19.070601622927047
0.0005257278680801392,-95.49999999999997,0.35403849823836264,0.1468050479888916,285,4.3431150913238525,1.3488508462905884,0.0011702239280566573,0.0014502214035019279,-0.18906234204769135,-0.1885366141796112,-44.3421052631579,-25.4274342555346,304,-7.499999999999995,,2172573,6.444179534912109,18.96607263925087
0.0005009770393371582,-82.49999999999997,0.3411162980907519,0.15030169486999512,286,4.38745903968811,1.3469398021697998,0.0014050569152459502,0.0013203429989516735,-0.19103635847568512,-0.19053538143634796,-42.82894736842105,-24.00672484218499,304,-16.500000000000014,,2180173,6.347701787948608,16.78042261394191
-0.0032536834478378296,-129.99999999999997,0.3463691306184712,0.14963150024414062,287,4.346519470214844,1.330637812614441,0.0013088604900985956,0.0012756496435031295,-0.1915409117937088,-0.19479459524154663,-52.34210526315789,-30.854123205241876,304,-11.999999999999995,,2187773,6.382499694824219,24.177824023580687
-0.0008351951837539673,-114.5,0.3348459293253093,0.14588642120361328,288,4.344456672668457,1.3396146297454834,0.0011677240254357457,0.0013101277872920036,-0.188897967338562,-0.18973316252231598,-45.48684210526315,-26.021723684025563,304,-11.999999999999996,,2195373,6.398207664489746,22.50745105927358
0.0006443113088607788,-108.49999999999997,0.3214123550635001,0.15218544006347656,289,4.411999225616455,1.3305310010910034,0.0012457597767934203,0.0012822765856981277,-0.18928241729736328,-0.1886381059885025,-43.88157894736842,-24.732257803182833,304,-26.000000000000004,,2202973,6.56098198890686,16.77773987763733
0.004164397716522217,-102.0,0.3715218536745735,0.15024018287658691,290,4.301286697387695,1.3410340547561646,0.0012184304650872946,0.0013634422793984413,-0.18934787809848785,-0.18518348038196564,-47.48684210526314,-27.36698723582092,304,-16.5,,2210573,6.410581111907959,21.658682117809757
0.0022435784339904785,-96.49999999999999,0.3360264218556275,0.1529676914215088,291,4.245670318603516,1.350297451019287,0.001288941828534007,0.0012334550265222788,-0.1905231773853302,-0.18827959895133972,-42.18421052631578,-24.41408595400793,304,-5.999999999999996,,2218173,6.242679119110107,18.83914634220582
-0.0015141665935516357,-80.0,0.32850158591394135,0.15809845924377441,292,4.375366687774658,1.345316767692566,0.0011916799703612924,0.001377604785375297,-0.190949484705925,-0.19246365129947662,-43.43421052631579,-25.370415569157174,304,-16.00000000000001,,2225773,6.5124897956848145,15.207845556882615
-0.00243416428565979,-88.0,0.32371446941501414,0.1577765941619873,293,4.350180387496948,1.3290013074874878,0.001358899287879467,0.0014091067714616656,-0.19131283462047577,-0.19374699890613556,-47.32894736842104,-27.787734096316164,304,-5.9999999999999964,,2233373,6.295486688613892,18.625207987460897
0.003615438938140869,-108.0,0.3324878420081051,0.1545262336730957,294,4.310574531555176,1.3449422121047974,0.0013816396240144968,0.0013474447187036276,-0.19291888177394867,-0.1893034428358078,-51.38157894736842,-29.967731327424293,304,-8.000000000000012,,2240973,6.460384130477905,21.721452593463518
0.0021375417709350586,-132.0,0.32555696637967685,0.15599751472473145,295,4.354816913604736,1.3507658243179321,0.0012510714586824179,0.0014414546312764287,-0.19192321598529816,-0.1897856742143631,-46.065789473684205,-26.84629372708098,304,-2.000000000000007,,2248573,6.291114330291748,23.742082074216583
0.0026649385690689087,-110.49999999999997,0.35725739496769443,0.1542963981628418,296,4.352044343948364,1.3320127725601196,0.001371807768009603,0.0013673644280061126,-0.19018109142780304,-0.18751615285873413,-49.763157894736835,-29.27153591314301,304,-24.500000000000004,,2256173,6.489838600158691,18.199095134426628
-0.002797245979309082,-87.99999999999999,0.32715060063581675,0.15607881546020508,297,4.405981779098511,1.3432954549789429,0.0012823381694033742,0.0013250695774331689,-0.1894516497850418,-0.1922488957643509,-43.973684210526315,-26.178687021462043,304,-16.0,,2263773,6.473860502243042,16.063995115106692
0.0002913922071456909,-79.99999999999999,0.3516662246524855,0.15506625175476074,298,4.408344984054565,1.33701491355896,0.0012663714587688446,0.0012886947952210903,-0.1892252415418625,-0.1889338493347168,-46.960526315789465,-27.772394907343937,304,-2.4999999999999822,,2271373,6.5095789432525635,17.76394247779953
0.002271980047225952,-93.99999999999997,0.30209131222683355,0.15647411346435547,299,4.429424524307251,1.3324394226074219,0.0012452095979824662,0.0013871588744223118,-0.18992768228054047,-0.18765570223331451,-45.618421052631575,-26.032335383997964,304,-15.999999999999998,,2278973,6.336456060409546,17.753218466745057
0.0022584646940231323,-109.99999999999997,0.3478576649227637,0.15308356285095215,300,4.31561279296875,1.3279736042022705,0.0013410665560513735,0.0013756948756054044,-0.18977196514606476,-0.18751350045204163,-51.960526315789465,-30.666222362964103,304,-14.999999999999993,-36.055000000000085,2286573,6.377492427825928,21.023289585270653
-0.0010197311639785767,-85.99999999999999,0.3445358848466773,0.14925098419189453,301,4.2634406089782715,1.3529349565505981,0.0012445052852854133,0.0015018729027360678,-0.19225040078163147,-0.19327013194561005,-41.64473684210526,-24.006149253407848,304,-11.999999999999996,,2294173,6.1744067668914795,17.368266546362214
0.001960471272468567,-86.99999999999996,0.33269606989151224,0.14773321151733398,302,4.284053802490234,1.3454045057296753,0.0014521698467433453,0.0014061551773920655,-0.19112835824489594,-0.18916788697242737,-47.921052631578945,-28.48320313983191,304,-9.000000000000018,,2301773,6.355427980422974,15.394601888747209
0.0024473369121551514,-72.49999999999997,0.35474719541845245,0.15085387229919434,303,4.278503179550171,1.3434854745864868,0.001274293870665133,0.0013143301475793123,-0.19333553314208984,-0.1908881962299347,-45.657894736842096,-26.9555317987358,304,-21.5,,2309373,6.273893594741821,14.56704340154871
-0.0007422268390655518,-92.5,0.35007729519478126,0.14885926246643066,304,4.248063325881958,1.3353711366653442,0.0012324375566095114,0.001289778621867299,-0.1908535212278366,-0.19159574806690216,-44.94736842105263,-25.48595240690324,304,-13.999999999999996,,2316973,6.28581976890564,16.825258844370133
0.003860384225845337,-138.99999999999997,0.3571811334587999,0.1516430377960205,305,4.309975862503052,1.3311114311218262,0.0012949047377333045,0.0014577361289411783,-0.1911526322364807,-0.18729224801063538,-50.94736842105263,-28.90823733647193,304,-11.000000000000016,,2324573,6.368199586868286,25.36309727933692
0.001470819115638733,-114.49999999999999,0.3309641949628632,0.14948678016662598,306,4.265068531036377,1.338614821434021,0.0013391650281846523,0.0012392434291541576,-0.19009771943092346,-0.18862690031528473,-42.64473684210526,-25.220313055953113,304,-9.500000000000004,,2332173,6.29733419418335,24.576119103591306
-0.001981496810913086,-100.0,0.33916948838538813,0.14717531204223633,307,4.3038411140441895,1.3287304639816284,0.0012929178774356842,0.0014025465352460742,-0.19211791455745697,-0.19409941136837006,-52.05263157894737,-31.711232822431338,304,-12.499999999999996,,2339773,6.519687652587891,19.160949004655343
-0.002019032835960388,-98.0,0.3433867525010024,0.14644932746887207,308,4.278291702270508,1.3291445970535278,0.0012870371574535966,0.0013430858962237835,-0.19025909900665283,-0.19227813184261322,-47.13157894736842,-27.585817465092962,304,-22.0,,2347373,6.436697006225586,17.6429068088232
-0.0004788339138031006,-102.5,0.3594562464271275,0.14739274978637695,309,4.271604299545288,1.3303698301315308,0.001247607753612101,0.0014378889463841915,-0.19026726484298706,-0.19074609875679016,-44.4078947368421,-24.959129754741888,304,-11.999999999999996,,2354973,6.427276611328125,19.83678642239884
-0.0003110617399215698,-119.5,0.3672062240979728,0.1473236083984375,310,4.293924331665039,1.3373383283615112,0.0014293462736532092,0.001285807229578495,-0.18961958587169647,-0.18993064761161804,-46.02631578947368,-27.45651569868474,304,-9.0,,2362573,6.352144479751587,21.53636684663661
0.0015562623739242554,-110.0,0.36196045246159403,0.14532065391540527,311,4.333918809890747,1.3322924375534058,0.0012387650785967708,0.0012870595091953874,-0.19038382172584534,-0.18882755935192108,-43.31578947368421,-24.876251357880836,304,-2.4999999999999822,,2370173,6.3720643520355225,20.886731198687
0.0003329664468765259,-93.99999999999997,0.36370630313954433,0.14460062980651855,312,4.248443365097046,1.3454245328903198,0.0012076494749635458,0.0014538702089339495,-0.18942493200302124,-0.18909196555614471,-43.42105263157894,-24.613668838612085,304,-4.999999999999992,,2377773,6.191087245941162,21.747209837909594
0.004257917404174805,-126.5,0.3676546755270967,0.14930224418640137,313,4.279453992843628,1.33860445022583,0.0014338442124426365,0.0014315266162157059,-0.1897694319486618,-0.185511514544487,-49.026315789473685,-29.544526970120913,304,-17.5,,2385373,6.4197447299957275,25.075661131133405
0.002194643020629883,-98.0,0.33433625726106464,0.14631056785583496,314,4.262441873550415,1.3349214792251587,0.0013409799430519342,0.0015584473730996251,-0.1910931020975113,-0.1888984590768814,-46.06578947368421,-26.42740890080877,304,-2.999999999999992,,2392973,6.328402996063232,19.84153374159459
-0.0003295093774795532,-112.49999999999997,0.34824758387807875,0.14862680435180664,315,4.347263813018799,1.3316099643707275,0.0015303329564630985,0.0013781767338514328,-0.18991601467132568,-0.19024552404880524,-51.35526315789474,-30.703994015764113,304,-16.0,,2400573,6.63166356086731,22.234665885414397
-0.0016109198331832886,-107.0,0.34651197788993104,0.14390134811401367,316,4.3032612800598145,1.3279787302017212,0.001288294792175293,0.0013897228054702282,-0.18924525380134583,-0.1908561736345291,-45.18421052631579,-26.39350849676639,304,-7.999999999999994,,2408173,6.427682161331177,20.869399990313056
-0.0022358298301696777,-93.49999999999997,0.3719107102520631,0.14763212203979492,317,4.332514762878418,1.3305813074111938,0.0013499456690624356,0.0014492373447865248,-0.19172821938991547,-0.19396404922008514,-43.13157894736842,-24.165945208798888,304,-11.999999999999996,,2415773,6.376107454299927,18.092846874752485
0.005598515272140503,-100.0,0.3539288233145437,0.14368319511413574,318,4.274272441864014,1.326759696006775,0.001355799613520503,0.0013984695542603731,-0.18862444162368774,-0.18302592635154724,-45.96052631578947,-27.19402878250494,304,-7.4999999999999964,,2423373,6.433563709259033,17.21320697777825
-0.0014536082744598389,-89.49999999999999,0.3333187218702186,0.14713501930236816,319,4.297820329666138,1.3263822793960571,0.001362664275802672,0.0013567814603447914,-0.18791788816452026,-0.1893714964389801,-45.48684210526316,-26.649241347596774,304,-14.999999999999996,,2430973,6.479929208755493,18.336219134078974
0.00013346970081329346,-90.99999999999997,0.33325862945910656,0.14490342140197754,320,4.306276559829712,1.3223310708999634,0.0013531579170376062,0.0015012916410341859,-0.189956933259964,-0.1898234635591507,-47.86842105263158,-26.85275807466526,304,-18.500000000000018,-35.40000000000012,2438573,6.448622226715088,17.40790965508371
-0.0002190917730331421,-87.49999999999997,0.35057826067205267,0.15061140060424805,321,4.3076183795928955,1.3434756994247437,0.0013989213621243834,0.0014625026378780603,-0.19055432081222534,-0.19077341258525848,-40.8421052631579,-23.050984798547944,304,-19.000000000000007,,2446173,6.3351359367370605,15.114521277983092
-0.002886742353439331,-79.99999999999999,0.3671100878079588,0.14733004570007324,322,4.269791841506958,1.3401267528533936,0.0014388596173375845,0.001451029907912016,-0.18959841132164001,-0.19248515367507935,-41.21052631578947,-23.556868186539447,304,-13.999999999999988,,2453773,6.4040422439575195,15.588723817211832
0.0014959871768951416,-125.5,0.3471946667336275,0.14605021476745605,323,4.36747670173645,1.3302911520004272,0.0014030741294845939,0.0013324156170710921,-0.18983207643032074,-0.1883360892534256,-47.64473684210526,-27.626667428959035,304,-11.999999999999996,,2461373,6.526142597198486,23.836313488461705
0.004426002502441406,-90.49999999999997,0.3232172663334515,0.15130376815795898,324,4.308392524719238,1.3508718013763428,0.0012246541446074843,0.0013844275381416082,-0.19124935567378998,-0.18682335317134857,-39.43421052631578,-22.89586135611188,304,-6.500000000000002,,2468973,6.277301073074341,17.071510220798753
0.002752825617790222,-75.49999999999999,0.3504787459686016,0.1524820327758789,325,4.300487041473389,1.3432506322860718,0.0013664572034031153,0.001363032148219645,-0.1896725594997406,-0.18691973388195038,-45.32894736842105,-27.13487381496034,304,-17.499999999999996,,2476573,6.470510482788086,16.821538635031615
0.0008285641670227051,-72.99999999999999,0.3322398104818837,0.1511671543121338,326,4.274360656738281,1.343923568725586,0.0012740332167595625,0.0014329180121421814,-0.1885254979133606,-0.1876969337463379,-40.5921052631579,-22.24239887038686,304,-4.499999999999993,,2484173,6.417170524597168,14.80036239917166
0.005356729030609131,-87.99999999999999,0.34675131412671495,0.15086007118225098,327,4.299615859985352,1.330991268157959,0.0013284506276249886,0.0014957950916141272,-0.18937228620052338,-0.18401555716991425,-41.36842105263158,-23.330115834802726,304,-19.499999999999986,,2491773,6.454407453536987,16.287985647534615
0.0005954355001449585,-101.5,0.37305814686289557,0.15207314491271973,328,4.31691312789917,1.3324925899505615,0.0014519472606480122,0.0014568206388503313,-0.1898629069328308,-0.18926747143268585,-42.28947368421053,-23.438132107981072,304,-15.000000000000009,,2499373,6.473422527313232,15.883470213992315
0.003586322069168091,-77.49999999999997,0.351245901434333,0.15185022354125977,329,4.308860778808594,1.3406224250793457,0.0013925984967499971,0.0012821200070902705,-0.1904531717300415,-0.1868668496608734,-43.3421052631579,-24.689396747561023,304,-15.500000000000004,,2506973,6.324761629104614,16.577610639511207
-0.003561064600944519,-99.5,0.3442865867490998,0.15456366539001465,330,4.352519989013672,1.3442928791046143,0.001193802454508841,0.0013028023531660438,-0.18974043428897858,-0.1933014988899231,-38.56578947368421,-21.254943466772772,304,0.999999999999984,,2514573,6.20140814781189,16.93492616980456
-0.0011635571718215942,-74.49999999999997,0.32059486455951774,0.1505582332611084,331,4.304663181304932,1.320565938949585,0.0013528992421925068,0.0013217752566561103,-0.18808116018772125,-0.18924471735954285,-40.72368421052631,-23.40461975953442,304,-13.999999999999986,,2522173,6.342783689498901,15.56594518763597
-0.00020302832126617432,-154.00000000000003,0.3704745794755779,0.14269304275512695,332,4.209927797317505,1.3326064348220825,0.0012586424127221107,0.00140778545755893,-0.18880130350589752,-0.1890043318271637,-43.51315789473684,-24.1829449679795,304,-16.499999999999996,,2529773,6.364044189453125,24.09697700032136
0.0002665966749191284,-87.5,0.38495831002151165,0.14908456802368164,333,4.338691711425781,1.3363151550292969,0.0012350970646366477,0.001432929653674364,-0.19176867604255676,-0.19150207936763763,-45.973684210526315,-27.045976690164395,304,-13.499999999999993,,2537373,6.606772184371948,16.299397538277397
0.003981828689575195,-86.99999999999997,0.3678556480863803,0.14250993728637695,334,4.272186517715454,1.341879963874817,0.0013605629792436957,0.001339153852313757,-0.19287808239459991,-0.18889625370502472,-42.63157894736842,-24.21169902867432,304,1.0000000000000107,,2544973,6.316270589828491,16.546856996248366
-0.0031674951314926147,-86.0,0.34001639578268905,0.14415502548217773,335,4.244568586349487,1.3376758098602295,0.001241706544533372,0.001435501966625452,-0.1895812302827835,-0.19274872541427612,-37.98684210526316,-21.05230924246197,304,-9.50000000000001,,2552573,6.2951061725616455,14.664442693174022
0.0028368234634399414,-89.5,0.33634001980841016,0.1450951099395752,336,4.317326068878174,1.3292301893234253,0.0014361684443429112,0.0013528403360396624,-0.1886695772409439,-0.18583275377750397,-44.17105263157894,-25.486512259240676,304,-5.999999999999995,,2560173,6.259419679641724,18.59905073829444
-0.0015553385019302368,-86.49999999999999,0.32788003866094656,0.15054988861083984,337,4.310279369354248,1.3368382453918457,0.0012691000010818243,0.0014366459799930453,-0.18904665112495422,-0.19060198962688446,-43.80263157894737,-26.740975853217524,304,-16.5,,2567773,6.463246583938599,14.55006758606305
-0.0002215355634689331,-90.49999999999999,0.34527754936176003,0.14734625816345215,338,4.3124823570251465,1.3383523225784302,0.0013558774953708053,0.0014299937756732106,-0.1885758340358734,-0.18879736959934235,-38.77631578947368,-21.864822724043893,304,-8.999999999999996,,2575373,6.336477041244507,14.622755054159976
0.001619294285774231,-86.49999999999999,0.3600897297886105,0.14485764503479004,339,4.3043437004089355,1.336410403251648,0.0013678671093657613,0.0014764759689569473,-0.1892087161540985,-0.18758942186832428,-40.98684210526316,-23.885369430373732,304,-13.499999999999993,,2582973,6.4001147747039795,16.275783933785792
-0.0011404603719711304,-88.99999999999999,0.40200634384827244,0.1444845199584961,340,4.2628068923950195,1.3471999168395996,0.0013521640794351697,0.0012947418726980686,-0.18860235810279846,-0.1897428184747696,-41.75,-23.28799427778529,304,-5.000000000000007,-35.365000000000094,2590573,6.358396768569946,16.208651848221123
-8.481740951538086e-05,-125.0,0.34491590945581585,0.15083670616149902,341,4.312551498413086,1.3299227952957153,0.0012648144038394094,0.0014283152995631099,-0.1918095350265503,-0.19189435243606567,-48.815789473684205,-28.46938277374618,304,-16.999999999999993,,2598173,6.438145875930786,23.06239279040309
-0.0024208426475524902,-112.99999999999999,0.34917776179668886,0.14499211311340332,342,4.244914531707764,1.3450616598129272,0.0013170966412872076,0.0012935592094436288,-0.19061405956745148,-0.19303490221500397,-45.64473684210526,-26.837301735377018,304,-16.5,,2605773,6.316082954406738,17.950189815275827
-0.00042998790740966797,-103.0,0.37790227110483315,0.15111041069030762,343,4.347658157348633,1.3343125581741333,0.0012262350646778941,0.0015952957328408957,-0.19236472249031067,-0.19279471039772034,-46.9078947368421,-28.29130811508396,304,-16.0,,2613373,6.560539484024048,19.854687655152283
-0.0006774961948394775,-107.49999999999997,0.3666544541934815,0.14939355850219727,344,4.265747547149658,1.337836503982544,0.0015798232052475214,0.0014023355906829238,-0.19174544513225555,-0.19242294132709503,-43.78947368421053,-24.58204972179313,304,-14.999999999999996,,2620973,6.391143798828125,20.04226835404673
-0.0014807283878326416,-81.99999999999997,0.35192850282559773,0.14690279960632324,345,4.365554332733154,1.3424752950668335,0.001310671796090901,0.0014359503984451294,-0.19087861478328705,-0.1923593431711197,-44.53947368421053,-25.693469572342018,304,-9.499999999999995,,2628573,6.520261764526367,16.99008285772807
0.0008249431848526001,-107.5,0.3585318380977101,0.14876079559326172,346,4.339258909225464,1.335760235786438,0.0013813670957461,0.001344100572168827,-0.19236387312412262,-0.19153892993927002,-50.73684210526316,-29.99851681549641,304,-8.999999999999995,,2636173,6.496750831604004,22.06442028831212
0.0011623650789260864,-116.0,0.35508262079571173,0.14600086212158203,347,4.338359355926514,1.3521742820739746,0.0012466422049328685,0.0014066824223846197,-0.1929725557565689,-0.19181019067764282,-47.171052631578945,-27.23531906249993,304,-17.5,,2643773,6.444654226303101,22.27822760472107
0.0022892802953720093,-78.49999999999997,0.35594749819796323,0.1454761028289795,348,4.323179721832275,1.3484870195388794,0.0013215881772339344,0.001344575546681881,-0.19035457074642181,-0.1880652904510498,-45.85526315789474,-26.330067980028005,304,-9.499999999999993,,2651373,6.46212100982666,16.08812405027583
0.005681350827217102,-82.0,0.3621847056394227,0.14676833152770996,349,4.28861403465271,1.3306875228881836,0.0012908298522233963,0.0014215328264981508,-0.18914194405078888,-0.18346059322357178,-42.88157894736842,-24.547009414920115,304,-14.999999999999991,,2658973,6.4229443073272705,15.905739699921597
0.0007519721984863281,-101.0,0.37208738685734744,0.1466665267944336,350,4.267446756362915,1.3433839082717896,0.001381807029247284,0.0013724565505981445,-0.19029799103736877,-0.18954601883888245,-44.921052631578945,-26.032293027673767,304,-16.99999999999999,,2666573,6.348668813705444,18.738338940802294
0.0008352547883987427,-106.99999999999999,0.36200345335773526,0.14739561080932617,351,4.271415948867798,1.339294672012329,0.0013036358868703246,0.0015121824108064175,-0.1923411339521408,-0.19150587916374207,-48.35526315789474,-28.10686807605221,304,-7.4999999999999964,,2674173,6.381427526473999,19.982198622094945
-0.0023001879453659058,-84.49999999999999,0.36722184066114294,0.14276909828186035,352,4.2505950927734375,1.344775676727295,0.0012889121426269412,0.0014617856359109282,-0.19147805869579315,-0.19377824664115906,-43.93421052631578,-25.586790438448446,304,-10.49999999999999,,2681773,6.44024133682251,16.7179272877287
0.005448684096336365,-117.0,0.3414894370634571,0.14355921745300293,353,4.240407228469849,1.3401048183441162,0.0014463836560025811,0.0013753394596278667,-0.1920323520898819,-0.18658366799354553,-50.25,-30.60203452040334,304,2.0000000000000098,,2689373,6.381134748458862,24.743885475427106
0.00038032233715057373,-91.99999999999997,0.3555873195631742,0.14088129997253418,354,4.260210752487183,1.345098853111267,0.001311317551881075,0.0015579770551994443,-0.19211708009243011,-0.19173675775527954,-44.85526315789474,-25.714158330505814,304,-11.000000000000016,,2696973,6.382011651992798,16.497570752090184
0.00217321515083313,-85.99999999999999,0.3539013604699114,0.1428976058959961,355,4.267488479614258,1.3411091566085815,0.001531569636426866,0.0014017099747434258,-0.19308233261108398,-0.19090911746025085,-44.96052631578947,-25.368717536835657,304,-21.999999999999993,,2704573,6.322307825088501,16.710137790758925
-0.00045928359031677246,-75.49999999999999,0.356833135863449,0.14086103439331055,356,4.231642961502075,1.3550403118133545,0.0012620313791558146,0.001371257472783327,-0.19128496944904327,-0.19174425303936005,-44.89473684210526,-27.02856650598989,304,-16.0,,2712173,6.458330392837524,11.825573255681293
