dLoss,KL,GradNorm,PolicyExecTime,EnvExecTime,Iteration,NumTrajs,AverageDiscountedReturn,AverageReturn,StdReturn,TotalEnvSteps,MinReturn,LossBefore,LossAfter,KLBefore,Entropy,MaxReturn,ProcessExecTime
0.0003576725721359253,0.0003059383889194578,1.5633549361135683,5.101285457611084,3.813537836074829,214,2136,69.20552687776235,77.18838951310863,0.9432869607002422,1619385,74.3,-0.1351558417081833,-0.1355135142803192,0.00020672145183198154,1.4327893257141113,79.10000000000001,0.11574220657348633
-0.0005366206169128418,0.00025406433269381523,1.4710971143224854,4.873969554901123,3.6597378253936768,215,2208,69.36722902859701,77.28007246376812,0.8788175490988278,1626892,73.39999999999999,-0.13287551701068878,-0.13233889639377594,0.0003038315917365253,1.4348160028457642,78.9,0.11022400856018066
0.0019416511058807373,0.00030192462145350873,1.6609590000607037,4.885362386703491,3.6849398612976074,216,2200,69.36081393659157,77.26909090909092,0.9046290504998505,1634402,74.19999999999999,-0.12962406873703003,-0.13156571984291077,0.0002545221068430692,1.4359568357467651,79.1,0.11135458946228027
0.003014117479324341,0.0004295289108995348,2.4563190842358256,4.927410364151001,3.7248289585113525,217,2160,69.07351836704275,77.21259259259263,0.8524413419271775,1641928,73.7,-0.12966401875019073,-0.13267813622951508,0.0002983856247738004,1.440234661102295,79.0,0.11137866973876953
0.0028265267610549927,0.00036011054180562496,2.467838168241132,4.921377658843994,3.6996703147888184,218,2184,69.33900257373088,77.24908424908428,1.0289264490675358,1649438,73.49999999999999,-0.1297372728586197,-0.13256379961967468,0.00043236935744062066,1.4413691759109497,79.19999999999999,0.11124753952026367
-0.0024346262216567993,0.0003674473846331239,2.22859852405993,5.302977085113525,3.9715466499328613,219,2232,69.39635491546382,77.30071684587814,0.9541079953428463,1656969,71.99999999999999,-0.13484400510787964,-0.13240937888622284,0.00035754506825469434,1.4453502893447876,79.00000000000001,0.11906695365905762
0.004077360033988953,0.0003390779602341354,1.7483707854425983,4.9236626625061035,3.7542524337768555,220,2256,69.4051624062231,77.33226950354612,0.9700412134216919,1664492,72.60000000000001,-0.12818780541419983,-0.13226516544818878,0.0003623129741754383,1.443265438079834,79.1,0.1118612289428711
0.001042783260345459,0.0003730127355083823,1.820654845179296,4.888341188430786,3.690645694732666,221,2280,69.69939933738357,77.35859649122808,0.9781677081415234,1672020,72.4,-0.130410298705101,-0.13145308196544647,0.0003371303027961403,1.4428634643554688,79.19999999999999,0.11130237579345703
0.00163307785987854,0.00022446768707595766,1.692535765761588,5.119982004165649,3.8780877590179443,222,2272,69.6222797795858,77.35704225352114,0.8704780851958203,1679526,74.4,-0.13088294863700867,-0.1325160264968872,0.0003719390369951725,1.4406756162643433,79.19999999999999,0.11657166481018066
0.0032110661268234253,0.0003329800092615187,1.8575199071920343,5.068722724914551,3.8957247734069824,223,2368,69.88492710855061,77.45810810810812,0.8356510258243458,1687050,74.60000000000004,-0.1278318464756012,-0.13104291260242462,0.0002146474434994161,1.437958002090454,79.19999999999999,0.1162111759185791
0.00407661497592926,0.0004647746973205358,1.7422525028143736,5.005879163742065,3.7709498405456543,224,2328,69.7874239739557,77.41649484536084,0.9129101248324147,1694568,74.39999999999999,-0.1270061880350113,-0.13108280301094055,0.000333834090270102,1.4320099353790283,79.1,0.11269021034240723
0.0004134327173233032,0.0004046074172947556,1.6964831629217896,4.9496400356292725,3.763134479522705,225,2272,69.51253853545911,77.35140845070424,0.8728886733054336,1702090,74.4,-0.13126009702682495,-0.13167352974414825,0.00046804032172076404,1.432060718536377,79.0,0.11150479316711426
-0.00013084709644317627,0.00030532001983374357,2.1329899610908867,4.865138292312622,3.7188053131103516,226,2320,69.62869052930458,77.4134482758621,0.9231086007095378,1709591,70.09999999999998,-0.1266852468252182,-0.12655439972877502,0.00040889906813390553,1.4281632900238037,79.0,0.11095309257507324
0.0014470666646957397,0.00037378285196609795,2.2430694019900255,4.917210102081299,3.7388992309570312,227,2272,69.50204401599497,77.34753521126763,0.9327535237586129,1717124,73.4,-0.1289064586162567,-0.13035352528095245,0.00030631234403699636,1.423793911933899,79.0,0.11145615577697754
0.0014254748821258545,0.0004535434127319604,1.9241137730074187,4.975049257278442,3.7439322471618652,228,2248,69.559390459616,77.32740213523132,1.039742309230503,1724634,68.0,-0.13090379536151886,-0.13232927024364471,0.0003764342109207064,1.4155648946762085,79.19999999999999,0.1122286319732666
0.007451392710208893,0.0003370890044607222,1.882556723809446,4.866897344589233,3.7440075874328613,229,2352,69.77426389812258,77.44829931972791,0.8229161471484365,1732136,74.4,-0.12362299114465714,-0.13107438385486603,0.00044883787631988525,1.412654995918274,79.1,0.11077642440795898
5.163252353668213e-05,0.00028887399821542203,1.9946304109864168,5.010123252868652,3.7546839714050293,230,2320,69.86017946619812,77.41172413793105,0.8894789988624566,1739642,74.10000000000001,-0.13126367330551147,-0.13131530582904816,0.0003377502434886992,1.4096442461013794,79.19999999999999,0.1127626895904541
0.0018547624349594116,0.0004062931111548096,2.1541691788109167,4.89832329750061,3.741694927215576,231,2312,69.67193322833053,77.40173010380624,0.9044089142912436,1747151,72.39999999999999,-0.12537027895450592,-0.12722504138946533,0.00029573499341495335,1.4058443307876587,79.1,0.11148691177368164
-0.0006053149700164795,0.0004099947982467711,1.4589655470403426,5.298930406570435,3.990878105163574,232,2280,69.59521880511201,77.36701754385967,0.8698658192801092,1754655,74.39999999999998,-0.130544975399971,-0.12993966042995453,0.00040589363197796047,1.4069019556045532,79.19999999999999,0.11945152282714844
-0.0018082857131958008,0.0005141863948665559,1.5392907072872792,4.928143262863159,3.7827701568603516,233,2360,69.70733447273574,77.44813559322034,0.9120594586926597,1762183,70.9,-0.13092853128910065,-0.12912024557590485,0.00040687774890102446,1.405173897743225,79.1,0.11174607276916504
0.0007255673408508301,0.0007308780332095921,2.5664809766753733,4.980960845947266,3.7674551010131836,234,2288,69.65809360257043,77.3762237762238,1.0711380812411802,1769687,68.19999999999999,-0.12767142057418823,-0.12839698791503906,0.0005200361483730376,1.395174503326416,79.0,0.11273646354675293
0.0020737051963806152,0.0006096718134358525,2.2813177879187454,4.847927570343018,3.75459885597229,235,2328,69.50068711287517,77.41374570446737,0.8864482145348318,1777213,73.30000000000001,-0.12451094388961792,-0.12658464908599854,0.0007245365413837135,1.3848334550857544,79.0,0.11064910888671875
0.0017312690615653992,0.0003054334665648639,1.348704582102464,5.296789169311523,4.01846981048584,236,2328,69.7002920565303,77.42096219931273,0.8931240405653127,1784718,73.10000000000001,-0.12476276606321335,-0.12649403512477875,0.0006037702551111579,1.3847755193710327,79.19999999999999,0.11978459358215332
0.0006645321846008301,0.0005418777582235634,2.0477402799461193,4.916646957397461,3.7560372352600098,237,2400,69.94914965519084,77.49166666666669,0.8084742145273105,1792243,74.00000000000001,-0.1260492354631424,-0.12671376764774323,0.00030735257314518094,1.3757171630859375,79.0,0.11164474487304688
0.0014739632606506348,0.0003627442056313157,1.9485558787382995,4.846154689788818,3.7223360538482666,238,2392,69.89975983309111,77.48628762541807,0.8665345953261366,1799759,73.6,-0.12602460384368896,-0.1274985671043396,0.0005365096149034798,1.380112886428833,78.99999999999999,0.11074709892272949
-0.0002707540988922119,0.0002712577988859266,1.942363058333298,4.951666355133057,3.7785091400146484,239,2336,69.70350748841388,77.42705479452056,0.8471876664606455,1807272,74.20000000000002,-0.12602132558822632,-0.1257505714893341,0.00036583212204277515,1.382021427154541,79.1,0.11168265342712402
0.0032518431544303894,0.0003771464107558131,1.9329114603558848,5.012760162353516,3.8127920627593994,240,2440,70.13811529592414,77.53967213114755,0.8045973786201023,1814776,73.90000000000002,-0.1225154921412468,-0.12576733529567719,0.0002612318203318864,1.3913593292236328,78.9,0.11403703689575195
0.0018645450472831726,0.0002468358143232763,2.053898231531555,4.973897218704224,3.78617000579834,241,2440,70.12181626037939,77.54032786885249,0.7755568432372797,1822278,74.80000000000003,-0.12497993558645248,-0.12684448063373566,0.00037909604725427926,1.3944635391235352,79.3,0.11296916007995605
0.001356273889541626,0.00023664011678192765,1.6313097564701415,5.0088958740234375,3.8594167232513428,242,2464,70.07536523234413,77.56428571428573,0.778541641274577,1829780,74.60000000000004,-0.12546122074127197,-0.1268174946308136,0.0002481757546775043,1.389040231704712,79.1,0.11434268951416016
0.0032441094517707825,0.0004011617274954915,1.3743898185479606,5.090345621109009,3.8771955966949463,243,2408,70.14935358769253,77.50066445182726,0.8922699915976983,1837303,74.00000000000001,-0.12423364073038101,-0.1274777501821518,0.000239489134401083,1.3835816383361816,79.19999999999999,0.11622405052185059
-0.00116690993309021,0.0005246970104053617,2.4861229430491005,4.942738771438599,3.7366487979888916,244,2320,69.83314158265087,77.41275862068967,0.9474517422037867,1844806,72.70000000000002,-0.12878350913524628,-0.12761659920215607,0.0004011543933302164,1.3777296543121338,79.1,0.11234879493713379
0.0006925761699676514,0.0005166947958059609,2.423586182026287,4.870415687561035,3.7319109439849854,245,2464,70.23516256737278,77.56298701298702,0.8380133664976569,1852312,74.30000000000001,-0.12574978172779083,-0.12644235789775848,0.0005140811554156244,1.3847410678863525,79.1,0.11089348793029785
-0.0030192136764526367,0.00024526251945644617,2.5868966063758356,5.3109893798828125,4.0897321701049805,246,2456,69.8979355752243,77.55244299674268,0.8617187350561168,1859826,72.7,-0.12687133252620697,-0.12385211884975433,0.0005191249074414372,1.3825352191925049,79.1,0.11942362785339355
0.001717895269393921,0.00020814679737668484,2.0332699627000723,4.9599010944366455,3.800279140472412,247,2432,69.97153064019862,77.53125000000003,0.766513649155773,1867331,74.70000000000005,-0.12448927760124207,-0.126207172870636,0.00024698127526789904,1.3818554878234863,79.1,0.11193990707397461
0.0012504905462265015,0.0004995684721507132,2.3833657909723214,4.88080358505249,3.7400777339935303,248,2424,70.02354637617266,77.51518151815183,0.744728814170041,1874860,74.10000000000002,-0.12643152475357056,-0.12768201529979706,0.000204626630875282,1.3840254545211792,79.0,0.11189031600952148
0.00034258514642715454,0.00046824372839182615,2.673817673994944,4.879705429077148,3.7648022174835205,249,2504,70.24952525820522,77.59936102236423,0.8302197103336119,1882374,72.69999999999999,-0.12293460220098495,-0.12327718734741211,0.0004925219691358507,1.3788683414459229,79.1,0.11168384552001953
0.002444617450237274,0.00019584438996389508,2.239451651966064,4.947556734085083,3.8115999698638916,250,2440,70.10013650378764,77.53639344262297,0.7872467748725045,1889888,74.50000000000003,-0.12284383922815323,-0.1252884566783905,0.00047782837646082044,1.3763909339904785,79.1,0.11343240737915039
0.0028548985719680786,0.0006999256438575685,1.9671101760623368,5.099887847900391,3.9576287269592285,251,2528,70.29772633883655,77.6221518987342,0.7355892684531753,1897402,74.50000000000004,-0.12525337934494019,-0.12810827791690826,0.00018623800133354962,1.3823249340057373,79.4,0.11672639846801758
-0.0033501535654067993,0.00026254303520545363,2.3151486395198098,4.972154855728149,3.8021960258483887,252,2448,70.07212197418976,77.54346405228759,0.7992887526705651,1904919,73.29999999999998,-0.12744082510471344,-0.12409067153930664,0.0007078687776811421,1.3788655996322632,79.0,0.11255693435668945
0.002941347658634186,0.00030632258858531713,2.371230302807002,5.102771520614624,3.923880100250244,253,2480,70.31715134400214,77.5767741935484,0.852307634513591,1912431,70.7,-0.12437807768583298,-0.12731942534446716,0.00025080272462219,1.3815104961395264,79.3,0.11682415008544922
0.0032054930925369263,0.00044256288674660027,2.180595675581682,4.989671468734741,3.8308210372924805,254,2424,69.93717087082631,77.51419141914194,0.7835540947913657,1919963,74.70000000000003,-0.12438930571079254,-0.12759479880332947,0.000310414528939873,1.377369999885559,79.1,0.11370253562927246
0.0026507675647735596,0.0007269414491020143,1.905904599074918,5.276278972625732,4.0179595947265625,255,2528,70.45827089509237,77.62436708860761,0.7332137802335909,1927470,75.19999999999999,-0.12635086476802826,-0.12900163233280182,0.00043926609214395285,1.366852879524231,79.1,0.12146234512329102
-0.002388283610343933,0.0005007187719456851,2.4453303240342503,4.992311716079712,3.8382859230041504,256,2496,70.19525638810701,77.59326923076925,0.748622378757359,1934979,74.4,-0.12594807147979736,-0.12355978786945343,0.0007278532721102238,1.3593602180480957,79.1,0.11387467384338379
0.003688141703605652,0.00036475385422818363,1.6995012222806867,5.27032732963562,4.01652193069458,257,2560,70.54427740275696,77.65562500000001,0.7497705378147346,1942481,74.00000000000003,-0.12193019688129425,-0.1256183385848999,0.0005000793025828898,1.367496132850647,79.19999999999999,0.11935591697692871
0.000890776515007019,0.00026788952527567744,2.3373362796713866,5.074602842330933,3.940941572189331,258,2512,70.21666186424399,77.61082802547773,0.8278265317100584,1949983,71.30000000000001,-0.12516891956329346,-0.12605969607830048,0.00037073116982355714,1.3682701587677002,78.9,0.11626672744750977
0.005296915769577026,0.00037281145341694355,1.7627422064427818,5.274019479751587,4.051621675491333,259,2536,70.2907282892833,77.63312302839118,0.7238222418942756,1957486,74.60000000000004,-0.11953172087669373,-0.12482863664627075,0.0002617072022985667,1.359495997428894,78.90000000000002,0.11934351921081543
0.00083199143409729,0.0002871316683012992,2.538943526038359,5.078752279281616,3.897935628890991,260,2448,70.06019746372255,77.54313725490198,0.8088371953688036,1965004,71.79999999999998,-0.12740343809127808,-0.12823542952537537,0.00038001584471203387,1.3608219623565674,79.1,0.11826896667480469
0.0009362846612930298,0.00028289484907872975,1.725767234869429,4.897341251373291,3.7688913345336914,261,2544,70.40181323206993,77.64025157232706,0.7201606648882176,1972508,74.50000000000004,-0.12590941786766052,-0.12684570252895355,0.0002801125810947269,1.3648940324783325,79.1,0.11172795295715332
0.0016244575381278992,0.0002234701969427988,1.8635196129582787,5.2958409786224365,3.9975345134735107,262,2488,70.34571665806216,77.58617363344052,0.7089926430663197,1980015,74.29999999999998,-0.12498315423727036,-0.12660761177539825,0.0002865866990759969,1.3640921115875244,79.1,0.11932373046875
0.0012026652693748474,0.0004203061980661005,2.1536486573271363,5.291252374649048,4.045937538146973,263,2496,70.24960421023647,77.58846153846156,0.8295010500960512,1987539,69.8,-0.12270383536815643,-0.12390650063753128,0.00022295719827525318,1.3580946922302246,79.0,0.11999750137329102
0.0014715492725372314,0.0003401680733077228,2.3647818695997267,4.964608430862427,3.7964024543762207,264,2520,70.35903192253625,77.61714285714287,0.7955978655821143,1995045,74.50000000000004,-0.12756681442260742,-0.12903836369514465,0.00041899309144355357,1.3646165132522583,79.0,0.1133580207824707
-0.0008380487561225891,0.0002794424653984606,1.9095143845669533,5.070302963256836,3.957369327545166,265,2520,70.2732647315995,77.61650793650794,0.8929248510482525,2002553,70.4,-0.12504786252975464,-0.12420981377363205,0.000338505458785221,1.3673659563064575,79.19999999999999,0.11626505851745605
0.0018782392144203186,0.0004829205572605133,1.7258625639997196,4.8512022495269775,3.777623414993286,266,2656,70.69359741357303,77.7382530120482,0.7227878314124495,2010062,73.6,-0.12271768599748611,-0.12459592521190643,0.0002707314270082861,1.3701343536376953,79.1,0.11215782165527344
0.004487834870815277,0.00022850801178719848,1.5657021122009176,4.906408786773682,3.775265693664551,267,2576,70.63647898692155,77.67049689440994,0.7689020172311616,2017563,74.4,-0.1209290400147438,-0.12541687488555908,0.0004883127403445542,1.3716137409210205,79.19999999999999,0.11243605613708496
0.0015176162123680115,0.0001971583697013557,1.5662217748598404,4.9098427295684814,3.7729556560516357,268,2576,70.59730331140211,77.66677018633541,0.6953135960666366,2025076,74.90000000000002,-0.12392278760671616,-0.12544040381908417,0.00022621956304647028,1.3677016496658325,79.1,0.1127479076385498
0.003985986113548279,0.0003845102328341454,1.842435548405312,4.947073459625244,3.8268613815307617,269,2544,70.35095772995159,77.6361635220126,0.7197005830450532,2032593,74.80000000000001,-0.12000244855880737,-0.12398843467235565,0.00019961741054430604,1.3706169128417969,79.19999999999999,0.11228442192077637
0.0013091936707496643,0.0004296683764550835,1.4378194115336806,5.031010627746582,3.8457679748535156,270,2536,70.3574120528842,77.62839116719245,0.736871379946621,2040111,74.50000000000003,-0.12428949028253555,-0.12559868395328522,0.0003849667264148593,1.368809461593628,79.30000000000001,0.11448359489440918
0.005831621587276459,0.00028948599356226623,1.8198817241708627,5.0761027336120605,3.962207078933716,271,2576,70.41439675147964,77.66863354037268,0.7360571447691551,2047618,72.99999999999999,-0.11801916360855103,-0.12385078519582748,0.00042544209281913936,1.3647634983062744,79.1,0.11671710014343262
0.00029618293046951294,0.0002031425101449713,1.3824902117045936,4.96788215637207,3.809765577316284,272,2624,70.64058751523956,77.70762195121954,0.6813521015946218,2055137,75.19999999999999,-0.12399240583181381,-0.12428858876228333,0.000284368172287941,1.3674705028533936,79.1,0.11331677436828613
0.0019516423344612122,0.00019993002933915704,2.037396481656923,5.364822149276733,4.249626159667969,273,2656,70.59874887681161,77.73795180722892,0.6739601701365332,2062647,75.60000000000002,-0.12147879600524902,-0.12343043833971024,0.00020791550923604518,1.3633763790130615,79.19999999999999,0.12758421897888184
0.0026344656944274902,0.00039735151221975684,2.1228728935896464,5.277177333831787,4.042344808578491,274,2520,70.2395285178998,77.61492063492065,0.6906630653883679,2070160,74.50000000000003,-0.12105967849493027,-0.12369414418935776,0.0002097265823977068,1.3578355312347412,79.1,0.11942696571350098
0.00351753830909729,0.00025978556368499994,1.5936921785884315,4.946545600891113,3.826686143875122,275,2608,70.56442363387798,77.69693251533744,0.7096982261024275,2077668,75.40000000000003,-0.12192673981189728,-0.12544427812099457,0.00039392124745063484,1.3557754755020142,79.30000000000001,0.11327767372131348
-0.0008177459239959717,0.0002799378416966647,2.0069463471339386,5.3212196826934814,4.111203193664551,276,2672,70.6668512824297,77.75239520958085,0.6708942192255214,2085175,75.10000000000002,-0.12308194488286972,-0.12226419895887375,0.000253723788773641,1.3508678674697876,79.30000000000001,0.12164783477783203
0.00351928174495697,0.0002357367629883811,2.4158246130099057,4.939137935638428,3.8126015663146973,277,2640,70.73824399619176,77.72000000000001,0.6958056154885851,2092699,75.30000000000004,-0.11850375682115555,-0.12202303856611252,0.00027888454496860504,1.3471200466156006,79.19999999999999,0.11347031593322754
0.002654165029525757,0.0005145090399309993,1.6355103530017383,4.994731903076172,3.8871231079101562,278,2744,70.85054553499529,77.81049562682217,0.6255544846343737,2100209,75.30000000000004,-0.11724133789539337,-0.11989550292491913,0.00023313859128393233,1.3539657592773438,79.0,0.11491537094116211
0.004474185407161713,0.0005627177888527513,1.8673764842238676,5.104757070541382,3.9668636322021484,279,2616,70.60949917107179,77.70152905198778,0.7314039857974409,2107725,74.29999999999998,-0.11894721537828445,-0.12342140078544617,0.0005175863625481725,1.366562008857727,79.1,0.11742281913757324
0.0047884732484817505,0.00023434602189809084,2.3587463130479045,6.261815786361694,4.833010673522949,280,2648,70.70432693064834,77.73172205438068,0.7292277884579131,2115233,74.10000000000002,-0.1174093633890152,-0.12219783663749695,0.0005615290720015764,1.3641058206558228,79.0,0.14308905601501465
-0.00525762140750885,0.00035180384293198586,2.404367988143604,6.189114809036255,4.842002630233765,281,2704,70.67347844220544,77.77928994082843,0.6910566251253052,2122739,75.00000000000001,-0.12461322546005249,-0.11935560405254364,0.00022994888422545046,1.3613861799240112,79.19999999999999,0.1416032314300537
0.0025246217846870422,0.0004573451878968626,2.0566444800231904,6.3682684898376465,4.961434841156006,282,2744,70.8235219482702,77.80670553935862,0.6370361795462991,2130262,75.50000000000003,-0.12253031879663467,-0.12505494058132172,0.0003483188629616052,1.3598936796188354,79.3,0.1446382999420166
-0.00305899977684021,0.0012136122677475214,1.8268213678118406,6.26648736000061,4.919889450073242,283,2768,70.82176836263527,77.83034682080927,0.6540919628770058,2137769,75.40000000000003,-0.12449418008327484,-0.12143518030643463,0.0004562912799883634,1.3462011814117432,79.30000000000001,0.14248991012573242
0.002685546875,0.00030421308474615216,2.3028932806353186,6.531771898269653,5.021451473236084,284,2656,70.66934535745172,77.73855421686748,0.6994113403170847,2145277,74.90000000000002,-0.11783411353826523,-0.12051966041326523,0.0012123911874368787,1.3513250350952148,79.0,0.14986181259155273
-0.0009394809603691101,0.0007441838970407844,1.65599685958435,4.882859468460083,3.845261335372925,285,2752,70.72393451078776,77.81540697674421,0.6576215579189075,2152792,75.60000000000002,-0.12042611092329025,-0.11948662996292114,0.00030052955844439566,1.3343614339828491,79.29999999999998,0.11194968223571777
0.0013602301478385925,0.00032108495361171663,2.156538873883282,4.824622392654419,3.770359754562378,286,2760,70.93763445674581,77.82231884057973,0.6683272324580433,2160305,73.6,-0.12055802345275879,-0.12191825360059738,0.0007392843253910542,1.3351716995239258,79.1,0.1116952896118164
0.003725968301296234,0.00019515807798597962,1.802976330297487,4.838337659835815,3.7871909141540527,287,2656,70.75331719578588,77.67560240963857,2.159772117830502,2167822,39.99999999999998,-0.11627057194709778,-0.11999654024839401,0.0003265946579631418,1.3288947343826294,79.1,0.11178207397460938
0.0012328475713729858,0.000525470997672528,1.7450083650998485,5.227846384048462,4.0640904903411865,288,2784,70.89229834147577,77.84137931034483,0.6340531404064577,2175334,75.0,-0.1166665256023407,-0.11789937317371368,0.00018867329345084727,1.3414016962051392,79.0,0.11926746368408203
0.0031965598464012146,0.000281260785413906,1.566584181382567,5.189912557601929,4.040203094482422,289,2792,70.94353665249702,77.84727793696277,0.6183208476204278,2182847,74.5,-0.11696901172399521,-0.12016557157039642,0.0005270311958156526,1.3397003412246704,79.19999999999999,0.11857748031616211
0.001498490571975708,0.0002385424159001559,1.4949328222992513,4.826995134353638,3.7806453704833984,290,2752,70.98199702920401,77.81831395348838,0.8720042105940025,2190352,66.10000000000001,-0.11734620481729507,-0.11884469538927078,0.000280420616036281,1.334780216217041,79.0,0.11205768585205078
0.002184346318244934,0.0006079329177737236,1.5240465314420355,5.249941825866699,4.032398700714111,291,2736,70.91541085674163,77.79912280701755,0.6363036000747924,2197879,74.80000000000001,-0.11654543876647949,-0.11872978508472443,0.0002403613761998713,1.3342628479003906,79.19999999999999,0.11919760704040527
-0.002093791961669922,0.0006590847624465823,1.5286756920091105,4.965209007263184,3.875372886657715,292,2720,70.82972628953762,77.79294117647059,0.6909564105250566,2205383,74.10000000000001,-0.12189140170812607,-0.11979760974645615,0.0006096047000028193,1.3414243459701538,79.19999999999999,0.11464166641235352
0.0026239976286888123,0.0004895629826933146,2.045238041916658,4.949592590332031,3.9130594730377197,293,2744,70.75507219478317,77.8119533527697,0.6660903537359383,2212888,74.4,-0.11563180387020111,-0.11825580149888992,0.0006607522373087704,1.3359853029251099,79.19999999999999,0.11408114433288574
0.00349271297454834,0.00029469060245901346,2.0988493923374767,5.102440595626831,4.005218505859375,294,2752,70.77193508128187,77.81279069767443,0.601170662536736,2220412,75.80000000000001,-0.11651759594678879,-0.12001030892133713,0.0004931174917146564,1.338088035583496,79.0,0.11748838424682617
0.002343989908695221,0.0003216576296836138,1.9596374650456505,4.964219331741333,3.8786065578460693,295,2864,71.17766805364688,77.90111731843577,0.6175721817279362,2227926,74.4,-0.11533524841070175,-0.11767923831939697,0.00028973756707273424,1.345184326171875,79.1,0.11408281326293945
0.004227526485919952,0.00045599337317980826,2.0071926344167963,5.003690719604492,3.8845317363739014,296,2848,71.17078341695272,77.89129213483147,0.6150797098658815,2235433,75.30000000000004,-0.1150972917675972,-0.11932481825351715,0.00031978110200725496,1.3342065811157227,79.0,0.11514115333557129
0.0007165595889091492,0.0002859383530449122,2.439191110350448,4.956099987030029,3.8476712703704834,297,2760,70.96806272994012,77.82463768115943,0.6084443925865218,2242938,75.50000000000003,-0.1177053153514862,-0.11842187494039536,0.0004572526959236711,1.3363981246948242,79.19999999999999,0.11390042304992676
0.004039473831653595,0.00030654415604658425,2.9842416020211084,4.921005725860596,3.872248411178589,298,2808,70.95749036132123,77.86324786324788,0.6362190161960776,2250438,74.9,-0.11114726960659027,-0.11518674343824387,0.00028699604445137084,1.3408581018447876,79.1,0.11316967010498047
-6.783753633499146e-05,0.0003153419238515198,2.5440711604731003,5.282833099365234,4.121039628982544,299,2792,70.93173342905402,77.8461318051576,0.6981499866295466,2257955,73.3,-0.11562103778123856,-0.11555320024490356,0.00030669840634800494,1.3368679285049438,79.1,0.12054324150085449
0.0004885047674179077,0.0003698716463986784,2.1715864878487285,5.285538673400879,4.087962865829468,300,2752,70.9193529091734,77.8183139534884,0.6612062226530109,2265460,75.2,-0.11631615459918976,-0.11680465936660767,0.00031813784153200686,1.344061255455017,79.1,0.12104010581970215
-0.00401972234249115,0.0003381641872692853,1.7565678711959825,4.848833322525024,3.803191900253296,301,2776,70.90330366527807,77.83775216138329,0.6352640121154234,2272963,75.60000000000002,-0.11960519850254059,-0.11558547616004944,0.0003658021450974047,1.3356897830963135,79.1,0.11179089546203613
-0.002990908920764923,0.0002818422217387706,2.879963526488253,4.889928817749023,3.8496220111846924,302,2760,70.76277327550149,77.82231884057973,0.6489638227730534,2280476,75.60000000000002,-0.12021433562040329,-0.11722342669963837,0.00034481743932701647,1.331754207611084,79.1,0.11316037178039551
0.0034155771136283875,0.00027035208768211305,1.6054731581747792,5.030137538909912,3.938382625579834,303,2808,70.95089140192738,77.85954415954417,0.6185764538410042,2287989,74.90000000000003,-0.11522523313760757,-0.11864081025123596,0.000278464169241488,1.3320742845535278,79.19999999999999,0.1153411865234375
0.0013212114572525024,0.0004065840330440551,1.8821497974334183,4.968283176422119,3.894002676010132,304,2728,70.75336977997082,77.79472140762465,0.6231847504847376,2295509,75.3,-0.11595473438501358,-0.11727594584226608,0.00027289343415759504,1.3221914768218994,79.1,0.11464905738830566
0.0016889944672584534,0.00038678146665915847,1.9460474139105484,4.862412929534912,3.8006343841552734,305,2800,71.07860852230858,77.85628571428573,0.6219351629702019,2303012,75.9,-0.11731469631195068,-0.11900369077920914,0.0004008196119684726,1.329715609550476,79.3,0.11253738403320312
0.0016212612390518188,0.00044455990428104997,2.5606241573815693,4.882408618927002,3.8275980949401855,306,2800,70.9776371340649,77.85171428571431,0.6019349073222597,2310531,75.30000000000001,-0.11419501900672913,-0.11581628024578094,0.0003884618345182389,1.3351258039474487,79.19999999999999,0.11291289329528809
0.0068701207637786865,0.00035081960959360003,2.3882850480444966,4.901018142700195,3.8375537395477295,307,2856,71.18230631783739,77.89467787114849,0.6210587507339801,2318047,74.6,-0.11046238243579865,-0.11733250319957733,0.00043910322710871696,1.3366870880126953,79.19999999999999,0.11313295364379883
0.0025895312428474426,0.00024730252334848046,2.424833222511389,5.02472710609436,3.9039366245269775,308,2872,71.19829660673267,77.90947075208915,0.5818704817234686,2325552,75.30000000000004,-0.11290597170591354,-0.11549550294876099,0.00034801289439201355,1.3349860906600952,79.10000000000001,0.11492347717285156
0.0013934746384620667,0.0002264713402837515,2.31614516789801,4.9761481285095215,3.880638837814331,309,2760,70.9122888095369,77.82260869565218,0.6740396328043692,2333064,72.99999999999999,-0.11632179468870163,-0.1177152693271637,0.00025612517492845654,1.330862283706665,79.00000000000001,0.11425590515136719
-0.0007009059190750122,0.00048454818897880614,2.6245660133994955,5.096007585525513,3.9846866130828857,310,2856,71.21611217711168,77.8983193277311,0.6482015447124538,2340567,72.89999999999999,-0.1138792484998703,-0.11317834258079529,0.00022482596978079528,1.3431342840194702,79.1,0.11801528930664062
0.001745760440826416,0.00027372720069251955,2.137646510255306,5.082002639770508,4.041301965713501,311,2928,71.15965867991159,77.94180327868854,0.5430897485332631,2348100,76.0,-0.1141873300075531,-0.11593309044837952,0.0004794765845872462,1.3413797616958618,79.19999999999999,0.11810111999511719
0.0029936805367469788,0.00029335194267332554,1.7024053386255615,4.867745637893677,3.8077614307403564,312,2856,71.21918595965072,77.89691876750702,0.6244024833297777,2355608,74.90000000000002,-0.11438358575105667,-0.11737726628780365,0.00027425747248344123,1.3351857662200928,79.19999999999999,0.11252784729003906
