dLoss,PolicyExecTime,TotalEnvSteps,Entropy,NumTrajs,StdReturn,LossAfter,KL,ProcessExecTime,Iteration,KLBefore,AverageDiscountedReturn,GradNorm,LossBefore,EnvExecTime,MinReturn,AverageReturn,MaxReturn
0.0016145259141921997,3.1731884479522705,177066,1.5729395151138306,1200,1.8483341148179941,-0.1703171730041504,0.0002909709874074906,0.08463096618652344,34,0.00026679117581807077,98.32704885781513,0.4681270148979977,-0.1687026470899582,3.976543664932251,107.9,114.96900000000004,117.90000000000006
-0.0023308992385864258,3.1329903602600098,182100,1.571306824684143,1092,2.3295936126700827,-0.17137478291988373,0.0003061179304495454,0.08283209800720215,35,0.00031244856654666364,98.29358657534668,0.4927103958225951,-0.17370568215847015,3.8193013668060303,107.1,114.46813186813189,117.60000000000002
0.0040129125118255615,3.0452988147735596,187116,1.5709370374679565,1140,2.165937259138947,-0.17376971244812012,0.00031389499781653285,0.08253240585327148,36,0.0002946899621747434,98.70512279027258,0.5699829493737221,-0.16975679993629456,3.789867401123047,107.30000000000004,114.72,117.80000000000005
-0.0008835047483444214,3.115598678588867,192132,1.5713105201721191,1200,2.4935404548553106,-0.17198416590690613,0.00028946471866220236,0.08301258087158203,37,0.00029634335078299046,98.88966380481178,0.5324341325338543,-0.17286767065525055,3.909808397293091,102.5,114.98400000000004,118.70000000000005
-0.004007801413536072,3.0823373794555664,197178,1.572120189666748,1260,1.794002100727583,-0.17188173532485962,0.00027899775886908174,0.08243370056152344,38,0.00027868623146787286,99.40368184495544,0.5926111458609185,-0.1758895367383957,3.917206287384033,107.80000000000001,115.19428571428574,118.50000000000004
-0.0006897002458572388,3.054356336593628,202200,1.570932149887085,1212,2.3144881097714727,-0.17084670066833496,0.0003148345567751676,0.0823369026184082,39,0.0002829839359037578,98.87682364818733,0.43298627681688523,-0.1715364009141922,3.8260350227355957,103.59999999999998,115.02772277227724,118.00000000000003
-0.004373788833618164,3.002269744873047,207201,1.5719568729400635,1236,1.802680213596738,-0.17004910111427307,0.0002741638454608619,0.08073115348815918,40,0.00030523285386152565,99.78576666730484,0.49361404237523376,-0.17442288994789124,3.7590932846069336,108.69999999999999,115.14466019417479,118.30000000000001
0.001725524663925171,3.108853578567505,212202,1.5695934295654297,1200,2.0578384290317886,-0.169276624917984,0.00028139734058640897,0.08298039436340332,41,0.0002871292526833713,99.07390048180957,0.4672729755475961,-0.16755110025405884,3.880046844482422,105.7,114.99900000000004,118.30000000000003
-0.0002865344285964966,3.007750988006592,217218,1.5693926811218262,1224,2.290963140412054,-0.1722935438156128,0.00030066794715821743,0.08083534240722656,42,0.00027388869784772396,99.74750744488786,0.4673781125261784,-0.1725800782442093,3.7680165767669678,107.4,115.08235294117651,118.70000000000005
0.001447424292564392,3.087101697921753,222265,1.5708043575286865,1320,1.650109187471703,-0.16872939467430115,0.00024702699738554657,0.08286523818969727,43,0.00028098278562538326,99.98591543712182,0.5053681274987265,-0.16728197038173676,3.9271466732025146,111.50000000000001,115.4118181818182,118.9
-0.0018445998430252075,3.0654265880584717,227320,1.5687532424926758,1296,1.8096172264246564,-0.1666712611913681,0.00025361625012010336,0.08270645141601562,44,0.00024911091895774007,99.80839848082405,0.5200057691584371,-0.1685158610343933,3.872913122177124,109.70000000000002,115.31944444444447,118.4
0.001995280385017395,3.05179500579834,232329,1.5706794261932373,1404,1.5906742979125572,-0.1678120195865631,0.0002497815294191241,0.08318471908569336,45,0.0002391364105278626,101.17501344553575,0.5476356939609291,-0.16581673920154572,3.9110193252563477,110.00000000000006,115.71880341880345,118.30000000000001
0.0015482157468795776,3.1198008060455322,237379,1.5704172849655151,1392,1.6957569276489677,-0.16620099544525146,0.00027624802896752954,0.08393025398254395,46,0.0002547391050029546,100.6953895183703,0.48645914413543534,-0.1646527796983719,3.9819390773773193,108.29999999999998,115.64655172413796,118.30000000000001
-5.5208802223205566e-05,3.0254082679748535,242396,1.5692551136016846,1308,1.7370468831961254,-0.16609154641628265,0.00025017972802743316,0.08202576637268066,47,0.00028609446599148214,100.6939464364152,0.4952801078491185,-0.16614675521850586,3.7732796669006348,110.80000000000001,115.39724770642202,118.30000000000004
0.0007299631834030151,3.024989366531372,247440,1.5696138143539429,1332,2.1554742662708426,-0.1659012734889984,0.0002155172114726156,0.08226370811462402,48,0.0002496567612979561,100.88814223156164,0.4401449915214545,-0.1651713103055954,3.7888126373291016,106.89999999999999,115.45585585585589,118.20000000000003
0.0018390566110610962,3.094575881958008,252445,1.56999933719635,1476,1.3450378591281138,-0.16960746049880981,0.00027411829796619713,0.0832056999206543,49,0.00019890292605850846,101.43858123458793,0.4914109858289953,-0.16776840388774872,4.00871729850769,111.30000000000003,115.93089430894312,118.40000000000003
0.001276552677154541,3.146077871322632,257488,1.5678629875183105,1332,2.049637261760412,-0.16681769490242004,0.00023496817448176444,0.08571410179138184,50,0.00029738611192442477,100.87475765664183,0.5196605295012726,-0.1655411422252655,3.915971517562866,105.70000000000002,115.45675675675677,118.4
0.0016695111989974976,3.0940189361572266,262505,1.5680015087127686,1380,1.8591471101867407,-0.16874784231185913,0.00031600744114257395,0.08305191993713379,51,0.00022755439567845315,101.43537666552938,0.5501180097129253,-0.16707833111286163,3.8851170539855957,108.30000000000003,115.63739130434783,118.80000000000004
0.0012334734201431274,3.058361053466797,267522,1.5693773031234741,1488,1.3486193174782721,-0.16547627747058868,0.0002322489453945309,0.08243060111999512,52,0.0002967905602417886,101.93709632804668,0.6547000354237924,-0.16424280405044556,3.9323818683624268,111.19999999999999,115.95403225806454,118.70000000000005
-0.0007236599922180176,3.0607924461364746,272544,1.5690854787826538,1500,1.5122467523522798,-0.16630683839321136,0.00021826059673912823,0.08289813995361328,53,0.00023098464589565992,102.30864238911576,0.5869085849458389,-0.16703049838542938,3.8914313316345215,111.70000000000002,115.98240000000003,118.70000000000005
0.004077836871147156,3.0662522315979004,277561,1.5668885707855225,1404,1.7232032581551877,-0.16678839921951294,0.00028032928821630776,0.08295559883117676,54,0.00022881184122525156,101.91183479723409,0.5352647431379514,-0.16271056234836578,3.862433910369873,108.40000000000002,115.71196581196585,118.30000000000001
-0.0021887272596359253,3.026017189025879,282568,1.567315936088562,1368,1.8167903420082439,-0.1679883599281311,0.0002662978367879987,0.0817558765411377,55,0.00028505647787824273,102.25051639496466,0.6211561287995483,-0.17017708718776703,3.7242238521575928,107.79999999999997,115.60789473684213,118.4
0.0032914280891418457,3.07429838180542,287598,1.5681277513504028,1536,1.483521958834368,-0.1659257560968399,0.00020534716895781457,0.08446288108825684,56,0.0002447246515657753,102.73875821534654,0.5492100605582692,-0.16263432800769806,3.9378812313079834,110.00000000000003,116.07031250000003,118.80000000000003
-0.0008260160684585571,3.09684419631958,292604,1.5670342445373535,1464,1.593631507390939,-0.16361568868160248,0.00019353385141585022,0.0839087963104248,57,0.00020939999376423657,102.3288069261978,0.6476359687975045,-0.16444170475006104,3.896829843521118,108.19999999999999,115.89672131147543,118.40000000000003
0.0021265000104904175,3.1687979698181152,297630,1.5676028728485107,1488,1.5957825203445728,-0.16332966089248657,0.0002050979674095288,0.08474612236022949,58,0.00018974851991515607,102.6272896718088,0.5880769310454199,-0.16120316088199615,3.988905668258667,110.50000000000003,115.94677419354842,118.30000000000004
0.0006683617830276489,3.070380210876465,302665,1.5661826133728027,1500,1.3376755959499365,-0.16418114304542542,0.0002267715462949127,0.08357453346252441,59,0.00020458450308069587,102.47922063203004,0.783417329347287,-0.16351278126239777,3.878653049468994,111.69999999999999,115.97200000000002,118.40000000000002
0.0015846788883209229,3.0131142139434814,307717,1.5667575597763062,1548,1.3912679342081242,-0.16216431558132172,0.00020455864432733506,0.08180665969848633,60,0.00022191776952240616,103.22649066139715,0.5699141064854361,-0.1605796366930008,3.7819249629974365,112.40000000000002,116.08372093023259,118.50000000000006
-0.0004784613847732544,3.0277273654937744,312728,1.5659763813018799,1512,1.5617025049713447,-0.16370439529418945,0.0002051525079878047,0.08150935173034668,61,0.00021616402955260128,102.86011902834827,0.6400638869924793,-0.1641828566789627,3.801926374435425,111.30000000000004,116.02301587301591,118.40000000000003
0.004625827074050903,3.021549701690674,317757,1.5647395849227905,1560,1.7266256382535778,-0.16101661324501038,0.00018678378546610475,0.0830690860748291,62,0.0002036077348748222,102.74240361369431,0.49454406486611646,-0.15639078617095947,3.902092218399048,109.49999999999999,116.13153846153851,118.70000000000002
-0.002063855528831482,2.9952399730682373,322761,1.5652859210968018,1632,1.2824102793441283,-0.16261234879493713,0.00020491125178523362,0.08134937286376953,63,0.00017580960411578417,103.33424990862935,0.5584156605451714,-0.16467620432376862,3.842834234237671,111.40000000000005,116.32058823529415,118.50000000000004
0.0031585395336151123,2.9934120178222656,327773,1.5642873048782349,1560,1.3944980645633829,-0.16288790106773376,0.00019866882939822972,0.08069801330566406,64,0.00021148596715647727,103.10374808958606,0.4606264946729194,-0.15972936153411865,3.8395564556121826,110.9,116.1446153846154,118.40000000000003
0.002925679087638855,3.0510458946228027,332783,1.5631744861602783,1596,1.57402419011092,-0.16249020397663116,0.0002045261935563758,0.08288168907165527,65,0.00019719847477972507,103.1407811767902,0.5694305365959073,-0.1595645248889923,3.881842851638794,107.50000000000001,116.23308270676695,118.60000000000002
0.001360565423965454,3.0479748249053955,337798,1.5630924701690674,1584,1.6977478938074024,-0.16298629343509674,0.00018779672973323613,0.08255195617675781,66,0.0002033898636000231,103.38449583912525,0.6612104629482839,-0.1616257280111313,3.8676939010620117,102.6,116.2007575757576,118.50000000000006
0.0013598501682281494,3.094493865966797,342813,1.5650050640106201,1764,1.0616068559366993,-0.16125893592834473,0.0001828768872655928,0.08486628532409668,67,0.00017099865362979472,104.00270898998751,0.5698122367450378,-0.15989908576011658,4.025704622268677,111.89999999999999,116.58843537414968,118.70000000000002
0.004076242446899414,3.050638437271118,347844,1.564321517944336,1704,1.5484384631850874,-0.1634107083082199,0.00020875863265246153,0.08406567573547363,68,0.00018955720588564873,104.62065863893733,0.5281168165950063,-0.1593344658613205,3.883195161819458,109.1,116.45704225352114,118.80000000000003
-0.0005304515361785889,3.1946423053741455,352856,1.563813328742981,1680,1.4002652809888823,-0.161040261387825,0.00018551520770415664,0.08614516258239746,69,0.0002066429442493245,104.05786058810271,0.6180205804351944,-0.1615707129240036,4.053204774856567,111.89999999999996,116.42000000000003,118.70000000000002
-0.0018751174211502075,3.0089309215545654,357880,1.5638607740402222,1716,1.452282397659197,-0.1613549292087555,0.0002046280715148896,0.08277106285095215,70,0.00018530314264353365,104.32698767193172,0.6036326322233684,-0.1632300466299057,3.8632633686065674,108.19999999999999,116.48671328671333,119.4
0.000296175479888916,3.0978755950927734,362896,1.5609627962112427,1572,1.5887720809268349,-0.16215363144874573,0.00021197661408223212,0.0843350887298584,71,0.0002215586428064853,103.27029977204215,0.45500045631543296,-0.1618574559688568,3.916372537612915,109.39999999999998,116.17099236641224,118.50000000000003
0.0017943531274795532,2.990490436553955,367898,1.5619086027145386,1716,1.402967311496773,-0.16042636334896088,0.00018867901235353202,0.08232378959655762,72,0.00019389392400626093,104.34673546204579,0.4443215939953668,-0.15863201022148132,3.844730854034424,109.79999999999998,116.50209790209792,119.00000000000003
0.0016666799783706665,3.066859483718872,372912,1.560856580734253,1608,2.7448240035429476,-0.16115978360176086,0.00022582861129194498,0.08300018310546875,73,0.00020367477554827929,104.05027651047868,0.6345771677958169,-0.1594931036233902,3.8506925106048584,89.99999999999996,116.18358208955229,119.00000000000003
-0.0010211020708084106,3.043337345123291,377964,1.5630459785461426,1788,1.3272741548494955,-0.16004811227321625,0.0001941251684911549,0.08307552337646484,74,0.00020760837651323527,104.93023872509015,0.5653169872047098,-0.16106921434402466,3.888917922973633,112.50000000000003,116.60939597315438,118.80000000000004
0.0035903751850128174,3.0662217140197754,382975,1.5632150173187256,1812,1.5093265887336256,-0.16210734844207764,0.00020767466048710048,0.08457684516906738,75,0.0001907204423332587,105.28999704838023,0.7126818808649261,-0.15851697325706482,3.915148973464966,108.99999999999999,116.68145695364242,119.00000000000001
0.0010681897401809692,3.0273823738098145,388008,1.5605356693267822,1644,1.640734661556823,-0.15733322501182556,0.00021656895114574581,0.08365178108215332,76,0.00022793980315327644,104.40693068906968,0.6084439360199718,-0.1562650352716446,3.809541702270508,108.5,116.32627737226281,118.90000000000002
-0.0004502534866333008,3.0098814964294434,393010,1.5635014772415161,1800,1.150245577643703,-0.15853004157543182,0.00020942874834872782,0.08232355117797852,77,0.0001999734522541985,104.9614088870747,0.5641694830609459,-0.15898029506206512,3.8455896377563477,112.40000000000002,116.66533333333335,118.90000000000003
-0.004019647836685181,3.0590457916259766,398046,1.5615538358688354,1740,1.285690753422608,-0.15975946187973022,0.00020688114454969764,0.08415389060974121,78,0.00021314717014320195,104.63268099298062,0.49300449706124366,-0.1637791097164154,3.8963425159454346,112.20000000000003,116.52689655172418,118.80000000000001
0.0038541853427886963,2.999196767807007,403054,1.5610370635986328,1752,1.401924795386579,-0.15981587767601013,0.00024984782794490457,0.08289265632629395,79,0.00020748913811985403,105.00634708541166,0.5420327266893801,-0.15596169233322144,3.818345069885254,111.89999999999998,116.56986301369867,118.80000000000001
0.0023862868547439575,2.9555110931396484,408055,1.5613529682159424,1908,1.1701581956809062,-0.15516595542430878,0.00016535578470211476,0.08093786239624023,80,0.00023181617143563926,105.85899219415815,0.6893574679263373,-0.15277966856956482,3.83370304107666,113.2,116.85471698113209,118.90000000000002
0.0016207844018936157,3.1226346492767334,413068,1.560603380203247,1836,1.1980793292600935,-0.1563529372215271,0.00019418957526795566,0.0856621265411377,81,0.00017428123101126403,105.21280343361603,0.6672744863605957,-0.15473215281963348,3.98048734664917,111.60000000000001,116.72352941176476,118.80000000000003
0.003975898027420044,3.0221140384674072,418072,1.5605435371398926,1836,1.1894351025295897,-0.15727609395980835,0.0001822191698011011,0.08361363410949707,82,0.0001937780762091279,105.35507625505103,0.6139839627751392,-0.1533001959323883,3.859591484069824,113.0,116.72941176470592,118.70000000000003
0.003965526819229126,3.1235578060150146,423131,1.559403896331787,1800,1.3475358581087564,-0.15537400543689728,0.0001586688740644604,0.08564162254333496,83,0.0001890353742055595,105.20025793388913,0.4459750710688979,-0.15140847861766815,3.936962366104126,111.50000000000001,116.62733333333337,118.80000000000003
0.0015870779752731323,3.10758900642395,428155,1.5603690147399902,1824,1.3850132753346451,-0.15568895637989044,0.00018177767924498767,0.08596229553222656,84,0.0001564571139169857,105.5436440307115,0.7442764210780818,-0.1541018784046173,3.9436614513397217,111.60000000000002,116.6947368421053,118.60000000000005
1.6197562217712402e-05,3.0114994049072266,433161,1.561396837234497,1956,1.1166186867415482,-0.15819181501865387,0.00017190785729326308,0.08298587799072266,85,0.0001722825545584783,105.9052740038506,0.5694495756113406,-0.15817561745643616,3.8677456378936768,111.6,116.92883435582827,118.60000000000001
0.0008500963449478149,3.0683960914611816,438180,1.5602904558181763,1896,1.2954236744767398,-0.1572217047214508,0.00017545234004501253,0.0847771167755127,86,0.00017770996782928705,105.80407110626429,0.6173079420216869,-0.156371608376503,3.9762649536132812,111.50000000000003,116.82341772151902,118.80000000000004
-0.003360271453857422,3.103044033050537,443197,1.5594596862792969,1848,1.2242030255360015,-0.15676972270011902,0.00017459980153944343,0.08571720123291016,87,0.0001799316960386932,105.51774422967557,0.6862860456843862,-0.16012999415397644,3.933091640472412,111.89999999999998,116.74220779220781,119.00000000000003
-0.002303674817085266,3.034250497817993,448202,1.5620390176773071,1956,1.1957969601818121,-0.15554669499397278,0.00018891006766352803,0.08470606803894043,88,0.00016147946007549763,106.33006179886755,0.5352151138344131,-0.15785036981105804,3.9134793281555176,113.20000000000002,116.92944785276079,118.90000000000002
-0.0019633471965789795,3.0382254123687744,453203,1.5585205554962158,1788,1.2844617156667504,-0.15584471821784973,0.00018380726396571845,0.08431220054626465,89,0.00020138450781814754,105.05716103032366,0.5274407212801026,-0.1578080654144287,3.891347646713257,112.4,116.64362416107383,119.10000000000002
-0.0022011250257492065,3.063060760498047,458211,1.561559796333313,1908,1.282630660223542,-0.15545788407325745,0.0001867079990915954,0.08518338203430176,90,0.00017693759582471102,106.27448673915859,0.5785905392951954,-0.15765900909900665,3.888890027999878,112.30000000000001,116.85031446540883,118.90000000000003
0.0010715276002883911,3.074397087097168,463222,1.5619006156921387,1884,1.3376451303337817,-0.1565099060535431,0.000195267130038701,0.08487129211425781,91,0.00018644830561242998,106.06041161763315,0.5747159398922804,-0.1554383784532547,3.892364501953125,111.60000000000001,116.80828025477713,119.10000000000001
-0.0035575032234191895,3.130788803100586,468255,1.5617396831512451,1884,1.260686398733311,-0.15798312425613403,0.0002078594989143312,0.08615255355834961,92,0.0001996724313357845,105.66305106695857,0.6478109502000322,-0.16154062747955322,4.0283777713775635,111.60000000000001,116.7942675159236,119.10000000000001
0.0012824982404708862,3.143793821334839,473277,1.5601314306259155,1860,1.2022881410849744,-0.15649966895580292,0.00018935099069494754,0.0862417221069336,93,0.00020845368271693587,105.60970861475629,0.5630099544094642,-0.15521717071533203,4.00964617729187,111.89999999999998,116.76000000000002,119.0
-0.0015418976545333862,3.1120519638061523,478299,1.5595622062683105,1788,1.4080069857449888,-0.1554892510175705,0.0001704361493466422,0.0859231948852539,94,0.00019525356765370816,105.46735438552274,0.4629913841830788,-0.15703114867210388,3.9373698234558105,112.0,116.6295302013423,118.90000000000003
5.033612251281738e-05,3.08882999420166,483314,1.5594114065170288,1956,1.1371350585430782,-0.1550660878419876,0.000248066644417122,0.08481097221374512,95,0.00015963481564540416,106.05131119043571,0.6123947047705827,-0.1550157517194748,3.9610838890075684,112.90000000000005,116.92331288343563,118.80000000000003
-0.0028652548789978027,3.0072641372680664,488343,1.559529185295105,1920,1.1635947466257366,-0.15630067884922028,0.00021506291523110121,0.0823984146118164,96,0.00025010175886563957,106.26994407624167,0.6469513165090816,-0.15916593372821808,3.8252811431884766,111.19999999999999,116.85687500000003,118.60000000000005
