ProcessExecTime,MinReturn,KLBefore,MaxReturn,EnvExecTime,EvalAvgReturn,TotalEnvSteps,AverageReturn,NumTrajs,AverageDiscountedReturn,PolicyExecTime,StdReturn,dLoss,Iteration,Entropy,LossBefore,KL,LossAfter,GradNorm
0.07504391670227051,-271.0,0.0007847475935705006,-28.9,3.057063102722168,,193501,-138.14615384615385,312,-79.50290157447976,2.371629238128662,67.04563446333934,-0.00242750346660614,37,1.5632576942443848,-0.2449454814195633,0.0008729111286811531,-0.24251797795295715,0.4212627640282343
0.0792241096496582,-300.50000000000006,0.0007210581679828465,21.000000000000007,3.284242630004883,,198687,-111.61612903225806,372,-65.59452302585083,2.4526655673980713,73.23487225391924,-0.003282606601715088,38,1.5684162378311157,-0.24527429044246674,0.0007467585382983088,-0.24199168384075165,0.4195618431831069
0.07684063911437988,-262.5,0.0007316057453863323,-22.5,3.1757423877716064,,203715,-115.80344827586208,348,-72.34973140688332,2.4015822410583496,60.61213309036869,0.0026390552520751953,39,1.5665205717086792,-0.24357947707176208,0.0008178394054993987,-0.24621853232383728,0.40878760480922954
0.0766448974609375,-242.5,0.0006791357300244272,32.400000000000006,3.2502236366271973,-116.6649999999996,208834,-105.6735294117647,408,-68.66885572248154,2.4078752994537354,66.16847618378732,-0.0041519999504089355,40,1.571187138557434,-0.2502254843711853,0.0007448260439559817,-0.24607348442077637,0.3929659694326357
0.07777214050292969,-230.49999999999997,0.0007205242291092873,2.5999999999999925,3.2222070693969727,,213870,-105.55333333333336,360,-62.49277790367294,2.454974412918091,63.65335148721987,0.006664454936981201,41,1.5680638551712036,-0.23746633529663086,0.0007658698013983667,-0.24413079023361206,0.40032471042994566
0.0774228572845459,-265.50000000000006,0.0007164166308939457,1.90000000000002,3.187018394470215,,218901,-100.81379310344828,348,-57.39380677856237,2.4321396350860596,55.19559405291102,-0.0021327435970306396,42,1.5648137331008911,-0.24445872008800507,0.000782633840572089,-0.24232597649097443,0.3900724797270016
0.07757210731506348,-205.00000000000003,0.000716368667781353,-8.099999999999987,3.1576476097106934,,223975,-106.82413793103449,348,-62.698882976553726,2.4509220123291016,53.20614856336149,0.0031941235065460205,43,1.5663045644760132,-0.23971401154994965,0.0007973881438374519,-0.24290813505649567,0.40228099700202957
0.07641315460205078,-250.0,0.00075925124110654,-4.500000000000012,3.1187801361083984,,228993,-116.74285714285713,336,-70.04104153081873,2.3983991146087646,57.5841274544807,-0.002300441265106201,44,1.5642260313034058,-0.2454855740070343,0.0008479176321998239,-0.2431851327419281,0.41862787831295994
0.07728052139282227,-208.0,0.0007146899006329477,39.60000000000001,3.0441908836364746,,234063,-86.33333333333333,360,-50.7692539734945,2.439584970474243,61.94330382607057,5.1528215408325195e-05,45,1.5682213306427002,-0.23941949009895325,0.000729262363165617,-0.23947101831436157,0.42912076908282093
0.07730484008789062,-248.0,0.0007491139112971723,11.400000000000022,3.2690622806549072,,239069,-119.91724137931034,348,-74.92171609491686,2.405667304992676,59.6720177531717,-0.0032062828540802,46,1.5646097660064697,-0.24971535801887512,0.0008495193906128407,-0.24650907516479492,0.42074539596622684
0.07817506790161133,-264.0,0.0007322179153561592,2.500000000000022,3.1431162357330322,,244176,-102.72333333333334,360,-61.18722048162171,2.437502145767212,60.042799642329214,0.0006723850965499878,47,1.565220594406128,-0.2402375042438507,0.0007552004535682499,-0.2409098893404007,0.4247718066957458
0.07937407493591309,-246.0,0.000720773939974606,-3.199999999999978,3.242893695831299,,249352,-120.6241379310345,348,-73.07066293441095,2.452988862991333,62.31365409222768,-0.005694523453712463,48,1.561862826347351,-0.25343775749206543,0.0008552609942853451,-0.24774323403835297,0.38806083728103313
0.07769417762756348,-235.50000000000003,0.0007650405168533325,31.500000000000018,3.158414602279663,,254473,-105.73666666666668,360,-61.86186974476664,2.443523645401001,69.88078173257334,0.008563905954360962,49,1.564115285873413,-0.23857541382312775,0.0007920882781036198,-0.2471393197774887,0.3820576339946722
0.07674169540405273,-216.5,0.0007624399149790406,-4.399999999999974,3.1956441402435303,,259611,-119.21724137931035,348,-72.70209460231153,2.4264791011810303,48.414681935057374,-0.00991685688495636,50,1.5624476671218872,-0.2559282183647156,0.0008710676920600235,-0.24601136147975922,0.3852042723636078
0.07507896423339844,-217.5,0.0007602177793160081,38.9,3.164783477783203,,264620,-103.76333333333334,360,-61.51064453007113,2.351469039916992,62.27425087644349,0.004273176193237305,51,1.5624996423721313,-0.2464558482170105,0.000858741463162005,-0.2507290244102478,0.4191745504840369
0.08523011207580566,-243.50000000000003,0.0007967605488374829,-16.599999999999987,3.4518485069274902,,269798,-106.81612903225806,372,-65.76391727585286,2.7293028831481934,59.21098468693334,-0.00034396350383758545,52,1.5616302490234375,-0.24770835041999817,0.0008481803233735263,-0.24736438691616058,0.3771915869011693
0.07580947875976562,-274.5,0.0007936094189062715,12.500000000000009,2.990530252456665,,274828,-117.58928571428571,336,-73.34663327938758,2.3811378479003906,63.29074824787199,3.7863850593566895e-05,53,1.558021903038025,-0.24681738018989563,0.0008821820956654847,-0.2468552440404892,0.39371090922640206
0.0768585205078125,-276.5,0.0008119462290778756,-24.899999999999988,3.183408260345459,,279955,-124.1103448275862,348,-75.56514640177545,2.4017205238342285,62.99897286972,-0.006619080901145935,54,1.5556200742721558,-0.25491905212402344,0.0008596738916821778,-0.2482999712228775,0.3797949654881302
0.07573628425598145,-320.5,0.0007695202366448939,-10.999999999999975,3.2150473594665527,,284981,-108.40333333333335,360,-66.71695268382302,2.3669259548187256,61.67440032586904,-0.0014978200197219849,55,1.5568500757217407,-0.25088900327682495,0.000886125024408102,-0.24939118325710297,0.3859818077633516
0.07676124572753906,-238.50000000000003,0.0008451383328065276,-20.09999999999998,3.1528334617614746,,290064,-108.24285714285713,336,-64.99184184677429,2.396324872970581,52.920192126388564,-6.164610385894775e-05,56,1.554960012435913,-0.24647736549377441,0.0008221188909374177,-0.24641571938991547,0.37815012806250614
0.07709264755249023,-231.00000000000003,0.0007592672482132912,1.6000000000000227,3.1714839935302734,,295165,-116.68214285714286,336,-72.10912775720259,2.455857515335083,60.51428434422635,-0.0030823945999145508,57,1.5542546510696411,-0.24885417520999908,0.0008672153926454484,-0.24577178061008453,0.39624918647133917
0.07632946968078613,-266.5,0.0008102752617560327,-12.899999999999995,3.1553850173950195,,300254,-129.64444444444445,324,-80.18837605562649,2.401970863342285,53.056561945079885,0.0010554790496826172,58,1.5492233037948608,-0.24260863661766052,0.0008987838518805802,-0.24366411566734314,0.3651310819005005
0.07660579681396484,-195.50000000000003,0.0007709232158958912,-26.999999999999993,3.0488338470458984,,305303,-106.62592592592593,324,-66.35097541639514,2.422149419784546,46.627623291052394,0.0066840797662734985,59,1.550224781036377,-0.23597629368305206,0.0007878270116634667,-0.24266037344932556,0.38647143920077814
0.0786283016204834,-315.5,0.0007747906493023038,27.90000000000001,3.265507459640503,-80.56399999999974,310498,-109.39285714285714,336,-65.87845056221703,2.442187786102295,59.789654674721525,-0.0034581124782562256,60,1.5495139360427856,-0.2473832219839096,0.0008851122693158686,-0.24392510950565338,0.3803036510558917
0.07815718650817871,-151.3,0.0006841697031632066,4.900000000000009,3.0495810508728027,,315675,-79.6,384,-50.173767337217356,2.4242217540740967,39.220307240000054,0.0011920779943466187,61,1.5578961372375488,-0.24213097989559174,0.0007332027889788151,-0.24332305788993835,0.3686135145894591
0.07689952850341797,-195.5,0.0007615538197569549,30.400000000000027,3.0749361515045166,,320758,-109.6962962962963,324,-69.4801225091203,2.4013023376464844,51.829553141766254,0.006046414375305176,62,1.5473511219024658,-0.23955492675304413,0.000856818922329694,-0.2456013411283493,0.382748128462685
0.07699275016784668,-331.00000000000006,0.0007435239385813475,-5.999999999999993,3.0985608100891113,,325809,-113.55714285714285,336,-73.23682790211346,2.419207811355591,74.94375714289936,-0.0007950961589813232,63,1.5506703853607178,-0.24490955471992493,0.0009136480512097478,-0.2441144585609436,0.3711053687898632
0.07564473152160645,-340.5,0.0008240864262916148,15.400000000000023,3.0953848361968994,,330849,-97.26785714285714,336,-60.01751834418072,2.3603901863098145,77.26336709856855,-0.0016570687294006348,64,1.5496151447296143,-0.24384355545043945,0.0008052162011153996,-0.24218648672103882,0.3667018292451409
0.07762026786804199,-197.50000000000003,0.000730401196051389,4.700000000000012,3.1552627086639404,,336026,-103.6793103448276,348,-63.42420239764843,2.4413857460021973,52.669079978021955,0.006027251482009888,65,1.5507513284683228,-0.23661789298057556,0.0008556263637728989,-0.24264514446258545,0.3591239111368129
0.07742929458618164,-212.5,0.0008150285575538874,-8.99999999999999,3.1539828777313232,,341126,-121.84615384615384,312,-68.41591116096625,2.4029157161712646,59.722719750844156,-0.0005317926406860352,66,1.5410536527633667,-0.24293430149555206,0.0009655826142989099,-0.24240250885486603,0.3703568470948795
0.07568144798278809,-235.50000000000003,0.0008652941323816776,-37.5,3.230031728744507,,346189,-118.77037037037037,324,-69.40158609530395,2.3951971530914307,55.3997179750464,0.0024841278791427612,67,1.5449970960617065,-0.2412068098783493,0.0008729092660360038,-0.24369093775749207,0.3940099135377576
0.07799124717712402,-239.50000000000006,0.0007931598811410367,-7.499999999999986,3.227095603942871,,351304,-88.74074074074075,324,-50.78497833390064,2.4340248107910156,58.16762023579569,0.0031433403491973877,68,1.5440778732299805,-0.23749879002571106,0.000872450356837362,-0.24064213037490845,0.38604792157878554
0.07736778259277344,-243.50000000000003,0.0007711576181463897,14.800000000000013,3.2188682556152344,,356422,-97.79642857142858,336,-60.88888143925872,2.4839189052581787,57.19015575967886,7.677078247070312e-05,69,1.5446139574050903,-0.24476058781147003,0.0009032794623635709,-0.24483735859394073,0.3732593937839498
0.07683038711547852,-244.50000000000006,0.0008151282090693712,-31.5,3.110994815826416,,361517,-107.35185185185185,324,-67.57806730307153,2.4039900302886963,50.180816538020764,0.0028702914714813232,70,1.5411547422409058,-0.23896829783916473,0.0009246087283827364,-0.24183858931064606,0.3716809224541185
0.07686185836791992,-291.5,0.0008229887462221086,37.30000000000001,3.187777519226074,,366551,-86.66296296296296,324,-52.134957153328195,2.3986928462982178,62.40766303937094,0.0020323246717453003,71,1.5400869846343994,-0.23879829049110413,0.0008267721859738231,-0.24083061516284943,0.38453422336954635
0.07824015617370605,-184.5,0.0008022703696042299,-28.9,3.1203904151916504,,371624,-101.08846153846154,312,-61.929931540228104,2.4221432209014893,43.68958093468649,0.0033544152975082397,72,1.537253499031067,-0.23900222778320312,0.0009179618791677058,-0.24235664308071136,0.38070539634019585
0.07838225364685059,-219.50000000000003,0.0008072515483945608,6.000000000000009,3.2106826305389404,,376754,-100.36538461538463,312,-59.18024524353158,2.434145927429199,53.68294344724183,-0.0006822049617767334,73,1.534913182258606,-0.23880162835121155,0.0009596250019967556,-0.23811942338943481,0.37375888727894024
0.07593774795532227,-239.00000000000003,0.0008615715196356177,22.500000000000025,3.1891446113586426,,381806,-94.35925925925925,324,-56.60336920449378,2.3822553157806396,58.72865575559101,0.0031999200582504272,74,1.537284016609192,-0.23645220696926117,0.0008799645002000034,-0.2396521270275116,0.375954276498633
0.07721638679504395,-205.00000000000003,0.0008247969090007246,32.90000000000001,3.0680136680603027,,386889,-89.70384615384616,312,-54.16690420823844,2.4256575107574463,52.7269561826209,-0.0011804699897766113,75,1.5320956707000732,-0.23718546330928802,0.0008304112125188112,-0.2360049933195114,0.37546804582908677
0.07509732246398926,-252.50000000000003,0.0008007917203940451,-29.99999999999999,3.1034367084503174,,391945,-111.21538461538464,312,-67.23795783578969,2.3701746463775635,54.51689711461868,-0.0016463398933410645,76,1.5302581787109375,-0.24038192629814148,0.0008397000492550433,-0.23873558640480042,0.3960392628029733
0.07675004005432129,-218.00000000000003,0.0007526928675360978,2.300000000000047,3.142653465270996,,397089,-88.45925925925927,324,-53.141153238065584,2.4169139862060547,56.270966523824505,0.0018289238214492798,77,1.532920241355896,-0.23420408368110657,0.0008928479510359466,-0.23603300750255585,0.37368702107875756
0.0751333236694336,-220.00000000000006,0.0008222520700655878,9.000000000000007,3.129565715789795,,402113,-93.80384615384614,312,-56.36493000000755,2.365394115447998,56.60090703791586,0.005530402064323425,78,1.5294080972671509,-0.23316484689712524,0.0008565912721678615,-0.23869524896144867,0.37647889726395095
0.07601761817932129,-206.50000000000003,0.0007702245493419468,12.000000000000012,3.20530104637146,,407193,-101.61111111111111,324,-63.96280243048476,2.384690999984741,54.864664019974576,-0.005522683262825012,79,1.5279606580734253,-0.24577690660953522,0.0008487352752126753,-0.2402542233467102,0.3796519649338141
0.07642412185668945,-299.5,0.0008153202943503857,-10.300000000000008,3.3586583137512207,-78.5249999999999,412356,-111.06923076923077,312,-65.23704595234281,2.4293289184570312,60.14825126450074,-0.0026524513959884644,80,1.5253009796142578,-0.24044138193130493,0.0008727798704057932,-0.23778893053531647,0.3724489101876846
0.0783696174621582,-218.0,0.0007682707509957254,-1.500000000000007,3.271056890487671,,417486,-100.11111111111111,324,-62.449696785283926,2.433290719985962,51.96851135870169,-0.0004237741231918335,81,1.5267550945281982,-0.2372622936964035,0.0008317018509842455,-0.23683851957321167,0.3589638735012267
0.07426953315734863,-191.5,0.0007810183451510966,-35.49999999999997,3.168320655822754,,422486,-98.66,300,-62.19210594857061,2.3472390174865723,41.464375070655535,0.001780390739440918,82,1.5226993560791016,-0.23881816864013672,0.0010180872632190585,-0.24059855937957764,0.4002691642172387
0.07651662826538086,-233.0,0.0009089855011552572,16.499999999999996,3.200941562652588,,427575,-108.66923076923078,312,-70.60047030584968,2.4093286991119385,54.48922807611943,-0.0036519616842269897,83,1.522063970565796,-0.2415945827960968,0.0009180198539979756,-0.2379426211118698,0.38543152513523804
0.07908940315246582,-187.50000000000003,0.000819230976048857,-11.999999999999982,3.4086740016937256,,432651,-86.96538461538461,312,-53.80838270844923,2.414963483810425,47.02408500976833,0.0010577291250228882,84,1.5240007638931274,-0.2343563288450241,0.0008904070709832013,-0.235414057970047,0.39564486349713784
0.07473993301391602,-246.00000000000006,0.0008629767107777297,-14.99999999999999,3.1228091716766357,,437651,-104.9,300,-62.149325294895405,2.360851764678955,50.515740121273105,-0.004624620079994202,85,1.5198432207107544,-0.24117429554462433,0.0009094166452996433,-0.23654967546463013,0.3725842350456165
0.07825422286987305,-179.0,0.0007664574659429491,7.499999999999991,3.1818606853485107,,442797,-76.89259259259259,324,-44.8533672058284,2.4538185596466064,45.82736466935147,0.004035532474517822,86,1.523742437362671,-0.23426823318004608,0.0008387480629608035,-0.2383037656545639,0.3633657671921424
0.07654881477355957,-177.00000000000003,0.0007984060212038457,-16.3,3.443556785583496,,447893,-104.21785714285714,336,-65.52154643032428,2.4165194034576416,47.01344833108494,-0.005185931921005249,87,1.5242599248886108,-0.24472562968730927,0.0009099944145418704,-0.23953969776630402,0.3802978471064538
0.0769646167755127,-243.0,0.0008168718195520341,46.10000000000001,3.3508005142211914,,452980,-88.19259259259259,324,-53.7985464296422,2.4292960166931152,57.930449524989484,0.0040610432624816895,88,1.5228265523910522,-0.23330439627170563,0.0008036530343815684,-0.23736543953418732,0.37057200160581644
0.07731509208679199,-179.5,0.0007573877810500562,4.500000000000016,3.2916669845581055,,458117,-86.83461538461538,312,-51.43783951906225,2.425297975540161,45.771497196632126,-0.003669917583465576,89,1.5203195810317993,-0.23597121238708496,0.0009067883365787566,-0.23230129480361938,0.3669718086563749
0.0756845474243164,-215.0,0.0008236491121351719,-13.499999999999979,3.3114407062530518,,463167,-81.63461538461539,312,-48.119478664539834,2.386855363845825,53.256375149674255,-0.006478667259216309,90,1.5201338529586792,-0.2403986006975174,0.0007861708290874958,-0.2339199334383011,0.3727017622928675
0.0759739875793457,-149.00000000000003,0.0007269483176060021,3.5,3.1188769340515137,,468167,-75.9,300,-46.06500429020766,2.4071223735809326,42.63965290665487,-0.0003135502338409424,91,1.5181028842926025,-0.23567846417427063,0.0009411050123162568,-0.2353649139404297,0.38510949472739714
0.07996416091918945,-204.50000000000006,0.0008574817911721766,-4.799999999999997,3.3830087184906006,,473323,-98.92962962962963,324,-63.00471219269671,2.4772863388061523,55.957919472713414,-0.007528826594352722,92,1.5168993473052979,-0.24356263875961304,0.0008879349916242063,-0.23603381216526031,0.36569648144980504
0.0756828784942627,-177.00000000000006,0.0007644788129255176,3.500000000000009,3.0891098976135254,,478360,-77.6,324,-49.020113801483525,2.39703631401062,43.85416910794399,-0.0005248486995697021,93,1.5196096897125244,-0.23660430312156677,0.0008213756373152137,-0.23607945442199707,0.3736857904207929
0.0778665542602539,-214.5,0.0007714669918641448,-25.000000000000004,3.3613555431365967,,483507,-93.58461538461538,312,-58.89925466583402,2.4424076080322266,43.7666688448544,0.0005603134632110596,94,1.5138237476348877,-0.2344319224357605,0.0009128086385317147,-0.23499223589897156,0.35524981548866125
0.07841229438781738,-166.00000000000006,0.0008332444704137743,-6.399999999999975,3.438265800476074,,488661,-87.65,312,-55.090868181837706,2.4615612030029297,42.888551906253326,-0.0006189346313476562,95,1.5110936164855957,-0.23242069780826569,0.0008729809778742492,-0.23180176317691803,0.35438895837744827
